Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
215.334,0.03062,1210.94,0.00283,0.00283,24768.0,204.44,0.0
216.471,0.03071,1220.94,0.00285,0.00285,24972.65,204.44,0.0
217.691,0.03081,1230.94,0.00287,0.00287,25177.19,204.44,0.0
218.889,0.03091,1240.96,0.00289,0.00289,25382.1,204.44,0.0
220.085,0.03102,1250.97,0.00291,0.00291,25586.77,204.44,0.0
221.233,0.03111,1260.98,0.00292,0.00292,25791.5,204.44,0.0
222.44,0.03121,1270.99,0.00294,0.00294,25996.2,204.44,0.0
223.634,0.03131,1281.0,0.00297,0.00297,26201.06,204.44,0.0
224.835,0.03141,1291.01,0.00299,0.00299,26405.86,204.44,0.0
225.984,0.03151,1301.03,0.003,0.003,26610.67,204.44,0.0
227.178,0.03161,1311.04,0.00302,0.00302,26815.5,204.44,0.0
228.387,0.03171,1321.05,0.00304,0.00304,27020.23,204.44,0.0
229.527,0.0318,1331.07,0.00307,0.00307,27225.11,204.44,0.0
230.734,0.0319,1341.07,0.00309,0.00309,27429.7,204.44,0.0
231.862,0.032,1351.08,0.0031,0.0031,27634.35,204.44,0.0
233.062,0.0321,1361.09,0.00312,0.00312,27839.22,204.44,0.0
234.209,0.03219,1371.1,0.00314,0.00314,28043.96,204.44,0.0
235.403,0.03229,1381.12,0.00316,0.00316,28248.9,204.44,0.0
236.536,0.03239,1391.13,0.00318,0.00318,28453.61,204.44,0.0
237.762,0.03249,1401.14,0.00321,0.00321,28658.2,204.44,0.0
238.888,0.03258,1411.16,0.00323,0.00323,28863.16,204.44,0.0
240.079,0.03268,1421.17,0.00324,0.00324,29067.95,204.44,0.0
241.203,0.03278,1431.17,0.00327,0.00327,29272.55,204.44,0.0
242.406,0.03287,1441.18,0.00329,0.00329,29477.34,204.44,0.0
243.531,0.03297,1451.19,0.00331,0.00331,29681.97,204.44,0.0
244.65,0.03306,1461.2,0.00333,0.00333,29886.73,204.44,0.0
245.855,0.03316,1471.21,0.00334,0.00334,30091.49,204.44,0.0
247.037,0.03326,1481.22,0.00336,0.00336,30296.19,204.44,0.0
248.158,0.03335,1491.22,0.00338,0.00338,30500.79,204.44,0.0
249.283,0.03345,1501.24,0.00339,0.00339,30705.76,204.44,0.0
250.479,0.03355,1511.26,0.00341,0.00341,30910.59,204.44,0.0
251.592,0.03364,1521.26,0.00343,0.00343,31115.14,204.44,0.0
252.702,0.03373,1531.27,0.00345,0.00345,31320.0,204.44,0.0
253.891,0.03383,1541.28,0.00346,0.00346,31524.63,204.44,0.0
255.062,0.03393,1551.28,0.00349,0.00349,31729.21,204.44,0.0
256.174,0.03402,1561.29,0.00351,0.00351,31934.01,204.44,0.0
257.288,0.03412,1571.3,0.00353,0.00353,32138.59,204.44,0.0
258.475,0.03421,1581.31,0.00356,0.00356,32343.48,204.44,0.0
259.599,0.03431,1591.33,0.00358,0.00358,32548.38,204.44,0.0
260.698,0.0344,1601.35,0.0036,0.0036,32753.27,204.44,0.0
261.901,0.0345,1611.36,0.00362,0.00362,32958.01,204.44,0.0
263.006,0.03459,1621.37,0.00364,0.00364,33162.79,204.44,0.0
264.117,0.03468,1631.38,0.00368,0.00368,33367.55,204.44,0.0
265.295,0.03478,1641.39,0.0037,0.0037,33572.37,204.44,0.0
266.426,0.03488,1651.41,0.00372,0.00372,33777.28,204.44,0.0
267.537,0.03497,1661.43,0.00374,0.00374,33982.11,204.44,0.0
268.717,0.03507,1671.43,0.00376,0.00376,34186.68,204.44,0.0
269.836,0.03516,1681.44,0.00377,0.00377,34391.44,204.44,0.0
271.03,0.03526,1691.45,0.00379,0.00379,34596.2,204.44,0.0
272.148,0.03535,1701.46,0.00381,0.00381,34800.84,204.44,0.0
273.276,0.03545,1711.47,0.00382,0.00382,35005.58,204.44,0.0
274.413,0.03554,1721.47,0.00384,0.00384,35210.3,204.44,0.0
275.531,0.03563,1731.48,0.00385,0.00385,35414.91,204.44,0.0
276.654,0.03573,1741.5,0.00387,0.00387,35619.89,204.44,0.0
277.856,0.03583,1751.52,0.00388,0.00388,35824.92,204.44,0.0
278.988,0.03592,1761.54,0.00389,0.00389,36029.83,204.44,0.0
280.12,0.03602,1771.55,0.00393,0.00393,36234.55,204.44,0.0
281.257,0.03611,1781.56,0.00396,0.00396,36439.28,204.44,0.0
282.471,0.03621,1791.58,0.00397,0.00397,36644.12,204.44,0.0
283.61,0.03631,1801.58,0.00399,0.00399,36848.75,204.44,0.0
284.744,0.0364,1811.58,0.00401,0.00401,37053.29,204.44,0.0
285.887,0.0365,1821.59,0.00402,0.00402,37257.99,204.44,0.0
287.098,0.0366,1831.6,0.00404,0.00404,37462.72,204.44,0.0
288.24,0.03669,1841.6,0.00406,0.00406,37667.29,204.44,0.0
289.452,0.0368,1851.61,0.00406,0.00406,37871.94,204.44,0.0
290.605,0.03689,1861.61,0.00406,0.00406,38076.54,204.44,0.0
291.827,0.03699,1871.63,0.00407,0.00407,38281.44,204.44,0.0
293.054,0.0371,1881.64,0.00409,0.00409,38486.35,204.44,0.0
294.308,0.0372,1891.66,0.00409,0.00409,38691.27,204.44,0.0
295.471,0.0373,1901.67,0.00408,0.00408,38895.83,204.44,0.0
296.716,0.0374,1911.67,0.00405,0.00405,39100.43,204.44,0.0
297.619,0.03748,1918.9,0.00395,0.00395,39248.44,204.44,0.0
297.794,0.03749,1919.77,0.00385,0.00385,39266.19,204.44,0.0
297.834,0.03749,1920.47,0.00375,0.00375,39280.38,204.44,0.0
297.869,0.0375,1921.04,0.00365,0.00365,39292.1,204.44,0.0
297.965,0.03751,1921.71,0.00375,0.00375,39305.87,204.44,0.0
298.055,0.03751,1922.17,0.00385,0.00385,39315.25,204.44,0.0
299.008,0.03759,1929.79,0.00395,0.00395,39471.12,204.44,0.0
299.152,0.0376,1930.36,0.00405,0.00405,39482.71,204.44,0.0
299.918,0.03767,1937.0,0.00395,0.00395,39618.53,204.44,0.0
300.074,0.03768,1937.64,0.00385,0.00385,39631.62,204.44,0.0
300.322,0.0377,1939.81,0.00395,0.00395,39675.96,204.44,0.0
300.545,0.03772,1941.34,0.00405,0.00405,39707.38,204.44,0.0
301.811,0.03783,1951.34,0.00412,0.00412,39911.96,204.44,0.0
303.167,0.03794,1961.35,0.00416,0.00416,40116.62,204.44,0.0
304.516,0.03805,1971.35,0.00415,0.00415,40321.23,204.44,0.0
304.861,0.03808,1973.92,0.00425,0.00425,40373.76,204.44,0.0
305.644,0.03815,1979.53,0.00435,0.00435,40488.54,204.44,0.0
307.021,0.03826,1989.21,0.00445,0.00445,40686.5,204.44,0.0
308.372,0.03837,1998.26,0.00455,0.00455,40871.62,204.44,0.0
309.851,0.0385,2008.28,0.00462,0.00462,41076.4,204.44,0.0
311.45,0.03863,2018.29,0.00469,0.00469,41281.22,204.44,0.0
313.081,0.03876,2027.33,0.00479,0.00479,41466.08,204.44,0.0
314.824,0.03891,2037.34,0.00487,0.00487,41670.8,204.44,0.0
314.97,0.03892,2038.58,0.00476,0.00476,41696.32,204.44,0.0
314.978,0.03892,2038.56,0.00465,0.00465,41695.86,204.44,0.0
314.985,0.03892,2038.43,0.00454,0.00454,41693.08,204.44,0.0
314.991,0.03892,2038.3,0.00441,0.00441,41690.5,204.44,0.0
314.996,0.03892,2038.22,0.0043,0.0043,41688.77,204.44,0.0
315.001,0.03892,2038.15,0.00418,0.00418,41687.39,204.44,0.0
315.005,0.03892,2038.1,0.00408,0.00408,41686.49,204.44,0.0
315.009,0.03892,2038.08,0.00398,0.00398,41686.01,204.44,0.0
315.013,0.03892,2038.08,0.00387,0.00387,41685.97,204.44,0.0
315.017,0.03892,2038.1,0.00377,0.00377,41686.41,204.44,0.0
315.021,0.03893,2038.14,0.00366,0.00366,41687.3,204.44,0.0
315.025,0.03893,2038.19,0.00356,0.00356,41688.28,204.44,0.0
315.029,0.03893,2038.25,0.00346,0.00346,41689.39,204.44,0.0
315.034,0.03893,2038.33,0.00334,0.00334,41691.13,204.44,0.0
315.039,0.03893,2038.42,0.00322,0.00322,41693.01,204.44,0.0
315.044,0.03893,2038.52,0.00311,0.00311,41695.01,204.44,0.0
315.049,0.03893,2038.62,0.00301,0.00301,41696.97,204.44,0.0
315.055,0.03893,2038.72,0.00289,0.00289,41699.13,204.44,0.0
315.061,0.03893,2038.83,0.00278,0.00278,41701.32,204.44,0.0
315.068,0.03893,2038.96,0.00267,0.00267,41704.09,204.44,0.0
315.075,0.03893,2039.1,0.00257,0.00257,41706.87,204.44,0.0
315.083,0.03893,2039.26,0.00247,0.00247,41710.1,204.44,0.0
315.093,0.03893,2039.26,0.00236,0.00236,41710.12,204.44,0.0
315.105,0.03893,2039.0,0.00226,0.00226,41704.72,204.44,0.0
315.12,0.03893,2038.74,0.00216,0.00216,41699.55,204.44,0.0
315.141,0.03893,2038.79,0.00206,0.00206,41700.42,204.44,0.0
315.181,0.03894,2039.51,0.00216,0.00216,41715.17,204.44,0.0
315.189,0.03894,2039.65,0.00228,0.00228,41718.1,204.44,0.0
315.195,0.03894,2039.75,0.00238,0.00238,41720.07,204.44,0.0
315.201,0.03894,2039.82,0.0025,0.0025,41721.55,204.44,0.0
315.206,0.03894,2039.79,0.00261,0.00261,41721.04,204.44,0.0
315.211,0.03894,2039.71,0.00272,0.00272,41719.39,204.44,0.0
315.216,0.03894,2039.61,0.00283,0.00283,41717.2,204.44,0.0
315.221,0.03894,2039.49,0.00294,0.00294,41714.87,204.44,0.0
315.226,0.03894,2039.4,0.00306,0.00306,41713.0,204.44,0.0
315.231,0.03894,2039.34,0.00317,0.00317,41711.68,204.44,0.0
315.236,0.03894,2039.29,0.00327,0.00327,41710.81,204.44,0.0
315.241,0.03894,2039.28,0.00337,0.00337,41710.55,204.44,0.0
315.247,0.03894,2039.31,0.00349,0.00349,41711.13,204.44,0.0
315.253,0.03894,2039.36,0.0036,0.0036,41712.27,204.44,0.0
315.26,0.03895,2039.46,0.00371,0.00371,41714.32,204.44,0.0
315.267,0.03895,2039.59,0.00382,0.00382,41716.85,204.44,0.0
315.275,0.03895,2039.75,0.00392,0.00392,41720.19,204.44,0.0
315.284,0.03895,2039.94,0.00403,0.00403,41723.97,204.44,0.0
315.294,0.03895,2040.14,0.00414,0.00414,41728.08,204.44,0.0
315.306,0.03895,2040.37,0.00424,0.00424,41732.78,204.44,0.0
315.32,0.03895,2040.5,0.00435,0.00435,41735.5,204.44,0.0
315.337,0.03895,2040.2,0.00445,0.00445,41729.38,204.44,0.0
315.358,0.03895,2040.01,0.00455,0.00455,41725.54,204.44,0.0
315.387,0.03896,2040.41,0.00465,0.00465,41733.63,204.44,0.0
315.431,0.03896,2041.15,0.00475,0.00475,41748.81,204.44,0.0
315.529,0.03897,2041.58,0.00485,0.00485,41757.52,204.44,0.0
316.873,0.03908,2048.05,0.00495,0.00495,41889.93,204.44,0.0
318.748,0.03924,2057.0,0.00505,0.00505,42073.04,204.44,0.0
320.801,0.03941,2065.93,0.00515,0.00515,42255.6,204.44,0.0
322.696,0.03956,2073.76,0.00525,0.00525,42415.87,204.44,0.0
324.649,0.03973,2081.14,0.00535,0.00535,42566.63,204.44,0.0
326.378,0.03987,2086.1,0.00545,0.00545,42668.1,204.44,0.0
328.186,0.04002,2092.06,0.00555,0.00555,42790.12,204.44,0.0
329.803,0.04016,2096.36,0.00565,0.00565,42878.07,204.44,0.0
331.463,0.0403,2101.06,0.00575,0.00575,42974.27,204.44,0.0
333.049,0.04043,2104.78,0.00585,0.00585,43050.34,204.44,0.0
334.711,0.04057,2108.04,0.00595,0.00595,43116.94,204.44,0.0
336.245,0.04069,2111.73,0.00605,0.00605,43192.48,204.44,0.0
337.824,0.04083,2114.74,0.00615,0.00615,43253.89,204.44,0.0
339.443,0.04096,2117.63,0.00625,0.00625,43313.15,204.44,0.0
341.068,0.0411,2120.59,0.00635,0.00635,43373.58,204.44,0.0
342.557,0.04122,2122.7,0.00645,0.00645,43416.88,204.44,0.0
344.106,0.04135,2125.86,0.00655,0.00655,43481.37,204.44,0.0
345.556,0.04147,2127.72,0.00665,0.00665,43519.45,204.44,0.0
347.088,0.0416,2129.58,0.00675,0.00675,43557.48,204.44,0.0
348.559,0.04172,2132.01,0.00685,0.00685,43607.18,204.44,0.0
350.011,0.04184,2133.38,0.00695,0.00695,43635.3,204.44,0.0
351.488,0.04196,2134.74,0.00705,0.00705,43663.0,204.44,0.0
353.024,0.04209,2137.09,0.00715,0.00715,43711.08,204.44,0.0
354.305,0.0422,2138.57,0.00725,0.00725,43741.33,204.44,0.0
355.886,0.04233,2139.63,0.00735,0.00735,43763.01,204.44,0.0
357.396,0.04246,2141.07,0.00745,0.00745,43792.51,204.44,0.0
358.958,0.04259,2142.8,0.00755,0.00755,43827.88,204.44,0.0
360.684,0.04273,2144.67,0.00765,0.00765,43866.05,204.44,0.0
362.506,0.04288,2145.95,0.00775,0.00775,43892.29,204.44,0.0
364.351,0.04304,2147.38,0.00785,0.00785,43921.57,204.44,0.0
366.712,0.04323,2148.61,0.00795,0.00795,43946.69,204.44,0.0
368.3,0.04337,2149.68,0.00785,0.00785,43968.61,204.44,0.0
368.429,0.04338,2149.75,0.00775,0.00775,43970.02,204.44,0.0
368.504,0.04338,2150.52,0.00765,0.00765,43985.89,204.44,0.0
368.887,0.04341,2150.04,0.00775,0.00775,43975.94,204.44,0.0
369.402,0.04346,2151.02,0.00785,0.00785,43996.13,204.44,0.0
369.558,0.04347,2150.92,0.00795,0.00795,43994.03,204.44,0.0
369.768,0.04349,2151.42,0.00805,0.00805,44004.21,204.44,0.0
370.138,0.04352,2151.11,0.00815,0.00815,43997.94,204.44,0.0
370.836,0.04358,2151.27,0.00825,0.00825,44001.09,204.44,0.0
371.535,0.04363,2151.72,0.00835,0.00835,44010.29,204.44,0.0
372.544,0.04372,2152.67,0.00845,0.00845,44029.71,204.44,0.0
373.701,0.04382,2153.18,0.00855,0.00855,44040.18,204.44,0.0
375.16,0.04394,2154.53,0.00865,0.00865,44067.83,204.44,0.0
376.419,0.04404,2155.61,0.00875,0.00875,44089.91,204.44,0.0
377.897,0.04417,2156.27,0.00885,0.00885,44103.35,204.44,0.0
379.202,0.04427,2156.74,0.00895,0.00895,44113.0,204.44,0.0
380.256,0.04436,2157.08,0.00905,0.00905,44119.96,204.44,0.0
381.669,0.04448,2157.78,0.00915,0.00915,44134.36,204.44,0.0
382.957,0.04459,2158.58,0.00925,0.00925,44150.66,204.44,0.0
384.869,0.04475,2159.4,0.00935,0.00935,44167.47,204.44,0.0
388.88,0.04508,2162.12,0.00945,0.00945,44222.96,204.44,0.0
389.436,0.04513,2162.23,0.00955,0.00955,44225.27,204.44,0.0
390.205,0.04519,2162.0,0.00965,0.00965,44220.62,204.44,0.0
391.078,0.04526,2162.67,0.00975,0.00975,44234.23,204.44,0.0
391.652,0.04531,2163.05,0.00985,0.00985,44242.11,204.44,0.0
392.365,0.04537,2162.89,0.00995,0.00995,44238.74,204.44,0.0
393.562,0.04547,2163.74,0.01005,0.01005,44256.1,204.44,0.0
394.862,0.04558,2164.62,0.01015,0.01015,44274.09,204.44,0.0
396.163,0.04569,2165.04,0.01025,0.01025,44282.85,204.44,0.0
396.896,0.04575,2164.89,0.01035,0.01035,44279.73,204.44,0.0
397.63,0.04581,2165.76,0.01045,0.01045,44297.47,204.44,0.0
398.674,0.0459,2166.42,0.01055,0.01055,44310.99,204.44,0.0
399.798,0.04599,2166.46,0.01065,0.01065,44311.88,204.44,0.0
400.992,0.04609,2166.87,0.01075,0.01075,44320.15,204.44,0.0
402.124,0.04619,2167.74,0.01085,0.01085,44338.07,204.44,0.0
403.034,0.04626,2167.82,0.01095,0.01095,44339.57,204.44,0.0
403.964,0.04634,2168.21,0.01105,0.01105,44347.66,204.44,0.0
405.199,0.04644,2168.47,0.01115,0.01115,44352.95,204.44,0.0
406.42,0.04654,2168.87,0.01125,0.01125,44361.14,204.44,0.0
407.716,0.04665,2168.96,0.01135,0.01135,44362.92,204.44,0.0
408.866,0.04675,2169.64,0.01145,0.01145,44376.87,204.44,0.0
410.078,0.04685,2170.52,0.01155,0.01155,44394.84,204.44,0.0
411.367,0.04695,2170.82,0.01165,0.01165,44400.97,204.44,0.0
412.618,0.04706,2171.33,0.01175,0.01175,44411.53,204.44,0.0
413.903,0.04717,2171.99,0.01186,0.01186,44425.03,204.44,0.0
415.226,0.04728,2172.01,0.01196,0.01196,44425.45,204.44,0.0
416.453,0.04738,2172.62,0.01206,0.01206,44437.8,204.44,0.0
417.948,0.0475,2173.08,0.01216,0.01216,44447.16,204.44,0.0
419.335,0.04762,2173.48,0.01226,0.01226,44455.44,204.44,0.0
420.676,0.04773,2173.69,0.01236,0.01236,44459.76,204.44,0.0
422.006,0.04784,2174.84,0.01246,0.01246,44483.29,204.44,0.0
423.334,0.04795,2174.57,0.01256,0.01256,44477.71,204.44,0.0
424.61,0.04806,2175.14,0.01266,0.01266,44489.42,204.44,0.0
425.958,0.04817,2176.13,0.01276,0.01276,44509.56,204.44,0.0
427.266,0.04828,2176.16,0.01286,0.01286,44510.15,204.44,0.0
428.596,0.04839,2176.77,0.01296,0.01296,44522.73,204.44,0.0
429.85,0.0485,2176.97,0.01306,0.01306,44526.75,204.44,0.0
431.179,0.04861,2178.06,0.01316,0.01316,44549.03,204.44,0.0
432.491,0.04871,2177.49,0.01326,0.01326,44537.36,204.44,0.0
433.852,0.04883,2178.41,0.01336,0.01336,44556.18,204.44,0.0
435.15,0.04894,2178.47,0.01346,0.01346,44557.47,204.44,0.0
436.479,0.04905,2179.46,0.01356,0.01356,44577.74,204.44,0.0
437.815,0.04916,2179.4,0.01366,0.01366,44576.55,204.44,0.0
439.131,0.04927,2180.33,0.01376,0.01376,44595.62,204.44,0.0
440.522,0.04938,2180.56,0.01386,0.01386,44600.26,204.44,0.0
441.825,0.04949,2181.32,0.01396,0.01396,44615.69,204.44,0.0
443.18,0.04961,2181.57,0.01406,0.01406,44620.89,204.44,0.0
444.585,0.04972,2182.0,0.01416,0.01416,44629.59,204.44,0.0
445.874,0.04983,2182.1,0.01426,0.01426,44631.81,204.44,0.0
447.336,0.04995,2182.95,0.01436,0.01436,44649.2,204.44,0.0
448.683,0.05006,2182.53,0.01446,0.01446,44640.6,204.44,0.0
449.982,0.05017,2183.24,0.01456,0.01456,44655.09,204.44,0.0
451.351,0.05029,2183.56,0.01466,0.01466,44661.6,204.44,0.0
452.845,0.05041,2183.81,0.01476,0.01476,44666.67,204.44,0.0
454.631,0.05056,2184.89,0.01486,0.01486,44688.76,204.44,0.0
456.172,0.05069,2185.27,0.01496,0.01496,44696.61,204.44,0.0
457.564,0.0508,2185.65,0.01506,0.01506,44704.32,204.44,0.0
458.965,0.05092,2186.01,0.01516,0.01516,44711.62,204.44,0.0
460.589,0.05106,2186.27,0.01526,0.01526,44717.06,204.44,0.0
461.666,0.05115,2187.41,0.01536,0.01536,44740.27,204.44,0.0
463.165,0.05127,2187.69,0.01546,0.01546,44746.16,204.44,0.0
466.139,0.05152,2187.77,0.01556,0.01556,44747.7,204.44,0.0
468.364,0.0517,2188.81,0.01566,0.01566,44768.98,204.44,0.0
469.325,0.05178,2188.93,0.01576,0.01576,44771.38,204.44,0.0
471.093,0.05193,2189.18,0.01566,0.01566,44776.5,204.44,0.0
471.32,0.05195,2189.17,0.01576,0.01576,44776.42,204.44,0.0
471.449,0.05196,2189.3,0.01586,0.01586,44779.07,204.44,0.0
472.122,0.05202,2189.17,0.01596,0.01596,44776.29,204.44,0.0
472.316,0.05203,2190.07,0.01606,0.01606,44794.8,204.44,0.0
472.89,0.05208,2190.36,0.01616,0.01616,44800.77,204.44,0.0
474.16,0.05219,2190.81,0.01626,0.01626,44809.82,204.44,0.0
474.64,0.05223,2190.27,0.01636,0.01636,44798.82,204.44,0.0
475.341,0.05229,2190.36,0.01646,0.01646,44800.72,204.44,0.0
475.834,0.05233,2190.53,0.01656,0.01656,44804.21,204.44,0.0
476.795,0.05241,2191.51,0.01666,0.01666,44824.22,204.44,0.0
477.952,0.0525,2191.82,0.01676,0.01676,44830.6,204.44,0.0
479.426,0.05263,2192.2,0.01686,0.01686,44838.34,204.44,0.0
480.704,0.05273,2192.59,0.01696,0.01696,44846.37,204.44,0.0
481.512,0.0528,2192.88,0.01706,0.01706,44852.21,204.44,0.0
482.358,0.05287,2192.26,0.01716,0.01716,44839.48,204.44,0.0
483.402,0.05296,2192.48,0.01726,0.01726,44844.03,204.44,0.0
484.453,0.05304,2192.92,0.01736,0.01736,44853.07,204.44,0.0
485.564,0.05314,2193.4,0.01746,0.01746,44862.8,204.44,0.0
486.633,0.05323,2193.78,0.01756,0.01756,44870.65,204.44,0.0
487.834,0.05333,2194.58,0.01766,0.01766,44886.96,204.44,0.0
489.045,0.05343,2194.16,0.01776,0.01776,44878.44,204.44,0.0
490.312,0.05353,2194.65,0.01786,0.01786,44888.42,204.44,0.0
491.672,0.05365,2194.94,0.01796,0.01796,44894.41,204.44,0.0
492.874,0.05375,2195.57,0.01806,0.01806,44907.29,204.44,0.0
494.026,0.05384,2196.22,0.01816,0.01816,44920.42,204.44,0.0
495.246,0.05395,2195.88,0.01826,0.01826,44913.58,204.44,0.0
496.577,0.05406,2196.67,0.01836,0.01836,44929.76,204.44,0.0
