Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
221.226,0.0312,1471.8,0.00254,0.00254,29509.14,25.0,90.0
222.335,0.03129,1481.81,0.00256,0.00256,29709.93,25.0,90.0
223.438,0.03138,1491.81,0.00257,0.00257,29910.5,25.0,90.0
224.484,0.03147,1501.82,0.00259,0.00259,30111.09,25.0,90.0
225.675,0.03156,1511.82,0.00261,0.00261,30311.69,25.0,90.0
226.712,0.03165,1521.83,0.00263,0.00263,30512.25,25.0,90.0
227.82,0.03174,1531.84,0.00265,0.00265,30713.09,25.0,90.0
228.92,0.03184,1541.86,0.00266,0.00266,30913.89,25.0,90.0
230.038,0.03193,1551.87,0.00268,0.00268,31114.52,25.0,90.0
231.138,0.03202,1561.88,0.0027,0.0027,31315.36,25.0,90.0
232.247,0.03211,1571.89,0.00272,0.00272,31516.01,25.0,90.0
233.366,0.03221,1581.9,0.00274,0.00274,31716.66,25.0,90.0
234.465,0.0323,1591.92,0.00275,0.00275,31917.57,25.0,90.0
235.576,0.03239,1601.93,0.00277,0.00277,32118.25,25.0,90.0
236.603,0.03248,1611.93,0.0028,0.0028,32318.79,25.0,90.0
237.725,0.03257,1621.95,0.00281,0.00281,32519.67,25.0,90.0
238.827,0.03266,1631.97,0.00283,0.00283,32720.58,25.0,90.0
239.935,0.03275,1641.98,0.00285,0.00285,32921.32,25.0,90.0
241.039,0.03285,1652.0,0.00287,0.00287,33122.21,25.0,90.0
242.165,0.03294,1662.01,0.00289,0.00289,33322.87,25.0,90.0
243.276,0.03303,1672.02,0.00291,0.00291,33523.67,25.0,90.0
244.311,0.03312,1682.04,0.00292,0.00292,33724.4,25.0,90.0
245.437,0.03321,1692.04,0.00294,0.00294,33925.02,25.0,90.0
246.562,0.03331,1702.06,0.00297,0.00297,34125.91,25.0,90.0
247.667,0.0334,1712.06,0.00299,0.00299,34326.44,25.0,90.0
248.776,0.03349,1722.06,0.00301,0.00301,34526.95,25.0,90.0
249.902,0.03358,1732.07,0.00302,0.00302,34727.61,25.0,90.0
251.011,0.03368,1742.09,0.00304,0.00304,34928.38,25.0,90.0
252.132,0.03377,1752.09,0.00307,0.00307,35128.98,25.0,90.0
253.242,0.03386,1762.09,0.00309,0.00309,35329.48,25.0,90.0
254.373,0.03396,1772.09,0.00311,0.00311,35530.04,25.0,90.0
255.49,0.03405,1782.1,0.00313,0.00313,35730.74,25.0,90.0
256.612,0.03414,1792.1,0.00315,0.00315,35931.25,25.0,90.0
257.747,0.03424,1802.11,0.00317,0.00317,36131.93,25.0,90.0
258.867,0.03433,1812.12,0.0032,0.0032,36332.49,25.0,90.0
260.066,0.03443,1822.13,0.00322,0.00322,36533.32,25.0,90.0
261.199,0.03453,1832.14,0.00324,0.00324,36733.99,25.0,90.0
262.42,0.03463,1842.16,0.00327,0.00327,36934.86,25.0,90.0
263.557,0.03472,1852.18,0.0033,0.0033,37135.68,25.0,90.0
264.772,0.03483,1862.18,0.00332,0.00332,37336.24,25.0,90.0
265.938,0.03492,1872.2,0.00335,0.00335,37537.07,25.0,90.0
267.172,0.03502,1882.21,0.00338,0.00338,37737.91,25.0,90.0
268.416,0.03513,1892.23,0.00341,0.00341,37938.66,25.0,90.0
269.671,0.03523,1902.24,0.00343,0.00343,38139.35,25.0,90.0
270.93,0.03534,1912.25,0.00347,0.00347,38340.14,25.0,90.0
272.194,0.03544,1922.26,0.0035,0.0035,38540.79,25.0,90.0
273.47,0.03555,1932.27,0.00353,0.00353,38741.51,25.0,90.0
274.829,0.03566,1942.28,0.00357,0.00357,38942.21,25.0,90.0
276.199,0.03578,1952.28,0.00361,0.00361,39142.8,25.0,90.0
277.578,0.03589,1962.3,0.00365,0.00365,39343.59,25.0,90.0
279.07,0.03601,1972.3,0.00369,0.00369,39544.15,25.0,90.0
280.468,0.03613,1982.31,0.00374,0.00374,39744.79,25.0,90.0
282.067,0.03626,1992.31,0.00379,0.00379,39945.32,25.0,90.0
283.568,0.03639,2002.31,0.00384,0.00384,40145.83,25.0,90.0
285.157,0.03652,2012.32,0.00389,0.00389,40346.49,25.0,90.0
286.876,0.03666,2022.33,0.00396,0.00396,40547.13,25.0,90.0
288.511,0.0368,2032.34,0.00402,0.00402,40747.82,25.0,90.0
290.362,0.03696,2042.34,0.00409,0.00409,40948.44,25.0,90.0
292.23,0.03711,2052.35,0.00417,0.00417,41149.19,25.0,90.0
294.245,0.03728,2062.37,0.00424,0.00424,41350.05,25.0,90.0
296.248,0.03745,2072.38,0.00433,0.00433,41550.79,25.0,90.0
298.414,0.03763,2082.38,0.00443,0.00443,41751.3,25.0,90.0
300.599,0.03781,2091.15,0.00453,0.00453,41927.03,25.0,90.0
302.818,0.03799,2100.85,0.00463,0.00463,42121.44,25.0,90.0
304.883,0.03817,2108.64,0.00473,0.00473,42277.66,25.0,90.0
306.996,0.03834,2116.35,0.00483,0.00483,42432.37,25.0,90.0
308.949,0.03851,2124.17,0.00493,0.00493,42589.12,25.0,90.0
310.923,0.03867,2129.77,0.00503,0.00503,42701.42,25.0,90.0
312.814,0.03883,2135.74,0.00513,0.00513,42821.13,25.0,90.0
314.735,0.03899,2141.59,0.00523,0.00523,42938.37,25.0,90.0
316.551,0.03914,2147.68,0.00533,0.00533,43060.42,25.0,90.0
318.417,0.03929,2151.92,0.00543,0.00543,43145.52,25.0,90.0
320.189,0.03944,2156.87,0.00553,0.00553,43244.81,25.0,90.0
321.97,0.03959,2161.56,0.00563,0.00563,43338.77,25.0,90.0
323.733,0.03974,2165.62,0.00573,0.00573,43420.23,25.0,90.0
325.503,0.03989,2169.87,0.00583,0.00583,43505.32,25.0,90.0
327.206,0.04003,2172.81,0.00593,0.00593,43564.3,25.0,90.0
328.864,0.04017,2176.75,0.00603,0.00603,43643.39,25.0,90.0
330.585,0.04031,2179.48,0.00613,0.00613,43698.01,25.0,90.0
332.235,0.04045,2183.27,0.00623,0.00623,43774.11,25.0,90.0
333.9,0.04059,2186.63,0.00633,0.00633,43841.3,25.0,90.0
335.572,0.04072,2188.74,0.00643,0.00643,43883.64,25.0,90.0
337.19,0.04086,2191.83,0.00653,0.00653,43945.55,25.0,90.0
338.753,0.04099,2194.22,0.00663,0.00663,43993.49,25.0,90.0
340.37,0.04112,2196.63,0.00673,0.00673,44041.92,25.0,90.0
341.886,0.04125,2198.84,0.00683,0.00683,44086.26,25.0,90.0
343.507,0.04138,2201.27,0.00693,0.00693,44134.91,25.0,90.0
345.044,0.04151,2203.51,0.00703,0.00703,44179.76,25.0,90.0
346.653,0.04165,2205.31,0.00713,0.00713,44215.9,25.0,90.0
348.216,0.04178,2208.24,0.00723,0.00723,44274.63,25.0,90.0
349.8,0.04191,2209.8,0.00733,0.00733,44305.94,25.0,90.0
351.341,0.04204,2211.78,0.00743,0.00743,44345.66,25.0,90.0
352.859,0.04217,2213.91,0.00753,0.00753,44388.39,25.0,90.0
354.333,0.04229,2215.02,0.00763,0.00763,44410.6,25.0,90.0
355.856,0.04241,2216.68,0.00773,0.00773,44443.98,25.0,90.0
357.339,0.04254,2218.54,0.00783,0.00783,44481.11,25.0,90.0
358.889,0.04267,2219.8,0.00793,0.00793,44506.37,25.0,90.0
360.362,0.04279,2222.32,0.00803,0.00803,44556.94,25.0,90.0
361.923,0.04292,2223.04,0.00813,0.00813,44571.36,25.0,90.0
363.473,0.04305,2224.65,0.00823,0.00823,44603.77,25.0,90.0
364.936,0.04317,2226.87,0.00833,0.00833,44648.13,25.0,90.0
366.373,0.04329,2227.48,0.00843,0.00843,44660.41,25.0,90.0
367.888,0.04342,2229.54,0.00853,0.00853,44701.69,25.0,90.0
369.299,0.04354,2230.8,0.00863,0.00863,44726.92,25.0,90.0
370.803,0.04366,2231.3,0.00873,0.00873,44736.99,25.0,90.0
372.223,0.04378,2233.14,0.00883,0.00883,44773.99,25.0,90.0
373.703,0.0439,2233.76,0.00893,0.00893,44786.35,25.0,90.0
375.204,0.04402,2234.95,0.00903,0.00903,44810.11,25.0,90.0
376.639,0.04415,2235.94,0.00913,0.00913,44830.06,25.0,90.0
378.071,0.04427,2237.26,0.00923,0.00923,44856.51,25.0,90.0
379.62,0.04439,2238.01,0.00933,0.00933,44871.46,25.0,90.0
381.054,0.04451,2239.46,0.00943,0.00943,44900.54,25.0,90.0
382.493,0.04464,2241.06,0.00953,0.00953,44932.62,25.0,90.0
383.951,0.04475,2241.12,0.00963,0.00963,44933.99,25.0,90.0
385.392,0.04488,2242.49,0.00973,0.00973,44961.34,25.0,90.0
386.889,0.045,2242.9,0.00983,0.00983,44969.54,25.0,90.0
388.373,0.04512,2244.91,0.00993,0.00993,45009.81,25.0,90.0
389.832,0.04525,2245.15,0.01003,0.01003,45014.77,25.0,90.0
391.287,0.04537,2246.51,0.01013,0.01013,45041.9,25.0,90.0
392.729,0.04549,2247.16,0.01023,0.01023,45055.0,25.0,90.0
394.132,0.0456,2247.97,0.01033,0.01033,45071.23,25.0,90.0
395.611,0.04573,2249.15,0.01043,0.01043,45094.91,25.0,90.0
397.058,0.04585,2250.15,0.01053,0.01053,45114.97,25.0,90.0
398.524,0.04597,2250.46,0.01063,0.01063,45121.24,25.0,90.0
400.011,0.04609,2251.51,0.01073,0.01073,45142.14,25.0,90.0
401.501,0.04622,2252.82,0.01083,0.01083,45168.51,25.0,90.0
402.924,0.04634,2252.88,0.01093,0.01093,45169.72,25.0,90.0
404.435,0.04646,2254.58,0.01103,0.01103,45203.74,25.0,90.0
405.826,0.04658,2255.21,0.01113,0.01113,45216.42,25.0,90.0
407.259,0.0467,2255.23,0.01123,0.01123,45216.72,25.0,90.0
408.668,0.04682,2256.1,0.01133,0.01133,45234.18,25.0,90.0
410.104,0.04694,2256.95,0.01143,0.01143,45251.35,25.0,90.0
411.548,0.04705,2257.9,0.01153,0.01153,45270.42,25.0,90.0
412.99,0.04718,2258.5,0.01163,0.01163,45282.29,25.0,90.0
414.484,0.0473,2259.53,0.01173,0.01173,45302.94,25.0,90.0
415.994,0.04743,2259.84,0.01183,0.01183,45309.19,25.0,90.0
417.393,0.04754,2260.54,0.01193,0.01193,45323.21,25.0,90.0
418.842,0.04766,2261.93,0.01203,0.01203,45351.15,25.0,90.0
420.284,0.04778,2261.65,0.01213,0.01213,45345.52,25.0,90.0
421.694,0.0479,2262.64,0.01223,0.01223,45365.38,25.0,90.0
423.147,0.04802,2263.09,0.01233,0.01233,45374.33,25.0,90.0
424.609,0.04814,2264.33,0.01243,0.01243,45399.17,25.0,90.0
426.053,0.04827,2264.22,0.01253,0.01253,45397.15,25.0,90.0
427.508,0.04838,2265.49,0.01263,0.01263,45422.5,25.0,90.0
428.971,0.04851,2265.7,0.01273,0.01273,45426.71,25.0,90.0
430.401,0.04863,2266.78,0.01283,0.01283,45448.32,25.0,90.0
431.885,0.04875,2266.84,0.01293,0.01293,45449.66,25.0,90.0
433.317,0.04887,2268.23,0.01303,0.01303,45477.51,25.0,90.0
434.786,0.04899,2268.29,0.01313,0.01313,45478.66,25.0,90.0
436.265,0.04911,2268.72,0.01323,0.01323,45487.38,25.0,90.0
437.753,0.04924,2270.09,0.01333,0.01333,45514.7,25.0,90.0
439.223,0.04936,2270.0,0.01343,0.01343,45512.94,25.0,90.0
440.746,0.04949,2270.71,0.01353,0.01353,45527.2,25.0,90.0
442.16,0.04961,2271.63,0.01363,0.01363,45545.72,25.0,90.0
443.629,0.04973,2271.42,0.01373,0.01373,45541.35,25.0,90.0
445.085,0.04985,2272.68,0.01383,0.01383,45566.66,25.0,90.0
446.538,0.04997,2273.29,0.01393,0.01393,45578.92,25.0,90.0
447.969,0.05009,2273.26,0.01403,0.01403,45578.4,25.0,90.0
449.443,0.05021,2274.27,0.01413,0.01413,45598.64,25.0,90.0
450.874,0.05033,2274.74,0.01423,0.01423,45608.01,25.0,90.0
452.409,0.05046,2275.28,0.01433,0.01433,45618.86,25.0,90.0
453.883,0.05058,2275.64,0.01443,0.01443,45626.04,25.0,90.0
455.352,0.05071,2276.96,0.01453,0.01453,45652.58,25.0,90.0
456.768,0.05082,2277.28,0.01463,0.01463,45658.82,25.0,90.0
458.224,0.05095,2277.5,0.01473,0.01473,45663.34,25.0,90.0
459.655,0.05106,2278.26,0.01483,0.01483,45678.57,25.0,90.0
461.118,0.05119,2278.39,0.01493,0.01493,45681.18,25.0,90.0
462.525,0.0513,2279.02,0.01503,0.01503,45693.71,25.0,90.0
463.967,0.05142,2280.13,0.01513,0.01513,45715.95,25.0,90.0
465.426,0.05155,2280.09,0.01523,0.01523,45715.34,25.0,90.0
466.88,0.05167,2280.69,0.01533,0.01533,45727.29,25.0,90.0
468.296,0.05178,2281.04,0.01543,0.01543,45734.27,25.0,90.0
469.72,0.0519,2282.29,0.01553,0.01553,45759.35,25.0,90.0
471.153,0.05202,2281.9,0.01563,0.01563,45751.45,25.0,90.0
472.563,0.05214,2282.64,0.01573,0.01573,45766.35,25.0,90.0
473.936,0.05225,2283.06,0.01583,0.01583,45774.74,25.0,90.0
475.364,0.05237,2283.99,0.01593,0.01593,45793.35,25.0,90.0
476.783,0.05249,2283.88,0.01603,0.01603,45791.32,25.0,90.0
478.208,0.05261,2284.66,0.01613,0.01613,45806.87,25.0,90.0
479.617,0.05273,2285.11,0.01623,0.01623,45815.92,25.0,90.0
481.033,0.05285,2286.01,0.01633,0.01633,45833.97,25.0,90.0
482.453,0.05296,2286.37,0.01643,0.01643,45841.17,25.0,90.0
483.934,0.05309,2286.71,0.01653,0.01653,45847.92,25.0,90.0
485.364,0.05321,2287.75,0.01663,0.01663,45868.91,25.0,90.0
486.778,0.05333,2287.6,0.01673,0.01673,45865.76,25.0,90.0
488.217,0.05344,2287.79,0.01683,0.01683,45869.7,25.0,90.0
489.63,0.05356,2288.95,0.01693,0.01693,45892.96,25.0,90.0
491.082,0.05368,2288.69,0.01703,0.01703,45887.59,25.0,90.0
492.502,0.0538,2289.5,0.01713,0.01713,45903.9,25.0,90.0
493.927,0.05392,2290.43,0.01723,0.01723,45922.58,25.0,90.0
495.268,0.05403,2290.42,0.01733,0.01733,45922.34,25.0,90.0
496.693,0.05415,2291.3,0.01743,0.01743,45940.02,25.0,90.0
498.045,0.05426,2291.23,0.01753,0.01753,45938.55,25.0,90.0
499.464,0.05438,2291.93,0.01763,0.01763,45952.61,25.0,90.0
500.85,0.0545,2292.0,0.01773,0.01773,45954.09,25.0,90.0
502.279,0.05462,2292.7,0.01783,0.01783,45968.03,25.0,90.0
503.697,0.05473,2293.3,0.01793,0.01793,45980.01,25.0,90.0
505.179,0.05486,2293.41,0.01803,0.01803,45982.25,25.0,90.0
506.549,0.05497,2293.7,0.01813,0.01813,45988.14,25.0,90.0
507.997,0.05509,2294.53,0.01823,0.01823,46004.8,25.0,90.0
509.401,0.05521,2295.11,0.01833,0.01833,46016.33,25.0,90.0
510.817,0.05533,2295.09,0.01843,0.01843,46016.06,25.0,90.0
512.214,0.05544,2295.16,0.01853,0.01853,46017.3,25.0,90.0
513.634,0.05556,2296.22,0.01863,0.01863,46038.6,25.0,90.0
515.065,0.05568,2297.07,0.01873,0.01873,46055.66,25.0,90.0
516.528,0.0558,2296.75,0.01883,0.01883,46049.32,25.0,90.0
517.968,0.05592,2297.91,0.01893,0.01893,46072.58,25.0,90.0
519.397,0.05604,2297.85,0.01903,0.01903,46071.29,25.0,90.0
520.802,0.05616,2298.13,0.01913,0.01913,46076.98,25.0,90.0
522.241,0.05628,2298.53,0.01923,0.01923,46085.06,25.0,90.0
523.579,0.05639,2299.27,0.01933,0.01933,46099.8,25.0,90.0
525.036,0.05651,2299.56,0.01943,0.01943,46105.61,25.0,90.0
526.426,0.05663,2300.04,0.01953,0.01953,46115.14,25.0,90.0
527.863,0.05675,2300.6,0.01963,0.01963,46126.44,25.0,90.0
529.269,0.05686,2300.36,0.01973,0.01973,46121.67,25.0,90.0
530.664,0.05698,2301.04,0.01983,0.01983,46135.34,25.0,90.0
532.093,0.0571,2301.84,0.01993,0.01993,46151.38,25.0,90.0
533.492,0.05722,2302.37,0.02003,0.02003,46161.85,25.0,90.0
534.926,0.05734,2302.48,0.02013,0.02013,46164.14,25.0,90.0
536.331,0.05745,2303.02,0.02023,0.02023,46175.04,25.0,90.0
537.726,0.05757,2303.64,0.02033,0.02033,46187.33,25.0,90.0
539.095,0.05769,2303.75,0.02043,0.02043,46189.66,25.0,90.0
540.576,0.05781,2303.61,0.02053,0.02053,46186.74,25.0,90.0
542.004,0.05793,2304.59,0.02063,0.02063,46206.44,25.0,90.0
543.407,0.05804,2305.22,0.02073,0.02073,46219.0,25.0,90.0
544.808,0.05816,2305.36,0.02083,0.02083,46221.94,25.0,90.0
546.209,0.05828,2306.02,0.02093,0.02093,46235.15,25.0,90.0
547.619,0.05839,2306.38,0.02103,0.02103,46242.36,25.0,90.0
549.017,0.05851,2306.72,0.02113,0.02113,46249.25,25.0,90.0
550.404,0.05863,2307.16,0.02123,0.02123,46257.91,25.0,90.0
551.826,0.05875,2307.57,0.02133,0.02133,46266.13,25.0,90.0
553.244,0.05886,2308.15,0.02143,0.02143,46277.83,25.0,90.0
554.715,0.05899,2308.11,0.02153,0.02153,46277.0,25.0,90.0
556.092,0.0591,2308.17,0.02163,0.02163,46278.22,25.0,90.0
557.53,0.05922,2308.95,0.02173,0.02173,46293.87,25.0,90.0
558.946,0.05934,2309.49,0.02183,0.02183,46304.64,25.0,90.0
560.349,0.05946,2309.65,0.02193,0.02193,46307.89,25.0,90.0
561.76,0.05957,2310.13,0.02203,0.02203,46317.5,25.0,90.0
563.23,0.0597,2310.1,0.02213,0.02213,46316.89,25.0,90.0
564.646,0.05981,2310.43,0.02223,0.02223,46323.54,25.0,90.0
566.144,0.05994,2311.45,0.02233,0.02233,46344.02,25.0,90.0
567.605,0.06006,2311.54,0.02243,0.02243,46345.86,25.0,90.0
569.051,0.06018,2312.15,0.02253,0.02253,46358.08,25.0,90.0
570.479,0.0603,2312.93,0.02263,0.02263,46373.63,25.0,90.0
571.914,0.06042,2312.47,0.02273,0.02273,46364.38,25.0,90.0
573.329,0.06054,2312.97,0.02283,0.02283,46374.58,25.0,90.0
574.798,0.06066,2313.49,0.02293,0.02293,46384.84,25.0,90.0
576.206,0.06078,2313.72,0.02303,0.02303,46389.42,25.0,90.0
577.672,0.0609,2314.43,0.02313,0.02313,46403.66,25.0,90.0
579.076,0.06102,2314.5,0.02323,0.02323,46405.23,25.0,90.0
580.565,0.06114,2315.15,0.02333,0.02333,46418.19,25.0,90.0
581.968,0.06126,2315.15,0.02343,0.02343,46418.13,25.0,90.0
583.387,0.06138,2315.69,0.02353,0.02353,46429.04,25.0,90.0
584.861,0.0615,2316.49,0.02363,0.02363,46445.14,25.0,90.0
586.266,0.06161,2316.88,0.02373,0.02373,46452.86,25.0,90.0
587.708,0.06174,2316.84,0.02383,0.02383,46452.02,25.0,90.0
589.169,0.06186,2317.75,0.02393,0.02393,46470.4,25.0,90.0
590.607,0.06198,2317.97,0.02403,0.02403,46474.64,25.0,90.0
592.054,0.0621,2318.0,0.02413,0.02413,46475.31,25.0,90.0
593.54,0.06222,2318.52,0.02423,0.02423,46485.79,25.0,90.0
594.974,0.06234,2318.64,0.02433,0.02433,46488.19,25.0,90.0
596.392,0.06246,2319.05,0.02444,0.02444,46496.3,25.0,90.0
597.809,0.06258,2319.43,0.02454,0.02454,46504.08,25.0,90.0
