Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
111.719,0.01007,640.40856,0.00111,0.00111,12942.55,25.0,0.0
113.028,0.01018,650.41832,0.00114,0.00114,13144.84,25.0,0.0
114.329,0.01029,660.43318,0.00115,0.00115,13347.24,25.0,0.0
115.697,0.01041,670.44712,0.00117,0.00117,13549.62,25.0,0.0
117.007,0.01051,680.45265,0.00119,0.00119,13751.83,25.0,0.0
118.303,0.01062,690.46713,0.00121,0.00121,13954.22,25.0,0.0
119.608,0.01073,700.47612,0.00122,0.00122,14156.5,25.0,0.0
120.918,0.01084,710.48094,0.00124,0.00124,14358.7,25.0,0.0
122.205,0.01095,720.49224,0.00126,0.00126,14561.03,25.0,0.0
123.498,0.01106,730.49892,0.00128,0.00128,14763.26,25.0,0.0
124.855,0.01117,740.50095,0.0013,0.0013,14965.4,25.0,0.0
126.082,0.01127,750.50588,0.00131,0.00131,15167.6,25.0,0.0
127.374,0.01138,760.5164,0.00133,0.00133,15369.91,25.0,0.0
128.672,0.01149,770.52979,0.00135,0.00135,15572.28,25.0,0.0
129.946,0.01159,780.54037,0.00137,0.00137,15774.59,25.0,0.0
131.227,0.0117,790.54536,0.00138,0.00138,15976.79,25.0,0.0
132.509,0.01181,800.55561,0.00141,0.00141,16179.09,25.0,0.0
133.768,0.01191,810.56125,0.00142,0.00142,16381.31,25.0,0.0
134.978,0.01201,820.56152,0.00144,0.00144,16583.41,25.0,0.0
136.265,0.01212,830.5682,0.00146,0.00146,16785.64,25.0,0.0
137.544,0.01223,840.58285,0.00148,0.00148,16988.04,25.0,0.0
138.804,0.01233,850.59255,0.00149,0.00149,17190.33,25.0,0.0
140.023,0.01243,860.60078,0.00151,0.00151,17392.6,25.0,0.0
141.29,0.01254,870.61712,0.00153,0.00153,17595.03,25.0,0.0
142.499,0.01264,880.62557,0.00155,0.00155,17797.29,25.0,0.0
143.747,0.01274,890.6345,0.00156,0.00156,17999.57,25.0,0.0
145.015,0.01285,900.64146,0.00158,0.00158,18201.81,25.0,0.0
146.206,0.01295,910.647,0.0016,0.0016,18404.02,25.0,0.0
147.4,0.01305,920.6494,0.00162,0.00162,18606.17,25.0,0.0
148.659,0.01315,930.66163,0.00164,0.00164,18808.52,25.0,0.0
149.912,0.01326,940.66629,0.00165,0.00165,19010.71,25.0,0.0
151.088,0.01336,950.67413,0.00167,0.00167,19212.96,25.0,0.0
152.351,0.01346,960.67791,0.00169,0.00169,19415.14,25.0,0.0
153.528,0.01356,970.68563,0.0017,0.0017,19617.39,25.0,0.0
154.769,0.01366,980.69282,0.00173,0.00173,19819.64,25.0,0.0
155.934,0.01376,990.69758,0.00175,0.00175,20021.83,25.0,0.0
157.123,0.01386,1000.71,0.00176,0.00176,20224.09,25.0,0.0
158.357,0.01396,1010.72,0.00178,0.00178,20426.45,25.0,0.0
159.529,0.01406,1020.72,0.0018,0.0018,20628.67,25.0,0.0
160.715,0.01416,1030.73,0.00182,0.00182,20830.95,25.0,0.0
161.952,0.01426,1040.75,0.00184,0.00184,21033.36,25.0,0.0
163.118,0.01436,1050.76,0.00185,0.00185,21235.77,25.0,0.0
164.3,0.01446,1060.78,0.00187,0.00187,21438.18,25.0,0.0
165.475,0.01455,1070.79,0.00189,0.00189,21640.5,25.0,0.0
166.634,0.01465,1080.8,0.00191,0.00191,21842.88,25.0,0.0
167.795,0.01475,1090.82,0.00193,0.00193,22045.29,25.0,0.0
169.048,0.01485,1100.83,0.00194,0.00194,22247.52,25.0,0.0
170.218,0.01495,1110.83,0.00196,0.00196,22449.67,25.0,0.0
171.383,0.01505,1120.84,0.00198,0.00198,22651.91,25.0,0.0
172.555,0.01514,1130.84,0.002,0.002,22854.08,25.0,0.0
173.73,0.01524,1140.86,0.00202,0.00202,23056.59,25.0,0.0
174.901,0.01534,1150.87,0.00204,0.00204,23258.97,25.0,0.0
176.054,0.01544,1160.88,0.00206,0.00206,23461.2,25.0,0.0
177.23,0.01553,1170.88,0.00207,0.00207,23663.35,25.0,0.0
178.392,0.01563,1180.9,0.00209,0.00209,23865.7,25.0,0.0
179.482,0.01572,1190.9,0.00211,0.00211,24067.88,25.0,0.0
180.732,0.01582,1200.91,0.00213,0.00213,24270.24,25.0,0.0
181.835,0.01592,1210.92,0.00215,0.00215,24472.43,25.0,0.0
182.987,0.01601,1220.93,0.00216,0.00216,24674.76,25.0,0.0
184.151,0.01611,1230.95,0.00218,0.00218,24877.23,25.0,0.0
185.328,0.01621,1240.96,0.00221,0.00221,25079.67,25.0,0.0
186.485,0.0163,1250.98,0.00222,0.00222,25282.13,25.0,0.0
187.582,0.0164,1260.99,0.00224,0.00224,25484.4,25.0,0.0
188.762,0.01649,1271.0,0.00226,0.00226,25686.62,25.0,0.0
189.916,0.01659,1281.0,0.00228,0.00228,25888.85,25.0,0.0
191.007,0.01668,1291.01,0.00229,0.00229,26091.0,25.0,0.0
192.174,0.01678,1301.01,0.00232,0.00232,26293.14,25.0,0.0
193.354,0.01688,1311.03,0.00233,0.00233,26495.66,25.0,0.0
194.443,0.01697,1321.04,0.00235,0.00235,26698.03,25.0,0.0
195.599,0.01706,1331.05,0.00237,0.00237,26900.24,25.0,0.0
196.776,0.01716,1341.05,0.00239,0.00239,27102.43,25.0,0.0
197.861,0.01725,1351.06,0.00241,0.00241,27304.65,25.0,0.0
198.949,0.01734,1361.08,0.00243,0.00243,27507.12,25.0,0.0
200.098,0.01744,1371.09,0.00244,0.00244,27709.5,25.0,0.0
201.268,0.01754,1381.1,0.00246,0.00246,27911.89,25.0,0.0
202.349,0.01763,1391.12,0.00248,0.00248,28114.33,25.0,0.0
203.44,0.01772,1401.14,0.0025,0.0025,28316.73,25.0,0.0
204.609,0.01781,1411.16,0.00252,0.00252,28519.22,25.0,0.0
205.756,0.01791,1421.16,0.00254,0.00254,28721.4,25.0,0.0
206.837,0.018,1431.16,0.00255,0.00255,28923.54,25.0,0.0
207.916,0.01809,1441.17,0.00257,0.00257,29125.71,25.0,0.0
209.076,0.01819,1451.17,0.0026,0.0026,29327.89,25.0,0.0
210.145,0.01828,1461.17,0.00262,0.00262,29530.09,25.0,0.0
211.285,0.01837,1471.18,0.00264,0.00264,29732.2,25.0,0.0
212.362,0.01846,1481.19,0.00265,0.00265,29934.53,25.0,0.0
213.517,0.01856,1491.2,0.00267,0.00267,30136.88,25.0,0.0
214.586,0.01865,1501.2,0.00269,0.00269,30339.07,25.0,0.0
215.726,0.01874,1511.22,0.00271,0.00271,30541.47,25.0,0.0
216.874,0.01884,1521.22,0.00273,0.00273,30743.68,25.0,0.0
217.94,0.01892,1531.23,0.00275,0.00275,30945.9,25.0,0.0
219.067,0.01902,1541.23,0.00277,0.00277,31148.09,25.0,0.0
220.138,0.01911,1551.25,0.00279,0.00279,31350.5,25.0,0.0
221.281,0.0192,1561.25,0.00281,0.00281,31552.64,25.0,0.0
222.353,0.01929,1571.25,0.00282,0.00282,31754.79,25.0,0.0
223.482,0.01939,1581.27,0.00284,0.00284,31957.14,25.0,0.0
224.549,0.01948,1591.28,0.00287,0.00287,32159.57,25.0,0.0
225.689,0.01957,1601.3,0.00289,0.00289,32362.03,25.0,0.0
226.752,0.01966,1611.31,0.00291,0.00291,32564.37,25.0,0.0
227.836,0.01975,1621.32,0.00293,0.00293,32766.67,25.0,0.0
228.984,0.01985,1631.33,0.00294,0.00294,32968.81,25.0,0.0
230.052,0.01993,1641.34,0.00296,0.00296,33171.23,25.0,0.0
231.185,0.02003,1651.36,0.00299,0.00299,33373.67,25.0,0.0
232.24,0.02012,1661.36,0.00301,0.00301,33575.88,25.0,0.0
233.331,0.02021,1671.37,0.00302,0.00302,33778.16,25.0,0.0
234.462,0.0203,1681.38,0.00304,0.00304,33980.41,25.0,0.0
235.526,0.02039,1691.38,0.00306,0.00306,34182.54,25.0,0.0
236.596,0.02048,1701.38,0.00308,0.00308,34384.64,25.0,0.0
237.684,0.02057,1711.39,0.0031,0.0031,34586.9,25.0,0.0
238.822,0.02067,1721.39,0.00312,0.00312,34789.06,25.0,0.0
239.888,0.02076,1731.39,0.00314,0.00314,34991.18,25.0,0.0
240.973,0.02084,1741.41,0.00316,0.00316,35193.65,25.0,0.0
242.04,0.02093,1751.42,0.00318,0.00318,35395.92,25.0,0.0
243.1,0.02102,1761.44,0.0032,0.0032,35598.35,25.0,0.0
244.172,0.02111,1771.44,0.00322,0.00322,35800.57,25.0,0.0
245.325,0.02121,1781.45,0.00324,0.00324,36002.81,25.0,0.0
246.39,0.0213,1791.46,0.00326,0.00326,36205.15,25.0,0.0
247.443,0.02138,1801.47,0.00328,0.00328,36407.47,25.0,0.0
248.507,0.02147,1811.49,0.0033,0.0033,36609.84,25.0,0.0
249.653,0.02157,1821.49,0.00333,0.00333,36812.09,25.0,0.0
250.719,0.02166,1831.51,0.00335,0.00335,37014.52,25.0,0.0
251.792,0.02175,1841.52,0.00337,0.00337,37216.79,25.0,0.0
252.851,0.02184,1851.53,0.00339,0.00339,37419.14,25.0,0.0
254.006,0.02193,1861.55,0.0034,0.0034,37621.64,25.0,0.0
255.064,0.02202,1871.55,0.00343,0.00343,37823.76,25.0,0.0
256.133,0.02211,1881.56,0.00345,0.00345,38025.93,25.0,0.0
257.295,0.0222,1891.57,0.00347,0.00347,38228.32,25.0,0.0
258.361,0.02229,1901.57,0.0035,0.0035,38430.48,25.0,0.0
259.505,0.02239,1911.57,0.00352,0.00352,38632.58,25.0,0.0
260.576,0.02248,1921.59,0.00354,0.00354,38834.92,25.0,0.0
261.743,0.02257,1931.6,0.00356,0.00356,39037.24,25.0,0.0
262.82,0.02267,1941.6,0.00358,0.00358,39239.42,25.0,0.0
263.983,0.02276,1951.6,0.00361,0.00361,39441.57,25.0,0.0
265.168,0.02286,1961.62,0.00364,0.00364,39643.99,25.0,0.0
266.326,0.02296,1971.63,0.00366,0.00366,39846.23,25.0,0.0
267.506,0.02306,1981.65,0.00369,0.00369,40048.73,25.0,0.0
268.698,0.02316,1991.65,0.00371,0.00371,40250.95,25.0,0.0
269.971,0.02326,2001.65,0.00374,0.00374,40453.07,25.0,0.0
271.175,0.02336,2011.67,0.00377,0.00377,40655.52,25.0,0.0
272.48,0.02347,2021.69,0.00381,0.00381,40858.03,25.0,0.0
273.804,0.02358,2031.71,0.00384,0.00384,41060.46,25.0,0.0
275.198,0.0237,2041.73,0.00389,0.00389,41262.94,25.0,0.0
276.629,0.02382,2051.74,0.00393,0.00393,41465.24,25.0,0.0
278.178,0.02394,2061.74,0.00398,0.00398,41667.4,25.0,0.0
279.741,0.02408,2071.76,0.00404,0.00404,41869.87,25.0,0.0
281.524,0.02422,2081.76,0.00411,0.00411,42072.06,25.0,0.0
283.307,0.02437,2091.77,0.00418,0.00418,42274.42,25.0,0.0
285.342,0.02454,2101.78,0.00428,0.00428,42476.57,25.0,0.0
287.456,0.02472,2111.11,0.00438,0.00438,42665.19,25.0,0.0
289.335,0.02487,2118.12,0.00448,0.00448,42806.78,25.0,0.0
291.159,0.02503,2125.66,0.00458,0.00458,42959.14,25.0,0.0
292.901,0.02517,2131.26,0.00468,0.00468,43072.39,25.0,0.0
294.624,0.02532,2137.29,0.00478,0.00478,43194.26,25.0,0.0
296.208,0.02545,2142.42,0.00488,0.00488,43298.01,25.0,0.0
297.887,0.02559,2146.41,0.00498,0.00498,43378.63,25.0,0.0
299.507,0.02572,2150.99,0.00508,0.00508,43471.14,25.0,0.0
301.088,0.02586,2155.14,0.00518,0.00518,43555.07,25.0,0.0
302.673,0.02599,2157.83,0.00528,0.00528,43609.48,25.0,0.0
304.197,0.02611,2161.97,0.00538,0.00538,43693.09,25.0,0.0
305.7,0.02624,2164.09,0.00548,0.00548,43735.92,25.0,0.0
307.156,0.02636,2167.47,0.00558,0.00558,43804.29,25.0,0.0
308.592,0.02648,2169.99,0.00568,0.00568,43855.08,25.0,0.0
310.057,0.0266,2172.71,0.00578,0.00578,43910.08,25.0,0.0
311.487,0.02672,2174.95,0.00588,0.00588,43955.36,25.0,0.0
312.913,0.02684,2177.09,0.00598,0.00598,43998.56,25.0,0.0
314.376,0.02696,2179.04,0.00608,0.00608,44038.06,25.0,0.0
315.797,0.02708,2180.68,0.00618,0.00618,44071.24,25.0,0.0
317.142,0.02719,2182.5,0.00628,0.00628,44107.94,25.0,0.0
318.541,0.02731,2184.2,0.00638,0.00638,44142.4,25.0,0.0
319.873,0.02742,2185.57,0.00648,0.00648,44169.94,25.0,0.0
321.213,0.02753,2186.9,0.00658,0.00658,44196.83,25.0,0.0
322.608,0.02765,2189.26,0.00668,0.00668,44244.51,25.0,0.0
323.96,0.02776,2190.14,0.00678,0.00678,44262.32,25.0,0.0
325.275,0.02787,2192.03,0.00688,0.00688,44300.53,25.0,0.0
326.638,0.02798,2192.35,0.00698,0.00698,44307.06,25.0,0.0
327.978,0.0281,2193.83,0.00708,0.00708,44336.96,25.0,0.0
329.293,0.02821,2194.93,0.00718,0.00718,44359.2,25.0,0.0
330.624,0.02832,2196.23,0.00728,0.00728,44385.47,25.0,0.0
331.961,0.02843,2197.67,0.00738,0.00738,44414.55,25.0,0.0
333.276,0.02854,2198.76,0.00748,0.00748,44436.66,25.0,0.0
334.58,0.02864,2199.3,0.00758,0.00758,44447.49,25.0,0.0
335.915,0.02876,2200.57,0.00768,0.00768,44473.06,25.0,0.0
337.198,0.02886,2201.04,0.00778,0.00778,44482.74,25.0,0.0
338.581,0.02898,2202.63,0.00788,0.00788,44514.86,25.0,0.0
339.881,0.02909,2203.33,0.00798,0.00798,44529.03,25.0,0.0
341.176,0.0292,2203.87,0.00808,0.00808,44539.8,25.0,0.0
342.465,0.0293,2204.71,0.00818,0.00818,44556.85,25.0,0.0
343.747,0.02941,2206.07,0.00828,0.00828,44584.35,25.0,0.0
345.018,0.02952,2206.22,0.00838,0.00838,44587.38,25.0,0.0
346.349,0.02963,2206.85,0.00848,0.00848,44600.15,25.0,0.0
347.6,0.02973,2208.02,0.00858,0.00858,44623.74,25.0,0.0
348.904,0.02984,2208.4,0.00868,0.00868,44631.32,25.0,0.0
350.217,0.02995,2209.09,0.00878,0.00878,44645.36,25.0,0.0
351.534,0.03006,2210.34,0.00888,0.00888,44670.59,25.0,0.0
352.79,0.03016,2210.46,0.00898,0.00898,44673.06,25.0,0.0
354.1,0.03027,2211.35,0.00908,0.00908,44691.0,25.0,0.0
355.354,0.03038,2211.62,0.00918,0.00918,44696.44,25.0,0.0
356.624,0.03048,2213.03,0.00928,0.00928,44725.03,25.0,0.0
357.89,0.03059,2212.92,0.00938,0.00938,44722.74,25.0,0.0
359.191,0.0307,2214.1,0.00948,0.00948,44746.52,25.0,0.0
360.468,0.0308,2214.44,0.00958,0.00958,44753.51,25.0,0.0
361.76,0.03091,2215.05,0.00968,0.00968,44765.72,25.0,0.0
363.073,0.03102,2215.28,0.00978,0.00978,44770.4,25.0,0.0
364.358,0.03113,2216.74,0.00988,0.00988,44800.02,25.0,0.0
365.578,0.03123,2217.19,0.00998,0.00998,44809.03,25.0,0.0
366.882,0.03134,2217.36,0.01008,0.01008,44812.4,25.0,0.0
368.131,0.03144,2218.32,0.01018,0.01018,44831.91,25.0,0.0
369.375,0.03155,2218.5,0.01028,0.01028,44835.57,25.0,0.0
370.648,0.03165,2218.51,0.01038,0.01038,44835.71,25.0,0.0
371.916,0.03176,2219.86,0.01048,0.01048,44862.9,25.0,0.0
373.176,0.03186,2219.54,0.01058,0.01058,44856.5,25.0,0.0
374.47,0.03197,2220.34,0.01068,0.01068,44872.79,25.0,0.0
375.75,0.03208,2220.95,0.01078,0.01078,44884.94,25.0,0.0
376.984,0.03218,2221.36,0.01088,0.01088,44893.33,25.0,0.0
378.265,0.03228,2221.42,0.01098,0.01098,44894.48,25.0,0.0
379.527,0.03239,2222.56,0.01108,0.01108,44917.54,25.0,0.0
380.76,0.03249,2223.17,0.01118,0.01118,44929.81,25.0,0.0
381.996,0.0326,2223.67,0.01128,0.01128,44939.95,25.0,0.0
383.319,0.03271,2223.92,0.01138,0.01138,44945.12,25.0,0.0
384.577,0.03281,2223.81,0.01148,0.01148,44942.76,25.0,0.0
385.863,0.03292,2224.79,0.01158,0.01158,44962.62,25.0,0.0
387.124,0.03302,2224.67,0.01168,0.01168,44960.19,25.0,0.0
388.378,0.03313,2225.31,0.01178,0.01178,44973.07,25.0,0.0
389.589,0.03323,2225.69,0.01188,0.01188,44980.89,25.0,0.0
390.849,0.03333,2226.5,0.01198,0.01198,44997.24,25.0,0.0
392.074,0.03344,2227.18,0.01208,0.01208,45010.93,25.0,0.0
393.363,0.03355,2227.2,0.01218,0.01218,45011.29,25.0,0.0
394.649,0.03365,2227.06,0.01228,0.01228,45008.45,25.0,0.0
395.929,0.03376,2228.19,0.01238,0.01238,45031.24,25.0,0.0
397.191,0.03386,2228.18,0.01248,0.01248,45031.08,25.0,0.0
398.464,0.03397,2228.68,0.01258,0.01258,45041.23,25.0,0.0
399.694,0.03407,2228.89,0.01268,0.01268,45045.51,25.0,0.0
400.937,0.03418,2230.0,0.01278,0.01278,45068.02,25.0,0.0
402.186,0.03428,2229.79,0.01288,0.01288,45063.59,25.0,0.0
403.484,0.03439,2230.79,0.01298,0.01298,45083.83,25.0,0.0
404.705,0.03449,2230.88,0.01308,0.01308,45085.71,25.0,0.0
406.003,0.0346,2231.67,0.01318,0.01318,45101.58,25.0,0.0
407.294,0.0347,2231.72,0.01328,0.01328,45102.65,25.0,0.0
408.567,0.03481,2231.71,0.01338,0.01338,45102.57,25.0,0.0
409.77,0.03491,2232.19,0.01348,0.01348,45112.19,25.0,0.0
411.042,0.03502,2233.12,0.01358,0.01358,45131.05,25.0,0.0
412.284,0.03512,2233.04,0.01368,0.01368,45129.44,25.0,0.0
413.537,0.03523,2234.14,0.01378,0.01378,45151.58,25.0,0.0
414.779,0.03533,2233.48,0.01388,0.01388,45138.16,25.0,0.0
416.031,0.03543,2234.86,0.01398,0.01398,45166.08,25.0,0.0
417.254,0.03554,2234.75,0.01408,0.01408,45163.96,25.0,0.0
418.534,0.03564,2235.16,0.01418,0.01418,45172.12,25.0,0.0
419.797,0.03575,2235.12,0.01428,0.01428,45171.37,25.0,0.0
421.056,0.03585,2236.22,0.01438,0.01438,45193.67,25.0,0.0
422.311,0.03596,2236.04,0.01448,0.01448,45190.01,25.0,0.0
423.591,0.03606,2236.9,0.01458,0.01458,45207.47,25.0,0.0
424.84,0.03617,2237.23,0.01468,0.01468,45214.09,25.0,0.0
426.058,0.03627,2237.19,0.01478,0.01478,45213.26,25.0,0.0
427.37,0.03638,2237.78,0.01488,0.01488,45225.22,25.0,0.0
428.607,0.03648,2237.75,0.01498,0.01498,45224.54,25.0,0.0
429.89,0.03659,2238.88,0.01508,0.01508,45247.49,25.0,0.0
431.156,0.03669,2238.44,0.01518,0.01518,45238.54,25.0,0.0
432.388,0.0368,2239.27,0.01528,0.01528,45255.36,25.0,0.0
433.62,0.0369,2239.9,0.01538,0.01538,45268.06,25.0,0.0
434.843,0.037,2240.13,0.01548,0.01548,45272.64,25.0,0.0
436.102,0.03711,2239.85,0.01558,0.01558,45267.03,25.0,0.0
437.391,0.03721,2240.97,0.01568,0.01568,45289.57,25.0,0.0
438.628,0.03732,2240.46,0.01578,0.01578,45279.32,25.0,0.0
439.938,0.03743,2241.01,0.01588,0.01588,45290.39,25.0,0.0
441.193,0.03753,2241.64,0.01598,0.01598,45303.24,25.0,0.0
442.463,0.03764,2242.06,0.01608,0.01608,45311.61,25.0,0.0
443.741,0.03774,2242.74,0.01618,0.01618,45325.46,25.0,0.0
444.983,0.03785,2242.88,0.01628,0.01628,45328.2,25.0,0.0
446.244,0.03795,2243.26,0.01638,0.01638,45335.99,25.0,0.0
447.482,0.03805,2243.64,0.01648,0.01648,45343.64,25.0,0.0
448.68,0.03815,2244.16,0.01658,0.01658,45354.05,25.0,0.0
449.988,0.03826,2244.69,0.01668,0.01668,45364.8,25.0,0.0
451.285,0.03837,2244.35,0.01678,0.01678,45357.95,25.0,0.0
452.545,0.03848,2245.09,0.01688,0.01688,45372.9,25.0,0.0
453.764,0.03858,2245.16,0.01698,0.01698,45374.33,25.0,0.0
455.02,0.03868,2245.38,0.01708,0.01708,45378.74,25.0,0.0
456.239,0.03878,2246.11,0.01718,0.01718,45393.58,25.0,0.0
457.537,0.03889,2246.14,0.01728,0.01728,45394.02,25.0,0.0
458.737,0.03899,2246.24,0.01738,0.01738,45396.06,25.0,0.0
460.02,0.0391,2247.32,0.01748,0.01748,45418.0,25.0,0.0
461.244,0.0392,2247.87,0.01758,0.01758,45429.17,25.0,0.0
462.556,0.03931,2247.91,0.01768,0.01768,45429.8,25.0,0.0
463.762,0.03941,2247.98,0.01778,0.01778,45431.24,25.0,0.0
465.021,0.03952,2248.55,0.01788,0.01788,45442.76,25.0,0.0
466.287,0.03962,2248.46,0.01798,0.01798,45441.01,25.0,0.0
467.537,0.03972,2248.95,0.01808,0.01808,45450.98,25.0,0.0
468.814,0.03983,2249.75,0.01818,0.01818,45467.04,25.0,0.0
470.058,0.03994,2249.5,0.01828,0.01828,45462.06,25.0,0.0
471.329,0.04004,2250.17,0.01838,0.01838,45475.6,25.0,0.0
472.62,0.04015,2250.12,0.01848,0.01848,45474.63,25.0,0.0
473.907,0.04026,2250.86,0.01858,0.01858,45489.59,25.0,0.0
475.145,0.04036,2250.44,0.01868,0.01868,45481.1,25.0,0.0
476.425,0.04047,2251.88,0.01878,0.01878,45510.07,25.0,0.0
477.626,0.04057,2252.3,0.01888,0.01888,45518.51,25.0,0.0
478.876,0.04067,2251.72,0.01898,0.01898,45506.82,25.0,0.0
480.128,0.04077,2252.54,0.01908,0.01908,45523.53,25.0,0.0
481.392,0.04088,2253.12,0.01918,0.01918,45535.2,25.0,0.0
482.649,0.04099,2252.73,0.01928,0.01928,45527.32,25.0,0.0
483.95,0.04109,2253.44,0.01938,0.01938,45541.6,25.0,0.0
485.218,0.0412,2253.52,0.01948,0.01948,45543.25,25.0,0.0
486.517,0.04131,2253.82,0.01959,0.01959,45549.3,25.0,0.0
487.742,0.04141,2254.03,0.01969,0.01969,45553.5,25.0,0.0
488.974,0.04151,2254.86,0.01979,0.01979,45570.43,25.0,0.0
490.22,0.04162,2255.69,0.01989,0.01989,45587.09,25.0,0.0
491.47,0.04172,2255.12,0.01999,0.01999,45575.65,25.0,0.0
492.727,0.04182,2255.56,0.02009,0.02009,45584.55,25.0,0.0
493.983,0.04193,2256.69,0.02019,0.02019,45607.25,25.0,0.0
495.254,0.04203,2255.92,0.02029,0.02029,45591.67,25.0,0.0
496.563,0.04214,2256.66,0.02039,0.02039,45606.77,25.0,0.0
497.793,0.04225,2256.76,0.02049,0.02049,45608.67,25.0,0.0
499.063,0.04235,2257.61,0.02059,0.02059,45625.95,25.0,0.0
500.298,0.04245,2258.11,0.02069,0.02069,45635.98,25.0,0.0
501.566,0.04256,2258.12,0.02079,0.02079,45636.14,25.0,0.0
502.799,0.04266,2258.83,0.02089,0.02089,45650.63,25.0,0.0
504.09,0.04277,2258.58,0.02099,0.02099,45645.59,25.0,0.0
505.34,0.04288,2259.59,0.02109,0.02109,45665.89,25.0,0.0
506.551,0.04298,2259.84,0.02119,0.02119,45671.06,25.0,0.0
507.81,0.04308,2259.3,0.02129,0.02129,45660.13,25.0,0.0
509.096,0.04319,2260.31,0.02139,0.02139,45680.44,25.0,0.0
510.372,0.0433,2260.25,0.02149,0.02149,45679.22,25.0,0.0
511.606,0.0434,2260.74,0.02159,0.02159,45689.13,25.0,0.0
512.849,0.0435,2261.37,0.02169,0.02169,45701.98,25.0,0.0
514.127,0.04361,2261.58,0.02179,0.02179,45706.15,25.0,0.0
515.415,0.04371,2261.14,0.02189,0.02189,45697.23,25.0,0.0
516.651,0.04382,2261.95,0.02199,0.02199,45713.7,25.0,0.0
517.937,0.04393,2262.24,0.02209,0.02209,45719.4,25.0,0.0
519.196,0.04403,2262.75,0.02219,0.02219,45729.9,25.0,0.0
520.496,0.04414,2262.61,0.02229,0.02229,45726.99,25.0,0.0
521.748,0.04424,2263.9,0.02239,0.02239,45753.0,25.0,0.0
522.99,0.04435,2263.34,0.02249,0.02249,45741.79,25.0,0.0
524.245,0.04445,2263.83,0.02259,0.02259,45751.64,25.0,0.0
525.519,0.04456,2264.1,0.02269,0.02269,45757.14,25.0,0.0
526.746,0.04466,2264.47,0.02279,0.02279,45764.47,25.0,0.0
528.023,0.04477,2265.27,0.02289,0.02289,45780.74,25.0,0.0
529.31,0.04487,2265.48,0.02299,0.02299,45785.05,25.0,0.0
530.599,0.04498,2265.36,0.02309,0.02309,45782.45,25.0,0.0
531.87,0.04509,2266.01,0.02319,0.02319,45795.78,25.0,0.0
533.133,0.04519,2265.88,0.02329,0.02329,45792.98,25.0,0.0
534.338,0.04529,2266.47,0.02339,0.02339,45804.93,25.0,0.0
535.596,0.0454,2266.36,0.02349,0.02349,45802.7,25.0,0.0
536.843,0.0455,2267.35,0.02359,0.02359,45822.76,25.0,0.0
538.125,0.04561,2267.36,0.02369,0.02369,45822.87,25.0,0.0
539.354,0.04571,2267.56,0.02379,0.02379,45827.05,25.0,0.0
540.691,0.04582,2267.74,0.02389,0.02389,45830.74,25.0,0.0
541.926,0.04593,2268.25,0.02399,0.02399,45840.95,25.0,0.0
543.218,0.04603,2269.11,0.02409,0.02409,45858.28,25.0,0.0
544.434,0.04613,2269.46,0.02419,0.02419,45865.46,25.0,0.0
