Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
207.903,0.04855,524.41061,0.00948,0.00948,10726.07,412.78,0.0
209.319,0.04867,525.86452,0.00958,0.00958,10755.8,412.78,0.0
210.795,0.04879,527.59411,0.00968,0.00968,10791.18,412.78,0.0
212.212,0.04891,528.02709,0.00978,0.00978,10800.04,412.78,0.0
213.486,0.04901,528.15574,0.00988,0.00988,10802.67,412.78,0.0
216.338,0.04925,534.51757,0.00998,0.00998,10932.79,412.78,0.0
217.942,0.04939,533.60813,0.01008,0.01008,10914.19,412.78,0.0
219.129,0.04949,532.92344,0.01018,0.01018,10900.18,412.78,0.0
220.525,0.0496,534.24694,0.01028,0.01028,10927.25,412.78,0.0
221.844,0.04971,535.133,0.01038,0.01038,10945.38,412.78,0.0
223.589,0.04985,540.5468,0.01048,0.01048,11056.11,412.78,0.0
225.268,0.05,543.48781,0.01058,0.01058,11116.26,412.78,0.0
227.134,0.05015,542.84977,0.01068,0.01068,11103.21,412.78,0.0
230.309,0.05042,547.73602,0.01078,0.01078,11203.15,412.78,0.0
231.637,0.05053,547.24562,0.01088,0.01088,11193.12,412.78,0.0
232.99,0.05064,548.64387,0.01098,0.01098,11221.72,412.78,0.0
234.383,0.05076,550.16737,0.01108,0.01108,11252.88,412.78,0.0
235.802,0.05087,551.40316,0.01118,0.01118,11278.16,412.78,0.0
237.218,0.05099,552.87979,0.01128,0.01128,11308.36,412.78,0.0
238.554,0.0511,553.22693,0.01138,0.01138,11315.46,412.78,0.0
240.784,0.05129,557.89973,0.01148,0.01148,11411.04,412.78,0.0
243.409,0.05151,558.8403,0.01158,0.01158,11430.28,412.78,0.0
244.904,0.05163,558.14024,0.01168,0.01168,11415.96,412.78,0.0
246.249,0.05174,558.1376,0.01178,0.01178,11415.9,412.78,0.0
247.642,0.05186,560.6532,0.01188,0.01188,11467.36,412.78,0.0
249.069,0.05198,563.45997,0.01199,0.01199,11524.77,412.78,0.0
250.504,0.0521,564.9226,0.01209,0.01209,11554.68,412.78,0.0
251.658,0.0522,563.04086,0.01219,0.01219,11516.19,412.78,0.0
253.454,0.05234,569.06471,0.01229,0.01229,11639.4,412.78,0.0
254.964,0.05247,570.43782,0.01239,0.01239,11667.49,412.78,0.0
256.458,0.0526,572.27027,0.01249,0.01249,11704.97,412.78,0.0
257.842,0.05271,573.35738,0.01259,0.01259,11727.2,412.78,0.0
259.246,0.05283,574.51507,0.01269,0.01269,11750.88,412.78,0.0
260.728,0.05295,575.87863,0.01279,0.01279,11778.77,412.78,0.0
262.143,0.05307,576.5693,0.01289,0.01289,11792.9,412.78,0.0
263.66,0.0532,578.11448,0.01299,0.01299,11824.5,412.78,0.0
266.731,0.05345,578.33424,0.01309,0.01309,11829.0,412.78,0.0
270.447,0.05376,580.23875,0.01319,0.01319,11867.95,412.78,0.0
272.224,0.05391,582.75704,0.01329,0.01329,11919.46,412.78,0.0
273.615,0.05403,583.91901,0.01339,0.01339,11943.23,412.78,0.0
275.037,0.05414,585.93312,0.01349,0.01349,11984.42,412.78,0.0
276.413,0.05426,587.7025,0.01359,0.01359,12020.61,412.78,0.0
277.759,0.05437,588.38137,0.01369,0.01369,12034.5,412.78,0.0
279.098,0.05448,589.38193,0.01379,0.01379,12054.96,412.78,0.0
280.469,0.0546,590.19779,0.01389,0.01389,12071.65,412.78,0.0
281.976,0.05472,592.95104,0.01399,0.01399,12127.96,412.78,0.0
283.399,0.05484,594.69908,0.01409,0.01409,12163.72,412.78,0.0
284.863,0.05496,595.96527,0.01419,0.01419,12189.61,412.78,0.0
286.298,0.05508,596.72351,0.01429,0.01429,12205.12,412.78,0.0
287.697,0.0552,598.0644,0.01439,0.01439,12232.55,412.78,0.0
289.118,0.05532,598.75837,0.01449,0.01449,12246.74,412.78,0.0
290.507,0.05543,599.2261,0.01459,0.01459,12256.31,412.78,0.0
291.735,0.05554,598.48521,0.01469,0.01469,12241.16,412.78,0.0
293.404,0.05567,601.84812,0.01479,0.01479,12309.94,412.78,0.0
296.202,0.05591,605.47525,0.01489,0.01489,12384.13,412.78,0.0
298.303,0.05608,607.41576,0.01499,0.01499,12423.82,412.78,0.0
304.138,0.05657,612.80234,0.01509,0.01509,12533.99,412.78,0.0
305.449,0.05668,609.99755,0.01519,0.01519,12476.62,412.78,0.0
306.654,0.05678,608.79662,0.01529,0.01529,12452.06,412.78,0.0
307.985,0.05689,610.13252,0.01539,0.01539,12479.38,412.78,0.0
309.372,0.057,611.87281,0.01549,0.01549,12514.98,412.78,0.0
310.688,0.05711,613.17435,0.01559,0.01559,12541.6,412.78,0.0
312.033,0.05723,614.48973,0.01569,0.01569,12568.51,412.78,0.0
313.387,0.05734,615.62502,0.01579,0.01579,12591.73,412.78,0.0
314.805,0.05746,617.26416,0.01589,0.01589,12625.25,412.78,0.0
316.199,0.05757,618.564,0.01599,0.01599,12651.84,412.78,0.0
317.538,0.05769,619.48882,0.01609,0.01609,12670.75,412.78,0.0
318.905,0.0578,620.67911,0.01619,0.01619,12695.1,412.78,0.0
320.254,0.05791,621.43762,0.01629,0.01629,12710.61,412.78,0.0
321.617,0.05803,622.75112,0.01639,0.01639,12737.48,412.78,0.0
322.993,0.05814,624.21167,0.01649,0.01649,12767.35,412.78,0.0
324.459,0.05826,625.42507,0.01659,0.01659,12792.17,412.78,0.0
325.956,0.05839,627.61876,0.01669,0.01669,12837.04,412.78,0.0
327.551,0.05852,629.52327,0.01679,0.01679,12876.0,412.78,0.0
329.519,0.05868,631.33629,0.01689,0.01689,12913.08,412.78,0.0
332.472,0.05893,636.7715,0.01699,0.01699,13024.25,412.78,0.0
334.021,0.05906,635.34547,0.01709,0.01709,12995.08,412.78,0.0
335.044,0.05914,632.13059,0.01719,0.01719,12929.32,412.78,0.0
336.529,0.05927,633.76506,0.01729,0.01729,12962.75,412.78,0.0
337.954,0.05939,635.30129,0.01739,0.01739,12994.18,412.78,0.0
339.275,0.0595,636.77029,0.01749,0.01749,13024.22,412.78,0.0
340.659,0.05961,638.17721,0.01759,0.01759,13053.0,412.78,0.0
342.03,0.05973,639.49944,0.01769,0.01769,13080.04,412.78,0.0
343.374,0.05984,640.53216,0.01779,0.01779,13101.17,412.78,0.0
344.808,0.05996,641.81779,0.01789,0.01789,13127.46,412.78,0.0
346.183,0.06007,642.90539,0.01799,0.01799,13149.71,412.78,0.0
347.603,0.06019,644.43399,0.01809,0.01809,13180.97,412.78,0.0
349.08,0.06031,645.78509,0.01819,0.01819,13208.61,412.78,0.0
350.708,0.06045,647.08148,0.01829,0.01829,13235.12,412.78,0.0
354.557,0.06077,650.44126,0.01839,0.01839,13303.84,412.78,0.0
356.332,0.06092,651.99045,0.01849,0.01849,13335.53,412.78,0.0
359.811,0.06121,651.7793,0.01859,0.01859,13331.21,412.78,0.0
362.246,0.06141,652.45697,0.01869,0.01869,13345.07,412.78,0.0
363.45,0.06151,652.36081,0.01879,0.01879,13343.1,412.78,0.0
364.906,0.06163,653.90654,0.01889,0.01889,13374.72,412.78,0.0
367.182,0.06182,655.70929,0.01899,0.01899,13411.59,412.78,0.0
370.53,0.0621,664.79028,0.01909,0.01909,13597.33,412.78,0.0
371.281,0.06216,656.53789,0.01919,0.01919,13428.54,412.78,0.0
372.633,0.06228,658.29223,0.01929,0.01929,13464.42,412.78,0.0
374.01,0.06239,659.97813,0.01939,0.01939,13498.91,412.78,0.0
375.265,0.0625,660.88527,0.01949,0.01949,13517.46,412.78,0.0
376.501,0.0626,662.17924,0.01959,0.01959,13543.93,412.78,0.0
377.999,0.06272,663.46695,0.01969,0.01969,13570.26,412.78,0.0
379.259,0.06283,664.38496,0.01979,0.01979,13589.04,412.78,0.0
380.572,0.06294,665.06131,0.01989,0.01989,13602.87,412.78,0.0
381.882,0.06305,666.41142,0.01999,0.01999,13630.49,412.78,0.0
383.21,0.06316,667.13387,0.02009,0.02009,13645.27,412.78,0.0
384.497,0.06327,667.87504,0.02019,0.02019,13660.43,412.78,0.0
385.714,0.06337,665.33831,0.02029,0.02029,13608.54,412.78,0.0
386.982,0.06347,666.82092,0.02039,0.02039,13638.87,412.78,0.0
388.613,0.06361,671.4098,0.02049,0.02049,13732.72,412.78,0.0
390.083,0.06373,673.66294,0.02059,0.02059,13778.81,412.78,0.0
391.443,0.06384,674.25811,0.02069,0.02069,13790.98,412.78,0.0
392.866,0.06396,675.98413,0.02079,0.02079,13826.29,412.78,0.0
394.416,0.06409,677.71927,0.02089,0.02089,13861.78,412.78,0.0
396.014,0.06423,677.10648,0.02099,0.02099,13849.24,412.78,0.0
397.533,0.06435,679.30078,0.02109,0.02109,13894.12,412.78,0.0
399.033,0.06448,679.90462,0.02119,0.02119,13906.47,412.78,0.0
400.385,0.06459,679.63146,0.02129,0.02129,13900.89,412.78,0.0
401.804,0.06471,681.92472,0.02139,0.02139,13947.79,412.78,0.0
403.153,0.06482,682.41638,0.02149,0.02149,13957.85,412.78,0.0
404.509,0.06493,683.15085,0.02159,0.02159,13972.87,412.78,0.0
405.905,0.06505,684.37188,0.02169,0.02169,13997.84,412.78,0.0
407.241,0.06516,685.45509,0.02179,0.02179,14020.0,412.78,0.0
408.574,0.06527,685.90904,0.02189,0.02189,14029.28,412.78,0.0
409.971,0.06539,686.58369,0.02199,0.02199,14043.08,412.78,0.0
411.72,0.06553,685.7002,0.02209,0.02209,14025.01,412.78,0.0
414.987,0.06581,688.85565,0.02219,0.02219,14089.55,412.78,0.0
418.286,0.06608,690.20253,0.02229,0.02229,14117.1,412.78,0.0
419.316,0.06617,689.44435,0.02219,0.02219,14101.59,412.78,0.0
419.415,0.06618,689.36581,0.02229,0.02229,14099.99,412.78,0.0
419.639,0.06619,689.37377,0.02239,0.02239,14100.15,412.78,0.0
419.822,0.06621,689.22805,0.02229,0.02229,14097.17,412.78,0.0
420.074,0.06623,689.623,0.02239,0.02239,14105.25,412.78,0.0
421.143,0.06632,691.71999,0.02249,0.02249,14148.14,412.78,0.0
421.573,0.06635,692.14123,0.02259,0.02259,14156.76,412.78,0.0
421.613,0.06636,692.19716,0.02269,0.02269,14157.9,412.78,0.0
421.674,0.06636,692.20435,0.02279,0.02279,14158.05,412.78,0.0
421.771,0.06637,692.20764,0.02269,0.02269,14158.11,412.78,0.0
421.858,0.06638,692.24886,0.02259,0.02259,14158.96,412.78,0.0
423.025,0.06648,683.18307,0.02249,0.02249,13973.53,412.78,0.0
423.039,0.06648,683.30513,0.02238,0.02238,13976.03,412.78,0.0
423.049,0.06648,683.41139,0.02228,0.02228,13978.2,412.78,0.0
423.058,0.06648,683.49328,0.02218,0.02218,13979.87,412.78,0.0
423.067,0.06648,683.59289,0.02208,0.02208,13981.91,412.78,0.0
423.076,0.06648,683.6778,0.02197,0.02197,13983.65,412.78,0.0
423.086,0.06648,683.76468,0.02187,0.02187,13985.43,412.78,0.0
423.097,0.06648,683.77583,0.02176,0.02176,13985.65,412.78,0.0
423.11,0.06648,683.60865,0.02166,0.02166,13982.23,412.78,0.0
423.125,0.06648,683.46238,0.02156,0.02156,13979.24,412.78,0.0
423.145,0.06649,683.4963,0.02145,0.02145,13979.94,412.78,0.0
423.173,0.06649,683.77577,0.02135,0.02135,13985.65,412.78,0.0
423.247,0.06649,683.86743,0.02145,0.02145,13987.53,412.78,0.0
423.258,0.0665,683.89937,0.02156,0.02156,13988.18,412.78,0.0
423.268,0.0665,683.95645,0.02166,0.02166,13989.35,412.78,0.0
423.278,0.0665,684.0665,0.02177,0.02177,13991.6,412.78,0.0
423.289,0.0665,684.20815,0.02187,0.02187,13994.5,412.78,0.0
423.301,0.0665,684.34081,0.02198,0.02198,13997.21,412.78,0.0
423.315,0.0665,684.52204,0.02208,0.02208,14000.92,412.78,0.0
423.332,0.0665,684.46694,0.02219,0.02219,13999.79,412.78,0.0
423.355,0.0665,684.2559,0.02229,0.02229,13995.47,412.78,0.0
423.388,0.06651,684.40832,0.02239,0.02239,13998.59,412.78,0.0
423.443,0.06651,684.90174,0.02249,0.02249,14008.68,412.78,0.0
423.633,0.06653,685.5979,0.02259,0.02259,14022.92,412.78,0.0
423.752,0.06654,686.22765,0.02249,0.02249,14035.8,412.78,0.0
423.765,0.06654,686.37216,0.02238,0.02238,14038.76,412.78,0.0
423.776,0.06654,686.46151,0.02227,0.02227,14040.59,412.78,0.0
423.786,0.06654,686.38533,0.02216,0.02216,14039.03,412.78,0.0
423.796,0.06654,686.26459,0.02206,0.02206,14036.56,412.78,0.0
423.807,0.06654,686.19708,0.02195,0.02195,14035.18,412.78,0.0
423.819,0.06654,686.21371,0.02185,0.02185,14035.52,412.78,0.0
423.834,0.06654,686.33248,0.02174,0.02174,14037.95,412.78,0.0
423.853,0.06655,686.56804,0.02164,0.02164,14042.76,412.78,0.0
423.878,0.06655,686.92782,0.02154,0.02154,14050.12,412.78,0.0
423.911,0.06655,686.82996,0.02144,0.02144,14048.12,412.78,0.0
423.964,0.06656,687.1091,0.02154,0.02154,14053.83,412.78,0.0
423.976,0.06656,687.28786,0.02164,0.02164,14057.49,412.78,0.0
423.987,0.06656,687.40499,0.02175,0.02175,14059.88,412.78,0.0
423.998,0.06656,687.5304,0.02185,0.02185,14062.45,412.78,0.0
424.009,0.06656,687.54044,0.02196,0.02196,14062.65,412.78,0.0
424.022,0.06656,687.4136,0.02206,0.02206,14060.06,412.78,0.0
424.037,0.06656,687.33687,0.02216,0.02216,14058.49,412.78,0.0
424.056,0.06656,687.41058,0.02226,0.02226,14060.0,412.78,0.0
424.082,0.06657,687.6686,0.02237,0.02237,14065.27,412.78,0.0
424.122,0.06657,688.06964,0.02247,0.02247,14073.48,412.78,0.0
424.199,0.06657,688.18057,0.02257,0.02257,14075.75,412.78,0.0
424.355,0.06659,689.0573,0.02246,0.02246,14093.68,412.78,0.0
424.366,0.06659,688.95713,0.02235,0.02235,14091.63,412.78,0.0
424.375,0.06659,688.87903,0.02225,0.02225,14090.03,412.78,0.0
424.384,0.06659,688.85916,0.02214,0.02214,14089.63,412.78,0.0
424.393,0.06659,688.89528,0.02202,0.02202,14090.36,412.78,0.0
424.402,0.06659,688.96888,0.02192,0.02192,14091.87,412.78,0.0
424.412,0.06659,689.07415,0.02181,0.02181,14094.02,412.78,0.0
424.423,0.06659,689.21416,0.0217,0.0217,14096.89,412.78,0.0
424.436,0.06659,689.35538,0.0216,0.0216,14099.78,412.78,0.0
424.452,0.0666,689.53326,0.0215,0.0215,14103.41,412.78,0.0
424.476,0.0666,689.4719,0.02139,0.02139,14102.16,412.78,0.0
424.567,0.06661,690.00291,0.0215,0.0215,14113.02,412.78,0.0
424.578,0.06661,690.08074,0.02161,0.02161,14114.61,412.78,0.0
424.588,0.06661,689.99814,0.02172,0.02172,14112.92,412.78,0.0
424.598,0.06661,689.90066,0.02182,0.02182,14110.93,412.78,0.0
424.609,0.06661,689.8286,0.02193,0.02193,14109.45,412.78,0.0
424.621,0.06661,689.82525,0.02203,0.02203,14109.39,412.78,0.0
424.635,0.06661,689.91822,0.02214,0.02214,14111.29,412.78,0.0
424.652,0.06661,690.14117,0.02224,0.02224,14115.85,412.78,0.0
424.674,0.06661,690.44732,0.02234,0.02234,14122.11,412.78,0.0
424.706,0.06662,690.47827,0.02244,0.02244,14122.74,412.78,0.0
424.758,0.06662,690.53985,0.02254,0.02254,14124.0,412.78,0.0
424.877,0.06663,691.07707,0.02244,0.02244,14134.99,412.78,0.0
424.887,0.06663,691.21164,0.02233,0.02233,14137.74,412.78,0.0
424.896,0.06663,691.34534,0.02222,0.02222,14140.48,412.78,0.0
424.904,0.06663,691.45149,0.02211,0.02211,14142.65,412.78,0.0
424.912,0.06663,691.54178,0.02201,0.02201,14144.49,412.78,0.0
424.92,0.06663,691.59847,0.0219,0.0219,14145.65,412.78,0.0
424.929,0.06664,691.55347,0.02179,0.02179,14144.73,412.78,0.0
424.938,0.06664,691.44941,0.02169,0.02169,14142.61,412.78,0.0
424.949,0.06664,691.33788,0.02159,0.02159,14140.32,412.78,0.0
424.961,0.06664,691.31669,0.02149,0.02149,14139.89,412.78,0.0
424.976,0.06664,691.38267,0.02138,0.02138,14141.24,412.78,0.0
424.995,0.06664,691.5572,0.02128,0.02128,14144.81,412.78,0.0
425.022,0.06664,691.89622,0.02118,0.02118,14151.74,412.78,0.0
425.081,0.06665,691.75797,0.02128,0.02128,14148.92,412.78,0.0
425.091,0.06665,691.85215,0.02139,0.02139,14150.84,412.78,0.0
425.1,0.06665,691.97773,0.02149,0.02149,14153.41,412.78,0.0
425.109,0.06665,692.11006,0.0216,0.0216,14156.12,412.78,0.0
425.118,0.06665,692.21763,0.02171,0.02171,14158.32,412.78,0.0
425.127,0.06665,692.2875,0.02181,0.02181,14159.75,412.78,0.0
425.137,0.06665,692.36533,0.02192,0.02192,14161.34,412.78,0.0
425.148,0.06665,692.44068,0.02202,0.02202,14162.88,412.78,0.0
425.161,0.06665,692.31972,0.02212,0.02212,14160.41,412.78,0.0
425.177,0.06666,692.18514,0.02223,0.02223,14157.65,412.78,0.0
425.198,0.06666,692.19008,0.02233,0.02233,14157.75,412.78,0.0
425.226,0.06666,692.44743,0.02243,0.02243,14163.02,412.78,0.0
425.27,0.06666,692.73723,0.02253,0.02253,14168.95,412.78,0.0
425.372,0.06667,693.08421,0.02263,0.02263,14176.04,412.78,0.0
425.554,0.06669,693.30754,0.02252,0.02252,14180.61,412.78,0.0
425.565,0.06669,693.45128,0.02242,0.02242,14183.55,412.78,0.0
425.574,0.06669,693.57565,0.02232,0.02232,14186.09,412.78,0.0
425.583,0.06669,693.7049,0.02221,0.02221,14188.74,412.78,0.0
425.592,0.06669,693.81352,0.0221,0.0221,14190.96,412.78,0.0
425.601,0.06669,693.91308,0.02199,0.02199,14193.0,412.78,0.0
425.611,0.06669,693.87499,0.02188,0.02188,14192.22,412.78,0.0
425.622,0.06669,693.7588,0.02177,0.02177,14189.84,412.78,0.0
425.634,0.06669,693.64936,0.02167,0.02167,14187.6,412.78,0.0
425.649,0.06669,693.63992,0.02157,0.02157,14187.41,412.78,0.0
425.668,0.0667,693.79629,0.02147,0.02147,14190.61,412.78,0.0
425.692,0.0667,694.06769,0.02137,0.02137,14196.16,412.78,0.0
425.767,0.0667,693.97746,0.02147,0.02147,14194.31,412.78,0.0
425.777,0.0667,694.05985,0.02158,0.02158,14196.0,412.78,0.0
425.787,0.06671,694.15145,0.02169,0.02169,14197.87,412.78,0.0
425.796,0.06671,694.23202,0.02179,0.02179,14199.52,412.78,0.0
425.806,0.06671,694.33383,0.02189,0.02189,14201.6,412.78,0.0
425.817,0.06671,694.4357,0.022,0.022,14203.69,412.78,0.0
425.829,0.06671,694.53367,0.0221,0.0221,14205.69,412.78,0.0
425.844,0.06671,694.39629,0.02221,0.02221,14202.88,412.78,0.0
425.862,0.06671,694.21166,0.02231,0.02231,14199.1,412.78,0.0
425.887,0.06671,694.24327,0.02241,0.02241,14199.75,412.78,0.0
425.924,0.06672,694.6756,0.02251,0.02251,14208.59,412.78,0.0
425.992,0.06672,694.46303,0.02261,0.02261,14204.24,412.78,0.0
426.156,0.06674,695.12434,0.02251,0.02251,14217.77,412.78,0.0
426.166,0.06674,695.20546,0.02241,0.02241,14219.43,412.78,0.0
426.175,0.06674,695.16254,0.0223,0.0223,14218.55,412.78,0.0
426.183,0.06674,695.04525,0.0222,0.0222,14216.15,412.78,0.0
426.191,0.06674,694.93872,0.0221,0.0221,14213.97,412.78,0.0
426.199,0.06674,694.8509,0.02199,0.02199,14212.18,412.78,0.0
426.208,0.06674,694.81473,0.02188,0.02188,14211.44,412.78,0.0
426.217,0.06674,694.81122,0.02178,0.02178,14211.37,412.78,0.0
426.227,0.06674,694.87335,0.02168,0.02168,14212.64,412.78,0.0
426.238,0.06674,694.96325,0.02158,0.02158,14214.48,412.78,0.0
426.251,0.06674,695.07291,0.02147,0.02147,14216.72,412.78,0.0
426.265,0.06675,695.18899,0.02137,0.02137,14219.09,412.78,0.0
426.28,0.06675,695.34064,0.02127,0.02127,14222.2,412.78,0.0
426.296,0.06675,695.22242,0.02117,0.02117,14219.78,412.78,0.0
426.315,0.06675,694.99701,0.02106,0.02106,14215.17,412.78,0.0
426.363,0.06675,695.0986,0.02117,0.02117,14217.24,412.78,0.0
426.372,0.06675,695.14481,0.02128,0.02128,14218.19,412.78,0.0
426.38,0.06676,695.18916,0.02138,0.02138,14219.1,412.78,0.0
426.388,0.06676,695.24443,0.02149,0.02149,14220.23,412.78,0.0
426.396,0.06676,695.30842,0.0216,0.0216,14221.54,412.78,0.0
426.404,0.06676,695.26512,0.0217,0.0217,14220.65,412.78,0.0
426.413,0.06676,695.14712,0.02181,0.02181,14218.24,412.78,0.0
426.422,0.06676,695.03471,0.02191,0.02191,14215.94,412.78,0.0
426.433,0.06676,694.92736,0.02202,0.02202,14213.74,412.78,0.0
426.445,0.06676,694.88257,0.02212,0.02212,14212.83,412.78,0.0
426.46,0.06676,694.91918,0.02223,0.02223,14213.57,412.78,0.0
426.479,0.06676,695.10003,0.02233,0.02233,14217.27,412.78,0.0
426.504,0.06676,695.2874,0.02243,0.02243,14221.11,412.78,0.0
426.541,0.06677,694.92527,0.02253,0.02253,14213.7,412.78,0.0
426.61,0.06677,695.26682,0.02263,0.02263,14220.68,412.78,0.0
426.754,0.06679,695.22796,0.02252,0.02252,14219.89,412.78,0.0
426.764,0.06679,695.08444,0.02242,0.02242,14216.95,412.78,0.0
426.772,0.06679,695.04141,0.02231,0.02231,14216.08,412.78,0.0
426.78,0.06679,695.04503,0.02221,0.02221,14216.15,412.78,0.0
426.788,0.06679,695.07527,0.02209,0.02209,14216.77,412.78,0.0
426.796,0.06679,695.11232,0.02198,0.02198,14217.52,412.78,0.0
426.804,0.06679,695.17121,0.02188,0.02188,14218.73,412.78,0.0
426.813,0.06679,695.24811,0.02177,0.02177,14220.3,412.78,0.0
426.823,0.06679,695.32522,0.02166,0.02166,14221.88,412.78,0.0
426.834,0.06679,695.39833,0.02156,0.02156,14223.37,412.78,0.0
426.847,0.06679,695.53697,0.02145,0.02145,14226.21,412.78,0.0
426.862,0.0668,695.49717,0.02135,0.02135,14225.4,412.78,0.0
426.879,0.0668,695.31177,0.02125,0.02125,14221.6,412.78,0.0
426.898,0.0668,695.23976,0.02114,0.02114,14220.13,412.78,0.0
426.923,0.0668,695.36479,0.02104,0.02104,14222.69,412.78,0.0
426.958,0.0668,695.76183,0.02115,0.02115,14230.81,412.78,0.0
426.968,0.0668,695.80398,0.02126,0.02126,14231.67,412.78,0.0
426.977,0.06681,695.68554,0.02137,0.02137,14229.25,412.78,0.0
