Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
177.243,0.03644,1061.07737,0.00184,0.00184,21444.19593,25.0,0.0
178.422,0.03654,1071.08038,0.00185,0.00185,21646.35377,25.0,0.0
179.61,0.03664,1081.08899,0.00187,0.00187,21848.62668,25.0,0.0
180.794,0.03673,1091.09156,0.00188,0.00188,22050.77567,25.0,0.0
181.966,0.03683,1101.09918,0.0019,0.0019,22253.02867,25.0,0.0
183.083,0.03693,1111.10329,0.00191,0.00191,22455.21085,25.0,0.0
184.279,0.03702,1121.11277,0.00193,0.00193,22657.49926,25.0,0.0
185.46,0.03712,1131.12511,0.00194,0.00194,22859.84743,25.0,0.0
186.589,0.03722,1141.13229,0.00196,0.00196,23062.09158,25.0,0.0
187.766,0.03732,1151.14079,0.00198,0.00198,23264.36228,25.0,0.0
188.958,0.03741,1161.15401,0.00199,0.00199,23466.72594,25.0,0.0
190.072,0.03751,1171.17008,0.002,0.002,23669.14935,25.0,0.0
191.254,0.03761,1181.17594,0.00202,0.00202,23871.36694,25.0,0.0
192.382,0.0377,1191.17895,0.00203,0.00203,24073.52699,25.0,0.0
193.559,0.0378,1201.179,0.00205,0.00205,24275.62507,25.0,0.0
194.659,0.03789,1211.19243,0.00206,0.00206,24477.99537,25.0,0.0
195.828,0.03799,1221.20642,0.00208,0.00208,24680.37673,25.0,0.0
197.021,0.03809,1231.20943,0.00209,0.00209,24882.53457,25.0,0.0
197.816,0.03815,1238.08839,0.00219,0.00219,25021.55709,25.0,0.0
198.939,0.03825,1248.10731,0.00213,0.00213,25224.03804,25.0,0.0
200.043,0.03834,1258.11208,0.00214,0.00214,25426.2335,25.0,0.0
201.226,0.03844,1268.12145,0.00215,0.00215,25628.52191,25.0,0.0
202.319,0.03853,1278.12161,0.00217,0.00217,25830.6222,25.0,0.0
203.485,0.03863,1288.13296,0.00218,0.00218,26032.95045,25.0,0.0
204.597,0.03872,1298.14892,0.00219,0.00219,26235.37165,25.0,0.0
205.757,0.03881,1308.14908,0.00221,0.00221,26437.47194,25.0,0.0
206.858,0.03891,1318.15823,0.00223,0.00223,26639.75593,25.0,0.0
208.014,0.039,1328.16607,0.00224,0.00224,26842.01335,25.0,0.0
209.136,0.03909,1338.17237,0.00226,0.00226,27044.23759,25.0,0.0
210.295,0.03919,1348.18702,0.00227,0.00227,27246.63222,25.0,0.0
211.391,0.03928,1358.20035,0.00229,0.00229,27449.00031,25.0,0.0
212.416,0.03937,1366.77909,0.00239,0.00239,27622.37457,25.0,0.0
213.452,0.03945,1376.79154,0.00243,0.00243,27824.72494,25.0,0.0
214.612,0.03955,1386.79521,0.00239,0.00239,28026.89827,25.0,0.0
215.703,0.03964,1396.80634,0.00236,0.00236,28229.21988,25.0,0.0
216.817,0.03973,1406.82131,0.00236,0.00236,28431.62116,25.0,0.0
217.91,0.03983,1416.83728,0.00238,0.00238,28634.04235,25.0,0.0
219.006,0.03992,1426.84665,0.00239,0.00239,28836.33076,25.0,0.0
220.117,0.04001,1436.85701,0.00241,0.00241,29038.63909,25.0,0.0
221.291,0.04011,1446.86705,0.00242,0.00242,29240.93857,25.0,0.0
222.387,0.0402,1456.87094,0.00244,0.00244,29443.11632,25.0,0.0
223.488,0.04029,1466.88163,0.00246,0.00246,29645.43129,25.0,0.0
224.603,0.04038,1476.88826,0.00248,0.00248,29847.66216,25.0,0.0
225.696,0.04048,1486.90258,0.00248,0.00248,30050.05016,25.0,0.0
226.787,0.04057,1496.91931,0.0025,0.0025,30252.48685,25.0,0.0
227.887,0.04066,1506.92462,0.00252,0.00252,30454.69338,25.0,0.0
228.994,0.04075,1516.93455,0.00253,0.00253,30656.99064,25.0,0.0
230.084,0.04084,1526.94546,0.00255,0.00255,30859.31003,25.0,0.0
231.173,0.04093,1536.95692,0.00257,0.00257,31061.64049,25.0,0.0
232.278,0.04102,1546.96652,0.00258,0.00258,31263.93333,25.0,0.0
233.384,0.04112,1556.96952,0.0026,0.0026,31466.09117,25.0,0.0
234.468,0.04121,1566.9868,0.00261,0.00261,31668.53892,25.0,0.0
235.554,0.0413,1576.9919,0.00262,0.00262,31870.74102,25.0,0.0
236.662,0.04139,1586.99634,0.00264,0.00264,32072.92763,25.0,0.0
237.742,0.04148,1596.99748,0.00266,0.00266,32275.05006,25.0,0.0
238.822,0.04157,1607.01388,0.00267,0.00267,32477.4801,25.0,0.0
239.908,0.04166,1617.0159,0.00269,0.00269,32679.61802,25.0,0.0
241.012,0.04175,1627.02176,0.0027,0.0027,32881.83562,25.0,0.0
242.102,0.04184,1637.02993,0.00272,0.00272,33084.09968,25.0,0.0
243.202,0.04193,1647.03217,0.00273,0.00273,33286.24203,25.0,0.0
244.288,0.04203,1657.04067,0.00275,0.00275,33488.51273,25.0,0.0
245.375,0.04212,1667.0529,0.00277,0.00277,33690.85868,25.0,0.0
246.46,0.04221,1677.06195,0.00278,0.00278,33893.14046,25.0,0.0
247.535,0.0423,1687.07143,0.0028,0.0028,34095.42887,25.0,0.0
248.623,0.04239,1697.07181,0.00281,0.00281,34297.5358,25.0,0.0
249.711,0.04248,1707.08667,0.00282,0.00282,34499.93487,25.0,0.0
250.791,0.04257,1717.0944,0.00285,0.00285,34702.18787,25.0,0.0
251.871,0.04266,1727.11519,0.00286,0.00286,34904.70644,25.0,0.0
252.964,0.04275,1737.12852,0.00288,0.00288,35107.07452,25.0,0.0
254.043,0.04284,1747.13362,0.00289,0.00289,35309.27662,25.0,0.0
255.125,0.04293,1757.15331,0.00291,0.00291,35511.77307,25.0,0.0
256.212,0.04302,1767.1629,0.00292,0.00292,35714.06369,25.0,0.0
257.302,0.04311,1777.17349,0.00295,0.00295,35916.37644,25.0,0.0
258.392,0.0432,1787.17781,0.00296,0.00296,36118.56305,25.0,0.0
259.416,0.04329,1797.17951,0.00297,0.00297,36320.69433,25.0,0.0
260.5,0.04338,1807.18065,0.00299,0.00299,36522.81676,25.0,0.0
261.61,0.04347,1817.18816,0.00301,0.00301,36725.06755,25.0,0.0
262.696,0.04356,1827.19018,0.00302,0.00302,36927.20547,25.0,0.0
263.718,0.04364,1837.19648,0.00304,0.00304,37129.43191,25.0,0.0
264.828,0.04374,1847.20948,0.00306,0.00306,37331.79335,25.0,0.0
265.916,0.04383,1857.22006,0.00307,0.00307,37534.10611,25.0,0.0
267.01,0.04392,1867.23679,0.00309,0.00309,37736.5428,25.0,0.0
268.035,0.04401,1877.2544,0.00311,0.00311,37938.99719,25.0,0.0
269.21,0.0441,1887.25686,0.00313,0.00313,38141.14175,25.0,0.0
270.236,0.04419,1897.26701,0.00314,0.00314,38343.44565,25.0,0.0
271.329,0.04428,1907.27979,0.00316,0.00316,38545.80267,25.0,0.0
272.426,0.04437,1917.28225,0.00317,0.00317,38747.95165,25.0,0.0
273.535,0.04446,1927.28712,0.00319,0.00319,38950.14933,25.0,0.0
274.641,0.04455,1937.29112,0.00321,0.00321,39152.32929,25.0,0.0
275.738,0.04465,1947.3118,0.00323,0.00323,39354.84123,25.0,0.0
276.945,0.04474,1957.31382,0.00325,0.00325,39556.98136,25.0,0.0
278.054,0.04484,1967.32002,0.00327,0.00327,39759.20559,25.0,0.0
279.254,0.04494,1977.33587,0.00329,0.00329,39961.62458,25.0,0.0
280.386,0.04503,1987.35216,0.00331,0.00331,40164.05241,25.0,0.0
281.609,0.04513,1997.36757,0.00334,0.00334,40366.46254,25.0,0.0
282.826,0.04524,2007.38496,0.00336,0.00336,40568.91251,25.0,0.0
284.13,0.04535,2017.39884,0.0034,0.0034,40771.29166,25.0,0.0
285.466,0.04546,2027.40152,0.00343,0.00343,40973.44507,25.0,0.0
286.81,0.04557,2037.40398,0.00346,0.00346,41175.58963,25.0,0.0
288.249,0.04569,2047.41939,0.0035,0.0035,41377.99976,25.0,0.0
289.811,0.04582,2057.44029,0.00355,0.00355,41580.52054,25.0,0.0
291.482,0.04596,2067.441,0.0036,0.0036,41782.63412,25.0,0.0
293.223,0.0461,2077.45729,0.00367,0.00367,41985.06196,25.0,0.0
295.058,0.04626,2087.46414,0.00374,0.00374,42187.29946,25.0,0.0
297.228,0.04644,2097.47845,0.00382,0.00382,42389.68746,25.0,0.0
299.426,0.04662,2107.4796,0.00391,0.00391,42591.80547,25.0,0.0
301.733,0.04681,2116.47678,0.00401,0.00401,42773.63819,25.0,0.0
303.963,0.047,2124.92578,0.00411,0.00411,42944.39214,25.0,0.0
306.067,0.04717,2131.22109,0.00421,0.00421,43071.61884,25.0,0.0
308.116,0.04734,2138.28325,0.00431,0.00431,43214.34609,25.0,0.0
310.096,0.04751,2143.6027,0.00441,0.00441,43321.84963,25.0,0.0
312.052,0.04767,2148.79373,0.00451,0.00451,43426.75943,25.0,0.0
313.948,0.04783,2152.48507,0.00461,0.00461,43501.35861,25.0,0.0
315.856,0.04799,2156.89848,0.00471,0.00471,43590.55539,25.0,0.0
317.708,0.04814,2160.44339,0.00481,0.00481,43662.19786,25.0,0.0
319.603,0.0483,2164.88183,0.00491,0.00491,43751.89924,25.0,0.0
321.4,0.04845,2166.92377,0.00501,0.00501,43793.1647,25.0,0.0
323.174,0.0486,2170.99361,0.00512,0.00512,43875.41678,25.0,0.0
324.854,0.04874,2173.0575,0.00522,0.00522,43917.12486,25.0,0.0
326.644,0.04889,2176.33611,0.00532,0.00532,43983.38508,25.0,0.0
328.365,0.04903,2178.53239,0.00542,0.00542,44027.77101,25.0,0.0
330.13,0.04918,2181.00331,0.00552,0.00552,44077.7074,25.0,0.0
331.809,0.04932,2182.59015,0.00562,0.00562,44109.77965,25.0,0.0
333.605,0.04947,2184.27534,0.00572,0.00572,44143.83483,25.0,0.0
335.316,0.04961,2186.47403,0.00582,0.00582,44188.27388,25.0,0.0
336.995,0.04975,2188.81279,0.00592,0.00592,44235.53684,25.0,0.0
338.607,0.04988,2190.1421,0.00602,0.00602,44262.40388,25.0,0.0
340.282,0.05003,2191.57877,0.00612,0.00612,44291.43975,25.0,0.0
341.91,0.05016,2192.50808,0.00622,0.00622,44310.22012,25.0,0.0
343.595,0.0503,2194.99898,0.00632,0.00632,44360.55929,25.0,0.0
345.225,0.05044,2196.35157,0.00642,0.00642,44387.8955,25.0,0.0
346.862,0.05057,2197.24795,0.00652,0.00652,44406.01194,25.0,0.0
348.479,0.05071,2198.7832,0.00662,0.00662,44437.0396,25.0,0.0
350.11,0.05084,2199.21064,0.00672,0.00672,44445.67512,25.0,0.0
351.673,0.05097,2201.0618,0.00682,0.00682,44483.08979,25.0,0.0
353.262,0.05111,2201.73491,0.00692,0.00692,44496.6915,25.0,0.0
354.834,0.05124,2202.53755,0.00702,0.00702,44512.91353,25.0,0.0
356.412,0.05137,2204.03174,0.00712,0.00712,44543.10906,25.0,0.0
357.934,0.05149,2204.71165,0.00722,0.00722,44556.85241,25.0,0.0
359.499,0.05163,2205.71561,0.00732,0.00732,44577.14212,25.0,0.0
361.05,0.05176,2206.82714,0.00742,0.00742,44599.60508,25.0,0.0
362.636,0.05189,2207.48027,0.00752,0.00752,44612.80401,25.0,0.0
364.134,0.05201,2208.11957,0.00762,0.00762,44625.72409,25.0,0.0
365.698,0.05214,2208.44844,0.00772,0.00772,44632.37224,25.0,0.0
367.278,0.05227,2210.20059,0.00782,0.00782,44667.78184,25.0,0.0
368.829,0.0524,2210.25811,0.00792,0.00792,44668.94593,25.0,0.0
370.399,0.05253,2211.66273,0.00802,0.00802,44697.33115,25.0,0.0
371.94,0.05266,2211.84077,0.00812,0.00812,44700.92965,25.0,0.0
373.482,0.05279,2212.96065,0.00822,0.00822,44723.56082,25.0,0.0
374.992,0.05292,2213.0197,0.00832,0.00832,44724.75589,25.0,0.0
376.575,0.05305,2214.2882,0.00842,0.00842,44750.39244,25.0,0.0
378.089,0.05317,2214.26932,0.00852,0.00852,44750.01179,25.0,0.0
379.659,0.05331,2215.75012,0.00862,0.00862,44779.93733,25.0,0.0
381.138,0.05343,2216.27877,0.00872,0.00872,44790.62217,25.0,0.0
382.689,0.05356,2216.62126,0.00882,0.00882,44797.54032,25.0,0.0
384.171,0.05368,2217.61687,0.00892,0.00892,44817.66183,25.0,0.0
385.669,0.05381,2218.29788,0.00902,0.00902,44831.42731,25.0,0.0
387.195,0.05393,2218.09393,0.00912,0.00912,44827.30652,25.0,0.0
388.692,0.05406,2218.61336,0.00922,0.00922,44837.80104,25.0,0.0
390.281,0.05419,2219.78746,0.00932,0.00932,44861.5299,25.0,0.0
391.809,0.05432,2219.79734,0.00942,0.00942,44861.72908,25.0,0.0
393.308,0.05444,2220.5137,0.00952,0.00952,44876.20718,25.0,0.0
394.809,0.05457,2220.90316,0.00962,0.00962,44884.07696,25.0,0.0
396.311,0.05469,2221.77562,0.00972,0.00972,44901.71094,25.0,0.0
397.774,0.05482,2221.94554,0.00982,0.00982,44905.14567,25.0,0.0
399.283,0.05494,2222.66036,0.00992,0.00992,44919.59279,25.0,0.0
400.817,0.05507,2223.85334,0.01002,0.01002,44943.7023,25.0,0.0
402.331,0.05519,2223.27485,0.01012,0.01012,44932.00828,25.0,0.0
403.919,0.05533,2223.9956,0.01022,0.01022,44946.57491,25.0,0.0
405.397,0.05545,2224.97958,0.01032,0.01032,44966.46183,25.0,0.0
406.915,0.05558,2224.92382,0.01042,0.01042,44965.33757,25.0,0.0
408.359,0.0557,2226.2505,0.01052,0.01052,44992.14706,25.0,0.0
409.852,0.05582,2226.26104,0.01062,0.01062,44992.35952,25.0,0.0
411.367,0.05595,2226.319,0.01072,0.01072,44993.53246,25.0,0.0
412.906,0.05608,2227.30824,0.01082,0.01082,45013.52561,25.0,0.0
414.442,0.0562,2227.72976,0.01092,0.01092,45022.04162,25.0,0.0
415.982,0.05633,2228.01933,0.01102,0.01102,45027.89748,25.0,0.0
417.456,0.05646,2228.43053,0.01112,0.01112,45036.20546,25.0,0.0
419.005,0.05658,2229.38224,0.01122,0.01122,45055.4373,25.0,0.0
420.524,0.05671,2230.21824,0.01132,0.01132,45072.33653,25.0,0.0
422.017,0.05684,2230.49552,0.01142,0.01142,45077.9401,25.0,0.0
423.58,0.05697,2230.18707,0.01152,0.01152,45071.70359,25.0,0.0
425.072,0.05709,2230.85206,0.01162,0.01162,45085.14595,25.0,0.0
426.638,0.05722,2231.61518,0.01172,0.01172,45100.56684,25.0,0.0
428.114,0.05734,2232.01847,0.01182,0.01182,45108.71547,25.0,0.0
429.619,0.05747,2232.48763,0.01192,0.01192,45118.20082,25.0,0.0
431.155,0.0576,2233.20684,0.01202,0.01202,45132.73203,25.0,0.0
432.711,0.05773,2232.91046,0.01212,0.01212,45126.74338,25.0,0.0
434.172,0.05785,2233.43868,0.01222,0.01222,45137.41938,25.0,0.0
435.743,0.05798,2234.21212,0.01232,0.01232,45153.04829,25.0,0.0
437.228,0.0581,2234.65251,0.01242,0.01242,45161.94938,25.0,0.0
438.769,0.05823,2235.4624,0.01252,0.01252,45178.31747,25.0,0.0
440.296,0.05836,2235.25932,0.01262,0.01262,45174.21438,25.0,0.0
441.825,0.05849,2235.63737,0.01272,0.01272,45181.854,25.0,0.0
443.384,0.05862,2236.70938,0.01282,0.01282,45203.52025,25.0,0.0
444.992,0.05875,2236.93112,0.01292,0.01292,45207.99956,25.0,0.0
446.479,0.05887,2236.71729,0.01302,0.01302,45203.67959,25.0,0.0
448.027,0.059,2237.99676,0.01312,0.01312,45229.53745,25.0,0.0
449.495,0.05913,2238.00159,0.01322,0.01322,45229.63483,25.0,0.0
451.076,0.05926,2238.04375,0.01332,0.01332,45230.48909,25.0,0.0
452.531,0.05938,2239.34891,0.01342,0.01342,45256.86481,25.0,0.0
454.019,0.0595,2239.52476,0.01352,0.01352,45260.41905,25.0,0.0
455.561,0.05963,2239.60533,0.01362,0.01362,45262.04789,25.0,0.0
457.13,0.05976,2240.19721,0.01372,0.01372,45274.00749,25.0,0.0
458.68,0.05989,2240.32191,0.01382,0.01382,45276.53042,25.0,0.0
460.247,0.06002,2240.79129,0.01392,0.01392,45286.01577,25.0,0.0
461.745,0.06015,2241.21083,0.01402,0.01402,45294.49194,25.0,0.0
463.266,0.06027,2241.58383,0.01412,0.01412,45302.02976,25.0,0.0
464.79,0.0604,2242.53927,0.01422,0.01422,45321.34127,25.0,0.0
466.283,0.06053,2242.75859,0.01432,0.01432,45325.7719,25.0,0.0
467.794,0.06065,2243.1992,0.01442,0.01442,45334.67741,25.0,0.0
469.355,0.06078,2243.07955,0.01452,0.01452,45332.26071,25.0,0.0
470.892,0.06091,2243.89141,0.01462,0.01462,45348.66863,25.0,0.0
472.416,0.06104,2244.31534,0.01472,0.01472,45357.23333,25.0,0.0
473.92,0.06116,2244.52171,0.01482,0.01482,45361.40723,25.0,0.0
475.473,0.06129,2245.0912,0.01492,0.01492,45372.91535,25.0,0.0
477.005,0.06142,2245.86134,0.01502,0.01502,45388.47787,25.0,0.0
478.529,0.06155,2245.29713,0.01512,0.01512,45377.07598,25.0,0.0
480.087,0.06167,2246.65806,0.01522,0.01522,45404.58039,25.0,0.0
481.583,0.0618,2246.88594,0.01532,0.01532,45409.18806,25.0,0.0
483.154,0.06193,2247.11887,0.01542,0.01542,45413.89312,25.0,0.0
484.707,0.06206,2247.11053,0.01552,0.01552,45413.72492,25.0,0.0
486.272,0.06219,2248.45367,0.01562,0.01562,45440.87081,25.0,0.0
487.793,0.06232,2247.88748,0.01572,0.01572,45429.42908,25.0,0.0
489.313,0.06244,2248.18891,0.01582,0.01582,45435.51953,25.0,0.0
490.855,0.06257,2248.92964,0.01592,0.01592,45450.48894,25.0,0.0
492.418,0.0627,2249.01701,0.01602,0.01602,45452.25499,25.0,0.0
493.914,0.06283,2249.50988,0.01612,0.01612,45462.21394,25.0,0.0
495.477,0.06296,2250.15225,0.01622,0.01622,45475.19599,25.0,0.0
497.038,0.06309,2250.74435,0.01632,0.01632,45487.16443,25.0,0.0
498.623,0.06322,2250.86773,0.01642,0.01642,45489.65638,25.0,0.0
500.193,0.06335,2251.12328,0.01652,0.01652,45494.82176,25.0,0.0
501.738,0.06348,2251.72614,0.01662,0.01662,45507.00709,25.0,0.0
503.246,0.0636,2252.17378,0.01672,0.01672,45516.05424,25.0,0.0
504.782,0.06373,2252.33119,0.01682,0.01682,45519.23225,25.0,0.0
506.266,0.06386,2252.97685,0.01692,0.01692,45532.28069,25.0,0.0
507.86,0.06399,2253.81111,0.01702,0.01702,45549.14451,25.0,0.0
509.376,0.06412,2254.28575,0.01712,0.01712,45558.73609,25.0,0.0
510.917,0.06424,2253.66314,0.01722,0.01722,45546.1524,25.0,0.0
512.513,0.06438,2254.6537,0.01732,0.01732,45566.1721,25.0,0.0
514.13,0.06451,2255.37072,0.01742,0.01742,45580.66348,25.0,0.0
515.661,0.06464,2255.60848,0.01752,0.01752,45585.46591,25.0,0.0
517.194,0.06477,2255.46732,0.01762,0.01762,45582.61544,25.0,0.0
518.68,0.06489,2255.81243,0.01772,0.01772,45589.59113,25.0,0.0
520.243,0.06502,2256.56897,0.01782,0.01782,45604.87922,25.0,0.0
521.717,0.06514,2256.68664,0.01792,0.01792,45607.25609,25.0,0.0
523.241,0.06527,2257.06688,0.01802,0.01802,45614.93998,25.0,0.0
524.764,0.0654,2257.74965,0.01812,0.01812,45628.74087,25.0,0.0
526.375,0.06553,2258.42452,0.01822,0.01822,45642.37799,25.0,0.0
527.863,0.06566,2258.6175,0.01832,0.01832,45646.27747,25.0,0.0
529.413,0.06579,2258.45416,0.01842,0.01842,45642.97995,25.0,0.0
530.916,0.06591,2258.82496,0.01852,0.01852,45650.47351,25.0,0.0
532.48,0.06604,2260.05724,0.01862,0.01862,45675.37531,25.0,0.0
534.038,0.06617,2259.81552,0.01872,0.01872,45670.48879,25.0,0.0
535.573,0.0663,2260.58084,0.01882,0.01882,45685.95836,25.0,0.0
537.139,0.06643,2260.45087,0.01892,0.01892,45683.32919,25.0,0.0
538.687,0.06656,2261.62541,0.01902,0.01902,45707.06691,25.0,0.0
540.295,0.06669,2261.76526,0.01912,0.01912,45709.89525,25.0,0.0
541.812,0.06682,2261.76833,0.01922,0.01922,45709.95721,25.0,0.0
543.396,0.06695,2262.41861,0.01932,0.01932,45723.0986,25.0,0.0
544.887,0.06707,2263.13233,0.01942,0.01942,45737.52359,25.0,0.0
546.44,0.06721,2262.90906,0.01952,0.01952,45733.00886,25.0,0.0
547.96,0.06733,2263.4522,0.01962,0.01962,45743.98584,25.0,0.0
549.527,0.06746,2263.57734,0.01972,0.01972,45746.51763,25.0,0.0
551.074,0.06759,2264.48843,0.01982,0.01982,45764.93062,25.0,0.0
552.673,0.06772,2264.45375,0.01992,0.01992,45764.22685,25.0,0.0
554.223,0.06785,2265.13037,0.02002,0.02002,45777.90381,25.0,0.0
555.791,0.06798,2264.75386,0.02012,0.02012,45770.29517,25.0,0.0
557.297,0.06811,2265.43619,0.02022,0.02022,45784.08279,25.0,0.0
558.806,0.06824,2266.16111,0.02032,0.02032,45798.73351,25.0,0.0
560.344,0.06836,2266.57318,0.02042,0.02042,45807.06362,25.0,0.0
561.897,0.06849,2266.5767,0.02052,0.02052,45807.13444,25.0,0.0
563.379,0.06862,2266.60985,0.02062,0.02062,45807.80279,25.0,0.0
564.977,0.06875,2267.1014,0.02072,0.02072,45817.73519,25.0,0.0
566.514,0.06888,2267.9598,0.02082,0.02082,45835.08589,25.0,0.0
568.102,0.06901,2267.68845,0.02092,0.02092,45829.60183,25.0,0.0
569.592,0.06913,2268.19185,0.02102,0.02102,45839.77324,25.0,0.0
571.175,0.06927,2268.55212,0.02112,0.02112,45847.05434,25.0,0.0
572.681,0.06939,2268.89987,0.02122,0.02122,45854.08314,25.0,0.0
574.292,0.06953,2269.39537,0.02132,0.02132,45864.09963,25.0,0.0
575.762,0.06965,2269.66431,0.02142,0.02142,45869.53501,25.0,0.0
577.307,0.06978,2270.31502,0.02152,0.02152,45882.68525,25.0,0.0
578.804,0.0699,2270.93215,0.02162,0.02162,45895.15828,25.0,0.0
580.371,0.07003,2270.59647,0.02172,0.02172,45888.37291,25.0,0.0
581.935,0.07016,2271.04829,0.02182,0.02182,45897.50417,25.0,0.0
583.59,0.0703,2271.9282,0.02192,0.02192,45915.28421,25.0,0.0
585.056,0.07042,2272.37606,0.02202,0.02202,45924.33579,25.0,0.0
