Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
154.301,0.03285,647.40365,0.0034,0.0034,13188.8,343.33,0.0
155.888,0.03299,650.21662,0.0035,0.0035,13246.1,343.33,0.0
157.459,0.03312,653.27179,0.0036,0.0036,13308.34,343.33,0.0
159.012,0.03324,656.1521,0.0037,0.0037,13367.02,343.33,0.0
160.599,0.03338,658.74421,0.0038,0.0038,13419.83,343.33,0.0
162.161,0.03351,661.14532,0.0039,0.0039,13468.74,343.33,0.0
163.799,0.03364,664.12519,0.004,0.004,13529.45,343.33,0.0
165.293,0.03377,666.66345,0.0041,0.0041,13581.16,343.33,0.0
166.843,0.0339,668.73284,0.0042,0.0042,13623.31,343.33,0.0
168.348,0.03402,671.11024,0.0043,0.0043,13671.75,343.33,0.0
169.832,0.03415,673.26892,0.0044,0.0044,13715.72,343.33,0.0
171.354,0.03427,675.72332,0.0045,0.0045,13765.72,343.33,0.0
172.856,0.0344,677.93524,0.0046,0.0046,13810.78,343.33,0.0
174.37,0.03452,680.34694,0.0047,0.0047,13859.91,343.33,0.0
175.896,0.03465,682.5919,0.0048,0.0048,13905.65,343.33,0.0
177.429,0.03478,684.50184,0.0049,0.0049,13944.56,343.33,0.0
178.966,0.03491,687.1737,0.005,0.005,13998.99,343.33,0.0
180.466,0.03503,689.38496,0.0051,0.0051,14044.04,343.33,0.0
181.883,0.03515,690.25094,0.0052,0.0052,14061.68,343.33,0.0
183.265,0.03527,691.56455,0.0053,0.0053,14088.44,343.33,0.0
184.753,0.03539,694.34838,0.0054,0.0054,14145.15,343.33,0.0
186.251,0.03551,696.14674,0.0055,0.0055,14181.79,343.33,0.0
187.767,0.03564,698.49977,0.0056,0.0056,14229.72,343.33,0.0
189.232,0.03576,700.72645,0.0057,0.0057,14275.08,343.33,0.0
190.767,0.03589,702.27624,0.0058,0.0058,14306.66,343.33,0.0
192.127,0.036,702.52948,0.0059,0.0059,14311.81,343.33,0.0
193.326,0.03611,701.5803,0.006,0.006,14292.48,343.33,0.0
194.986,0.03624,706.64574,0.0061,0.0061,14395.67,343.33,0.0
197.156,0.03642,712.88304,0.0062,0.0062,14522.73,343.33,0.0
198.256,0.03652,710.33303,0.0063,0.0063,14470.79,343.33,0.0
199.776,0.03664,713.35642,0.0064,0.0064,14532.38,343.33,0.0
201.259,0.03677,716.15473,0.0065,0.0065,14589.39,343.33,0.0
202.776,0.03689,718.21446,0.0066,0.0066,14631.35,343.33,0.0
204.209,0.03701,720.29141,0.0067,0.0067,14673.66,343.33,0.0
205.645,0.03713,722.46744,0.0068,0.0068,14717.99,343.33,0.0
207.087,0.03725,723.62474,0.0069,0.0069,14741.56,343.33,0.0
208.458,0.03737,724.41361,0.007,0.007,14757.63,343.33,0.0
209.811,0.03748,725.69018,0.0071,0.0071,14783.64,343.33,0.0
211.288,0.0376,728.62098,0.0072,0.0072,14843.35,343.33,0.0
212.807,0.03773,730.63877,0.0073,0.0073,14884.45,343.33,0.0
214.504,0.03787,731.77264,0.0074,0.0074,14907.55,343.33,0.0
216.436,0.03803,735.90713,0.0075,0.0075,14991.78,343.33,0.0
217.706,0.03814,735.25043,0.0076,0.0076,14978.4,343.33,0.0
219.283,0.03827,738.48914,0.0077,0.0077,15044.38,343.33,0.0
220.735,0.03839,740.73843,0.0078,0.0078,15090.2,343.33,0.0
222.202,0.03851,742.64964,0.0079,0.0079,15129.13,343.33,0.0
223.618,0.03863,744.39586,0.008,0.008,15164.71,343.33,0.0
225.018,0.03875,746.01595,0.0081,0.0081,15197.71,343.33,0.0
226.423,0.03886,747.55498,0.0082,0.0082,15229.07,343.33,0.0
227.838,0.03898,748.96449,0.0083,0.0083,15257.78,343.33,0.0
229.288,0.0391,750.62377,0.0084,0.0084,15291.58,343.33,0.0
230.817,0.03923,753.1998,0.0085,0.0085,15344.06,343.33,0.0
232.246,0.03935,754.63037,0.0086,0.0086,15373.2,343.33,0.0
233.677,0.03947,755.02598,0.0087,0.0087,15381.26,343.33,0.0
235.821,0.03965,759.9096,0.0088,0.0088,15480.75,343.33,0.0
237.286,0.03977,759.42205,0.0089,0.0089,15470.82,343.33,0.0
238.675,0.03988,760.81075,0.009,0.009,15499.11,343.33,0.0
240.253,0.04001,763.87937,0.0091,0.0091,15561.62,343.33,0.0
241.693,0.04014,766.11434,0.0092,0.0092,15607.15,343.33,0.0
243.232,0.04026,767.65798,0.0093,0.0093,15638.6,343.33,0.0
244.616,0.04038,769.09411,0.0094,0.0094,15667.86,343.33,0.0
246.001,0.04049,770.59268,0.0095,0.0095,15698.39,343.33,0.0
247.442,0.04061,772.20987,0.0096,0.0096,15731.33,343.33,0.0
248.837,0.04073,773.88414,0.0097,0.0097,15765.44,343.33,0.0
250.243,0.04085,775.96823,0.0098,0.0098,15807.9,343.33,0.0
251.745,0.04097,778.00177,0.0099,0.0099,15849.32,343.33,0.0
253.132,0.04109,779.36325,0.01,0.01,15877.06,343.33,0.0
254.6,0.04121,780.01078,0.0101,0.0101,15890.25,343.33,0.0
256.565,0.04138,782.55668,0.0102,0.0102,15942.11,343.33,0.0
258.562,0.04154,786.44945,0.0103,0.0103,16021.42,343.33,0.0
259.88,0.04165,785.13166,0.0104,0.0104,15994.57,343.33,0.0
261.442,0.04178,788.04128,0.0105,0.0105,16053.85,343.33,0.0
262.96,0.04191,790.13509,0.0106,0.0106,16096.5,343.33,0.0
264.406,0.04203,791.69547,0.0107,0.0107,16128.29,343.33,0.0
265.762,0.04214,793.45184,0.0108,0.0108,16164.07,343.33,0.0
267.206,0.04226,794.49724,0.0109,0.0109,16185.37,343.33,0.0
268.612,0.04238,796.13243,0.011,0.011,16218.68,343.33,0.0
270.078,0.0425,798.27788,0.0111,0.0111,16262.38,343.33,0.0
271.555,0.04262,799.73409,0.0112,0.0112,16292.05,343.33,0.0
272.952,0.04274,801.25781,0.0113,0.0113,16323.09,343.33,0.0
274.399,0.04286,803.30068,0.0114,0.0114,16364.71,343.33,0.0
275.812,0.04298,804.55513,0.0115,0.0115,16390.26,343.33,0.0
277.252,0.0431,804.96315,0.0116,0.0116,16398.58,343.33,0.0
279.244,0.04326,807.53347,0.0117,0.0117,16450.94,343.33,0.0
281.555,0.04346,812.23651,0.0118,0.0118,16546.75,343.33,0.0
282.997,0.04358,810.92849,0.0119,0.0119,16520.1,343.33,0.0
284.545,0.04371,812.67948,0.012,0.012,16555.77,343.33,0.0
286.014,0.04383,815.26122,0.0121,0.0121,16608.37,343.33,0.0
287.449,0.04395,816.2464,0.0122,0.0122,16628.44,343.33,0.0
288.836,0.04406,817.82792,0.0123,0.0123,16660.65,343.33,0.0
290.2,0.04418,819.54247,0.0124,0.0124,16695.58,343.33,0.0
291.666,0.0443,821.29632,0.0125,0.0125,16731.31,343.33,0.0
293.056,0.04442,822.68897,0.0126,0.0126,16759.68,343.33,0.0
294.443,0.04453,824.29534,0.0127,0.0127,16792.41,343.33,0.0
295.911,0.04465,825.82049,0.0128,0.0128,16823.48,343.33,0.0
297.337,0.04477,827.48317,0.0129,0.0129,16857.35,343.33,0.0
298.806,0.0449,828.58247,0.013,0.013,16879.74,343.33,0.0
300.25,0.04501,830.4491,0.0131,0.0131,16917.77,343.33,0.0
301.695,0.04514,830.76689,0.0132,0.0132,16924.24,343.33,0.0
303.87,0.04532,834.03386,0.0133,0.0133,16990.8,343.33,0.0
306.432,0.04553,839.05556,0.0134,0.0134,17093.1,343.33,0.0
307.985,0.04566,836.85643,0.0135,0.0135,17048.3,343.33,0.0
309.448,0.04578,838.41917,0.0136,0.0136,17080.14,343.33,0.0
310.899,0.0459,840.07835,0.0137,0.0137,17113.94,343.33,0.0
312.333,0.04602,841.98933,0.0138,0.0138,17152.87,343.33,0.0
313.764,0.04614,843.1266,0.0139,0.0139,17176.03,343.33,0.0
315.146,0.04626,844.45284,0.014,0.014,17203.05,343.33,0.0
316.586,0.04638,846.27612,0.0141,0.0141,17240.2,343.33,0.0
317.929,0.04649,847.54962,0.0142,0.0142,17266.14,343.33,0.0
319.346,0.04661,848.70522,0.0143,0.0143,17289.68,343.33,0.0
320.742,0.04672,850.34881,0.0144,0.0144,17323.16,343.33,0.0
322.184,0.04684,852.3357,0.0145,0.0145,17363.64,343.33,0.0
323.64,0.04696,853.43488,0.0146,0.0146,17386.03,343.33,0.0
325.142,0.04709,855.04554,0.0147,0.0147,17418.85,343.33,0.0
326.555,0.04721,856.43166,0.0148,0.0148,17447.08,343.33,0.0
328.055,0.04733,857.13479,0.0149,0.0149,17461.41,343.33,0.0
330.445,0.04753,860.96911,0.015,0.015,17539.52,343.33,0.0
333.268,0.04777,865.77204,0.0151,0.0151,17637.36,343.33,0.0
334.875,0.0479,863.43449,0.0152,0.0152,17589.74,343.33,0.0
336.336,0.04802,863.91128,0.0153,0.0153,17599.46,343.33,0.0
337.747,0.04814,865.75486,0.0154,0.0154,17637.01,343.33,0.0
339.159,0.04826,867.12314,0.0155,0.0155,17664.89,343.33,0.0
340.57,0.04837,868.7243,0.0156,0.0156,17697.51,343.33,0.0
341.956,0.04849,869.7736,0.0157,0.0157,17718.88,343.33,0.0
343.332,0.04861,871.25401,0.0158,0.0158,17749.04,343.33,0.0
344.716,0.04872,872.73365,0.0159,0.0159,17779.18,343.33,0.0
346.103,0.04884,874.27713,0.016,0.016,17810.63,343.33,0.0
347.482,0.04895,875.77571,0.0161,0.0161,17841.16,343.33,0.0
348.883,0.04907,877.23686,0.0162,0.0162,17870.92,343.33,0.0
350.28,0.04918,878.31639,0.0163,0.0163,17892.92,343.33,0.0
351.738,0.0493,879.83632,0.0164,0.0164,17923.88,343.33,0.0
353.196,0.04943,881.36371,0.0165,0.0165,17954.99,343.33,0.0
354.649,0.04955,882.88573,0.0166,0.0166,17986.0,343.33,0.0
356.263,0.04968,884.24463,0.0167,0.0167,18013.68,343.33,0.0
358.578,0.04988,888.0458,0.0168,0.0168,18091.12,343.33,0.0
361.645,0.05013,893.13078,0.0169,0.0169,18194.71,343.33,0.0
363.612,0.05029,889.59915,0.017,0.017,18122.77,343.33,0.0
365.028,0.05041,890.0502,0.0171,0.0171,18131.95,343.33,0.0
366.437,0.05053,891.64241,0.0172,0.0172,18164.39,343.33,0.0
367.872,0.05065,892.45537,0.0173,0.0173,18180.95,343.33,0.0
369.246,0.05076,894.52212,0.0174,0.0174,18223.06,343.33,0.0
370.589,0.05088,895.28694,0.0175,0.0175,18238.64,343.33,0.0
371.991,0.05099,896.81126,0.0176,0.0176,18269.69,343.33,0.0
373.374,0.05111,898.41061,0.0177,0.0177,18302.27,343.33,0.0
374.765,0.05123,899.42982,0.0178,0.0178,18323.03,343.33,0.0
376.148,0.05134,900.65897,0.0179,0.0179,18348.07,343.33,0.0
377.523,0.05145,902.40563,0.018,0.018,18383.66,343.33,0.0
378.878,0.05157,903.34301,0.0181,0.0181,18402.75,343.33,0.0
380.385,0.05169,905.22551,0.0182,0.0182,18441.1,343.33,0.0
381.779,0.05181,906.75483,0.0183,0.0183,18472.26,343.33,0.0
383.149,0.05192,907.82931,0.0184,0.0184,18494.15,343.33,0.0
384.627,0.05205,909.5392,0.0185,0.0185,18528.98,343.33,0.0
386.198,0.05218,910.7493,0.0186,0.0186,18553.63,343.33,0.0
388.462,0.05236,915.18637,0.0187,0.0187,18644.02,343.33,0.0
391.223,0.0526,917.70976,0.0188,0.0188,18695.43,343.33,0.0
393.81,0.05281,919.3685,0.0189,0.0189,18729.22,343.33,0.0
395.342,0.05294,913.90519,0.019,0.019,18617.93,343.33,0.0
397.124,0.05309,917.62639,0.0191,0.0191,18693.73,343.33,0.0
398.487,0.0532,918.56646,0.0192,0.0192,18712.88,343.33,0.0
399.798,0.05331,919.25071,0.0193,0.0193,18726.82,343.33,0.0
401.195,0.05343,920.96543,0.0194,0.0194,18761.75,343.33,0.0
402.479,0.05353,922.01791,0.0195,0.0195,18783.2,343.33,0.0
403.847,0.05365,922.95787,0.0196,0.0196,18802.34,343.33,0.0
405.205,0.05376,924.69223,0.0197,0.0197,18837.68,343.33,0.0
406.549,0.05387,925.48466,0.0198,0.0198,18853.82,343.33,0.0
407.951,0.05399,926.80475,0.0199,0.0199,18880.71,343.33,0.0
409.394,0.05411,928.55844,0.02,0.02,18916.44,343.33,0.0
410.779,0.05423,929.72058,0.0201,0.0201,18940.11,343.33,0.0
412.198,0.05434,931.44396,0.0202,0.0202,18975.22,343.33,0.0
413.564,0.05446,932.94364,0.0203,0.0203,19005.77,343.33,0.0
414.973,0.05458,934.55386,0.0204,0.0204,19038.58,343.33,0.0
416.403,0.05469,936.26133,0.0205,0.0205,19073.36,343.33,0.0
417.92,0.05482,937.44158,0.0206,0.0206,19097.4,343.33,0.0
419.943,0.05499,940.80185,0.0207,0.0207,19165.86,343.33,0.0
422.312,0.05519,944.00132,0.0208,0.0208,19231.04,343.33,0.0
425.062,0.05542,945.40802,0.0209,0.0209,19259.7,343.33,0.0
427.341,0.05561,941.33951,0.021,0.021,19176.81,343.33,0.0
428.767,0.05572,941.86684,0.0211,0.0211,19187.56,343.33,0.0
430.261,0.05585,943.62492,0.0212,0.0212,19223.37,343.33,0.0
431.669,0.05597,944.94018,0.0213,0.0213,19250.16,343.33,0.0
433.046,0.05608,945.84963,0.0214,0.0214,19268.69,343.33,0.0
434.416,0.0562,946.52921,0.0215,0.0215,19282.53,343.33,0.0
435.764,0.05631,948.1279,0.0216,0.0216,19315.1,343.33,0.0
437.209,0.05643,949.08224,0.0217,0.0217,19334.55,343.33,0.0
438.603,0.05655,950.44888,0.0218,0.0218,19362.39,343.33,0.0
439.959,0.05666,951.73012,0.0219,0.0219,19388.49,343.33,0.0
441.337,0.05677,953.44747,0.022,0.022,19423.47,343.33,0.0
442.693,0.05689,954.19555,0.0221,0.0221,19438.71,343.33,0.0
444.044,0.057,955.79918,0.0222,0.0222,19471.38,343.33,0.0
445.457,0.05711,957.0982,0.0223,0.0223,19497.85,343.33,0.0
446.849,0.05723,958.55934,0.0224,0.0224,19527.61,343.33,0.0
448.298,0.05735,960.4352,0.0225,0.0225,19565.83,343.33,0.0
449.778,0.05748,962.05486,0.0226,0.0226,19598.82,343.33,0.0
451.246,0.0576,962.75871,0.0227,0.0227,19613.16,343.33,0.0
453.083,0.05775,965.28188,0.0228,0.0228,19664.56,343.33,0.0
455.428,0.05795,968.72767,0.0229,0.0229,19734.76,343.33,0.0
458.427,0.0582,970.14469,0.023,0.023,19763.63,343.33,0.0
460.677,0.05838,973.79355,0.0231,0.0231,19837.96,343.33,0.0
461.696,0.05847,964.24763,0.0232,0.0232,19643.49,343.33,0.0
463.469,0.05862,968.66773,0.0233,0.0233,19733.54,343.33,0.0
465.246,0.05876,970.48991,0.0234,0.0234,19770.66,343.33,0.0
466.993,0.05891,971.87455,0.0235,0.0235,19798.87,343.33,0.0
468.527,0.05904,972.61067,0.0236,0.0236,19813.86,343.33,0.0
469.977,0.05916,973.07796,0.0237,0.0237,19823.38,343.33,0.0
471.287,0.05927,973.99037,0.0238,0.0238,19841.97,343.33,0.0
472.639,0.05938,974.86414,0.0239,0.0239,19859.77,343.33,0.0
473.999,0.05949,976.54494,0.024,0.024,19894.01,343.33,0.0
475.356,0.05961,977.26152,0.0241,0.0241,19908.61,343.33,0.0
476.715,0.05972,978.57239,0.0242,0.0242,19935.31,343.33,0.0
478.117,0.05984,979.98216,0.0243,0.0243,19964.03,343.33,0.0
479.439,0.05995,981.14145,0.0244,0.0244,19987.65,343.33,0.0
480.871,0.06007,982.7263,0.0245,0.0245,20019.94,343.33,0.0
482.277,0.06018,984.28427,0.0246,0.0246,20051.68,343.33,0.0
483.681,0.0603,985.72555,0.0247,0.0247,20081.04,343.33,0.0
485.109,0.06042,987.27495,0.0248,0.0248,20112.6,343.33,0.0
486.501,0.06054,988.56991,0.0249,0.0249,20138.98,343.33,0.0
488.116,0.06067,990.15685,0.025,0.025,20171.31,343.33,0.0
490.005,0.06083,992.42229,0.0251,0.0251,20217.46,343.33,0.0
491.898,0.06099,993.87542,0.0252,0.0252,20247.06,343.33,0.0
494.185,0.06118,991.92744,0.0253,0.0253,20207.38,343.33,0.0
495.88,0.06132,992.88464,0.0254,0.0254,20226.88,343.33,0.0
497.208,0.06143,991.57014,0.02551,0.02551,20200.1,343.33,0.0
498.625,0.06155,992.57816,0.02561,0.02561,20220.64,343.33,0.0
499.976,0.06166,994.21582,0.02571,0.02571,20254.0,343.33,0.0
501.427,0.06178,995.48871,0.02581,0.02581,20279.93,343.33,0.0
502.791,0.06189,996.71594,0.02591,0.02591,20304.93,343.33,0.0
504.148,0.06201,998.39762,0.02601,0.02601,20339.19,343.33,0.0
505.525,0.06212,999.42572,0.02611,0.02611,20360.14,343.33,0.0
506.974,0.06224,1000.23,0.02621,0.02621,20376.55,343.33,0.0
508.362,0.06236,1001.28,0.02631,0.02631,20397.99,343.33,0.0
509.727,0.06247,1002.65,0.02641,0.02641,20425.91,343.33,0.0
511.11,0.06259,1003.86,0.02651,0.02651,20450.53,343.33,0.0
512.487,0.0627,1004.83,0.02661,0.02661,20470.22,343.33,0.0
513.921,0.06282,1005.59,0.02671,0.02671,20485.7,343.33,0.0
515.481,0.06295,1006.96,0.02681,0.02681,20513.55,343.33,0.0
518.171,0.06318,1005.36,0.02691,0.02691,20481.11,343.33,0.0
521.286,0.06343,1012.23,0.02701,0.02701,20620.92,343.33,0.0
523.048,0.06358,1011.99,0.02711,0.02711,20616.19,343.33,0.0
524.349,0.06369,1009.46,0.02721,0.02721,20564.57,343.33,0.0
525.87,0.06382,1011.03,0.02731,0.02731,20596.46,343.33,0.0
527.867,0.06398,1018.35,0.02741,0.02741,20745.62,343.33,0.0
529.442,0.06411,1019.72,0.02751,0.02751,20773.56,343.33,0.0
530.957,0.06424,1021.37,0.02761,0.02761,20807.1,343.33,0.0
532.405,0.06436,1022.45,0.02771,0.02771,20829.15,343.33,0.0
533.766,0.06447,1021.34,0.02781,0.02781,20806.58,343.33,0.0
534.751,0.06456,1014.69,0.02791,0.02791,20671.15,343.33,0.0
536.219,0.06468,1015.35,0.02801,0.02801,20684.6,343.33,0.0
538.001,0.06483,1018.43,0.02811,0.02811,20747.22,343.33,0.0
539.787,0.06498,1020.08,0.02821,0.02821,20780.98,343.33,0.0
541.702,0.06514,1020.94,0.02831,0.02831,20798.38,343.33,0.0
543.572,0.06529,1022.75,0.02841,0.02841,20835.29,343.33,0.0
545.029,0.06541,1022.32,0.02851,0.02851,20826.46,343.33,0.0
546.354,0.06552,1022.92,0.02861,0.02861,20838.82,343.33,0.0
547.647,0.06563,1023.75,0.02871,0.02871,20855.62,343.33,0.0
549.051,0.06575,1025.12,0.02881,0.02881,20883.58,343.33,0.0
550.304,0.06585,1024.48,0.02891,0.02891,20870.53,343.33,0.0
551.628,0.06596,1024.95,0.02901,0.02901,20880.18,343.33,0.0
553.011,0.06608,1027.09,0.02911,0.02911,20923.76,343.33,0.0
554.43,0.0662,1029.55,0.02921,0.02921,20973.86,343.33,0.0
555.871,0.06632,1031.49,0.02931,0.02931,21013.39,343.33,0.0
557.282,0.06643,1033.23,0.02941,0.02941,21048.75,343.33,0.0
558.794,0.06656,1035.64,0.02951,0.02951,21097.83,343.33,0.0
560.285,0.06669,1037.89,0.02961,0.02961,21143.82,343.33,0.0
561.849,0.06681,1038.61,0.02971,0.02971,21158.3,343.33,0.0
563.497,0.06695,1039.46,0.02981,0.02981,21175.8,343.33,0.0
565.145,0.06709,1039.85,0.02991,0.02991,21183.64,343.33,0.0
566.777,0.06723,1040.23,0.03001,0.03001,21191.48,343.33,0.0
568.261,0.06735,1039.73,0.03011,0.03011,21181.18,343.33,0.0
569.73,0.06747,1039.75,0.03021,0.03021,21181.58,343.33,0.0
571.373,0.06761,1041.13,0.03031,0.03031,21209.75,343.33,0.0
572.995,0.06774,1041.86,0.03041,0.03041,21224.58,343.33,0.0
574.943,0.06791,1042.51,0.03051,0.03051,21237.82,343.33,0.0
577.01,0.06808,1040.7,0.03061,0.03061,21200.96,343.33,0.0
578.755,0.06822,1040.24,0.03071,0.03071,21191.64,343.33,0.0
580.375,0.06836,1042.24,0.03081,0.03081,21232.41,343.33,0.0
581.991,0.06849,1043.95,0.03091,0.03091,21267.18,343.33,0.0
583.428,0.06861,1044.8,0.03101,0.03101,21284.41,343.33,0.0
584.884,0.06873,1045.19,0.03111,0.03111,21292.35,343.33,0.0
586.297,0.06885,1046.51,0.03121,0.03121,21319.24,343.33,0.0
587.725,0.06897,1047.9,0.03131,0.03131,21347.59,343.33,0.0
589.094,0.06909,1048.76,0.03141,0.03141,21365.23,343.33,0.0
590.525,0.0692,1050.09,0.03151,0.03151,21392.31,343.33,0.0
591.955,0.06932,1051.63,0.03161,0.03161,21423.65,343.33,0.0
593.358,0.06944,1052.67,0.03171,0.03171,21444.83,343.33,0.0
594.777,0.06956,1053.95,0.03181,0.03181,21470.9,343.33,0.0
596.188,0.06968,1054.99,0.03191,0.03191,21492.15,343.33,0.0
597.515,0.06979,1055.4,0.03201,0.03201,21500.38,343.33,0.0
598.876,0.0699,1056.23,0.03211,0.03211,21517.38,343.33,0.0
600.194,0.07001,1056.68,0.03221,0.03221,21526.42,343.33,0.0
601.49,0.07012,1057.08,0.03231,0.03231,21534.61,343.33,0.0
602.873,0.07023,1058.06,0.03241,0.03241,21554.62,343.33,0.0
604.325,0.07035,1059.26,0.03251,0.03251,21579.11,343.33,0.0
605.7,0.07047,1060.29,0.03261,0.03261,21600.08,343.33,0.0
607.095,0.07058,1060.92,0.03271,0.03271,21612.86,343.33,0.0
608.488,0.0707,1060.88,0.03281,0.03281,21612.06,343.33,0.0
610.051,0.07083,1062.06,0.03291,0.03291,21636.11,343.33,0.0
611.926,0.07099,1064.52,0.03301,0.03301,21686.23,343.33,0.0
614.208,0.07118,1065.8,0.03311,0.03311,21712.33,343.33,0.0
617.739,0.07147,1067.45,0.03321,0.03321,21745.88,343.33,0.0
621.517,0.07179,1063.84,0.03331,0.03331,21672.43,343.33,0.0
623.35,0.07194,1064.58,0.03341,0.03341,21687.44,343.33,0.0
624.754,0.07206,1064.84,0.03351,0.03351,21692.76,343.33,0.0
626.168,0.07217,1065.86,0.03361,0.03361,21713.42,343.33,0.0
627.532,0.07229,1067.91,0.03371,0.03371,21755.21,343.33,0.0
628.883,0.0724,1068.3,0.03381,0.03381,21763.17,343.33,0.0
630.239,0.07251,1069.74,0.03391,0.03391,21792.64,343.33,0.0
631.608,0.07263,1070.66,0.03401,0.03401,21811.28,343.33,0.0
632.981,0.07274,1071.53,0.03411,0.03411,21828.96,343.33,0.0
634.368,0.07286,1072.72,0.03421,0.03421,21853.19,343.33,0.0
635.703,0.07297,1073.19,0.03431,0.03431,21862.79,343.33,0.0
637.014,0.07308,1073.67,0.03441,0.03441,21872.7,343.33,0.0
638.318,0.07319,1074.08,0.03451,0.03451,21881.03,343.33,0.0
639.635,0.0733,1074.88,0.03461,0.03461,21897.26,343.33,0.0
640.929,0.07341,1075.63,0.03471,0.03471,21912.5,343.33,0.0
642.246,0.07351,1076.13,0.03481,0.03481,21922.65,343.33,0.0
643.553,0.07362,1077.0,0.03491,0.03491,21940.45,343.33,0.0
644.881,0.07373,1078.05,0.03501,0.03501,21961.78,343.33,0.0
646.144,0.07384,1078.31,0.03511,0.03511,21967.1,343.33,0.0
647.491,0.07395,1079.52,0.03521,0.03521,21991.8,343.33,0.0
648.793,0.07406,1080.0,0.03531,0.03531,22001.5,343.33,0.0
650.123,0.07417,1080.72,0.03541,0.03541,22016.33,343.33,0.0
651.469,0.07428,1081.22,0.03551,0.03551,22026.44,343.33,0.0
652.752,0.07439,1081.86,0.03561,0.03561,22039.53,343.33,0.0
654.093,0.0745,1082.41,0.03571,0.03571,22050.61,343.33,0.0
655.428,0.07461,1083.3,0.03581,0.03581,22068.85,343.33,0.0
656.898,0.07474,1084.03,0.03591,0.03591,22083.62,343.33,0.0
658.518,0.07487,1085.79,0.03601,0.03601,22119.47,343.33,0.0
660.243,0.07501,1089.14,0.03611,0.03611,22187.68,343.33,0.0
661.958,0.07516,1091.64,0.03621,0.03621,22238.74,343.33,0.0
663.747,0.07531,1093.92,0.03631,0.03631,22285.06,343.33,0.0
665.568,0.07546,1094.72,0.03641,0.03641,22301.43,343.33,0.0
667.49,0.07562,1092.69,0.03651,0.03651,22260.09,343.33,0.0
668.938,0.07574,1088.42,0.03661,0.03661,22173.17,343.33,0.0
670.117,0.07584,1085.49,0.03671,0.03671,22113.49,343.33,0.0
671.591,0.07596,1087.53,0.03681,0.03681,22154.92,343.33,0.0
673.205,0.0761,1089.21,0.03691,0.03691,22189.26,343.33,0.0
674.793,0.07623,1090.87,0.03701,0.03701,22223.07,343.33,0.0
676.372,0.07636,1091.77,0.03711,0.03711,22241.25,343.33,0.0
677.854,0.07648,1092.52,0.03721,0.03721,22256.69,343.33,0.0
679.391,0.07661,1092.78,0.03731,0.03731,22261.89,343.33,0.0
680.962,0.07674,1093.95,0.03741,0.03741,22285.83,343.33,0.0
