Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
500.055,0.06598,985.06978,0.02576,0.02576,20148.19,343.33,0.0
502.851,0.06621,990.44226,0.02586,0.02586,20258.08,343.33,0.0
504.696,0.06636,993.37355,0.02596,0.02596,20318.03,343.33,0.0
505.871,0.06646,989.16355,0.02606,0.02606,20231.92,343.33,0.0
506.748,0.06653,984.25101,0.02616,0.02616,20131.44,343.33,0.0
508.198,0.06666,987.92721,0.02626,0.02626,20206.63,343.33,0.0
509.594,0.06677,990.00164,0.02636,0.02636,20249.06,343.33,0.0
510.984,0.06689,990.31887,0.02646,0.02646,20255.55,343.33,0.0
512.368,0.067,991.56389,0.02656,0.02656,20281.02,343.33,0.0
513.747,0.06712,992.90275,0.02666,0.02666,20308.4,343.33,0.0
515.106,0.06723,993.47871,0.02676,0.02676,20320.18,343.33,0.0
516.466,0.06734,993.946,0.02686,0.02686,20329.74,343.33,0.0
517.737,0.06745,994.31055,0.02696,0.02696,20337.19,343.33,0.0
519.146,0.06757,995.92197,0.02706,0.02706,20370.15,343.33,0.0
520.536,0.06768,998.13801,0.02716,0.02716,20415.48,343.33,0.0
521.986,0.0678,999.77852,0.02726,0.02726,20449.04,343.33,0.0
523.393,0.06792,1001.25,0.02736,0.02736,20479.13,343.33,0.0
524.816,0.06804,1002.77,0.02746,0.02746,20510.3,343.33,0.0
526.238,0.06816,1003.44,0.02756,0.02756,20523.98,343.33,0.0
527.653,0.06828,1004.57,0.02766,0.02766,20547.05,343.33,0.0
529.018,0.06839,1005.47,0.02776,0.02776,20565.48,343.33,0.0
530.537,0.06852,1006.38,0.02786,0.02786,20584.09,343.33,0.0
532.635,0.06869,1008.88,0.02796,0.02796,20635.16,343.33,0.0
534.512,0.06885,1011.2,0.02806,0.02806,20682.72,343.33,0.0
536.125,0.06898,1010.28,0.02816,0.02816,20663.84,343.33,0.0
537.858,0.06913,1007.03,0.02826,0.02826,20597.27,343.33,0.0
539.74,0.06928,1009.67,0.02836,0.02836,20651.27,343.33,0.0
541.734,0.06945,1009.89,0.02846,0.02846,20655.95,343.33,0.0
544.472,0.06968,1013.39,0.02856,0.02856,20727.38,343.33,0.0
546.037,0.06981,1013.01,0.02866,0.02866,20719.69,343.33,0.0
547.41,0.06992,1013.04,0.02876,0.02876,20720.38,343.33,0.0
548.787,0.07004,1014.09,0.02886,0.02886,20741.81,343.33,0.0
550.172,0.07015,1015.39,0.02896,0.02896,20768.31,343.33,0.0
551.55,0.07027,1017.08,0.02906,0.02906,20803.0,343.33,0.0
552.934,0.07038,1017.79,0.02916,0.02916,20817.39,343.33,0.0
554.27,0.0705,1018.91,0.02926,0.02926,20840.33,343.33,0.0
555.652,0.07061,1020.53,0.02936,0.02936,20873.38,343.33,0.0
557.013,0.07072,1021.77,0.02946,0.02946,20898.83,343.33,0.0
558.337,0.07083,1022.68,0.02956,0.02956,20917.39,343.33,0.0
559.636,0.07094,1023.61,0.02966,0.02966,20936.4,343.33,0.0
561.006,0.07106,1024.42,0.02976,0.02976,20953.04,343.33,0.0
562.307,0.07116,1025.28,0.02987,0.02987,20970.58,343.33,0.0
563.675,0.07128,1026.16,0.02997,0.02997,20988.61,343.33,0.0
564.999,0.07139,1027.03,0.03007,0.03007,21006.39,343.33,0.0
566.344,0.0715,1026.8,0.03017,0.03017,21001.66,343.33,0.0
568.118,0.07165,1022.86,0.03027,0.03027,20921.17,343.33,0.0
571.34,0.07192,1026.72,0.03037,0.03037,21000.18,343.33,0.0
574.338,0.07217,1033.62,0.03047,0.03047,21141.31,343.33,0.0
576.22,0.07232,1036.65,0.03057,0.03057,21203.24,343.33,0.0
577.661,0.07244,1037.24,0.03067,0.03067,21215.18,343.33,0.0
578.818,0.07254,1032.45,0.03077,0.03077,21117.28,343.33,0.0
579.882,0.07263,1028.93,0.03087,0.03087,21045.35,343.33,0.0
581.387,0.07275,1031.56,0.03097,0.03097,21099.14,343.33,0.0
583.052,0.07289,1033.71,0.03107,0.03107,21143.06,343.33,0.0
584.785,0.07304,1035.0,0.03117,0.03117,21169.53,343.33,0.0
586.238,0.07316,1035.91,0.03127,0.03127,21188.07,343.33,0.0
587.644,0.07328,1036.89,0.03137,0.03137,21208.19,343.33,0.0
588.984,0.07339,1037.58,0.03147,0.03147,21222.26,343.33,0.0
590.336,0.0735,1038.11,0.03157,0.03157,21233.08,343.33,0.0
591.714,0.07361,1038.83,0.03167,0.03167,21247.71,343.33,0.0
593.065,0.07373,1040.09,0.03177,0.03177,21273.55,343.33,0.0
594.419,0.07384,1041.14,0.03187,0.03187,21294.96,343.33,0.0
595.865,0.07396,1042.26,0.03197,0.03197,21317.95,343.33,0.0
597.169,0.07407,1042.71,0.03207,0.03207,21327.13,343.33,0.0
598.518,0.07418,1043.37,0.03217,0.03217,21340.59,343.33,0.0
599.918,0.0743,1043.68,0.03227,0.03227,21347.06,343.33,0.0
601.294,0.07441,1044.44,0.03237,0.03237,21362.51,343.33,0.0
602.684,0.07453,1044.89,0.03247,0.03247,21371.68,343.33,0.0
604.198,0.07466,1047.2,0.03257,0.03257,21418.92,343.33,0.0
605.794,0.07479,1048.76,0.03267,0.03267,21450.79,343.33,0.0
608.221,0.07499,1044.08,0.03277,0.03277,21355.22,343.33,0.0
611.584,0.07527,1052.41,0.03287,0.03287,21525.43,343.33,0.0
613.862,0.07546,1055.19,0.03297,0.03297,21582.38,343.33,0.0
615.612,0.07561,1052.87,0.03307,0.03307,21534.97,343.33,0.0
616.977,0.07572,1052.46,0.03317,0.03317,21526.53,343.33,0.0
618.339,0.07583,1053.25,0.03327,0.03327,21542.79,343.33,0.0
619.724,0.07595,1054.23,0.03337,0.03337,21562.68,343.33,0.0
621.093,0.07606,1055.25,0.03347,0.03347,21583.64,343.33,0.0
622.417,0.07617,1055.96,0.03357,0.03357,21598.16,343.33,0.0
623.805,0.07629,1056.73,0.03367,0.03367,21613.96,343.33,0.0
625.191,0.0764,1057.15,0.03377,0.03377,21622.42,343.33,0.0
626.534,0.07652,1057.86,0.03387,0.03387,21637.1,343.33,0.0
627.884,0.07663,1058.69,0.03397,0.03397,21653.9,343.33,0.0
629.278,0.07674,1059.44,0.03407,0.03407,21669.37,343.33,0.0
630.645,0.07686,1060.14,0.03417,0.03417,21683.74,343.33,0.0
632.078,0.07698,1060.74,0.03427,0.03427,21695.83,343.33,0.0
633.535,0.0771,1061.26,0.03437,0.03437,21706.5,343.33,0.0
635.032,0.07722,1059.87,0.03447,0.03447,21678.02,343.33,0.0
636.406,0.07734,1059.56,0.03457,0.03457,21671.87,343.33,0.0
637.841,0.07746,1061.17,0.03467,0.03467,21704.78,343.33,0.0
639.26,0.07758,1062.6,0.03477,0.03477,21733.95,343.33,0.0
640.893,0.07771,1062.79,0.03487,0.03487,21737.92,343.33,0.0
645.578,0.0781,1068.28,0.03497,0.03497,21850.05,343.33,0.0
646.97,0.07822,1063.67,0.03507,0.03507,21755.89,343.33,0.0
648.109,0.07831,1062.17,0.03517,0.03517,21725.07,343.33,0.0
649.672,0.07844,1066.36,0.03527,0.03527,21810.78,343.33,0.0
651.079,0.07856,1068.82,0.03537,0.03537,21861.1,343.33,0.0
652.476,0.07868,1070.58,0.03547,0.03547,21897.26,343.33,0.0
653.805,0.07879,1071.62,0.03557,0.03557,21918.42,343.33,0.0
655.178,0.0789,1072.82,0.03567,0.03567,21942.91,343.33,0.0
656.527,0.07902,1073.66,0.03577,0.03577,21960.18,343.33,0.0
657.819,0.07912,1074.55,0.03587,0.03587,21978.43,343.33,0.0
659.128,0.07923,1074.63,0.03597,0.03597,21980.07,343.33,0.0
660.425,0.07934,1075.03,0.03607,0.03607,21988.22,343.33,0.0
661.696,0.07945,1075.65,0.03617,0.03617,22000.95,343.33,0.0
662.944,0.07955,1075.57,0.03627,0.03627,21999.24,343.33,0.0
664.265,0.07966,1075.61,0.03637,0.03637,22000.15,343.33,0.0
665.564,0.07977,1075.54,0.03647,0.03647,21998.64,343.33,0.0
666.791,0.07987,1074.9,0.03657,0.03657,21985.44,343.33,0.0
667.971,0.07997,1074.58,0.03667,0.03667,21978.91,343.33,0.0
669.232,0.08007,1074.37,0.03677,0.03677,21974.61,343.33,0.0
670.456,0.08018,1073.78,0.03687,0.03687,21962.65,343.33,0.0
671.82,0.08029,1073.69,0.03697,0.03697,21960.7,343.33,0.0
673.93,0.08047,1075.36,0.03707,0.03707,21994.95,343.33,0.0
675.905,0.08063,1077.81,0.03717,0.03717,22045.05,343.33,0.0
677.458,0.08076,1079.35,0.03727,0.03727,22076.55,343.33,0.0
679.043,0.08089,1082.06,0.03737,0.03737,22132.02,343.33,0.0
680.575,0.08102,1084.49,0.03747,0.03747,22181.61,343.33,0.0
682.033,0.08114,1085.67,0.03757,0.03757,22205.84,343.33,0.0
683.5,0.08126,1086.14,0.03767,0.03767,22215.49,343.33,0.0
