Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
232.047,0.05776,762.72415,0.0075,0.0075,15538.08917,343.33,0.0
233.901,0.05791,764.00989,0.0076,0.0076,15564.28232,343.33,0.0
235.712,0.05806,766.54398,0.0077,0.0077,15615.9062,343.33,0.0
237.148,0.05818,767.12143,0.0078,0.0078,15627.66993,343.33,0.0
238.669,0.05831,769.64927,0.0079,0.0079,15679.16656,343.33,0.0
240.3,0.05844,772.54368,0.008,0.008,15738.13129,343.33,0.0
241.751,0.05857,773.98112,0.0081,0.0081,15767.41503,343.33,0.0
243.229,0.05869,775.47031,0.0082,0.0082,15797.7522,343.33,0.0
244.672,0.05881,777.82131,0.0083,0.0083,15845.6459,343.33,0.0
246.176,0.05893,779.20782,0.0084,0.0084,15873.8917,343.33,0.0
247.635,0.05906,781.09811,0.0085,0.0085,15912.40074,343.33,0.0
249.112,0.05918,783.00103,0.0086,0.0086,15951.16651,343.33,0.0
250.599,0.0593,784.97541,0.0087,0.0087,15991.3885,343.33,0.0
252.117,0.05943,785.96636,0.0088,0.0088,16011.57529,343.33,0.0
253.674,0.05956,786.76136,0.0089,0.0089,16027.77186,343.33,0.0
255.734,0.05973,789.84546,0.009,0.009,16090.60067,343.33,0.0
257.617,0.05989,791.8323,0.0091,0.0091,16131.07605,343.33,0.0
259.03,0.06001,792.26155,0.0092,0.0092,16139.82001,343.33,0.0
260.638,0.06014,794.58571,0.0093,0.0093,16187.16818,343.33,0.0
262.187,0.06027,797.02392,0.0094,0.0094,16236.839,343.33,0.0
263.725,0.0604,798.73216,0.0095,0.0095,16271.63889,343.33,0.0
265.165,0.06052,800.29803,0.0096,0.0096,16303.53852,343.33,0.0
266.622,0.06064,802.09244,0.0097,0.0097,16340.0934,343.33,0.0
268.066,0.06076,803.89871,0.0098,0.0098,16376.89061,343.33,0.0
269.595,0.06089,805.54504,0.0099,0.0099,16410.42903,343.33,0.0
271.061,0.06101,807.27309,0.01,0.01,16445.63282,343.33,0.0
272.586,0.06113,809.12113,0.0101,0.0101,16483.28097,343.33,0.0
274.035,0.06126,810.51405,0.0102,0.0102,16511.65734,343.33,0.0
275.544,0.06138,811.93129,0.0103,0.0103,16540.52944,343.33,0.0
277.14,0.06152,812.20467,0.0104,0.0104,16546.09871,343.33,0.0
279.692,0.06173,817.18219,0.0105,0.0105,16647.49963,343.33,0.0
281.485,0.06188,817.15925,0.0106,0.0106,16647.03267,343.33,0.0
282.981,0.062,818.0289,0.0107,0.0107,16664.74853,343.33,0.0
284.647,0.06214,821.05993,0.0108,0.0108,16726.49624,343.33,0.0
286.178,0.06227,822.7713,0.0109,0.0109,16761.36031,343.33,0.0
287.667,0.06239,824.57487,0.011,0.011,16798.1022,343.33,0.0
289.175,0.06252,826.37839,0.0111,0.0111,16834.84298,343.33,0.0
290.645,0.06264,827.57264,0.0112,0.0112,16859.17159,343.33,0.0
292.201,0.06277,829.30925,0.0113,0.0113,16894.5502,343.33,0.0
293.59,0.06289,830.81634,0.0114,0.0114,16925.25254,343.33,0.0
295.094,0.06301,832.47063,0.0115,0.0115,16958.95252,343.33,0.0
296.618,0.06314,834.0023,0.0116,0.0116,16990.15613,343.33,0.0
298.189,0.06327,836.0578,0.0117,0.0117,17032.03019,343.33,0.0
299.695,0.0634,837.43053,0.0118,0.0118,17059.99493,343.33,0.0
301.625,0.06356,838.16248,0.0119,0.0119,17074.90679,343.33,0.0
304.34,0.06378,842.72528,0.012,0.012,17167.85921,343.33,0.0
306.459,0.06396,843.62403,0.0121,0.0121,17186.16819,343.33,0.0
307.795,0.06407,843.35273,0.0122,0.0122,17180.64097,343.33,0.0
309.295,0.06419,845.77157,0.0123,0.0123,17229.91785,343.33,0.0
310.923,0.06433,847.43914,0.0124,0.0124,17263.88894,343.33,0.0
312.222,0.06444,848.53892,0.0125,0.0125,17286.29326,343.33,0.0
313.601,0.06455,850.33503,0.0126,0.0126,17322.88355,343.33,0.0
314.879,0.06466,851.87126,0.0127,0.0127,17354.1801,343.33,0.0
316.308,0.06478,853.26968,0.0128,0.0128,17382.66823,343.33,0.0
317.856,0.06491,855.33511,0.0129,0.0129,17424.7448,343.33,0.0
319.39,0.06504,856.53715,0.013,0.013,17449.23164,343.33,0.0
320.843,0.06516,858.35208,0.0131,0.0131,17486.20591,343.33,0.0
322.343,0.06528,859.86038,0.0132,0.0132,17516.93259,343.33,0.0
323.491,0.06538,860.79287,0.0133,0.0133,17535.92873,343.33,0.0
324.745,0.06548,862.05918,0.0134,0.0134,17561.72573,343.33,0.0
326.075,0.06559,863.0975,0.0135,0.0135,17582.87854,343.33,0.0
327.696,0.06573,863.98208,0.0136,0.0136,17600.89871,343.33,0.0
329.898,0.06591,867.3822,0.0137,0.0137,17670.16542,343.33,0.0
332.623,0.06614,870.01169,0.0138,0.0138,17723.73351,343.33,0.0
334.262,0.06628,868.83128,0.0139,0.0139,17699.68596,343.33,0.0
335.136,0.06635,869.47886,0.014,0.014,17712.87825,343.33,0.0
337.149,0.06652,872.12223,0.0141,0.0141,17766.72851,343.33,0.0
338.628,0.06664,873.82147,0.0142,0.0142,17801.34582,343.33,0.0
340.111,0.06676,875.5683,0.0143,0.0143,17836.93136,343.33,0.0
341.659,0.06689,876.9857,0.0144,0.0144,17865.80679,343.33,0.0
343.159,0.06702,878.45706,0.0145,0.0145,17895.78101,343.33,0.0
344.632,0.06714,879.82995,0.0146,0.0146,17923.74907,343.33,0.0
346.118,0.06726,881.34127,0.0147,0.0147,17954.53771,343.33,0.0
347.587,0.06739,883.04226,0.0148,0.0148,17989.19043,343.33,0.0
349.038,0.06751,884.4797,0.0149,0.0149,18018.47307,343.33,0.0
350.492,0.06763,885.61642,0.015,0.015,18041.62984,343.33,0.0
352.009,0.06775,887.47044,0.0151,0.0151,18079.39971,343.33,0.0
353.63,0.06789,889.09931,0.0152,0.0152,18112.58293,343.33,0.0
356.91,0.06816,892.23275,0.0153,0.0153,18176.41759,343.33,0.0
359.427,0.06837,895.84336,0.0154,0.0154,18249.97219,343.33,0.0
361.053,0.06851,896.92811,0.0155,0.0155,18272.06999,343.33,0.0
362.48,0.06863,895.18513,0.0156,0.0156,18236.56191,343.33,0.0
363.748,0.06873,894.8674,0.0157,0.0157,18230.08969,343.33,0.0
365.292,0.06886,897.1038,0.0158,0.0158,18275.64968,343.33,0.0
366.721,0.06898,898.21632,0.0159,0.0159,18298.31293,343.33,0.0
368.206,0.0691,899.55331,0.016,0.016,18325.55066,343.33,0.0
369.563,0.06922,901.35716,0.0161,0.0161,18362.29808,343.33,0.0
370.898,0.06933,902.54466,0.0162,0.0162,18386.48948,343.33,0.0
372.15,0.06943,903.43983,0.0163,0.0163,18404.72542,343.33,0.0
373.417,0.06954,904.95608,0.0164,0.0164,18435.61476,343.33,0.0
374.878,0.06966,906.35944,0.0165,0.0165,18464.20359,343.33,0.0
376.3,0.06978,907.76548,0.0166,0.0166,18492.84774,343.33,0.0
377.65,0.06989,909.00242,0.0167,0.0167,18518.0461,343.33,0.0
378.79,0.06999,910.42345,0.0168,0.0168,18546.99456,343.33,0.0
380.152,0.0701,911.90068,0.0169,0.0169,18577.0894,343.33,0.0
381.607,0.07022,913.33422,0.017,0.017,18606.29347,343.33,0.0
383.201,0.07035,914.92309,0.0171,0.0171,18638.66005,343.33,0.0
384.748,0.07048,915.32583,0.0172,0.0172,18646.86623,343.33,0.0
387.34,0.0707,919.66125,0.0173,0.0173,18735.18663,343.33,0.0
390.082,0.07093,922.45589,0.0174,0.0174,18792.11863,343.33,0.0
391.682,0.07106,925.34218,0.0175,0.0175,18850.91627,343.33,0.0
393.583,0.07122,919.87355,0.0176,0.0176,18739.51102,343.33,0.0
395.27,0.07136,921.31626,0.0177,0.0177,18768.90099,343.33,0.0
396.947,0.0715,922.86928,0.0178,0.0178,18800.53947,343.33,0.0
398.433,0.07162,924.35107,0.0179,0.0179,18830.72616,343.33,0.0
399.539,0.07172,925.31715,0.018,0.018,18850.40725,343.33,0.0
401.002,0.07184,926.59981,0.0181,0.0181,18876.53733,343.33,0.0
402.253,0.07194,928.10761,0.0182,0.0182,18907.25294,343.33,0.0
403.648,0.07206,929.18512,0.0183,0.0183,18929.20468,343.33,0.0
405.22,0.07219,930.81388,0.0184,0.0184,18962.38569,343.33,0.0
406.642,0.07231,932.29852,0.0185,0.0185,18992.62992,343.33,0.0
408.043,0.07242,933.85967,0.0186,0.0186,19024.43438,343.33,0.0
409.593,0.07255,935.04815,0.0187,0.0187,19048.64569,343.33,0.0
411.118,0.07268,936.8464,0.0188,0.0188,19085.27914,343.33,0.0
412.633,0.07281,938.33565,0.0189,0.0189,19115.61853,343.33,0.0
414.046,0.07292,939.96826,0.019,0.019,19148.87699,343.33,0.0
415.519,0.07305,941.1934,0.0191,0.0191,19173.83634,343.33,0.0
417.105,0.07318,942.32733,0.0192,0.0192,19196.93446,343.33,0.0
419.069,0.07334,945.70857,0.0193,0.0193,19265.8172,343.33,0.0
421.24,0.07352,948.35403,0.0194,0.0194,19319.71061,343.33,0.0
423.809,0.07374,949.94185,0.0195,0.0195,19352.05728,343.33,0.0
426.008,0.07392,946.75633,0.0196,0.0196,19287.16255,343.33,0.0
427.786,0.07407,945.87147,0.0197,0.0197,19269.13685,343.33,0.0
429.772,0.07423,949.85008,0.0198,0.0198,19350.18721,343.33,0.0
431.315,0.07436,950.16941,0.0199,0.0199,19356.69373,343.33,0.0
432.745,0.07448,950.68972,0.02,0.02,19367.29226,343.33,0.0
434.2,0.0746,952.17117,0.0201,0.0201,19397.47231,343.33,0.0
435.621,0.07472,953.62266,0.0202,0.0202,19427.04154,343.33,0.0
437.022,0.07484,954.88951,0.0203,0.0203,19452.85071,343.33,0.0
438.49,0.07496,956.6106,0.0204,0.0204,19487.91286,343.33,0.0
439.97,0.07508,957.89655,0.0205,0.0205,19514.10932,343.33,0.0
441.4,0.0752,958.68185,0.0206,0.0206,19530.10782,343.33,0.0
442.769,0.07532,960.18196,0.0207,0.0207,19560.66631,343.33,0.0
444.159,0.07543,961.66562,0.0208,0.0208,19590.89283,343.33,0.0
445.174,0.07552,962.64367,0.0209,0.0209,19610.81737,343.33,0.0
446.379,0.07562,964.0631,0.021,0.021,19639.73373,343.33,0.0
447.638,0.07572,965.36936,0.0211,0.0211,19666.34405,343.33,0.0
448.992,0.07584,967.10307,0.0212,0.0212,19701.66291,343.33,0.0
450.187,0.07594,967.76751,0.0213,0.0213,19715.19823,343.33,0.0
451.689,0.07606,968.75698,0.0214,0.0214,19735.35515,343.33,0.0
453.634,0.07622,971.69618,0.0215,0.0215,19795.23278,343.33,0.0
455.939,0.07642,973.3514,0.0216,0.0216,19828.95157,343.33,0.0
457.971,0.07658,975.22759,0.0217,0.0217,19867.17403,343.33,0.0
459.805,0.07674,979.25801,0.0218,0.0218,19949.28225,343.33,0.0
461.046,0.07684,976.05251,0.0219,0.0219,19883.98031,343.33,0.0
461.978,0.07692,970.47246,0.022,0.022,19770.30442,343.33,0.0
463.417,0.07704,973.41474,0.0221,0.0221,19830.24403,343.33,0.0
464.935,0.07716,974.61145,0.0222,0.0222,19854.62132,343.33,0.0
466.809,0.07732,975.81563,0.0223,0.0223,19879.15354,343.33,0.0
470.525,0.07763,981.61093,0.0224,0.0224,19997.21357,343.33,0.0
471.981,0.07775,979.1017,0.0225,0.0225,19946.0976,343.33,0.0
473.295,0.07786,980.0253,0.0226,0.0226,19964.91338,343.33,0.0
474.676,0.07798,981.7589,0.0227,0.0227,20000.22781,343.33,0.0
476.069,0.07809,983.06999,0.0228,0.0228,20026.93772,343.33,0.0
477.414,0.0782,983.90853,0.0229,0.0229,20044.02064,343.33,0.0
478.812,0.07832,985.61534,0.023,0.023,20078.79065,343.33,0.0
480.159,0.07843,986.36123,0.0231,0.0231,20093.9858,343.33,0.0
481.549,0.07855,987.68868,0.0232,0.0232,20121.02988,343.33,0.0
482.952,0.07867,989.28243,0.0233,0.0233,20153.49606,343.33,0.0
484.303,0.07878,990.77464,0.0234,0.0234,20183.8952,343.33,0.0
485.685,0.07889,992.04863,0.0235,0.0235,20209.85044,343.33,0.0
487.117,0.07901,993.1595,0.0236,0.0236,20232.47939,343.33,0.0
488.582,0.07914,994.27345,0.0237,0.0237,20255.17251,343.33,0.0
490.272,0.07928,996.4155,0.0238,0.0238,20298.81042,343.33,0.0
491.985,0.07942,998.68697,0.0239,0.0239,20345.08413,343.33,0.0
493.376,0.07954,998.40431,0.024,0.024,20339.32564,343.33,0.0
494.603,0.07964,995.18311,0.0241,0.0241,20273.70501,343.33,0.0
495.955,0.07975,996.80837,0.0242,0.0242,20306.8152,343.33,0.0
497.329,0.07986,997.94646,0.0243,0.0243,20329.99964,343.33,0.0
498.704,0.07998,998.96546,0.0244,0.0244,20350.75852,343.33,0.0
500.332,0.08012,1001.84988,0.0245,0.0245,20409.51854,343.33,0.0
502.135,0.08026,1004.16241,0.0246,0.0246,20456.6288,343.33,0.0
503.788,0.0804,1004.8904,0.0247,0.0247,20471.461,343.33,0.0
505.133,0.08052,1003.8612,0.0248,0.0248,20450.49409,343.33,0.0
506.636,0.08064,1005.0713,0.0249,0.0249,20475.14581,343.33,0.0
508.041,0.08076,1006.20742,0.025,0.025,20498.29041,343.33,0.0
509.491,0.08088,1007.84212,0.0251,0.0251,20531.59092,343.33,0.0
510.953,0.081,1008.87966,0.0252,0.0252,20552.72824,343.33,0.0
512.468,0.08113,1010.32456,0.0253,0.0253,20582.16469,343.33,0.0
513.91,0.08125,1010.77418,0.0254,0.0254,20591.32249,343.33,0.0
515.663,0.08139,1012.53599,0.0255,0.0255,20627.21455,343.33,0.0
517.969,0.08158,1009.24399,0.0256,0.0256,20560.15098,343.33,0.0
522.168,0.08193,1015.81559,0.0257,0.0257,20694.02583,343.33,0.0
525.979,0.08225,1018.20638,0.0258,0.0258,20742.73174,343.33,0.0
527.974,0.08242,1016.49759,0.0259,0.0259,20707.91967,343.33,0.0
530.17,0.0826,1021.26929,0.026,0.026,20805.12788,343.33,0.0
531.773,0.08273,1023.89367,0.0261,0.0261,20858.59195,343.33,0.0
533.286,0.08286,1025.22814,0.0262,0.0262,20885.77767,343.33,0.0
534.889,0.08299,1026.08106,0.0263,0.0263,20903.15272,343.33,0.0
536.111,0.0831,1022.5649,0.0264,0.0264,20831.52131,343.33,0.0
537.292,0.0832,1019.81945,0.02651,0.02651,20775.59184,343.33,0.0
538.918,0.08333,1022.02187,0.02661,0.02661,20820.46024,343.33,0.0
540.529,0.08347,1022.97105,0.02671,0.02671,20839.79609,343.33,0.0
542.096,0.08359,1024.90333,0.02681,0.02681,20879.1605,343.33,0.0
544.364,0.08378,1028.39424,0.02691,0.02691,20950.27626,343.33,0.0
545.914,0.08391,1027.63298,0.02701,0.02701,20934.76907,343.33,0.0
547.853,0.08407,1028.44122,0.02711,0.02711,20951.23232,343.33,0.0
549.864,0.08424,1029.82597,0.02721,0.02721,20979.4427,343.33,0.0
551.167,0.08435,1029.78371,0.02731,0.02731,20978.58181,343.33,0.0
552.698,0.08448,1029.95396,0.02741,0.02741,20982.04974,343.33,0.0
554.917,0.08466,1033.74465,0.02751,0.02751,21059.27365,343.33,0.0
558.126,0.08493,1038.68287,0.02761,0.02761,21159.87454,343.33,0.0
558.816,0.08499,1039.47519,0.02771,0.02771,21176.01468,343.33,0.0
559.064,0.08501,1039.98189,0.02781,0.02781,21186.33879,343.33,0.0
560.288,0.08511,1040.98672,0.02791,0.02791,21206.80775,343.33,0.0
560.766,0.08515,1041.76477,0.02801,0.02801,21222.65797,343.33,0.0
561.455,0.08521,1042.14545,0.02811,0.02811,21230.41268,343.33,0.0
562.345,0.08528,1042.80462,0.02821,0.02821,21243.84177,343.33,0.0
563.693,0.08539,1043.82965,0.02831,0.02831,21264.72458,343.33,0.0
564.975,0.0855,1043.91495,0.02841,0.02841,21266.46186,343.33,0.0
566.238,0.08561,1043.89738,0.02851,0.02851,21266.10334,343.33,0.0
567.324,0.0857,1043.70013,0.02861,0.02861,21262.08435,343.33,0.0
568.718,0.08581,1043.95534,0.02871,0.02871,21267.28514,343.33,0.0
570.438,0.08596,1044.36588,0.02881,0.02881,21275.64844,343.33,0.0
571.724,0.08606,1044.94393,0.02891,0.02891,21287.42435,343.33,0.0
572.857,0.08616,1045.10376,0.02901,0.02901,21290.67982,343.33,0.0
574.142,0.08627,1045.40431,0.02911,0.02911,21296.80346,343.33,0.0
575.679,0.08639,1045.88883,0.02921,0.02921,21306.67389,343.33,0.0
576.942,0.0865,1046.98609,0.02931,0.02931,21329.0262,343.33,0.0
577.804,0.08657,1047.57545,0.02941,0.02941,21341.03227,343.33,0.0
578.615,0.08664,1047.72166,0.02951,0.02951,21344.0111,343.33,0.0
580.033,0.08676,1048.73253,0.02961,0.02961,21364.604,343.33,0.0
583.297,0.08703,1050.13166,0.02971,0.02971,21393.10651,343.33,0.0
588.804,0.08749,1054.07076,0.02981,0.02981,21473.35352,343.33,0.0
591.983,0.08775,1060.6631,0.02991,0.02991,21607.65107,343.33,0.0
593.446,0.08787,1055.99535,0.03001,0.03001,21512.5608,343.33,0.0
594.594,0.08797,1053.7095,0.03011,0.03011,21465.99496,343.33,0.0
596.035,0.08809,1056.20589,0.03021,0.03021,21516.84979,343.33,0.0
597.4,0.0882,1057.14772,0.03031,0.03031,21536.03737,343.33,0.0
598.813,0.08832,1057.9846,0.03041,0.03041,21553.08709,343.33,0.0
600.187,0.08844,1059.37671,0.03051,0.03051,21581.44575,343.33,0.0
601.452,0.08854,1060.53774,0.03061,0.03061,21605.09937,343.33,0.0
602.757,0.08865,1060.67452,0.03071,0.03071,21607.88566,343.33,0.0
604.061,0.08876,1061.37441,0.03081,0.03081,21622.14245,343.33,0.0
605.352,0.08887,1061.46234,0.03091,0.03091,21623.93506,343.33,0.0
606.519,0.08896,1061.35696,0.03101,0.03101,21621.78836,343.33,0.0
607.797,0.08907,1061.00943,0.03111,0.03111,21614.70644,343.33,0.0
608.93,0.08916,1060.6249,0.03121,0.03121,21606.87427,343.33,0.0
609.873,0.08924,1061.99285,0.03131,0.03131,21634.74163,343.33,0.0
611.058,0.08934,1063.59934,0.03141,0.03141,21667.46895,343.33,0.0
612.4,0.08945,1065.11482,0.03151,0.03151,21698.3417,343.33,0.0
613.79,0.08957,1066.76851,0.03161,0.03161,21732.02951,343.33,0.0
615.181,0.08968,1068.6032,0.03171,0.03171,21769.40656,343.33,0.0
616.536,0.0898,1069.43186,0.03181,0.03181,21786.28808,343.33,0.0
617.69,0.08989,1066.46214,0.03191,0.03191,21725.78857,343.33,0.0
618.923,0.09,1066.00209,0.03201,0.03201,21716.4183,343.33,0.0
620.339,0.09012,1067.55841,0.03211,0.03211,21748.12317,343.33,0.0
621.651,0.09023,1068.59398,0.03221,0.03221,21769.21844,343.33,0.0
623.14,0.09035,1070.21847,0.03231,0.03231,21802.31314,343.33,0.0
624.68,0.09048,1072.51025,0.03241,0.03241,21849.0007,343.33,0.0
626.327,0.09061,1074.21969,0.03251,0.03251,21883.82383,343.33,0.0
628.004,0.09075,1076.45823,0.03261,0.03261,21929.42697,343.33,0.0
629.56,0.09088,1076.71784,0.03271,0.03271,21934.71628,343.33,0.0
630.851,0.09099,1075.71421,0.03281,0.03281,21914.27166,343.33,0.0
632.207,0.0911,1075.52058,0.03291,0.03291,21910.3257,343.33,0.0
633.502,0.09121,1075.87074,0.03301,0.03301,21917.46074,343.33,0.0
634.776,0.09132,1076.09391,0.03311,0.03311,21922.00644,343.33,0.0
636.053,0.09142,1076.84364,0.03321,0.03321,21937.27905,343.33,0.0
637.307,0.09153,1077.53464,0.03331,0.03331,21951.35658,343.33,0.0
638.519,0.09163,1077.65451,0.03341,0.03341,21953.79763,343.33,0.0
639.857,0.09174,1078.51631,0.03351,0.03351,21971.35415,343.33,0.0
641.103,0.09185,1078.89633,0.03361,0.03361,21979.09557,343.33,0.0
642.407,0.09195,1079.56088,0.03371,0.03371,21992.63532,343.33,0.0
643.745,0.09206,1080.73377,0.03381,0.03381,22016.52795,343.33,0.0
645.094,0.09218,1081.9025,0.03391,0.03391,22040.33648,343.33,0.0
646.429,0.09229,1082.53532,0.03401,0.03401,22053.23,343.33,0.0
647.754,0.0924,1083.80667,0.03411,0.03411,22079.12991,343.33,0.0
649.094,0.09251,1084.3541,0.03421,0.03421,22090.28172,343.33,0.0
650.42,0.09262,1085.08978,0.03431,0.03431,22105.26883,343.33,0.0
651.796,0.09274,1085.04137,0.03441,0.03441,22104.28179,343.33,0.0
653.212,0.09285,1084.55772,0.03451,0.03451,22094.42907,343.33,0.0
655.105,0.09301,1085.59483,0.03461,0.03461,22115.55753,343.33,0.0
657.877,0.09324,1088.43831,0.03471,0.03471,22173.48322,343.33,0.0
664.263,0.09378,1090.2763,0.03481,0.03481,22210.92666,343.33,0.0
