Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
103.83,0.00907,610.37138,0.00117,0.00117,12335.50213,25.0,90.0
105.167,0.00918,620.37499,0.00119,0.00119,12537.67435,25.0,90.0
106.505,0.00929,630.38546,0.00122,0.00122,12739.98378,25.0,90.0
107.862,0.0094,640.38776,0.00124,0.00124,12942.12834,25.0,90.0
109.129,0.00951,650.38868,0.00126,0.00126,13144.24524,25.0,90.0
110.459,0.00962,660.39229,0.00127,0.00127,13346.41746,25.0,90.0
111.751,0.00973,670.39596,0.00129,0.00129,13548.58968,25.0,90.0
113.074,0.00984,680.39689,0.00131,0.00131,13750.70658,25.0,90.0
114.345,0.00995,690.40972,0.00133,0.00133,13953.06359,25.0,90.0
115.68,0.01006,700.4158,0.00135,0.00135,14155.28561,25.0,90.0
116.94,0.01016,710.42622,0.00137,0.00137,14357.59394,25.0,90.0
118.261,0.01027,720.43878,0.00139,0.00139,14559.94653,25.0,90.0
119.528,0.01038,730.43998,0.00141,0.00141,14762.06896,25.0,90.0
120.778,0.01048,740.44255,0.00143,0.00143,14964.21905,25.0,90.0
122.08,0.01059,750.4578,0.00145,0.00145,15166.62586,25.0,90.0
123.335,0.0107,760.46399,0.00147,0.00147,15368.84899,25.0,90.0
124.657,0.0108,770.47402,0.00149,0.00149,15571.15067,25.0,90.0
125.906,0.01091,780.48433,0.00151,0.00151,15773.45679,25.0,90.0
127.156,0.01101,790.49042,0.00153,0.00153,15975.6777,25.0,90.0
128.412,0.01112,800.50023,0.00154,0.00154,16177.97496,25.0,90.0
129.637,0.01122,810.50582,0.00156,0.00156,16380.18592,25.0,90.0
130.952,0.01133,820.52293,0.00158,0.00158,16582.63035,25.0,90.0
132.199,0.01143,830.53203,0.0016,0.0016,16784.91212,25.0,90.0
133.442,0.01154,840.53713,0.00162,0.00162,16987.11422,25.0,90.0
134.687,0.01164,850.53745,0.00164,0.00164,17189.21894,25.0,90.0
135.941,0.01174,860.53975,0.00166,0.00166,17391.3635,25.0,90.0
137.175,0.01185,870.55137,0.00168,0.00168,17593.69618,25.0,90.0
138.405,0.01195,880.55438,0.0017,0.0017,17795.85512,25.0,90.0
139.664,0.01206,890.56184,0.00172,0.00172,17998.1048,25.0,90.0
140.907,0.01216,900.56852,0.00174,0.00174,18200.33788,25.0,90.0
142.07,0.01226,910.57537,0.00175,0.00175,18402.57539,25.0,90.0
143.314,0.01236,920.59249,0.00178,0.00178,18605.01872,25.0,90.0
144.562,0.01246,930.60796,0.0018,0.0018,18807.43106,25.0,90.0
145.726,0.01256,940.61393,0.00181,0.00181,19009.64866,25.0,90.0
146.957,0.01266,950.62287,0.00184,0.00184,19211.92821,25.0,90.0
148.196,0.01277,960.62895,0.00185,0.00185,19414.15023,25.0,90.0
149.352,0.01286,970.63503,0.00187,0.00187,19616.37004,25.0,90.0
150.578,0.01297,980.65209,0.0019,0.0019,19818.81336,25.0,90.0
151.815,0.01307,990.6562,0.00192,0.00192,20020.99555,25.0,90.0
152.964,0.01316,1000.67095,0.00193,0.00193,20223.3924,25.0,90.0
154.174,0.01327,1010.67177,0.00195,0.00195,20425.50597,25.0,90.0
155.318,0.01336,1020.67532,0.00197,0.00197,20627.67709,25.0,90.0
156.542,0.01346,1030.67713,0.00199,0.00199,20829.81058,25.0,90.0
157.688,0.01356,1040.68507,0.00201,0.00201,21032.07022,25.0,90.0
158.906,0.01366,1050.69368,0.00203,0.00203,21234.34314,25.0,90.0
160.129,0.01376,1060.70064,0.00205,0.00205,21436.58065,25.0,90.0
161.262,0.01386,1070.71957,0.00207,0.00207,21639.0616,25.0,90.0
162.406,0.01395,1080.72675,0.00209,0.00209,21841.30575,25.0,90.0
163.605,0.01405,1090.72877,0.00211,0.00211,22043.44367,25.0,90.0
164.756,0.01415,1100.73957,0.00213,0.00213,22245.76085,25.0,90.0
165.953,0.01425,1110.74544,0.00214,0.00214,22447.97844,25.0,90.0
167.089,0.01434,1120.7491,0.00216,0.00216,22650.14956,25.0,90.0
168.309,0.01444,1130.75749,0.00218,0.00218,22852.41805,25.0,90.0
169.433,0.01454,1140.77521,0.0022,0.0022,23054.87466,25.0,90.0
170.58,0.01463,1150.78865,0.00222,0.00222,23257.24495,25.0,90.0
171.785,0.01473,1160.79725,0.00224,0.00224,23459.51787,25.0,90.0
172.923,0.01483,1170.79982,0.00226,0.00226,23661.66686,25.0,90.0
174.053,0.01492,1180.80119,0.00228,0.00228,23863.79371,25.0,90.0
175.183,0.01502,1190.81616,0.0023,0.0023,24066.19499,25.0,90.0
176.398,0.01512,1200.82784,0.00232,0.00232,24268.52766,25.0,90.0
177.518,0.01521,1210.83382,0.00234,0.00234,24470.74747,25.0,90.0
178.641,0.0153,1220.84341,0.00236,0.00236,24673.0403,25.0,90.0
179.765,0.0154,1230.85367,0.00238,0.00238,24875.3442,25.0,90.0
180.975,0.0155,1240.86798,0.0024,0.0024,25077.7322,25.0,90.0
182.096,0.01559,1250.88032,0.00242,0.00242,25280.08037,25.0,90.0
183.21,0.01569,1260.8942,0.00243,0.00243,25482.45952,25.0,90.0
184.356,0.01578,1270.90566,0.00246,0.00246,25684.78998,25.0,90.0
185.478,0.01587,1280.91503,0.00248,0.00248,25887.07617,25.0,90.0
186.6,0.01597,1290.91629,0.0025,0.0025,26089.20081,25.0,90.0
187.725,0.01606,1300.92709,0.00252,0.00252,26291.51799,25.0,90.0
188.86,0.01615,1310.93888,0.00253,0.00253,26493.85288,25.0,90.0
189.972,0.01625,1320.95857,0.00255,0.00255,26696.34932,25.0,90.0
191.082,0.01634,1330.96828,0.00257,0.00257,26898.64437,25.0,90.0
192.283,0.01644,1340.97711,0.00259,0.00259,27100.92172,25.0,90.0
193.393,0.01653,1350.98758,0.00262,0.00262,27303.23226,25.0,90.0
194.506,0.01663,1360.99772,0.00263,0.00263,27505.53395,25.0,90.0
195.55,0.01671,1371.00381,0.00265,0.00265,27707.75597,25.0,90.0
196.748,0.01681,1381.0078,0.00267,0.00267,27909.93593,25.0,90.0
197.855,0.01691,1391.02355,0.00269,0.00269,28112.35049,25.0,90.0
198.976,0.017,1401.03874,0.00271,0.00271,28314.7562,25.0,90.0
200.021,0.01709,1411.03933,0.00273,0.00273,28516.86756,25.0,90.0
201.202,0.01718,1421.04509,0.00275,0.00275,28719.08072,25.0,90.0
202.246,0.01727,1431.06116,0.00277,0.00277,28921.50413,25.0,90.0
203.363,0.01736,1441.07602,0.00279,0.00279,29123.9032,25.0,90.0
204.491,0.01746,1451.08913,0.00281,0.00281,29326.26685,25.0,90.0
205.595,0.01755,1461.09895,0.00283,0.00283,29528.56412,25.0,90.0
206.712,0.01764,1471.1047,0.00285,0.00285,29730.77728,25.0,90.0
207.827,0.01774,1481.11056,0.00287,0.00287,29932.99487,25.0,90.0
208.95,0.01783,1491.12762,0.00289,0.00289,30135.4382,25.0,90.0
209.993,0.01792,1501.13349,0.00291,0.00291,30337.65579,25.0,90.0
211.105,0.01801,1511.14308,0.00293,0.00293,30539.94642,25.0,90.0
212.225,0.0181,1521.14433,0.00295,0.00295,30742.07106,25.0,90.0
213.341,0.01819,1531.15865,0.00297,0.00297,30944.45906,25.0,90.0
214.448,0.01829,1541.17044,0.00299,0.00299,31146.79394,25.0,90.0
215.545,0.01838,1551.18223,0.00301,0.00301,31349.13104,25.0,90.0
216.668,0.01847,1561.19424,0.00303,0.00303,31551.47257,25.0,90.0
217.774,0.01857,1571.20603,0.00305,0.00305,31753.80967,25.0,90.0
218.872,0.01866,1581.22101,0.00307,0.00307,31956.21094,25.0,90.0
219.91,0.01874,1591.2306,0.00309,0.00309,32158.50157,25.0,90.0
221.098,0.01884,1601.23745,0.00311,0.00311,32360.73908,25.0,90.0
222.137,0.01893,1611.25704,0.00313,0.00313,32563.23331,25.0,90.0
223.233,0.01902,1621.26356,0.00315,0.00315,32765.46418,25.0,90.0
224.35,0.01911,1631.27996,0.00317,0.00317,32967.89422,25.0,90.0
225.457,0.01921,1641.28012,0.00319,0.00319,33169.99452,25.0,90.0
226.561,0.0193,1651.29575,0.00321,0.00321,33372.40908,25.0,90.0
227.668,0.01939,1661.29755,0.00324,0.00324,33574.54257,25.0,90.0
228.795,0.01948,1671.31461,0.00326,0.00326,33776.9859,25.0,90.0
229.897,0.01958,1681.31466,0.00328,0.00328,33979.0862,25.0,90.0
231.014,0.01967,1691.3237,0.0033,0.0033,34181.36797,25.0,90.0
232.125,0.01976,1701.33253,0.00333,0.00333,34383.6431,25.0,90.0
233.256,0.01985,1711.33488,0.00335,0.00335,34585.78987,25.0,90.0
234.371,0.01995,1721.34843,0.00337,0.00337,34788.16238,25.0,90.0
235.477,0.02004,1731.34979,0.0034,0.0034,34990.28702,25.0,90.0
236.619,0.02013,1741.36257,0.00342,0.00342,35192.64404,25.0,90.0
237.728,0.02023,1751.37074,0.00344,0.00344,35394.9081,25.0,90.0
238.846,0.02032,1761.37089,0.00346,0.00346,35597.0084,25.0,90.0
239.969,0.02042,1771.37763,0.00349,0.00349,35799.2437,25.0,90.0
241.106,0.02051,1781.38339,0.00351,0.00351,36001.45908,25.0,90.0
242.234,0.0206,1791.39386,0.00353,0.00353,36203.7674,25.0,90.0
243.363,0.0207,1801.39863,0.00355,0.00355,36405.96286,25.0,90.0
244.573,0.0208,1811.40218,0.00359,0.00359,36608.13398,25.0,90.0
245.702,0.02089,1821.40464,0.00361,0.00361,36810.28075,25.0,90.0
246.927,0.02099,1831.41303,0.00364,0.00364,37012.54924,25.0,90.0
248.071,0.02109,1841.42131,0.00367,0.00367,37214.81331,25.0,90.0
249.306,0.02119,1851.44243,0.0037,0.0037,37417.33852,25.0,90.0
250.45,0.02129,1861.45433,0.00372,0.00372,37619.67784,25.0,90.0
251.679,0.02139,1871.46382,0.00375,0.00375,37821.96846,25.0,90.0
252.929,0.02149,1881.46738,0.00379,0.00379,38024.13958,25.0,90.0
254.168,0.0216,1891.47401,0.00382,0.00382,38226.37266,25.0,90.0
255.419,0.0217,1901.47537,0.00386,0.00386,38428.49509,25.0,90.0
256.772,0.02181,1911.48683,0.00389,0.00389,38630.82555,25.0,90.0
258.044,0.02192,1921.50466,0.00393,0.00393,38833.28436,25.0,90.0
259.334,0.02203,1931.50602,0.00397,0.00397,39035.41122,25.0,90.0
260.707,0.02214,1941.50958,0.00401,0.00401,39237.58234,25.0,90.0
262.094,0.02226,1951.52192,0.00406,0.00406,39439.9305,25.0,90.0
263.486,0.02238,1961.52262,0.00411,0.00411,39642.03965,25.0,90.0
265.072,0.02251,1971.52618,0.00416,0.00416,39844.21076,25.0,90.0
266.483,0.02262,1981.53259,0.00421,0.00421,40046.43942,25.0,90.0
267.991,0.02275,1991.54186,0.00427,0.00427,40248.72562,25.0,90.0
269.624,0.02289,2001.54959,0.00433,0.00433,40450.98083,25.0,90.0
271.258,0.02302,2011.56149,0.0044,0.0044,40653.32014,25.0,90.0
273.024,0.02317,2021.57822,0.00447,0.00447,40855.75683,25.0,90.0
274.686,0.02331,2031.58112,0.00454,0.00454,41057.91024,25.0,90.0
276.573,0.02347,2041.59017,0.00462,0.00462,41260.19202,25.0,90.0
278.479,0.02362,2051.59768,0.00471,0.00471,41462.4428,25.0,90.0
280.51,0.02379,2061.61243,0.00481,0.00481,41664.83966,25.0,90.0
282.573,0.02396,2071.62762,0.00491,0.00491,41867.24536,25.0,90.0
284.457,0.02412,2080.02305,0.00501,0.00501,42036.91489,25.0,90.0
286.503,0.02429,2089.16689,0.00511,0.00511,42221.70874,25.0,90.0
288.343,0.02445,2095.87296,0.00521,0.00521,42357.23899,25.0,90.0
290.237,0.0246,2103.83084,0.00531,0.00531,42518.06497,25.0,90.0
292.008,0.02475,2110.87017,0.00541,0.00541,42660.3319,25.0,90.0
293.794,0.0249,2116.91257,0.00551,0.00551,42782.44633,25.0,90.0
295.469,0.02504,2122.71457,0.00561,0.00561,42899.70522,25.0,90.0
297.186,0.02518,2127.25093,0.00571,0.00571,42991.38068,25.0,90.0
298.857,0.02532,2132.76643,0.00581,0.00581,43102.8501,25.0,90.0
300.499,0.02546,2138.01607,0.00591,0.00591,43208.94612,25.0,90.0
302.102,0.02559,2142.35462,0.00601,0.00601,43296.62472,25.0,90.0
303.715,0.02573,2146.61062,0.00611,0.00611,43382.63907,25.0,90.0
305.237,0.02585,2150.6866,0.00621,0.00621,43465.01508,25.0,90.0
306.832,0.02599,2154.68025,0.00631,0.00631,43545.72684,25.0,90.0
308.38,0.02612,2158.60497,0.00641,0.00641,43625.04434,25.0,90.0
309.91,0.02624,2161.92222,0.00651,0.00651,43692.08357,25.0,90.0
311.409,0.02637,2164.89742,0.00661,0.00661,43752.2135,25.0,90.0
312.872,0.02649,2168.62301,0.00671,0.00671,43827.50759,25.0,90.0
314.371,0.02661,2171.53346,0.00681,0.00681,43886.32736,25.0,90.0
315.834,0.02674,2173.67419,0.00691,0.00691,43929.58904,25.0,90.0
317.352,0.02686,2176.44456,0.00701,0.00701,43985.57604,25.0,90.0
318.77,0.02698,2179.24919,0.00711,0.00711,44042.25796,25.0,90.0
320.2,0.0271,2182.01649,0.00721,0.00721,44098.18743,25.0,90.0
321.585,0.02722,2183.87577,0.00731,0.00731,44135.76144,25.0,90.0
323.002,0.02733,2186.4108,0.00741,0.00741,44186.99471,25.0,90.0
324.377,0.02745,2188.54297,0.00751,0.00751,44230.08377,25.0,90.0
325.79,0.02757,2190.54276,0.00761,0.00761,44270.4994,25.0,90.0
327.225,0.02769,2193.1228,0.00771,0.00771,44322.64004,25.0,90.0
328.657,0.02781,2195.81567,0.00781,0.00781,44377.06459,25.0,90.0
330.06,0.02792,2197.57177,0.00791,0.00791,44412.55386,25.0,90.0
331.429,0.02804,2199.1551,0.00801,0.00801,44444.55529,25.0,90.0
332.756,0.02815,2200.74654,0.00811,0.00811,44476.71606,25.0,90.0
334.14,0.02826,2202.80956,0.00821,0.00821,44518.41087,25.0,90.0
335.497,0.02837,2203.88069,0.00831,0.00831,44540.05941,25.0,90.0
336.873,0.02849,2205.48685,0.00841,0.00841,44572.51674,25.0,90.0
338.208,0.0286,2207.43702,0.00851,0.00851,44611.93205,25.0,90.0
339.588,0.02872,2208.83483,0.00861,0.00861,44640.18006,25.0,90.0
340.955,0.02883,2209.90289,0.00871,0.00871,44661.76664,25.0,90.0
342.329,0.02894,2211.61816,0.00881,0.00881,44696.42821,25.0,90.0
343.64,0.02906,2213.04056,0.00891,0.00891,44725.17638,25.0,90.0
344.981,0.02917,2215.00325,0.00901,0.00901,44764.84398,25.0,90.0
346.276,0.02927,2216.08997,0.00911,0.00911,44786.80679,25.0,90.0
347.609,0.02939,2216.87548,0.00921,0.00921,44802.67914,25.0,90.0
348.902,0.02949,2217.98701,0.00931,0.00931,44825.14211,25.0,90.0
350.268,0.02961,2219.80437,0.00941,0.00941,44861.87072,25.0,90.0
351.581,0.02972,2221.16376,0.00951,0.00951,44889.34414,25.0,90.0
352.909,0.02983,2221.88056,0.00961,0.00961,44903.83109,25.0,90.0
354.228,0.02994,2222.58945,0.00971,0.00971,44918.1587,25.0,90.0
355.539,0.03005,2224.19626,0.00981,0.00981,44950.63373,25.0,90.0
356.84,0.03015,2225.59825,0.00991,0.00991,44978.96584,25.0,90.0
358.161,0.03026,2226.20747,0.01001,0.01001,44991.27953,25.0,90.0
359.45,0.03037,2227.04501,0.01011,0.01011,45008.20532,25.0,90.0
360.746,0.03048,2227.89024,0.01021,0.01021,45025.28602,25.0,90.0
362.111,0.03059,2229.0863,0.01031,0.01031,45049.4575,25.0,90.0
363.405,0.0307,2230.11791,0.01041,0.01041,45070.30933,25.0,90.0
364.739,0.03081,2231.59871,0.01051,0.01051,45100.23487,25.0,90.0
366.064,0.03092,2232.46128,0.01061,0.01061,45117.66525,25.0,90.0
367.359,0.03103,2233.01979,0.01071,0.01071,45128.95206,25.0,90.0
368.593,0.03113,2234.55394,0.01081,0.01081,45159.95759,25.0,90.0
369.901,0.03124,2235.00224,0.01091,0.01091,45169.01802,25.0,90.0
371.175,0.03135,2236.15702,0.01101,0.01101,45192.35737,25.0,90.0
372.477,0.03146,2236.54583,0.01111,0.01111,45200.21388,25.0,90.0
373.757,0.03156,2237.50082,0.01121,0.01121,45219.51654,25.0,90.0
375.093,0.03168,2238.05187,0.01131,0.01131,45230.65286,25.0,90.0
376.379,0.03178,2238.82531,0.01141,0.01141,45246.28177,25.0,90.0
377.662,0.03189,2239.50347,0.01151,0.01151,45259.98971,25.0,90.0
378.945,0.032,2240.38734,0.01161,0.01161,45277.84943,25.0,90.0
380.201,0.0321,2241.6273,0.01171,0.01171,45302.91057,25.0,90.0
381.495,0.03221,2242.07911,0.01181,0.01181,45312.04182,25.0,90.0
382.764,0.03231,2243.08109,0.01191,0.01191,45332.29169,25.0,90.0
384.032,0.03242,2244.18077,0.01201,0.01201,45354.51564,25.0,90.0
385.353,0.03253,2244.01677,0.01211,0.01211,45351.20042,25.0,90.0
386.672,0.03264,2244.93181,0.01221,0.01221,45369.69308,25.0,90.0
388.003,0.03275,2246.49977,0.01231,0.01231,45401.38025,25.0,90.0
389.218,0.03285,2246.41195,0.01241,0.01241,45399.60534,25.0,90.0
390.505,0.03296,2246.89011,0.01251,0.01251,45409.27216,25.0,90.0
391.746,0.03306,2247.66926,0.01261,0.01261,45425.01616,25.0,90.0
393.012,0.03317,2248.46948,0.01271,0.01271,45441.18949,25.0,90.0
394.279,0.03327,2248.92832,0.01281,0.01281,45450.46238,25.0,90.0
395.543,0.03338,2249.69254,0.01291,0.01291,45465.90539,25.0,90.0
396.811,0.03349,2250.99419,0.01301,0.01301,45492.21473,25.0,90.0
398.13,0.03359,2250.66027,0.01311,0.01311,45485.46477,25.0,90.0
399.368,0.0337,2252.29343,0.01321,0.01321,45518.47095,25.0,90.0
400.632,0.0338,2252.89036,0.01331,0.01331,45530.53234,25.0,90.0
401.903,0.03391,2253.15227,0.01341,0.01341,45535.82608,25.0,90.0
403.138,0.03401,2253.30133,0.01351,0.01351,45538.84032,25.0,90.0
404.431,0.03412,2254.44031,0.01361,0.01361,45561.86099,25.0,90.0
405.673,0.03422,2254.46073,0.01371,0.01371,45562.27262,25.0,90.0
406.97,0.03433,2255.26534,0.01381,0.01381,45578.53448,25.0,90.0
408.213,0.03443,2255.7536,0.01391,0.01391,45588.40048,25.0,90.0
409.533,0.03455,2257.08862,0.01401,0.01401,45615.3826,25.0,90.0
410.805,0.03465,2257.47369,0.01411,0.01411,45623.16386,25.0,90.0
412.071,0.03476,2258.10926,0.01421,0.01421,45636.00869,25.0,90.0
413.302,0.03486,2258.09455,0.01431,0.01431,45635.71213,25.0,90.0
414.56,0.03496,2258.2917,0.01441,0.01441,45639.69571,25.0,90.0
415.816,0.03507,2259.29148,0.01451,0.01451,45659.90132,25.0,90.0
417.07,0.03517,2260.20433,0.01461,0.01461,45678.34972,25.0,90.0
418.35,0.03528,2260.17623,0.01471,0.01471,45677.77874,25.0,90.0
419.625,0.03539,2260.99292,0.01481,0.01481,45694.28404,25.0,90.0
420.908,0.03549,2261.42936,0.01491,0.01491,45703.10546,25.0,90.0
422.216,0.0356,2261.81641,0.01501,0.01501,45710.92655,25.0,90.0
423.416,0.0357,2262.97953,0.01511,0.01511,45734.4341,25.0,90.0
424.702,0.03581,2262.94924,0.01521,0.01521,45733.82329,25.0,90.0
425.938,0.03591,2263.95254,0.01531,0.01531,45754.09971,25.0,90.0
427.213,0.03602,2264.04496,0.01541,0.01541,45755.96756,25.0,90.0
428.453,0.03612,2265.25397,0.01551,0.01551,45780.40019,25.0,90.0
429.712,0.03623,2265.73015,0.01561,0.01561,45790.02275,25.0,90.0
430.974,0.03633,2265.8037,0.01571,0.01571,45791.50995,25.0,90.0
432.306,0.03644,2266.16945,0.01581,0.01581,45798.90171,25.0,90.0
433.524,0.03654,2266.96155,0.01591,0.01591,45814.91127,25.0,90.0
434.805,0.03665,2267.34992,0.01601,0.01601,45822.75892,25.0,90.0
436.047,0.03675,2267.5475,0.01611,0.01611,45826.75136,25.0,90.0
437.311,0.03686,2267.86759,0.01622,0.01622,45833.22246,25.0,90.0
438.567,0.03696,2268.17714,0.01632,0.01632,45839.47668,25.0,90.0
439.837,0.03707,2268.92797,0.01642,0.01642,45854.65412,25.0,90.0
441.068,0.03717,2269.85794,0.01652,0.01652,45873.44777,25.0,90.0
442.346,0.03728,2270.24236,0.01662,0.01662,45881.21575,25.0,90.0
443.602,0.03738,2270.34664,0.01672,0.01672,45883.32262,25.0,90.0
444.857,0.03749,2270.71788,0.01682,0.01682,45890.82503,25.0,90.0
446.124,0.0376,2271.21887,0.01692,0.01692,45900.95218,25.0,90.0
447.373,0.0377,2271.56486,0.01702,0.01702,45907.94115,25.0,90.0
448.662,0.03781,2272.28605,0.01712,0.01712,45922.51662,25.0,90.0
449.902,0.03791,2272.48957,0.01722,0.01722,45926.63299,25.0,90.0
451.169,0.03801,2272.96575,0.01732,0.01732,45936.25555,25.0,90.0
452.422,0.03812,2273.47003,0.01742,0.01742,45946.44466,25.0,90.0
453.698,0.03823,2274.00329,0.01752,0.01752,45957.22246,25.0,90.0
454.958,0.03833,2274.2786,0.01762,0.01762,45962.78619,25.0,90.0
456.24,0.03844,2274.82064,0.01772,0.01772,45973.74104,25.0,90.0
457.492,0.03854,2275.40989,0.01782,0.01782,45985.65194,25.0,90.0
458.754,0.03865,2275.91088,0.01792,0.01792,45995.77466,25.0,90.0
460.004,0.03875,2276.84282,0.01802,0.01802,46014.60814,25.0,90.0
461.245,0.03885,2277.11923,0.01812,0.01812,46020.19401,25.0,90.0
462.503,0.03896,2277.30474,0.01822,0.01822,46023.943,25.0,90.0
463.773,0.03906,2277.70737,0.01832,0.01832,46032.08278,25.0,90.0
465.04,0.03917,2278.19739,0.01842,0.01842,46041.98419,25.0,90.0
466.309,0.03928,2278.56424,0.01852,0.01852,46049.39807,25.0,90.0
467.559,0.03938,2278.70738,0.01862,0.01862,46052.29281,25.0,90.0
468.801,0.03948,2280.20684,0.01872,0.01872,46082.59458,25.0,90.0
470.016,0.03959,2280.01869,0.01882,0.01882,46078.79247,25.0,90.0
471.304,0.03969,2280.66041,0.01892,0.01892,46091.76124,25.0,90.0
472.509,0.03979,2280.42572,0.01902,0.01902,46087.02078,25.0,90.0
473.79,0.0399,2280.9952,0.01912,0.01912,46098.5289,25.0,90.0
475.038,0.04,2281.18093,0.01922,0.01922,46102.28231,25.0,90.0
476.336,0.04011,2281.77896,0.01932,0.01932,46114.37027,25.0,90.0
477.558,0.04021,2283.1906,0.01942,0.01942,46142.89713,25.0,90.0
478.822,0.04032,2283.0962,0.01952,0.01952,46140.98943,25.0,90.0
480.065,0.04042,2283.47293,0.01962,0.01962,46148.6025,25.0,90.0
481.329,0.04053,2283.83429,0.01972,0.01972,46155.90573,25.0,90.0
482.538,0.04063,2284.3456,0.01982,0.01982,46166.24091,25.0,90.0
483.792,0.04073,2285.0635,0.01992,0.01992,46180.74999,25.0,90.0
485.024,0.04084,2284.82771,0.02002,0.02002,46175.98297,25.0,90.0
486.276,0.04094,2285.11751,0.02012,0.02012,46181.83883,25.0,90.0
487.523,0.04104,2286.23496,0.02022,0.02022,46204.42131,25.0,90.0
488.773,0.04115,2286.65472,0.02032,0.02032,46212.90633,25.0,90.0
490.001,0.04125,2286.55264,0.02042,0.02042,46210.84372,25.0,90.0
491.261,0.04136,2287.27163,0.02052,0.02052,46225.37494,25.0,90.0
492.511,0.04146,2287.85824,0.02062,0.02062,46237.2283,25.0,90.0
493.733,0.04156,2287.4949,0.02072,0.02072,46229.88524,25.0,90.0
495.017,0.04167,2287.60687,0.02082,0.02082,46232.15145,25.0,90.0
496.225,0.04177,2289.10106,0.02092,0.02092,46262.34699,25.0,90.0
497.504,0.04188,2289.73597,0.02102,0.02102,46275.17854,25.0,90.0
498.761,0.04198,2289.76165,0.02112,0.02112,46275.69641,25.0,90.0
500.061,0.04209,2290.27582,0.02122,0.02122,46286.08913,25.0,90.0
501.28,0.04219,2290.08855,0.02132,0.02132,46282.30472,25.0,90.0
502.516,0.04229,2290.48504,0.02142,0.02142,46290.31615,25.0,90.0
503.762,0.0424,2291.45497,0.02152,0.02152,46309.91979,25.0,90.0
505.013,0.0425,2291.35727,0.02162,0.02162,46307.9457,25.0,90.0
506.214,0.0426,2292.25036,0.02172,0.02172,46325.99575,25.0,90.0
507.5,0.04271,2292.52413,0.02182,0.02182,46331.5285,25.0,90.0
508.747,0.04281,2292.70107,0.02192,0.02192,46335.10044,25.0,90.0
510.028,0.04292,2292.90788,0.02202,0.02202,46339.2832,25.0,90.0
511.29,0.04302,2292.84136,0.02212,0.02212,46337.93763,25.0,90.0
512.546,0.04313,2294.01634,0.02222,0.02222,46361.6842,25.0,90.0
513.8,0.04323,2294.44883,0.02232,0.02232,46370.42594,25.0,90.0
515.032,0.04334,2293.80492,0.02242,0.02242,46357.41291,25.0,90.0
516.246,0.04344,2294.97244,0.02252,0.02252,46381.00456,25.0,90.0
517.506,0.04354,2295.00098,0.02262,0.02262,46381.58439,25.0,90.0
518.746,0.04365,2295.6866,0.02272,0.02272,46395.4384,25.0,90.0
520.05,0.04375,2295.4563,0.02282,0.02282,46390.78646,25.0,90.0
521.283,0.04386,2296.92107,0.02292,0.02292,46420.38889,25.0,90.0
522.535,0.04396,2297.12327,0.02302,0.02302,46424.47427,25.0,90.0
523.789,0.04407,2297.06685,0.02312,0.02312,46423.33231,25.0,90.0
525.046,0.04417,2297.15817,0.02322,0.02322,46425.17804,25.0,90.0
526.249,0.04427,2298.41965,0.02332,0.02332,46450.67295,25.0,90.0
527.516,0.04438,2298.47278,0.02342,0.02342,46451.74852,25.0,90.0
