Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
324.714,0.03308,2073.68,0.00625,0.00625,42244.76,25.0,45.0
326.301,0.03321,2077.34,0.00635,0.00635,42319.28,25.0,45.0
327.732,0.03333,2080.12,0.00645,0.00645,42375.91,25.0,45.0
329.279,0.03346,2082.87,0.00655,0.00655,42431.94,25.0,45.0
330.743,0.03358,2085.94,0.00665,0.00665,42494.41,25.0,45.0
332.217,0.0337,2088.17,0.00675,0.00675,42539.87,25.0,45.0
333.726,0.03383,2090.69,0.00685,0.00685,42591.1,25.0,45.0
335.213,0.03395,2093.04,0.00695,0.00695,42639.0,25.0,45.0
336.679,0.03407,2094.78,0.00705,0.00705,42674.45,25.0,45.0
338.099,0.03419,2097.75,0.00715,0.00715,42735.01,25.0,45.0
339.547,0.03431,2099.44,0.00725,0.00725,42769.48,25.0,45.0
340.99,0.03443,2101.43,0.00735,0.00735,42810.07,25.0,45.0
342.483,0.03456,2103.64,0.00745,0.00745,42855.01,25.0,45.0
343.929,0.03468,2105.72,0.00755,0.00755,42897.36,25.0,45.0
345.368,0.0348,2107.6,0.00765,0.00765,42935.74,25.0,45.0
346.743,0.03491,2109.63,0.00775,0.00775,42977.0,25.0,45.0
348.146,0.03503,2111.56,0.00785,0.00785,43016.37,25.0,45.0
349.557,0.03515,2112.87,0.00795,0.00795,43043.03,25.0,45.0
350.953,0.03526,2114.43,0.00805,0.00805,43074.78,25.0,45.0
352.307,0.03538,2116.16,0.00815,0.00815,43110.06,25.0,45.0
353.743,0.03549,2117.66,0.00825,0.00825,43140.67,25.0,45.0
355.136,0.03561,2119.03,0.00835,0.00835,43168.46,25.0,45.0
356.557,0.03573,2121.09,0.00845,0.00845,43210.4,25.0,45.0
357.938,0.03584,2122.01,0.00855,0.00855,43229.26,25.0,45.0
359.284,0.03596,2123.66,0.00865,0.00865,43262.87,25.0,45.0
360.636,0.03607,2124.99,0.00875,0.00875,43290.02,25.0,45.0
362.03,0.03619,2126.08,0.00885,0.00885,43312.06,25.0,45.0
363.341,0.0363,2127.94,0.00895,0.00895,43349.98,25.0,45.0
364.719,0.03641,2128.45,0.00905,0.00905,43360.48,25.0,45.0
366.083,0.03652,2130.12,0.00915,0.00915,43394.47,25.0,45.0
367.491,0.03664,2131.03,0.00925,0.00925,43413.03,25.0,45.0
368.859,0.03675,2132.2,0.00935,0.00935,43436.73,25.0,45.0
370.25,0.03687,2133.62,0.00945,0.00945,43465.71,25.0,45.0
371.563,0.03698,2134.79,0.00955,0.00955,43489.65,25.0,45.0
372.917,0.03709,2135.33,0.00965,0.00965,43500.56,25.0,45.0
374.237,0.0372,2136.69,0.00975,0.00975,43528.39,25.0,45.0
375.623,0.03732,2138.26,0.00985,0.00985,43560.28,25.0,45.0
376.905,0.03742,2138.53,0.00995,0.00995,43565.76,25.0,45.0
378.299,0.03754,2140.5,0.01005,0.01005,43605.87,25.0,45.0
379.625,0.03765,2141.61,0.01015,0.01015,43628.63,25.0,45.0
380.957,0.03776,2142.3,0.01025,0.01025,43642.58,25.0,45.0
382.304,0.03787,2143.04,0.01035,0.01035,43657.64,25.0,45.0
383.63,0.03799,2144.21,0.01045,0.01045,43681.47,25.0,45.0
384.965,0.0381,2144.48,0.01055,0.01055,43686.98,25.0,45.0
386.296,0.03821,2145.44,0.01065,0.01065,43706.47,25.0,45.0
387.617,0.03832,2146.45,0.01075,0.01075,43727.07,25.0,45.0
388.937,0.03843,2147.09,0.01085,0.01085,43740.1,25.0,45.0
390.306,0.03854,2148.14,0.01095,0.01095,43761.64,25.0,45.0
391.638,0.03865,2149.23,0.01105,0.01105,43783.76,25.0,45.0
392.997,0.03877,2150.34,0.01115,0.01115,43806.36,25.0,45.0
394.305,0.03888,2151.44,0.01125,0.01125,43828.75,25.0,45.0
395.603,0.03898,2151.98,0.01135,0.01135,43839.68,25.0,45.0
396.867,0.03909,2152.23,0.01145,0.01145,43844.87,25.0,45.0
398.202,0.0392,2152.82,0.01155,0.01155,43856.99,25.0,45.0
399.48,0.03931,2154.46,0.01165,0.01165,43890.36,25.0,45.0
400.832,0.03942,2154.39,0.01175,0.01175,43888.82,25.0,45.0
402.122,0.03953,2155.45,0.01185,0.01185,43910.47,25.0,45.0
403.508,0.03964,2156.47,0.01195,0.01195,43931.32,25.0,45.0
404.808,0.03975,2157.07,0.01205,0.01205,43943.45,25.0,45.0
406.126,0.03986,2158.03,0.01215,0.01215,43963.09,25.0,45.0
407.401,0.03997,2158.49,0.01225,0.01225,43972.47,25.0,45.0
408.72,0.04008,2159.22,0.01235,0.01235,43987.19,25.0,45.0
409.993,0.04018,2159.27,0.01245,0.01245,43988.36,25.0,45.0
411.311,0.04029,2160.03,0.01255,0.01255,44003.82,25.0,45.0
412.582,0.0404,2161.5,0.01265,0.01265,44033.67,25.0,45.0
413.95,0.04051,2161.29,0.01275,0.01275,44029.42,25.0,45.0
415.285,0.04062,2162.35,0.01285,0.01285,44051.03,25.0,45.0
416.612,0.04074,2162.99,0.01295,0.01295,44064.08,25.0,45.0
417.864,0.04084,2163.6,0.01305,0.01305,44076.59,25.0,45.0
419.172,0.04095,2164.67,0.01315,0.01315,44098.26,25.0,45.0
420.435,0.04105,2164.71,0.01325,0.01325,44099.07,25.0,45.0
421.753,0.04116,2164.96,0.01335,0.01335,44104.13,25.0,45.0
423.002,0.04127,2166.51,0.01345,0.01345,44135.85,25.0,45.0
424.343,0.04138,2166.81,0.01355,0.01355,44141.91,25.0,45.0
425.652,0.04149,2167.35,0.01365,0.01365,44152.96,25.0,45.0
426.941,0.0416,2168.22,0.01375,0.01375,44170.57,25.0,45.0
428.237,0.0417,2168.59,0.01385,0.01385,44178.22,25.0,45.0
429.536,0.04181,2168.77,0.01395,0.01395,44181.77,25.0,45.0
430.829,0.04192,2169.33,0.01405,0.01405,44193.31,25.0,45.0
432.149,0.04203,2170.03,0.01415,0.01415,44207.44,25.0,45.0
433.42,0.04213,2170.98,0.01425,0.01425,44226.9,25.0,45.0
434.72,0.04224,2171.75,0.01435,0.01435,44242.48,25.0,45.0
436.016,0.04235,2172.3,0.01445,0.01445,44253.77,25.0,45.0
437.288,0.04246,2172.06,0.01455,0.01455,44248.92,25.0,45.0
438.649,0.04257,2172.84,0.01465,0.01465,44264.81,25.0,45.0
439.918,0.04268,2174.07,0.01475,0.01475,44289.86,25.0,45.0
441.185,0.04278,2173.72,0.01485,0.01485,44282.63,25.0,45.0
442.45,0.04289,2174.92,0.01495,0.01495,44307.03,25.0,45.0
443.754,0.043,2175.01,0.01505,0.01505,44309.04,25.0,45.0
444.989,0.0431,2175.9,0.01515,0.01515,44326.99,25.0,45.0
446.33,0.04321,2176.33,0.01525,0.01525,44335.88,25.0,45.0
447.583,0.04332,2176.5,0.01535,0.01535,44339.32,25.0,45.0
448.92,0.04343,2177.24,0.01545,0.01545,44354.38,25.0,45.0
450.243,0.04354,2177.48,0.01555,0.01555,44359.21,25.0,45.0
451.548,0.04365,2177.96,0.01565,0.01565,44369.13,25.0,45.0
452.812,0.04375,2179.2,0.01575,0.01575,44394.22,25.0,45.0
454.113,0.04386,2179.35,0.01585,0.01585,44397.33,25.0,45.0
455.365,0.04396,2179.61,0.01595,0.01595,44402.6,25.0,45.0
456.682,0.04408,2180.83,0.01605,0.01605,44427.61,25.0,45.0
457.954,0.04418,2179.93,0.01615,0.01615,44409.07,25.0,45.0
459.283,0.04429,2180.85,0.01625,0.01625,44427.96,25.0,45.0
460.568,0.0444,2182.39,0.01635,0.01635,44459.32,25.0,45.0
461.889,0.04451,2182.38,0.01645,0.01645,44459.14,25.0,45.0
463.149,0.04461,2182.3,0.01655,0.01655,44457.46,25.0,45.0
464.434,0.04472,2183.6,0.01665,0.01665,44483.9,25.0,45.0
465.7,0.04483,2183.12,0.01675,0.01675,44474.09,25.0,45.0
466.962,0.04493,2184.2,0.01685,0.01685,44496.12,25.0,45.0
468.227,0.04504,2184.31,0.01695,0.01695,44498.32,25.0,45.0
469.524,0.04515,2185.46,0.01705,0.01705,44521.85,25.0,45.0
470.81,0.04525,2185.12,0.01715,0.01715,44514.82,25.0,45.0
472.146,0.04536,2185.96,0.01725,0.01725,44532.11,25.0,45.0
473.37,0.04547,2186.75,0.01735,0.01735,44548.15,25.0,45.0
474.658,0.04557,2186.87,0.01745,0.01745,44550.62,25.0,45.0
475.964,0.04568,2187.08,0.01755,0.01755,44554.8,25.0,45.0
477.201,0.04578,2187.95,0.01765,0.01765,44572.6,25.0,45.0
478.501,0.04589,2187.94,0.01775,0.01775,44572.26,25.0,45.0
479.783,0.046,2188.28,0.01785,0.01785,44579.2,25.0,45.0
481.07,0.04611,2189.63,0.01795,0.01795,44606.75,25.0,45.0
482.334,0.04621,2189.21,0.01805,0.01805,44598.13,25.0,45.0
483.67,0.04632,2189.96,0.01815,0.01815,44613.58,25.0,45.0
484.963,0.04643,2190.33,0.01825,0.01825,44621.02,25.0,45.0
486.258,0.04654,2190.95,0.01835,0.01835,44633.71,25.0,45.0
487.485,0.04664,2191.16,0.01845,0.01845,44637.89,25.0,45.0
488.802,0.04675,2191.65,0.01855,0.01855,44647.98,25.0,45.0
490.048,0.04685,2191.81,0.01865,0.01865,44651.17,25.0,45.0
491.331,0.04696,2192.02,0.01875,0.01875,44655.56,25.0,45.0
492.617,0.04707,2192.88,0.01885,0.01885,44673.0,25.0,45.0
493.916,0.04718,2193.56,0.01895,0.01895,44686.76,25.0,45.0
495.258,0.04729,2193.44,0.01905,0.01905,44684.3,25.0,45.0
496.568,0.0474,2193.94,0.01915,0.01915,44694.59,25.0,45.0
497.817,0.0475,2195.11,0.01925,0.01925,44718.36,25.0,45.0
499.121,0.04761,2195.34,0.01935,0.01935,44723.03,25.0,45.0
500.39,0.04772,2195.09,0.01945,0.01945,44718.0,25.0,45.0
501.679,0.04782,2196.27,0.01955,0.01955,44742.05,25.0,45.0
502.947,0.04793,2196.29,0.01965,0.01965,44742.49,25.0,45.0
504.244,0.04804,2196.55,0.01975,0.01975,44747.71,25.0,45.0
505.497,0.04814,2197.57,0.01985,0.01985,44768.56,25.0,45.0
506.845,0.04825,2197.99,0.01995,0.01995,44777.16,25.0,45.0
508.098,0.04836,2197.91,0.02005,0.02005,44775.39,25.0,45.0
509.41,0.04847,2198.41,0.02015,0.02015,44785.68,25.0,45.0
510.661,0.04857,2199.0,0.02025,0.02025,44797.74,25.0,45.0
511.896,0.04868,2199.8,0.02036,0.02036,44814.01,25.0,45.0
513.154,0.04878,2199.48,0.02046,0.02046,44807.36,25.0,45.0
514.42,0.04888,2199.99,0.02056,0.02056,44817.84,25.0,45.0
515.753,0.049,2200.24,0.02066,0.02066,44822.9,25.0,45.0
517.05,0.04911,2201.39,0.02076,0.02076,44846.32,25.0,45.0
518.332,0.04921,2201.2,0.02086,0.02086,44842.39,25.0,45.0
519.661,0.04932,2201.85,0.02096,0.02096,44855.62,25.0,45.0
520.93,0.04943,2201.89,0.02106,0.02106,44856.44,25.0,45.0
522.182,0.04953,2202.55,0.02116,0.02116,44870.06,25.0,45.0
523.493,0.04964,2203.03,0.02126,0.02126,44879.71,25.0,45.0
524.762,0.04975,2203.05,0.02136,0.02136,44880.25,25.0,45.0
526.084,0.04986,2203.3,0.02146,0.02146,44885.35,25.0,45.0
527.327,0.04996,2204.19,0.02156,0.02156,44903.33,25.0,45.0
528.64,0.05007,2204.8,0.02166,0.02166,44915.79,25.0,45.0
529.941,0.05018,2205.03,0.02176,0.02176,44920.41,25.0,45.0
531.246,0.05029,2204.97,0.02186,0.02186,44919.2,25.0,45.0
532.491,0.05039,2206.15,0.02196,0.02196,44943.42,25.0,45.0
533.752,0.0505,2205.7,0.02206,0.02206,44934.06,25.0,45.0
535.017,0.0506,2206.24,0.02216,0.02216,44945.12,25.0,45.0
536.335,0.05071,2206.68,0.02226,0.02226,44954.16,25.0,45.0
537.573,0.05082,2207.66,0.02236,0.02236,44974.04,25.0,45.0
538.897,0.05092,2207.84,0.02246,0.02246,44977.69,25.0,45.0
540.201,0.05103,2208.36,0.02256,0.02256,44988.27,25.0,45.0
541.503,0.05114,2208.63,0.02266,0.02266,44993.74,25.0,45.0
542.773,0.05125,2208.13,0.02276,0.02276,44983.67,25.0,45.0
544.081,0.05136,2208.82,0.02286,0.02286,44997.75,25.0,45.0
545.35,0.05146,2209.84,0.02296,0.02296,45018.39,25.0,45.0
546.62,0.05157,2209.5,0.02306,0.02306,45011.6,25.0,45.0
547.874,0.05167,2210.17,0.02316,0.02316,45025.13,25.0,45.0
549.185,0.05178,2210.35,0.02326,0.02326,45028.92,25.0,45.0
550.474,0.05189,2211.28,0.02336,0.02336,45047.74,25.0,45.0
551.78,0.052,2211.48,0.02346,0.02346,45051.95,25.0,45.0
553.069,0.05211,2211.66,0.02356,0.02356,45055.6,25.0,45.0
554.345,0.05221,2212.06,0.02366,0.02366,45063.7,25.0,45.0
555.595,0.05232,2212.4,0.02376,0.02376,45070.58,25.0,45.0
556.883,0.05242,2212.43,0.02386,0.02386,45071.17,25.0,45.0
558.111,0.05253,2213.11,0.02396,0.02396,45085.11,25.0,45.0
559.419,0.05263,2212.99,0.02406,0.02406,45082.68,25.0,45.0
560.679,0.05274,2214.29,0.02416,0.02416,45109.09,25.0,45.0
561.979,0.05285,2214.25,0.02426,0.02426,45108.38,25.0,45.0
563.252,0.05295,2214.27,0.02436,0.02436,45108.75,25.0,45.0
564.507,0.05306,2214.98,0.02446,0.02446,45123.3,25.0,45.0
565.8,0.05317,2215.11,0.02456,0.02456,45125.87,25.0,45.0
567.091,0.05327,2215.97,0.02466,0.02466,45143.32,25.0,45.0
568.381,0.05338,2216.46,0.02476,0.02476,45153.4,25.0,45.0
569.643,0.05349,2216.18,0.02486,0.02486,45147.64,25.0,45.0
570.916,0.05359,2216.93,0.02496,0.02496,45162.93,25.0,45.0
572.212,0.0537,2217.07,0.02506,0.02506,45165.8,25.0,45.0
573.502,0.05381,2217.28,0.02516,0.02516,45170.13,25.0,45.0
574.804,0.05392,2218.02,0.02526,0.02526,45185.05,25.0,45.0
576.094,0.05402,2218.28,0.02536,0.02536,45190.4,25.0,45.0
577.357,0.05413,2218.7,0.02546,0.02546,45198.99,25.0,45.0
578.625,0.05424,2219.01,0.02556,0.02556,45205.28,25.0,45.0
