Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
469.356,0.05029,1448.17737,0.01917,0.01917,29620.39006,273.89,0.0
470.713,0.0504,1449.336,0.01927,0.01927,29644.08794,273.89,0.0
472.269,0.05053,1450.24764,0.01937,0.01937,29662.73331,273.89,0.0
473.788,0.05066,1451.58002,0.01947,0.01947,29689.98542,273.89,0.0
475.219,0.05078,1452.90023,0.01957,0.01957,29716.98967,273.89,0.0
476.809,0.05091,1453.35566,0.01967,0.01967,29726.30461,273.89,0.0
478.09,0.05102,1454.42449,0.01977,0.01977,29748.16561,273.89,0.0
479.508,0.05114,1455.62823,0.01987,0.01987,29772.78635,273.89,0.0
481.108,0.05127,1456.22867,0.01997,0.01997,29785.06684,273.89,0.0
482.41,0.05138,1457.35349,0.02007,0.02007,29808.07423,273.89,0.0
484.14,0.05152,1458.27566,0.02017,0.02017,29826.93648,273.89,0.0
485.54,0.05164,1459.2659,0.02027,0.02027,29847.19077,273.89,0.0
486.922,0.05175,1460.11596,0.02037,0.02037,29864.57689,273.89,0.0
488.342,0.05187,1460.91761,0.02047,0.02047,29880.97374,273.89,0.0
489.846,0.052,1462.24077,0.02057,0.02057,29908.03774,273.89,0.0
491.262,0.05212,1463.47646,0.02067,0.02067,29933.31135,273.89,0.0
492.646,0.05223,1464.07909,0.02077,0.02077,29945.6361,273.89,0.0
494.14,0.05236,1464.80917,0.02087,0.02087,29960.5701,273.89,0.0
495.617,0.05248,1466.29041,0.02097,0.02097,29990.86523,273.89,0.0
497.109,0.0526,1466.697,0.02107,0.02107,29999.18206,273.89,0.0
498.657,0.05273,1467.88306,0.02117,0.02117,30023.44206,273.89,0.0
500.215,0.05286,1469.11731,0.02127,0.02127,30048.68689,273.89,0.0
501.677,0.05298,1469.79602,0.02137,0.02137,30062.56967,273.89,0.0
503.024,0.0531,1470.74257,0.02147,0.02147,30081.92987,273.89,0.0
504.497,0.05322,1471.699,0.02157,0.02157,30101.49146,273.89,0.0
506.112,0.05335,1472.92776,0.02167,0.02167,30126.62342,273.89,0.0
507.395,0.05346,1473.63325,0.02177,0.02177,30141.05284,273.89,0.0
508.836,0.05358,1474.42645,0.02187,0.02187,30157.27707,273.89,0.0
510.315,0.0537,1475.2045,0.02197,0.02197,30173.19148,273.89,0.0
511.911,0.05384,1476.22316,0.02207,0.02207,30194.0256,273.89,0.0
513.308,0.05395,1477.46115,0.02217,0.02217,30219.34789,273.89,0.0
514.776,0.05407,1477.86664,0.02227,0.02227,30227.64259,273.89,0.0
516.268,0.0542,1479.16906,0.02237,0.02237,30254.28167,273.89,0.0
517.755,0.05432,1479.7908,0.02247,0.02247,30266.99815,273.89,0.0
519.239,0.05445,1480.55348,0.02257,0.02257,30282.59608,273.89,0.0
520.676,0.05457,1481.32154,0.02267,0.02267,30298.30687,273.89,0.0
522.195,0.05469,1482.34515,0.02277,0.02277,30319.2428,273.89,0.0
523.847,0.05483,1483.39652,0.02287,0.02287,30340.74749,273.89,0.0
525.211,0.05494,1484.5131,0.02297,0.02297,30363.58447,273.89,0.0
526.743,0.05507,1485.34736,0.02307,0.02307,30380.64969,273.89,0.0
528.219,0.0552,1486.22508,0.02317,0.02317,30398.60236,273.89,0.0
529.763,0.05532,1487.16602,0.02327,0.02327,30417.84747,273.89,0.0
531.21,0.05544,1487.87481,0.02337,0.02337,30432.34328,273.89,0.0
532.728,0.05557,1489.04331,0.02347,0.02347,30456.24476,273.89,0.0
534.256,0.0557,1489.95912,0.02357,0.02357,30474.97644,273.89,0.0
535.733,0.05582,1490.6791,0.02367,0.02367,30489.70241,273.89,0.0
537.325,0.05595,1491.06242,0.02377,0.02377,30497.54121,273.89,0.0
538.844,0.05608,1492.15068,0.02387,0.02387,30519.80057,273.89,0.0
540.34,0.05621,1493.03169,0.02397,0.02397,30537.82184,273.89,0.0
541.831,0.05633,1494.30063,0.02407,0.02407,30563.77486,273.89,0.0
543.368,0.05646,1495.235,0.02417,0.02417,30582.8872,273.89,0.0
544.801,0.05658,1495.45102,0.02427,0.02427,30587.30454,273.89,0.0
546.324,0.0567,1496.30547,0.02437,0.02437,30604.7814,273.89,0.0
547.781,0.05683,1497.57332,0.02447,0.02447,30630.71229,273.89,0.0
549.32,0.05695,1498.40285,0.02457,0.02457,30647.68013,273.89,0.0
550.885,0.05708,1498.88551,0.02467,0.02467,30657.55277,273.89,0.0
552.347,0.05721,1500.37037,0.02477,0.02477,30687.92314,273.89,0.0
553.878,0.05733,1500.74435,0.02487,0.02487,30695.57161,273.89,0.0
555.32,0.05745,1501.25292,0.02497,0.02497,30705.97318,273.89,0.0
556.851,0.05758,1502.19211,0.02507,0.02507,30725.1851,273.89,0.0
558.35,0.05771,1503.0796,0.02517,0.02517,30743.33695,273.89,0.0
560.043,0.05785,1504.34239,0.02527,0.02527,30769.16604,273.89,0.0
561.282,0.05795,1504.68828,0.02537,0.02537,30776.23911,273.89,0.0
562.785,0.05808,1505.69256,0.02547,0.02547,30796.7811,273.89,0.0
564.259,0.0582,1506.12363,0.02557,0.02557,30805.59809,273.89,0.0
565.705,0.05832,1507.1277,0.02567,0.02567,30826.13345,273.89,0.0
567.29,0.05845,1507.81508,0.02577,0.02577,30840.19327,273.89,0.0
568.771,0.05857,1509.13188,0.02587,0.02587,30867.1267,273.89,0.0
570.303,0.0587,1509.75888,0.02597,0.02597,30879.95162,273.89,0.0
571.712,0.05882,1510.20158,0.02607,0.02607,30889.00541,273.89,0.0
573.29,0.05895,1510.91992,0.02617,0.02617,30903.69818,273.89,0.0
574.706,0.05907,1511.93782,0.02627,0.02627,30924.51903,273.89,0.0
576.233,0.0592,1513.09688,0.02637,0.02637,30948.22575,273.89,0.0
577.742,0.05932,1513.51313,0.02647,0.02647,30956.73955,273.89,0.0
579.279,0.05945,1514.46834,0.02657,0.02657,30976.2768,273.89,0.0
580.654,0.05957,1515.12389,0.02667,0.02667,30989.68597,273.89,0.0
582.134,0.05969,1515.32016,0.02677,0.02677,30993.70053,273.89,0.0
583.62,0.05981,1516.14442,0.02687,0.02687,31010.55772,273.89,0.0
585.104,0.05994,1517.04289,0.02697,0.02697,31028.9353,273.89,0.0
586.623,0.06006,1517.94553,0.02707,0.02707,31047.39698,273.89,0.0
588.187,0.06019,1518.51062,0.02717,0.02717,31058.956,273.89,0.0
589.611,0.06031,1519.23862,0.02727,0.02727,31073.84574,273.89,0.0
591.105,0.06044,1519.90854,0.02737,0.02737,31087.54925,273.89,0.0
593.092,0.0606,1520.99417,0.02747,0.02747,31109.75329,273.89,0.0
594.005,0.06068,1521.17145,0.02757,0.02757,31113.37835,273.89,0.0
595.585,0.06081,1522.50197,0.02767,0.02767,31140.59284,273.89,0.0
596.923,0.06092,1522.80922,0.02777,0.02777,31146.87804,273.89,0.0
598.367,0.06104,1523.43337,0.02787,0.02787,31159.6432,273.89,0.0
599.891,0.06117,1524.34018,0.02797,0.02797,31178.19119,273.89,0.0
601.289,0.06129,1524.89979,0.02807,0.02807,31189.63735,273.89,0.0
602.927,0.06142,1525.57443,0.02817,0.02817,31203.43603,273.89,0.0
604.208,0.06153,1526.19167,0.02827,0.02827,31216.05955,273.89,0.0
605.7,0.06165,1526.73569,0.02837,0.02837,31227.18702,273.89,0.0
607.123,0.06177,1527.46335,0.02847,0.02847,31242.07011,273.89,0.0
608.773,0.06191,1528.47796,0.02857,0.02857,31262.82235,273.89,0.0
610.097,0.06202,1529.21045,0.02867,0.02867,31277.80504,273.89,0.0
611.684,0.06215,1530.12429,0.02877,0.02877,31296.49688,273.89,0.0
612.983,0.06226,1530.87775,0.02887,0.02887,31311.9067,273.89,0.0
614.291,0.06237,1530.71035,0.02897,0.02897,31308.48303,273.89,0.0
615.727,0.06249,1531.60344,0.02907,0.02907,31326.74996,273.89,0.0
617.222,0.06261,1532.16557,0.02917,0.02917,31338.24923,273.89,0.0
618.66,0.06273,1532.83978,0.02927,0.02927,31352.03906,273.89,0.0
620.143,0.06286,1533.56755,0.02937,0.02937,31366.92437,273.89,0.0
621.616,0.06298,1534.53583,0.02947,0.02947,31386.7294,273.89,0.0
623.057,0.0631,1535.23847,0.02957,0.02957,31401.09906,273.89,0.0
624.512,0.06322,1535.57547,0.02967,0.02967,31407.99286,273.89,0.0
625.907,0.06334,1535.93858,0.02977,0.02977,31415.42003,273.89,0.0
