Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
212.934,0.04168,1266.78797,0.00536,0.00536,25806.79376,273.89,0.0
214.374,0.0418,1268.31564,0.00546,0.00546,25837.91437,273.89,0.0
215.818,0.04192,1270.31883,0.00556,0.00556,25878.72393,273.89,0.0
217.276,0.04204,1272.43673,0.00566,0.00566,25921.86832,273.89,0.0
218.656,0.04216,1274.19393,0.00576,0.00576,25957.66743,273.89,0.0
220.097,0.04228,1275.82796,0.00586,0.00586,25990.95466,273.89,0.0
221.475,0.04239,1277.59339,0.00596,0.00596,26026.91975,273.89,0.0
222.905,0.04251,1279.15751,0.00606,0.00606,26058.78397,273.89,0.0
224.331,0.04263,1280.4102,0.00616,0.00616,26084.30322,273.89,0.0
225.696,0.04274,1282.3741,0.00626,0.00626,26124.31165,273.89,0.0
227.062,0.04286,1283.61559,0.00636,0.00636,26149.60295,273.89,0.0
228.506,0.04298,1285.49727,0.00646,0.00646,26187.93606,273.89,0.0
229.87,0.04309,1286.60738,0.00656,0.00656,26210.55173,273.89,0.0
231.237,0.04321,1287.64514,0.00666,0.00666,26231.69347,273.89,0.0
232.623,0.04332,1289.14987,0.00676,0.00676,26262.34712,273.89,0.0
234.021,0.04344,1290.56371,0.00686,0.00686,26291.14841,273.89,0.0
235.415,0.04355,1291.9063,0.00696,0.00696,26318.50011,273.89,0.0
236.869,0.04367,1293.75691,0.00706,0.00706,26356.20027,273.89,0.0
238.227,0.04379,1294.75428,0.00716,0.00716,26376.51874,273.89,0.0
239.585,0.0439,1296.4454,0.00726,0.00726,26410.97007,273.89,0.0
240.944,0.04401,1297.34573,0.00736,0.00736,26429.31224,273.89,0.0
242.323,0.04413,1298.93663,0.00746,0.00746,26461.72088,273.89,0.0
243.661,0.04424,1299.84004,0.00756,0.00756,26480.12502,273.89,0.0
245.086,0.04436,1301.3227,0.00766,0.00766,26510.32941,273.89,0.0
246.435,0.04447,1302.80262,0.00776,0.00776,26540.47847,273.89,0.0
247.901,0.04459,1303.82765,0.00786,0.00786,26561.35907,273.89,0.0
249.318,0.04471,1305.26333,0.00796,0.00796,26590.6074,273.89,0.0
250.709,0.04483,1306.36081,0.00806,0.00806,26612.96414,273.89,0.0
252.071,0.04494,1307.76192,0.00816,0.00816,26641.5087,273.89,0.0
253.438,0.04506,1309.04293,0.00826,0.00826,26667.60558,273.89,0.0
254.799,0.04517,1310.62702,0.00836,0.00836,26699.87479,273.89,0.0
256.203,0.04529,1311.73954,0.00846,0.00846,26722.53915,273.89,0.0
257.566,0.0454,1312.94054,0.00856,0.00856,26747.00497,273.89,0.0
258.953,0.04552,1313.82737,0.00866,0.00866,26765.07272,273.89,0.0
260.328,0.04563,1315.26513,0.00876,0.00876,26794.3631,273.89,0.0
261.734,0.04575,1316.61926,0.00886,0.00886,26821.94939,273.89,0.0
263.13,0.04586,1318.00225,0.00896,0.00896,26850.12215,273.89,0.0
264.508,0.04598,1319.46142,0.00906,0.00906,26879.84851,273.89,0.0
265.907,0.0461,1320.64452,0.00916,0.00916,26903.95139,273.89,0.0
267.281,0.04621,1321.59809,0.00926,0.00926,26923.37577,273.89,0.0
268.672,0.04633,1322.63531,0.00936,0.00936,26944.50644,273.89,0.0
270.074,0.04644,1323.96408,0.00946,0.00946,26971.57487,273.89,0.0
271.482,0.04656,1325.28132,0.00956,0.00956,26998.41092,273.89,0.0
272.907,0.04668,1326.47353,0.00966,0.00966,27022.69748,273.89,0.0
274.344,0.0468,1327.94445,0.00976,0.00976,27052.66286,273.89,0.0
275.705,0.04691,1329.57113,0.00986,0.00986,27085.80182,273.89,0.0
277.106,0.04703,1330.72865,0.00996,0.00996,27109.3824,273.89,0.0
278.492,0.04714,1331.6763,0.01006,0.01006,27128.68727,273.89,0.0
279.874,0.04726,1333.06017,0.01016,0.01016,27156.87995,273.89,0.0
281.276,0.04738,1334.55128,0.01026,0.01026,27187.25696,273.89,0.0
282.689,0.04749,1335.63482,0.01036,0.01036,27209.33042,273.89,0.0
284.095,0.04761,1336.63944,0.01046,0.01046,27229.79717,273.89,0.0
285.56,0.04773,1338.36601,0.01056,0.01056,27264.96997,273.89,0.0
286.96,0.04785,1339.29005,0.01066,0.01066,27283.7946,273.89,0.0
288.361,0.04796,1340.00575,0.01076,0.01076,27298.3745,273.89,0.0
289.761,0.04808,1341.63254,0.01086,0.01086,27331.51568,273.89,0.0
291.154,0.0482,1343.25505,0.01096,0.01096,27364.56833,273.89,0.0
292.511,0.04831,1343.81499,0.01106,0.01106,27375.97464,273.89,0.0
293.923,0.04843,1345.20117,0.01116,0.01116,27404.2138,273.89,0.0
295.309,0.04855,1346.73476,0.01126,0.01126,27435.45613,273.89,0.0
296.762,0.04867,1347.68669,0.01136,0.01136,27454.84953,273.89,0.0
298.16,0.04878,1349.04652,0.01146,0.01146,27482.5509,273.89,0.0
299.577,0.0489,1350.43566,0.01156,0.01156,27510.84981,273.89,0.0
300.96,0.04902,1351.381,0.01166,0.01166,27530.10821,273.89,0.0
302.364,0.04913,1352.81569,0.01176,0.01176,27559.33662,273.89,0.0
303.738,0.04925,1353.85532,0.01186,0.01186,27580.51599,273.89,0.0
305.138,0.04936,1355.14918,0.01196,0.01196,27606.87401,273.89,0.0
306.49,0.04948,1356.26324,0.01206,0.01206,27629.56935,273.89,0.0
307.919,0.0496,1357.64842,0.01216,0.01216,27657.78859,273.89,0.0
309.303,0.04971,1358.55622,0.01226,0.01226,27676.28126,273.89,0.0
310.722,0.04983,1359.92802,0.01236,0.01236,27704.22607,273.89,0.0
312.107,0.04995,1361.22253,0.01246,0.01246,27730.59958,273.89,0.0
313.551,0.05007,1362.28116,0.01256,0.01256,27752.16403,273.89,0.0
314.992,0.05019,1363.6917,0.01266,0.01266,27780.90114,273.89,0.0
316.343,0.0503,1364.96448,0.01276,0.01276,27806.82982,273.89,0.0
317.785,0.05042,1365.95955,0.01286,0.01286,27827.0996,273.89,0.0
319.176,0.05053,1367.65187,0.01296,0.01296,27861.57527,273.89,0.0
320.602,0.05065,1368.54112,0.01306,0.01306,27879.69171,273.89,0.0
321.974,0.05077,1369.60962,0.01316,0.01316,27901.45976,273.89,0.0
323.435,0.05089,1371.07505,0.01326,0.01326,27931.31227,273.89,0.0
324.839,0.05101,1372.04827,0.01336,0.01336,27951.13943,273.89,0.0
326.249,0.05112,1373.20634,0.01346,0.01346,27974.73108,273.89,0.0
327.587,0.05124,1374.92995,0.01356,0.01356,28009.84412,273.89,0.0
329.019,0.05135,1375.72556,0.01366,0.01366,28026.05287,273.89,0.0
330.402,0.05147,1376.44972,0.01376,0.01376,28040.80539,273.89,0.0
331.835,0.05159,1377.93435,0.01386,0.01386,28071.04962,273.89,0.0
333.243,0.05171,1378.81669,0.01396,0.01396,28089.02442,273.89,0.0
334.67,0.05183,1380.4381,0.01406,0.01406,28122.05493,273.89,0.0
336.1,0.05195,1381.9234,0.01416,0.01416,28152.31244,273.89,0.0
337.515,0.05206,1383.02779,0.01426,0.01426,28174.81303,273.89,0.0
338.924,0.05218,1384.18696,0.01436,0.01436,28198.4268,273.89,0.0
340.275,0.05229,1384.76304,0.01446,0.01446,28210.16287,273.89,0.0
341.707,0.05241,1385.94032,0.01456,0.01456,28234.14624,273.89,0.0
343.094,0.05253,1387.10004,0.01466,0.01466,28257.77108,273.89,0.0
344.468,0.05264,1388.67809,0.01476,0.01476,28289.91857,273.89,0.0
345.906,0.05276,1389.5107,0.01486,0.01486,28306.87977,273.89,0.0
347.293,0.05288,1391.14221,0.01496,0.01496,28340.11832,273.89,0.0
348.74,0.053,1391.53958,0.01506,0.01506,28348.21163,273.89,0.0
350.155,0.05312,1392.97394,0.01516,0.01516,28377.4334,273.89,0.0
351.533,0.05323,1394.48756,0.01526,0.01526,28408.26853,273.89,0.0
352.949,0.05335,1395.22664,0.01536,0.01536,28423.32425,273.89,0.0
354.328,0.05346,1396.75475,0.01546,0.01546,28454.45592,273.89,0.0
355.693,0.05358,1397.46869,0.01556,0.01556,28469.00042,273.89,0.0
357.106,0.05369,1398.39241,0.01566,0.01566,28487.81841,273.89,0.0
358.509,0.05381,1399.60756,0.01576,0.01576,28512.57193,273.89,0.0
359.904,0.05393,1400.71064,0.01586,0.01586,28535.04375,273.89,0.0
361.266,0.05404,1402.18134,0.01596,0.01596,28565.0047,273.89,0.0
362.758,0.05417,1403.19528,0.01606,0.01606,28585.66177,273.89,0.0
364.135,0.05428,1404.07695,0.01616,0.01616,28603.62108,273.89,0.0
365.538,0.0544,1405.11055,0.01626,0.01626,28624.67873,273.89,0.0
366.968,0.05452,1406.41901,0.01636,0.01636,28651.3333,273.89,0.0
368.352,0.05463,1407.30529,0.01646,0.01646,28669.38999,273.89,0.0
369.77,0.05475,1408.5177,0.01656,0.01656,28694.08818,273.89,0.0
371.134,0.05486,1409.52703,0.01666,0.01666,28714.6501,273.89,0.0
372.579,0.05499,1410.70004,0.01676,0.01676,28738.54715,273.89,0.0
374.036,0.05511,1412.18259,0.01686,0.01686,28768.74933,273.89,0.0
375.437,0.05522,1413.20597,0.01696,0.01696,28789.59673,273.89,0.0
376.851,0.05534,1414.23188,0.01706,0.01706,28810.49725,273.89,0.0
378.263,0.05546,1415.29852,0.01716,0.01716,28832.22546,273.89,0.0
379.635,0.05557,1416.04397,0.01726,0.01726,28847.41176,273.89,0.0
381.054,0.05569,1417.04046,0.01736,0.01736,28867.71252,273.89,0.0
382.437,0.05581,1418.26,0.01746,0.01746,28892.55678,273.89,0.0
383.871,0.05593,1419.33849,0.01756,0.01756,28914.52844,273.89,0.0
385.303,0.05604,1420.36759,0.01766,0.01766,28935.49314,273.89,0.0
386.719,0.05616,1421.64542,0.01776,0.01776,28961.52362,273.89,0.0
388.133,0.05628,1422.95904,0.01786,0.01786,28988.28443,273.89,0.0
389.537,0.0564,1423.95366,0.01796,0.01796,29008.54757,273.89,0.0
390.916,0.05651,1424.90197,0.01806,0.01806,29027.86572,273.89,0.0
392.312,0.05663,1425.82403,0.01816,0.01816,29046.65052,273.89,0.0
393.696,0.05674,1426.71229,0.01826,0.01826,29064.74482,273.89,0.0
395.11,0.05686,1427.75445,0.01836,0.01836,29085.97509,273.89,0.0
396.521,0.05698,1429.21384,0.01846,0.01846,29115.70588,273.89,0.0
398.004,0.0571,1429.90309,0.01856,0.01856,29129.748,273.89,0.0
399.405,0.05722,1430.92768,0.01866,0.01866,29150.61974,273.89,0.0
400.826,0.05734,1432.1526,0.01876,0.01876,29175.57466,273.89,0.0
402.208,0.05745,1432.91199,0.01886,0.01886,29191.04423,273.89,0.0
403.584,0.05757,1434.39048,0.01896,0.01896,29221.16452,273.89,0.0
404.96,0.05768,1435.09433,0.01906,0.01906,29235.5032,273.89,0.0
406.392,0.0578,1436.32353,0.01916,0.01916,29260.54442,273.89,0.0
407.747,0.05792,1436.92848,0.01926,0.01926,29272.86696,273.89,0.0
409.157,0.05803,1438.03748,0.01936,0.01936,29295.4605,273.89,0.0
410.564,0.05815,1439.27931,0.01946,0.01946,29320.75845,273.89,0.0
411.966,0.05827,1440.46065,0.01956,0.01956,29344.8237,273.89,0.0
413.333,0.05838,1441.19886,0.01966,0.01966,29359.86393,273.89,0.0
414.695,0.05849,1441.9162,0.01976,0.01976,29374.47703,273.89,0.0
416.108,0.05861,1443.08986,0.01986,0.01986,29398.38736,273.89,0.0
417.493,0.05873,1443.99722,0.01996,0.01996,29416.87117,273.89,0.0
418.942,0.05885,1444.95189,0.02006,0.02006,29436.31989,273.89,0.0
420.327,0.05896,1445.97736,0.02016,0.02016,29457.20935,273.89,0.0
421.765,0.05908,1446.75421,0.02026,0.02026,29473.03522,273.89,0.0
423.188,0.0592,1447.93368,0.02036,0.02036,29497.06506,273.89,0.0
424.559,0.05932,1449.22118,0.02046,0.02046,29523.29251,273.89,0.0
425.955,0.05943,1449.97639,0.02056,0.02056,29538.67798,273.89,0.0
427.343,0.05955,1451.28321,0.02066,0.02066,29565.29937,273.89,0.0
428.676,0.05966,1451.64885,0.02076,0.02076,29572.74866,273.89,0.0
430.127,0.05978,1453.05852,0.02086,0.02086,29601.46585,273.89,0.0
431.5,0.05989,1453.65314,0.02096,0.02096,29613.58036,273.89,0.0
432.903,0.06001,1454.6762,0.02106,0.02106,29634.42112,273.89,0.0
434.339,0.06013,1455.94382,0.02116,0.02116,29660.24578,273.89,0.0
435.759,0.06025,1457.02857,0.02126,0.02126,29682.34359,273.89,0.0
437.134,0.06036,1457.41474,0.02136,0.02136,29690.21116,273.89,0.0
438.554,0.06048,1458.34515,0.02146,0.02146,29709.16415,273.89,0.0
439.927,0.0606,1459.4153,0.02156,0.02156,29730.9654,273.89,0.0
441.311,0.06071,1460.79598,0.02166,0.02166,29759.09168,273.89,0.0
442.697,0.06083,1461.46832,0.02176,0.02176,29772.78856,273.89,0.0
444.104,0.06095,1462.47985,0.02186,0.02186,29793.39695,273.89,0.0
445.484,0.06106,1463.0141,0.02196,0.02196,29804.27876,273.89,0.0
446.962,0.06118,1464.13837,0.02207,0.02207,29827.18213,273.89,0.0
448.381,0.0613,1465.15572,0.02217,0.02217,29847.90782,273.89,0.0
449.772,0.06142,1466.06373,0.02227,0.02227,29866.40712,273.89,0.0
451.137,0.06153,1466.70764,0.02237,0.02237,29879.52416,273.89,0.0
452.536,0.06165,1467.84321,0.02247,0.02247,29902.6577,273.89,0.0
453.928,0.06176,1468.74739,0.02257,0.02257,29921.07733,273.89,0.0
455.337,0.06188,1469.61512,0.02267,0.02267,29938.75557,273.89,0.0
456.691,0.06199,1470.90821,0.02277,0.02277,29965.0981,273.89,0.0
458.121,0.06211,1471.64005,0.02287,0.02287,29980.00555,273.89,0.0
459.466,0.06222,1472.26826,0.02297,0.02297,29992.8039,273.89,0.0
460.857,0.06234,1473.38243,0.02307,0.02307,30015.50146,273.89,0.0
462.289,0.06246,1474.18858,0.02317,0.02317,30031.92487,273.89,0.0
463.708,0.06257,1474.60285,0.02327,0.02327,30040.36342,273.89,0.0
465.079,0.0627,1475.90648,0.02337,0.02337,30066.92062,273.89,0.0
466.471,0.06281,1476.43897,0.02347,0.02347,30077.76924,273.89,0.0
467.899,0.06293,1477.47037,0.02357,0.02357,30098.78041,273.89,0.0
469.26,0.06304,1478.42076,0.02367,0.02367,30118.14061,273.89,0.0
470.687,0.06316,1479.18816,0.02377,0.02377,30133.77395,273.89,0.0
472.095,0.06328,1479.83602,0.02387,0.02387,30146.97288,273.89,0.0
473.518,0.0634,1480.78608,0.02397,0.02397,30166.32865,273.89,0.0
474.898,0.06351,1482.05074,0.02407,0.02407,30192.09135,273.89,0.0
476.298,0.06363,1482.67698,0.02417,0.02417,30204.84766,273.89,0.0
477.645,0.06374,1483.92133,0.02427,0.02427,30230.19872,273.89,0.0
479.029,0.06386,1484.28862,0.02437,0.02437,30237.68121,273.89,0.0
480.413,0.06397,1485.35175,0.02447,0.02447,30259.33861,273.89,0.0
481.779,0.06409,1485.87733,0.02457,0.02457,30270.04559,273.89,0.0
483.18,0.0642,1486.57546,0.02467,0.02467,30284.26697,273.89,0.0
484.629,0.06432,1487.80214,0.02477,0.02477,30309.25729,273.89,0.0
485.972,0.06443,1488.64814,0.02487,0.02487,30326.49292,273.89,0.0
487.39,0.06455,1489.63574,0.02497,0.02497,30346.61221,273.89,0.0
488.745,0.06467,1489.93728,0.02507,0.02507,30352.75356,273.89,0.0
490.154,0.06478,1490.57888,0.02517,0.02517,30365.82413,273.89,0.0
491.503,0.06489,1491.59876,0.02527,0.02527,30386.60071,273.89,0.0
492.887,0.06501,1492.73992,0.02537,0.02537,30409.84933,273.89,0.0
494.231,0.06512,1492.90293,0.02547,0.02547,30413.16898,273.89,0.0
495.634,0.06524,1494.40909,0.02557,0.02557,30443.85361,273.89,0.0
497.026,0.06536,1495.08253,0.02567,0.02567,30457.57262,273.89,0.0
498.445,0.06547,1495.53028,0.02577,0.02577,30466.6928,273.89,0.0
499.851,0.06559,1496.39055,0.02587,0.02587,30484.21834,273.89,0.0
501.227,0.06571,1497.72162,0.02597,0.02597,30511.33546,273.89,0.0
502.569,0.06582,1498.26509,0.02607,0.02607,30522.4076,273.89,0.0
503.935,0.06593,1498.59604,0.02617,0.02617,30529.1487,273.89,0.0
505.299,0.06605,1499.84841,0.02627,0.02627,30554.66132,273.89,0.0
506.675,0.06616,1500.1449,0.02637,0.02637,30560.70308,273.89,0.0
508.05,0.06627,1501.22449,0.02647,0.02647,30582.69466,273.89,0.0
509.434,0.06639,1501.9718,0.02657,0.02657,30597.91857,273.89,0.0
510.799,0.0665,1502.70682,0.02667,0.02667,30612.89241,273.89,0.0
512.214,0.06662,1503.39255,0.02677,0.02677,30626.86371,273.89,0.0
513.554,0.06673,1504.42615,0.02687,0.02687,30647.91914,273.89,0.0
515.012,0.06685,1504.84371,0.02697,0.02697,30656.4263,273.89,0.0
516.342,0.06696,1505.56106,0.02707,0.02707,30671.0394,273.89,0.0
517.708,0.06708,1506.71474,0.02717,0.02717,30694.54252,273.89,0.0
519.093,0.06719,1506.89136,0.02727,0.02727,30698.14102,273.89,0.0
520.468,0.06731,1508.33297,0.02737,0.02737,30727.50886,273.89,0.0
521.888,0.06743,1509.03945,0.02747,0.02747,30741.90065,273.89,0.0
523.265,0.06754,1509.19686,0.02757,0.02757,30745.10743,273.89,0.0
524.653,0.06766,1510.6343,0.02767,0.02767,30774.39117,273.89,0.0
525.983,0.06777,1511.03737,0.02777,0.02777,30782.60177,273.89,0.0
527.347,0.06788,1511.37349,0.02787,0.02787,30789.4491,273.89,0.0
528.72,0.068,1512.67558,0.02797,0.02797,30815.97532,273.89,0.0
530.072,0.06811,1512.92147,0.02807,0.02807,30820.98357,273.89,0.0
531.469,0.06822,1514.09513,0.02817,0.02817,30844.8939,273.89,0.0
532.881,0.06834,1514.58602,0.02827,0.02827,30854.8949,273.89,0.0
534.24,0.06846,1515.6936,0.02837,0.02837,30877.45745,273.89,0.0
535.654,0.06857,1516.16692,0.02847,0.02847,30887.09993,273.89,0.0
536.989,0.06869,1517.19931,0.02857,0.02857,30908.13102,273.89,0.0
538.347,0.0688,1517.1441,0.02867,0.02867,30907.00677,273.89,0.0
539.705,0.06891,1518.3688,0.02877,0.02877,30931.95726,273.89,0.0
541.088,0.06903,1518.83192,0.02887,0.02887,30941.3917,273.89,0.0
542.428,0.06914,1519.72215,0.02897,0.02897,30959.52584,273.89,0.0
543.823,0.06925,1520.4159,0.02907,0.02907,30973.6587,273.89,0.0
545.155,0.06937,1521.15729,0.02917,0.02917,30988.76311,273.89,0.0
546.615,0.06949,1521.12644,0.02927,0.02927,30988.13459,273.89,0.0
547.981,0.0696,1522.45367,0.02937,0.02937,31015.17203,273.89,0.0
549.368,0.06972,1522.8697,0.02947,0.02947,31023.6482,273.89,0.0
550.697,0.06983,1523.33666,0.02957,0.02957,31033.16011,273.89,0.0
552.084,0.06994,1524.14501,0.02967,0.02967,31049.62779,273.89,0.0
553.4,0.07005,1524.70132,0.02977,0.02977,31060.96107,273.89,0.0
554.805,0.07017,1525.41735,0.02987,0.02987,31075.54761,273.89,0.0
556.165,0.07028,1526.19255,0.02997,0.02997,31091.34029,273.89,0.0
557.569,0.0704,1526.90506,0.03007,0.03007,31105.85602,273.89,0.0
558.887,0.07051,1527.18004,0.03017,0.03017,31111.45737,273.89,0.0
560.289,0.07063,1527.87521,0.03027,0.03027,31125.619,273.89,0.0
561.644,0.07074,1529.32319,0.03037,0.03037,31155.11741,273.89,0.0
563.03,0.07085,1529.15634,0.03047,0.03047,31151.71809,273.89,0.0
564.409,0.07097,1530.18576,0.03057,0.03057,31172.68943,273.89,0.0
565.761,0.07108,1530.76117,0.03067,0.03067,31184.41222,273.89,0.0
567.145,0.0712,1531.31452,0.03077,0.03077,31195.68354,273.89,0.0
568.481,0.07131,1531.96579,0.03087,0.03087,31208.95107,273.89,0.0
569.871,0.07143,1532.6659,0.03097,0.03097,31223.2145,273.89,0.0
