Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
119.834,0.03401,634.19948,0.00109,0.00109,12715.54341,25.0,90.0
121.16,0.03412,644.20523,0.00111,0.00111,12916.15651,25.0,90.0
122.481,0.03423,654.20774,0.00113,0.00113,13116.70431,25.0,90.0
123.803,0.03434,664.2141,0.00115,0.00115,13317.32847,25.0,90.0
125.052,0.03444,674.22666,0.00117,0.00117,13518.07878,25.0,90.0
126.36,0.03455,684.23444,0.00118,0.00118,13718.73171,25.0,90.0
127.694,0.03466,694.247,0.0012,0.0012,13919.48091,25.0,90.0
128.947,0.03477,704.25128,0.00122,0.00122,14120.06412,25.0,90.0
130.253,0.03488,714.26246,0.00124,0.00124,14320.78677,25.0,90.0
131.519,0.03498,724.26558,0.00125,0.00125,14521.34675,25.0,90.0
132.831,0.03509,734.26574,0.00127,0.00127,14721.84697,25.0,90.0
134.074,0.03519,744.27462,0.00129,0.00129,14922.52203,25.0,90.0
135.371,0.0353,754.28707,0.00131,0.00131,15123.27013,25.0,90.0
136.628,0.03541,764.29178,0.00133,0.00133,15323.86219,25.0,90.0
137.859,0.03551,774.29446,0.00134,0.00134,15524.41332,25.0,90.0
139.157,0.03562,784.30575,0.00136,0.00136,15725.13707,25.0,90.0
140.46,0.03573,794.3142,0.00138,0.00138,15925.80328,25.0,90.0
141.683,0.03583,804.32736,0.0014,0.0014,16126.56576,25.0,90.0
142.902,0.03593,814.33202,0.00142,0.00142,16327.15561,25.0,90.0
144.216,0.03604,824.33854,0.00143,0.00143,16527.7842,25.0,90.0
145.434,0.03614,834.34808,0.00145,0.00145,16728.47364,25.0,90.0
146.651,0.03624,844.35603,0.00147,0.00147,16929.12989,25.0,90.0
147.888,0.03635,854.36935,0.00148,0.00148,17129.89458,25.0,90.0
149.104,0.03645,864.38384,0.0015,0.0015,17330.68251,25.0,90.0
150.331,0.03655,874.39672,0.00152,0.00152,17531.43835,25.0,90.0
151.562,0.03665,884.40797,0.00153,0.00153,17732.1621,25.0,90.0
152.782,0.03675,894.40834,0.00156,0.00156,17932.66675,25.0,90.0
153.993,0.03686,904.41898,0.00157,0.00157,18133.37722,25.0,90.0
155.209,0.03696,914.43593,0.00159,0.00159,18334.21495,25.0,90.0
156.44,0.03706,924.44766,0.00161,0.00161,18534.94755,25.0,90.0
157.65,0.03716,934.44859,0.00163,0.00163,18735.46326,25.0,90.0
158.864,0.03726,944.45774,0.00165,0.00165,18936.14496,25.0,90.0
160.095,0.03736,954.46778,0.00167,0.00167,19136.84437,25.0,90.0
161.238,0.03746,964.46793,0.00168,0.00168,19337.34459,25.0,90.0
162.454,0.03756,974.46941,0.0017,0.0017,19537.87138,25.0,90.0
163.669,0.03766,984.47077,0.00172,0.00172,19738.39595,25.0,90.0
164.815,0.03776,994.4718,0.00174,0.00174,19938.91388,25.0,90.0
166.015,0.03786,1004.48151,0.00175,0.00175,20139.60664,25.0,90.0
167.217,0.03796,1014.49571,0.00177,0.00177,20340.38793,25.0,90.0
168.425,0.03806,1024.50684,0.00179,0.00179,20541.10947,25.0,90.0
169.565,0.03815,1034.5081,0.00181,0.00181,20741.63182,25.0,90.0
170.765,0.03825,1044.51209,0.00182,0.00182,20942.20951,25.0,90.0
171.921,0.03835,1054.51423,0.00184,0.00184,21142.74957,25.0,90.0
173.118,0.03845,1064.518,0.00186,0.00186,21343.32283,25.0,90.0
174.256,0.03854,1074.5197,0.00187,0.00187,21543.85404,25.0,90.0
175.458,0.03864,1084.52128,0.0019,0.0019,21744.38525,25.0,90.0
176.671,0.03874,1094.53285,0.00192,0.00192,21945.11342,25.0,90.0
177.797,0.03884,1104.54683,0.00193,0.00193,22145.8925,25.0,90.0
178.992,0.03894,1114.54842,0.00195,0.00195,22346.42149,25.0,90.0
180.124,0.03903,1124.56427,0.00197,0.00197,22547.23598,25.0,90.0
181.311,0.03913,1134.57441,0.00199,0.00199,22747.9376,25.0,90.0
182.433,0.03922,1144.58763,0.002,0.002,22948.69897,25.0,90.0
183.624,0.03932,1154.60118,0.00202,0.00202,23149.46919,25.0,90.0
184.753,0.03942,1164.60682,0.00204,0.00204,23350.08007,25.0,90.0
185.932,0.03952,1174.60917,0.00206,0.00206,23550.62456,25.0,90.0
187.054,0.03961,1184.62887,0.00207,0.00207,23751.5165,25.0,90.0
188.264,0.03971,1194.64121,0.00209,0.00209,23952.26238,25.0,90.0
189.385,0.0398,1204.65442,0.00211,0.00211,24153.02376,25.0,90.0
190.507,0.0399,1214.67072,0.00213,0.00213,24353.84931,25.0,90.0
191.626,0.03999,1224.68163,0.00214,0.00214,24554.5642,25.0,90.0
192.818,0.04009,1234.68288,0.00216,0.00216,24755.08656,25.0,90.0
193.946,0.04018,1244.68831,0.00218,0.00218,24955.69302,25.0,90.0
195.06,0.04028,1254.69812,0.0022,0.0022,25156.38799,25.0,90.0
196.192,0.04037,1264.70783,0.00221,0.00221,25357.08076,25.0,90.0
197.366,0.04047,1274.72456,0.00224,0.00224,25557.91295,25.0,90.0
198.485,0.04056,1284.73174,0.00225,0.00225,25758.55481,25.0,90.0
199.588,0.04066,1294.73365,0.00227,0.00227,25959.09045,25.0,90.0
200.717,0.04075,1304.74182,0.00229,0.00229,26159.75223,25.0,90.0
201.83,0.04084,1314.75372,0.00231,0.00231,26360.48705,25.0,90.0
202.93,0.04093,1324.77286,0.00232,0.00232,26561.37014,25.0,90.0
204.047,0.04103,1334.77411,0.00234,0.00234,26761.89249,25.0,90.0
205.225,0.04112,1344.78854,0.00236,0.00236,26962.67821,25.0,90.0
206.321,0.04122,1354.79814,0.00238,0.00238,27163.36876,25.0,90.0
207.43,0.04131,1364.80422,0.0024,0.0024,27363.98849,25.0,90.0
208.555,0.0414,1374.81425,0.00242,0.00242,27564.68569,25.0,90.0
209.65,0.04149,1384.81518,0.00243,0.00243,27765.20362,25.0,90.0
210.745,0.04158,1394.82927,0.00245,0.00245,27965.98269,25.0,90.0
211.844,0.04168,1404.83063,0.00247,0.00247,28166.50726,25.0,90.0
213.031,0.04177,1414.8489,0.00249,0.00249,28367.37265,25.0,90.0
214.118,0.04186,1424.86025,0.00251,0.00251,28568.0964,25.0,90.0
215.215,0.04196,1434.87808,0.00253,0.00253,28768.95072,25.0,90.0
216.389,0.04205,1444.88208,0.00255,0.00255,28969.5284,25.0,90.0
217.479,0.04214,1454.88597,0.00257,0.00257,29170.10388,25.0,90.0
218.568,0.04224,1464.89995,0.00259,0.00259,29370.88295,25.0,90.0
219.681,0.04233,1474.91086,0.0026,0.0026,29571.60006,25.0,90.0
220.796,0.04242,1484.91333,0.00262,0.00262,29772.14676,25.0,90.0
221.893,0.04251,1494.9283,0.00264,0.00264,29972.94354,25.0,90.0
222.992,0.0426,1504.94723,0.00266,0.00266,30173.82,25.0,90.0
224.1,0.0427,1514.95067,0.00268,0.00268,30374.38661,25.0,90.0
225.203,0.04279,1524.96598,0.0027,0.0027,30575.19225,25.0,90.0
226.296,0.04288,1534.97294,0.00272,0.00272,30775.82969,25.0,90.0
227.391,0.04297,1544.98473,0.00274,0.00274,30976.56229,25.0,90.0
228.507,0.04306,1554.99839,0.00275,0.00275,31177.33472,25.0,90.0
229.606,0.04316,1565.01083,0.00277,0.00277,31378.0806,25.0,90.0
230.7,0.04325,1575.02855,0.00279,0.00279,31578.93493,25.0,90.0
231.797,0.04334,1585.03925,0.00281,0.00281,31779.6454,25.0,90.0
232.905,0.04343,1595.05049,0.00282,0.00282,31980.36914,25.0,90.0
233.995,0.04352,1605.06272,0.00285,0.00285,32181.11281,25.0,90.0
235.107,0.04361,1615.08033,0.00287,0.00287,32381.96271,25.0,90.0
236.222,0.04371,1625.08235,0.00289,0.00289,32582.50055,25.0,90.0
237.322,0.0438,1635.08316,0.00291,0.00291,32783.01406,25.0,90.0
238.436,0.04389,1645.08804,0.00293,0.00293,32983.60945,25.0,90.0
239.541,0.04398,1655.10257,0.00294,0.00294,33184.39738,25.0,90.0
240.658,0.04408,1665.10756,0.00297,0.00297,33384.99498,25.0,90.0
241.764,0.04417,1675.11529,0.00299,0.00299,33585.64791,25.0,90.0
242.869,0.04426,1685.12817,0.00301,0.00301,33786.40485,25.0,90.0
243.979,0.04435,1695.13151,0.00302,0.00302,33986.96926,25.0,90.0
245.092,0.04445,1705.13672,0.00304,0.00304,34187.57129,25.0,90.0
246.187,0.04454,1715.15894,0.00307,0.00307,34388.51413,25.0,90.0
247.303,0.04463,1725.17172,0.00309,0.00309,34589.26665,25.0,90.0
248.491,0.04473,1735.18899,0.00311,0.00311,34790.11212,25.0,90.0
249.591,0.04482,1745.20671,0.00313,0.00313,34990.96423,25.0,90.0
250.699,0.04491,1755.22366,0.00315,0.00315,35191.80085,25.0,90.0
251.814,0.04501,1765.22678,0.00317,0.00317,35392.36083,25.0,90.0
252.952,0.0451,1775.23737,0.00319,0.00319,35593.0713,25.0,90.0
254.069,0.04519,1785.24004,0.00321,0.00321,35793.62242,25.0,90.0
255.271,0.04529,1795.2615,0.00324,0.00324,35994.54978,25.0,90.0
256.415,0.04539,1805.26297,0.00326,0.00326,36195.07656,25.0,90.0
257.546,0.04548,1815.27081,0.00328,0.00328,36395.7317,25.0,90.0
258.767,0.04559,1825.27656,0.00331,0.00331,36596.3448,25.0,90.0
259.908,0.04568,1835.28352,0.00334,0.00334,36796.98223,25.0,90.0
261.135,0.04578,1845.2997,0.00337,0.00337,36997.80336,25.0,90.0
262.272,0.04588,1855.30655,0.00339,0.00339,37198.4408,25.0,90.0
263.496,0.04598,1865.31231,0.00342,0.00342,37399.05389,25.0,90.0
264.74,0.04608,1875.32113,0.00345,0.00345,37599.72453,25.0,90.0
265.97,0.04619,1885.32996,0.00348,0.00348,37800.39959,25.0,90.0
267.21,0.04629,1895.34603,0.00351,0.00351,38001.22071,25.0,90.0
268.475,0.04639,1905.35969,0.00354,0.00354,38201.99315,25.0,90.0
269.808,0.04651,1915.36676,0.00357,0.00357,38402.6328,25.0,90.0
271.073,0.04661,1925.38173,0.00361,0.00361,38603.42737,25.0,90.0
272.422,0.04672,1935.39012,0.00365,0.00365,38804.09358,25.0,90.0
273.783,0.04684,1945.395,0.00369,0.00369,39004.68896,25.0,90.0
275.16,0.04695,1955.40668,0.00372,0.00372,39205.42157,25.0,90.0
276.643,0.04707,1965.4087,0.00377,0.00377,39405.95941,25.0,90.0
278.031,0.04719,1975.42587,0.00382,0.00382,39606.80267,25.0,90.0
279.613,0.04732,1985.42613,0.00387,0.00387,39807.30511,25.0,90.0
281.134,0.04745,1995.42794,0.00392,0.00392,40007.83853,25.0,90.0
282.747,0.04758,2005.4405,0.00398,0.00398,40208.58884,25.0,90.0
284.379,0.04772,2015.44339,0.00404,0.00404,40409.14439,25.0,90.0
286.118,0.04786,2025.45639,0.00411,0.00411,40609.89912,25.0,90.0
287.872,0.04801,2035.47203,0.00418,0.00418,40810.71139,25.0,90.0
289.75,0.04817,2045.47712,0.00426,0.00426,41011.31121,25.0,90.0
291.72,0.04833,2055.49144,0.00434,0.00434,41212.09693,25.0,90.0
293.816,0.04851,2065.50465,0.00443,0.00443,41412.86051,25.0,90.0
295.936,0.04868,2075.51436,0.00453,0.00453,41613.55328,25.0,90.0
298.12,0.04886,2084.64788,0.00463,0.00463,41796.67403,25.0,90.0
300.235,0.04904,2093.63541,0.00473,0.00473,41976.87349,25.0,90.0
302.272,0.04921,2101.24532,0.00483,0.00483,42129.44903,25.0,90.0
304.34,0.04938,2109.4368,0.00493,0.00493,42293.68761,25.0,90.0
306.317,0.04955,2116.57163,0.00503,0.00503,42436.73797,25.0,90.0
308.237,0.04971,2122.24871,0.00513,0.00513,42550.56213,25.0,90.0
310.214,0.04987,2128.53063,0.00523,0.00523,42676.51408,25.0,90.0
312.135,0.05003,2134.94844,0.00533,0.00533,42805.18815,25.0,90.0
313.999,0.05019,2140.16383,0.00543,0.00543,42909.75712,25.0,90.0
315.844,0.05034,2145.21193,0.00553,0.00553,43010.97104,25.0,90.0
317.601,0.05049,2149.68528,0.00563,0.00563,43100.65914,25.0,90.0
319.407,0.05064,2153.36806,0.00573,0.00573,43174.49701,25.0,90.0
321.199,0.05079,2157.9582,0.00583,0.00583,43266.53098,25.0,90.0
322.999,0.05094,2161.68775,0.00593,0.00593,43341.30721,25.0,90.0
324.725,0.05108,2165.94419,0.00603,0.00603,43426.64877,25.0,90.0
326.568,0.05124,2169.19448,0.00613,0.00613,43491.81572,25.0,90.0
328.297,0.05138,2172.43576,0.00623,0.00623,43556.80119,25.0,90.0
330.012,0.05152,2176.28584,0.00633,0.00633,43633.99412,25.0,90.0
331.745,0.05167,2179.04216,0.00643,0.00643,43689.25965,25.0,90.0
333.54,0.05182,2182.4525,0.00653,0.00653,43757.63559,25.0,90.0
335.249,0.05196,2184.98555,0.00663,0.00663,43808.42181,25.0,90.0
337.023,0.05211,2187.82617,0.00673,0.00673,43865.37373,25.0,90.0
338.775,0.05225,2190.4084,0.00683,0.00683,43917.14699,25.0,90.0
340.55,0.0524,2193.2161,0.00693,0.00693,43973.44383,25.0,90.0
342.438,0.05256,2195.87978,0.00703,0.00703,44026.85036,25.0,90.0
344.247,0.05271,2197.58736,0.00713,0.00713,44061.08259,25.0,90.0
346.134,0.05287,2199.82228,0.00723,0.00723,44105.89344,25.0,90.0
348.003,0.05302,2202.14106,0.00733,0.00733,44152.38625,25.0,90.0
349.893,0.05318,2204.35424,0.00743,0.00743,44196.7589,25.0,90.0
351.838,0.05334,2207.56501,0.00753,0.00753,44261.13356,25.0,90.0
353.685,0.05349,2208.80541,0.00763,0.00763,44286.00438,25.0,90.0
355.522,0.05365,2210.63747,0.00773,0.00773,44322.73741,25.0,90.0
357.331,0.0538,2212.75099,0.00783,0.00783,44365.11385,25.0,90.0
359.197,0.05395,2214.46186,0.00793,0.00793,44399.41248,25.0,90.0
360.867,0.05409,2216.68163,0.00803,0.00803,44443.91792,25.0,90.0
362.627,0.05424,2218.1745,0.00813,0.00813,44473.85231,25.0,90.0
364.334,0.05438,2219.09745,0.00823,0.00823,44492.35825,25.0,90.0
366.061,0.05453,2221.21557,0.00833,0.00833,44534.82322,25.0,90.0
367.665,0.05466,2222.10471,0.00843,0.00843,44552.65195,25.0,90.0
369.333,0.0548,2223.7192,0.00853,0.00853,44585.02075,25.0,90.0
371.003,0.05494,2224.63095,0.00863,0.00863,44603.30096,25.0,90.0
372.598,0.05507,2226.6325,0.00873,0.00873,44643.43331,25.0,90.0
374.253,0.05521,2227.36466,0.00883,0.00883,44658.11059,25.0,90.0
375.878,0.05535,2229.28015,0.00893,0.00893,44696.51673,25.0,90.0
377.508,0.05548,2230.23142,0.00903,0.00903,44715.58923,25.0,90.0
379.068,0.05561,2230.66896,0.00913,0.00913,44724.36196,25.0,90.0
380.659,0.05574,2232.38181,0.00923,0.00923,44758.70484,25.0,90.0
382.238,0.05587,2232.60135,0.00933,0.00933,44763.10449,25.0,90.0
383.868,0.05601,2234.61585,0.00943,0.00943,44803.49799,25.0,90.0
385.374,0.05614,2235.70389,0.00953,0.00953,44825.3103,25.0,90.0
386.97,0.05627,2236.07184,0.00963,0.00963,44832.68878,25.0,90.0
388.558,0.0564,2237.12805,0.00973,0.00973,44853.86372,25.0,90.0
390.165,0.05653,2238.45319,0.00983,0.00983,44880.4342,25.0,90.0
391.69,0.05666,2239.54364,0.00993,0.00993,44902.29963,25.0,90.0
393.283,0.0568,2240.32235,0.01003,0.01003,44917.91084,25.0,90.0
394.825,0.05692,2241.24025,0.01013,0.01013,44936.31498,25.0,90.0
396.433,0.05706,2242.41632,0.01023,0.01023,44959.89334,25.0,90.0
397.936,0.05718,2242.9924,0.01033,0.01033,44971.44573,25.0,90.0
399.481,0.05731,2243.8104,0.01043,0.01043,44987.8448,25.0,90.0
401.043,0.05744,2244.46309,0.01053,0.01053,45000.93307,25.0,90.0
402.662,0.05758,2245.12171,0.01063,0.01063,45014.13643,25.0,90.0
404.168,0.0577,2246.13423,0.01073,0.01073,45034.43941,25.0,90.0
405.764,0.05783,2246.39131,0.01083,0.01083,45039.5915,25.0,90.0
407.326,0.05796,2248.0473,0.01093,0.01093,45072.79243,25.0,90.0
408.862,0.05809,2248.96037,0.01103,0.01103,45091.09919,25.0,90.0
410.402,0.05822,2248.8438,0.01113,0.01113,45088.76216,25.0,90.0
411.997,0.05835,2250.14215,0.01123,0.01123,45114.79707,25.0,90.0
413.498,0.05848,2250.59792,0.01133,0.01133,45123.93275,25.0,90.0
415.093,0.05861,2252.00144,0.01143,0.01143,45152.07453,25.0,90.0
416.611,0.05874,2252.31275,0.01153,0.01153,45158.31547,25.0,90.0
418.187,0.05887,2253.0425,0.01163,0.01163,45172.94849,25.0,90.0
419.732,0.059,2253.81528,0.01173,0.01173,45188.44019,25.0,90.0
421.255,0.05913,2254.38169,0.01183,0.01183,45199.79782,25.0,90.0
422.769,0.05925,2254.99201,0.01193,0.01193,45212.03183,25.0,90.0
424.308,0.05938,2255.66929,0.01203,0.01203,45225.61142,25.0,90.0
425.836,0.05951,2256.65898,0.01213,0.01213,45245.45407,25.0,90.0
427.372,0.05964,2257.65064,0.01223,0.01223,45265.33656,25.0,90.0
428.953,0.05977,2257.79312,0.01233,0.01233,45268.19589,25.0,90.0
430.522,0.0599,2258.84494,0.01243,0.01243,45289.2823,25.0,90.0
432.151,0.06003,2259.73122,0.01253,0.01253,45307.0535,25.0,90.0
433.648,0.06016,2260.44912,0.01263,0.01263,45321.4475,25.0,90.0
435.188,0.06029,2260.28951,0.01273,0.01273,45318.24736,25.0,90.0
436.712,0.06042,2260.89983,0.01283,0.01283,45330.4858,25.0,90.0
438.29,0.06054,2261.31213,0.01293,0.01293,45338.74952,25.0,90.0
439.841,0.06068,2262.53058,0.01303,0.01303,45363.18214,25.0,90.0
441.426,0.06081,2262.72333,0.01313,0.01313,45367.04621,25.0,90.0
443.025,0.06094,2263.80347,0.01323,0.01323,45388.69918,25.0,90.0
444.699,0.06108,2264.10951,0.01333,0.01333,45394.83832,25.0,90.0
446.274,0.06121,2265.25177,0.01343,0.01343,45417.73948,25.0,90.0
447.958,0.06135,2265.4948,0.01353,0.01353,45422.61273,25.0,90.0
449.525,0.06148,2266.79821,0.01363,0.01363,45448.74502,25.0,90.0
451.21,0.06162,2266.52006,0.01373,0.01373,45443.168,25.0,90.0
452.829,0.06176,2267.47813,0.01383,0.01383,45462.37771,25.0,90.0
454.574,0.0619,2268.12753,0.01393,0.01393,45475.39959,25.0,90.0
456.225,0.06204,2268.71348,0.01403,0.01403,45487.14673,25.0,90.0
457.972,0.06219,2270.05684,0.01413,0.01413,45514.08015,25.0,90.0
459.753,0.06233,2270.27331,0.01423,0.01423,45518.42226,25.0,90.0
461.543,0.06248,2270.44104,0.01433,0.01433,45521.78174,25.0,90.0
463.214,0.06262,2271.38067,0.01443,0.01443,45540.62408,25.0,90.0
464.918,0.06277,2271.7124,0.01453,0.01453,45547.27223,25.0,90.0
466.608,0.06291,2272.93084,0.01463,0.01463,45571.70485,25.0,90.0
468.318,0.06305,2273.51636,0.01473,0.01473,45583.44314,25.0,90.0
470.019,0.06319,2273.59297,0.01483,0.01483,45584.97903,25.0,90.0
471.781,0.06334,2274.2674,0.01493,0.01493,45598.50107,25.0,90.0
473.425,0.06347,2275.17322,0.01503,0.01503,45616.66177,25.0,90.0
475.206,0.06362,2275.97345,0.01513,0.01513,45632.70674,25.0,90.0
476.903,0.06376,2276.62175,0.01523,0.01523,45645.70649,25.0,90.0
478.605,0.0639,2276.4055,0.01533,0.01533,45641.36882,25.0,90.0
480.367,0.06405,2277.60485,0.01543,0.01543,45665.41636,25.0,90.0
481.983,0.06419,2278.51594,0.01553,0.01553,45683.68329,25.0,90.0
483.736,0.06433,2278.5054,0.01563,0.01563,45683.47083,25.0,90.0
485.35,0.06447,2278.94426,0.01573,0.01573,45692.27012,25.0,90.0
487.031,0.06461,2280.10826,0.01583,0.01583,45715.60947,25.0,90.0
488.73,0.06475,2280.49509,0.01593,0.01593,45723.36417,25.0,90.0
490.434,0.06489,2280.70453,0.01603,0.01603,45727.56464,25.0,90.0
492.086,0.06503,2281.95328,0.01613,0.01613,45752.59923,25.0,90.0
493.793,0.06517,2282.13747,0.01623,0.01623,45756.2951,25.0,90.0
495.43,0.06531,2282.83517,0.01633,0.01633,45770.2819,25.0,90.0
497.116,0.06545,2282.73286,0.01643,0.01643,45768.23257,25.0,90.0
498.776,0.06558,2283.60751,0.01653,0.01653,45785.76917,25.0,90.0
500.443,0.06573,2284.2534,0.01663,0.01663,45798.71581,25.0,90.0
502.151,0.06587,2285.10675,0.01673,0.01673,45815.8275,25.0,90.0
503.948,0.06602,2285.1107,0.01683,0.01683,45815.90717,25.0,90.0
505.661,0.06616,2286.02091,0.01693,0.01693,45834.15639,25.0,90.0
507.461,0.06631,2286.40533,0.01703,0.01703,45841.8624,25.0,90.0
509.177,0.06645,2286.64199,0.01713,0.01713,45846.60729,25.0,90.0
510.945,0.0666,2287.51686,0.01723,0.01723,45864.14832,25.0,90.0
512.654,0.06674,2288.20007,0.01733,0.01733,45877.84741,25.0,90.0
514.444,0.06689,2289.0914,0.01743,0.01743,45895.71598,25.0,90.0
516.283,0.06705,2289.46857,0.01753,0.01753,45903.28036,25.0,90.0
518.176,0.0672,2290.23432,0.01763,0.01763,45918.63484,25.0,90.0
520.004,0.06736,2290.44662,0.01773,0.01773,45922.88842,25.0,90.0
521.907,0.06751,2291.4947,0.01783,0.01783,45943.90402,25.0,90.0
523.737,0.06767,2291.35837,0.01793,0.01793,45941.16863,25.0,90.0
525.494,0.06781,2292.15464,0.01803,0.01803,45957.13393,25.0,90.0
527.246,0.06796,2292.50239,0.01813,0.01813,45964.10962,25.0,90.0
529.043,0.06811,2293.26815,0.01823,0.01823,45979.45969,25.0,90.0
530.849,0.06826,2293.4216,0.01833,0.01833,45982.5359,25.0,90.0
532.623,0.06841,2294.11777,0.01843,0.01843,45996.49613,25.0,90.0
534.288,0.06855,2295.26135,0.01853,0.01853,46019.42385,25.0,90.0
536.078,0.06869,2294.96453,0.01863,0.01863,46013.47503,25.0,90.0
537.797,0.06884,2296.05718,0.01873,0.01873,46035.3803,25.0,90.0
539.528,0.06898,2296.63501,0.01883,0.01883,46046.96366,25.0,90.0
541.248,0.06913,2297.08199,0.01893,0.01893,46055.92672,25.0,90.0
542.885,0.06926,2297.66685,0.01903,0.01903,46067.65172,25.0,90.0
544.665,0.06941,2297.34852,0.01913,0.01913,46061.26914,25.0,90.0
546.301,0.06955,2298.03392,0.01923,0.01923,46075.01249,25.0,90.0
548.045,0.06969,2298.29869,0.01933,0.01933,46080.32393,25.0,90.0
549.654,0.06983,2298.94699,0.01943,0.01943,46093.31926,25.0,90.0
551.401,0.06997,2299.14721,0.01953,0.01953,46097.33382,25.0,90.0
553.068,0.07011,2300.31033,0.01963,0.01963,46120.65547,25.0,90.0
554.655,0.07024,2300.24798,0.01973,0.01973,46119.40286,25.0,90.0
556.281,0.07038,2300.78673,0.01983,0.01983,46130.20721,25.0,90.0
557.907,0.07052,2301.53053,0.01993,0.01993,46145.11908,25.0,90.0
559.519,0.07065,2302.38828,0.02003,0.02003,46162.31929,25.0,90.0
561.123,0.07078,2302.76566,0.02013,0.02013,46169.88367,25.0,90.0
562.755,0.07092,2303.33515,0.02023,0.02023,46181.30326,25.0,90.0
564.4,0.07105,2303.65283,0.02033,0.02033,46187.67257,25.0,90.0
565.983,0.07119,2303.62429,0.02043,0.02043,46187.09716,25.0,90.0
567.665,0.07133,2304.13691,0.02053,0.02053,46197.3748,25.0,90.0
569.256,0.07146,2304.94021,0.02063,0.02063,46213.48174,25.0,90.0
570.854,0.07159,2305.4985,0.02073,0.02073,46224.6756,25.0,90.0
572.478,0.07173,2305.71804,0.02083,0.02083,46229.07967,25.0,90.0
574.081,0.07186,2305.89323,0.02093,0.02093,46232.58964,25.0,90.0
575.656,0.07199,2306.69543,0.02103,0.02103,46248.67446,25.0,90.0
577.306,0.07213,2306.85789,0.02113,0.02113,46251.93214,25.0,90.0
578.861,0.07226,2307.37205,0.02123,0.02123,46262.24076,25.0,90.0
580.537,0.0724,2307.91739,0.02133,0.02133,46273.17347,25.0,90.0
582.136,0.07253,2308.0254,0.02143,0.02143,46275.34231,25.0,90.0
583.751,0.07267,2308.46778,0.02153,0.02153,46284.20799,25.0,90.0
585.323,0.0728,2308.93144,0.02163,0.02163,46293.50744,25.0,90.0
586.915,0.07293,2309.85659,0.02173,0.02173,46312.05322,25.0,90.0
588.511,0.07306,2310.13013,0.02183,0.02183,46317.5417,25.0,90.0
590.102,0.0732,2310.34923,0.02193,0.02193,46321.93249,25.0,90.0
591.648,0.07332,2310.3253,0.02203,0.02203,46321.45446,25.0,90.0
593.333,0.07347,2311.12684,0.02213,0.02213,46337.52157,25.0,90.0
594.964,0.0736,2311.53782,0.02223,0.02223,46345.76316,25.0,90.0
596.682,0.07374,2312.2454,0.02233,0.02233,46359.94913,25.0,90.0
598.241,0.07388,2312.84167,0.02243,0.02243,46371.90429,25.0,90.0
599.857,0.07401,2312.68448,0.02254,0.02254,46368.75284,25.0,90.0
601.508,0.07415,2313.21313,0.02264,0.02264,46379.35359,25.0,90.0
603.085,0.07428,2314.33915,0.02274,0.02274,46401.92721,25.0,90.0
