Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
113.947,0.01898,640.38106,0.00115,0.00115,12839.48255,25.0,0.0
115.276,0.01909,650.39197,0.00117,0.00117,13040.19855,25.0,0.0
116.678,0.01921,660.39981,0.00119,0.00119,13240.85369,25.0,0.0
118.005,0.01932,670.4037,0.0012,0.0012,13441.42916,25.0,0.0
119.331,0.01943,680.40528,0.00122,0.00122,13641.95816,25.0,0.0
120.666,0.01954,690.41779,0.00124,0.00124,13842.70625,25.0,0.0
121.979,0.01965,700.4265,0.00126,0.00126,14043.3791,25.0,0.0
123.303,0.01976,710.42847,0.00128,0.00128,14243.91584,25.0,0.0
124.636,0.01987,720.44163,0.0013,0.0013,14444.67721,25.0,0.0
125.889,0.01998,730.4515,0.00132,0.00132,14645.37219,25.0,0.0
127.201,0.02009,740.45989,0.00133,0.00133,14846.0384,25.0,0.0
128.522,0.0202,750.47421,0.00135,0.00135,15046.82301,25.0,0.0
129.821,0.0203,760.47991,0.00137,0.00137,15247.435,25.0,0.0
131.066,0.02041,770.49439,0.00139,0.00139,15448.22293,25.0,0.0
132.381,0.02052,780.50025,0.00141,0.00141,15648.83713,25.0,0.0
133.673,0.02063,790.50419,0.00143,0.00143,15849.4137,25.0,0.0
134.903,0.02073,800.50632,0.00144,0.00144,16049.95487,25.0,0.0
136.215,0.02084,810.50867,0.00147,0.00147,16250.49936,25.0,0.0
137.453,0.02094,820.51377,0.00148,0.00148,16451.09917,25.0,0.0
138.687,0.02104,830.51804,0.0015,0.0015,16651.68239,25.0,0.0
139.998,0.02115,840.52851,0.00152,0.00152,16852.38954,25.0,0.0
141.219,0.02125,850.53657,0.00154,0.00154,17053.048,25.0,0.0
142.503,0.02136,860.54595,0.00156,0.00156,17253.73413,25.0,0.0
143.737,0.02146,870.55154,0.00158,0.00158,17454.3439,25.0,0.0
144.957,0.02157,880.56475,0.00159,0.00159,17655.10638,25.0,0.0
146.239,0.02167,890.56595,0.00161,0.00161,17855.62763,25.0,0.0
147.457,0.02178,900.57791,0.00163,0.00163,18056.36466,25.0,0.0
148.693,0.02188,910.57817,0.00164,0.00164,18256.86821,25.0,0.0
149.909,0.02198,920.58876,0.00167,0.00167,18457.57757,25.0,0.0
151.115,0.02208,930.59325,0.00168,0.00168,18658.16411,25.0,0.0
152.412,0.02219,940.59516,0.0017,0.0017,18858.70195,25.0,0.0
153.623,0.02229,950.59828,0.00171,0.00171,19059.26193,25.0,0.0
154.824,0.02239,960.60162,0.00173,0.00173,19259.82634,25.0,0.0
156.046,0.02249,970.61395,0.00175,0.00175,19460.57001,25.0,0.0
157.242,0.02259,980.6174,0.00177,0.00177,19661.13662,25.0,0.0
158.455,0.02269,990.62557,0.00179,0.00179,19861.79841,25.0,0.0
159.659,0.02279,1000.62671,0.00181,0.00181,20062.31855,25.0,0.0
160.871,0.02289,1010.64465,0.00183,0.00183,20263.17508,25.0,0.0
162.068,0.02299,1020.65205,0.00184,0.00184,20463.82137,25.0,0.0
163.273,0.02309,1030.66648,0.00186,0.00186,20664.6093,25.0,0.0
164.476,0.02319,1040.66894,0.00188,0.00188,20865.156,25.0,0.0
165.678,0.02329,1050.68655,0.0019,0.0019,21066.0059,25.0,0.0
166.883,0.02339,1060.69647,0.00191,0.00191,21266.70309,25.0,0.0
168.09,0.02349,1070.70804,0.00193,0.00193,21467.43127,25.0,0.0
169.285,0.02359,1080.7217,0.00196,0.00196,21668.2037,25.0,0.0
170.414,0.02369,1090.73173,0.00197,0.00197,21868.90311,25.0,0.0
171.614,0.02379,1100.74166,0.00199,0.00199,22069.59809,25.0,0.0
172.822,0.02389,1110.74335,0.00201,0.00201,22270.1293,25.0,0.0
174.011,0.02399,1120.74899,0.00203,0.00203,22470.74018,25.0,0.0
175.202,0.02409,1130.75804,0.00205,0.00205,22671.41966,25.0,0.0
176.416,0.02419,1140.76445,0.00206,0.00206,22872.04603,25.0,0.0
177.54,0.02428,1150.77526,0.00208,0.00208,23072.76093,25.0,0.0
178.726,0.02438,1160.7809,0.0021,0.0021,23273.37181,25.0,0.0
179.924,0.02448,1170.78501,0.00212,0.00212,23473.95171,25.0,0.0
181.048,0.02457,1180.80185,0.00213,0.00213,23674.78611,25.0,0.0
182.244,0.02467,1190.81309,0.00215,0.00215,23875.50986,25.0,0.0
183.424,0.02477,1200.81533,0.00217,0.00217,24076.05214,25.0,0.0
184.626,0.02487,1210.81867,0.00219,0.00219,24276.61654,25.0,0.0
185.743,0.02496,1220.83112,0.00221,0.00221,24477.36242,25.0,0.0
186.862,0.02506,1230.84038,0.00222,0.00222,24678.04633,25.0,0.0
188.046,0.02516,1240.85634,0.00224,0.00224,24878.86303,25.0,0.0
189.177,0.02525,1250.85957,0.00226,0.00226,25079.42523,25.0,0.0
190.363,0.02535,1260.87016,0.00228,0.00228,25280.1357,25.0,0.0
191.483,0.02544,1270.88458,0.00229,0.00229,25480.92362,25.0,0.0
192.688,0.02554,1280.90164,0.00232,0.00232,25681.76245,25.0,0.0
193.811,0.02564,1290.90278,0.00233,0.00233,25882.2826,25.0,0.0
194.932,0.02573,1300.90448,0.00235,0.00235,26082.81381,25.0,0.0
196.055,0.02582,1310.9076,0.00237,0.00237,26283.37379,25.0,0.0
197.251,0.02592,1320.91401,0.00239,0.00239,26484.00016,25.0,0.0
198.361,0.02602,1330.93195,0.00241,0.00241,26684.85669,25.0,0.0
199.474,0.02611,1340.94868,0.00242,0.00242,26885.6911,25.0,0.0
200.668,0.02621,1350.95553,0.00245,0.00245,27086.32632,25.0,0.0
201.781,0.0263,1360.96337,0.00246,0.00246,27286.97925,25.0,0.0
202.9,0.02639,1370.96945,0.00248,0.00248,27487.59899,25.0,0.0
204.067,0.02649,1380.97015,0.0025,0.0025,27688.11028,25.0,0.0
205.191,0.02658,1390.98776,0.00251,0.00251,27888.96238,25.0,0.0
206.297,0.02668,1400.98803,0.00253,0.00253,28089.46482,25.0,0.0
207.401,0.02677,1410.99049,0.00255,0.00255,28290.01152,25.0,0.0
208.598,0.02687,1421.00316,0.00257,0.00257,28490.76183,25.0,0.0
209.695,0.02696,1431.00485,0.00259,0.00259,28691.29525,25.0,0.0
210.8,0.02705,1441.01203,0.00261,0.00261,28891.9349,25.0,0.0
211.91,0.02715,1451.02096,0.00263,0.00263,29092.61218,25.0,0.0
213.102,0.02724,1461.02782,0.00265,0.00265,29293.2474,25.0,0.0
214.213,0.02734,1471.03664,0.00266,0.00266,29493.92246,25.0,0.0
215.319,0.02743,1481.05173,0.00268,0.00268,29694.72146,25.0,0.0
216.442,0.02752,1491.0521,0.0027,0.0027,29895.22611,25.0,0.0
217.549,0.02761,1501.06916,0.00271,0.00271,30096.06715,25.0,0.0
218.656,0.02771,1511.08073,0.00274,0.00274,30296.79533,25.0,0.0
219.758,0.0278,1521.09494,0.00276,0.00276,30497.57883,25.0,0.0
220.884,0.02789,1531.09992,0.00278,0.00278,30698.17643,25.0,0.0
221.985,0.02798,1541.1082,0.00279,0.00279,30898.84043,25.0,0.0
223.084,0.02808,1551.12932,0.00281,0.00281,31099.76114,25.0,0.0
224.196,0.02817,1561.13914,0.00283,0.00283,31300.45391,25.0,0.0
225.313,0.02826,1571.14379,0.00285,0.00285,31501.04487,25.0,0.0
226.413,0.02835,1581.14768,0.00286,0.00286,31701.62034,25.0,0.0
227.505,0.02845,1591.15289,0.00288,0.00288,31902.22237,25.0,0.0
228.693,0.02854,1601.17049,0.0029,0.0029,32103.07448,25.0,0.0
229.717,0.02863,1611.19107,0.00292,0.00292,32303.98413,25.0,0.0
230.881,0.02873,1621.19638,0.00294,0.00294,32504.58837,25.0,0.0
231.9,0.02881,1631.19994,0.00295,0.00295,32705.1572,25.0,0.0
233.007,0.0289,1641.2013,0.00297,0.00297,32905.68177,25.0,0.0
234.166,0.029,1651.21704,0.003,0.003,33106.49404,25.0,0.0
235.188,0.02909,1661.22851,0.00301,0.00301,33307.22222,25.0,0.0
236.292,0.02918,1671.23042,0.00303,0.00303,33507.75785,25.0,0.0
237.468,0.02927,1681.23924,0.00305,0.00305,33708.43291,25.0,0.0
238.553,0.02937,1691.24346,0.00307,0.00307,33909.01502,25.0,0.0
239.579,0.02945,1701.25053,0.00308,0.00308,34109.65467,25.0,0.0
240.683,0.02954,1711.26638,0.0031,0.0031,34310.46916,25.0,0.0
241.79,0.02963,1721.28663,0.00312,0.00312,34511.37217,25.0,0.0
242.875,0.02973,1731.29436,0.00314,0.00314,34712.0251,25.0,0.0
243.978,0.02982,1741.30988,0.00316,0.00316,34912.83295,25.0,0.0
245.089,0.02991,1751.31508,0.00317,0.00317,35113.43497,25.0,0.0
246.189,0.03,1761.326,0.00319,0.00319,35314.15208,25.0,0.0
247.214,0.03009,1771.3267,0.00322,0.00322,35514.66337,25.0,0.0
248.321,0.03018,1781.34628,0.00323,0.00323,35715.55311,25.0,0.0
249.426,0.03027,1791.35292,0.00325,0.00325,35916.1839,25.0,0.0
250.529,0.03036,1801.35329,0.00327,0.00327,36116.68856,25.0,0.0
251.628,0.03046,1811.35718,0.00329,0.00329,36317.26403,25.0,0.0
252.665,0.03054,1821.36535,0.0033,0.0033,36517.92581,25.0,0.0
253.77,0.03063,1831.38526,0.00333,0.00333,36718.82218,25.0,0.0
254.875,0.03073,1841.39343,0.00334,0.00334,36919.48396,25.0,0.0
255.903,0.03081,1851.39567,0.00336,0.00336,37120.02624,25.0,0.0
257.097,0.03091,1861.39769,0.00338,0.00338,37320.56408,25.0,0.0
258.131,0.031,1871.41288,0.0034,0.0034,37521.3675,25.0,0.0
259.247,0.03109,1881.42896,0.00342,0.00342,37722.18863,25.0,0.0
260.344,0.03118,1891.43054,0.00344,0.00344,37922.71763,25.0,0.0
261.462,0.03127,1901.43146,0.00346,0.00346,38123.23334,25.0,0.0
262.564,0.03137,1911.43941,0.00348,0.00348,38323.8907,25.0,0.0
263.666,0.03146,1921.44077,0.00349,0.00349,38524.41527,25.0,0.0
264.782,0.03155,1931.44543,0.00352,0.00352,38725.00623,25.0,0.0
265.895,0.03164,1941.45448,0.00354,0.00354,38925.68572,25.0,0.0
267.003,0.03174,1951.46198,0.00356,0.00356,39126.3298,25.0,0.0
268.043,0.03182,1961.4673,0.00358,0.00358,39326.93404,25.0,0.0
269.265,0.03192,1971.47766,0.00361,0.00361,39527.64008,25.0,0.0
270.383,0.03202,1981.49022,0.00362,0.00362,39728.39039,25.0,0.0
271.583,0.03212,1991.50454,0.00365,0.00365,39929.1761,25.0,0.0
272.722,0.03221,2001.51051,0.00367,0.00367,40129.79362,25.0,0.0
273.949,0.03231,2011.52044,0.0037,0.0037,40330.49081,25.0,0.0
275.169,0.03242,2021.52794,0.00373,0.00373,40531.13489,25.0,0.0
276.415,0.03252,2031.54116,0.00376,0.00376,40731.89848,25.0,0.0
277.762,0.03263,2041.5524,0.0038,0.0038,40932.62222,25.0,0.0
279.032,0.03274,2051.56123,0.00383,0.00383,41133.29728,25.0,0.0
280.498,0.03286,2061.58104,0.00387,0.00387,41334.19366,25.0,0.0
281.998,0.03299,2071.5914,0.00392,0.00392,41534.89527,25.0,0.0
283.516,0.03311,2081.6055,0.00397,0.00397,41735.67656,25.0,0.0
285.26,0.03326,2091.62179,0.00402,0.00402,41936.50211,25.0,0.0
287.0,0.0334,2101.63061,0.00409,0.00409,42137.17717,25.0,0.0
288.886,0.03356,2111.63439,0.00416,0.00416,42337.75043,25.0,0.0
290.905,0.03373,2121.64937,0.00423,0.00423,42538.545,25.0,0.0
293.282,0.03392,2131.65226,0.00433,0.00433,42739.10055,25.0,0.0
295.674,0.03413,2141.6578,0.00443,0.00443,42939.70922,25.0,0.0
297.972,0.03432,2149.1092,0.00453,0.00453,43089.11118,25.0,0.0
300.286,0.03451,2157.61396,0.00463,0.00463,43259.62611,25.0,0.0
302.488,0.03469,2163.67261,0.00473,0.00473,43381.10317,25.0,0.0
304.665,0.03488,2170.13652,0.00483,0.00483,43510.70231,25.0,0.0
306.774,0.03505,2175.26124,0.00493,0.00493,43613.45212,25.0,0.0
308.79,0.03522,2179.9414,0.00503,0.00503,43707.28757,25.0,0.0
310.818,0.03539,2184.56601,0.00513,0.00513,43800.00761,25.0,0.0
312.838,0.03556,2187.70148,0.00523,0.00523,43862.87735,25.0,0.0
314.837,0.03572,2191.25824,0.00533,0.00533,43934.18786,25.0,0.0
316.716,0.03588,2194.49953,0.00543,0.00543,43999.17333,25.0,0.0
318.734,0.03605,2197.89625,0.00553,0.00553,44067.27927,25.0,0.0
320.648,0.03621,2201.22009,0.00563,0.00563,44133.92014,25.0,0.0
322.56,0.03637,2204.17114,0.00573,0.00573,44193.08958,25.0,0.0
324.489,0.03653,2205.85589,0.00583,0.00583,44226.86592,25.0,0.0
326.362,0.03668,2207.98587,0.00593,0.00593,44269.57432,25.0,0.0
328.297,0.03684,2210.82957,0.00603,0.00603,44326.58821,25.0,0.0
330.158,0.037,2212.2557,0.00613,0.00613,44355.18146,25.0,0.0
332.026,0.03716,2214.2803,0.00623,0.00623,44395.77414,25.0,0.0
333.854,0.03731,2216.61511,0.00633,0.00633,44442.58563,25.0,0.0
335.719,0.03746,2218.30227,0.00643,0.00643,44476.41508,25.0,0.0
337.628,0.03762,2219.06825,0.00653,0.00653,44491.76957,25.0,0.0
339.457,0.03777,2221.43862,0.00663,0.00663,44539.2981,25.0,0.0
341.262,0.03793,2222.43885,0.00673,0.00673,44559.34879,25.0,0.0
343.09,0.03808,2224.10823,0.00683,0.00683,44592.81972,25.0,0.0
344.891,0.03823,2225.46872,0.00693,0.00693,44620.09839,25.0,0.0
346.693,0.03838,2226.0393,0.00703,0.00703,44631.54012,25.0,0.0
348.473,0.03853,2227.32822,0.00713,0.00713,44657.38027,25.0,0.0
350.294,0.03868,2228.87949,0.00723,0.00723,44688.48318,25.0,0.0
352.176,0.03883,2230.31616,0.00733,0.00733,44717.28889,25.0,0.0
353.947,0.03898,2230.90914,0.00743,0.00743,44729.17766,25.0,0.0
355.747,0.03913,2232.60816,0.00753,0.00753,44763.2417,25.0,0.0
357.494,0.03928,2233.26414,0.00763,0.00763,44776.39637,25.0,0.0
359.251,0.03942,2234.2861,0.00773,0.00773,44796.88525,25.0,0.0
361.012,0.03957,2235.2905,0.00783,0.00783,44817.02446,25.0,0.0
362.813,0.03972,2235.47535,0.00793,0.00793,44820.72919,25.0,0.0
364.574,0.03987,2236.33638,0.00803,0.00803,44837.99137,25.0,0.0
366.377,0.04002,2237.5399,0.00813,0.00813,44862.12301,25.0,0.0
368.142,0.04017,2238.57898,0.00823,0.00823,44882.95713,25.0,0.0
369.911,0.04031,2239.09951,0.00833,0.00833,44893.39411,25.0,0.0
371.621,0.04045,2239.6016,0.00843,0.00843,44903.45929,25.0,0.0
373.362,0.0406,2241.21083,0.00853,0.00853,44935.72629,25.0,0.0
375.057,0.04074,2241.05759,0.00863,0.00863,44932.65008,25.0,0.0
376.78,0.04089,2242.56847,0.00873,0.00873,44962.943,25.0,0.0
378.491,0.04103,2242.87297,0.00883,0.00883,44969.05115,25.0,0.0
380.218,0.04117,2243.47736,0.00893,0.00893,44981.17009,25.0,0.0
381.939,0.04131,2243.64619,0.00903,0.00903,44984.5517,25.0,0.0
383.722,0.04146,2244.54476,0.00913,0.00913,45002.57077,25.0,0.0
385.388,0.0416,2245.67649,0.00923,0.00923,45025.25947,25.0,0.0
387.128,0.04175,2245.94455,0.00933,0.00933,45030.63287,25.0,0.0
388.756,0.04188,2246.66552,0.00943,0.00943,45045.08884,25.0,0.0
390.433,0.04202,2247.62118,0.00953,0.00953,45064.24986,25.0,0.0
392.101,0.04216,2248.25016,0.00963,0.00963,45076.86011,25.0,0.0
393.79,0.0423,2248.52195,0.00973,0.00973,45082.30876,25.0,0.0
395.44,0.04244,2249.44072,0.00983,0.00983,45100.73061,25.0,0.0
397.071,0.04258,2250.34545,0.00993,0.00993,45118.8736,25.0,0.0
398.736,0.04271,2250.65302,0.01003,0.01003,45125.0393,25.0,0.0
400.414,0.04285,2250.88552,0.01013,0.01013,45129.70009,25.0,0.0
402.006,0.04299,2251.17992,0.01023,0.01023,45135.60021,25.0,0.0
403.599,0.04312,2252.76478,0.01033,0.01033,45167.38033,25.0,0.0
405.205,0.04325,2253.25106,0.01043,0.01043,45177.12682,25.0,0.0
406.774,0.04338,2252.88004,0.01053,0.01053,45169.6908,25.0,0.0
408.406,0.04352,2253.86402,0.01063,0.01063,45189.41838,25.0,0.0
409.963,0.04365,2254.35666,0.01073,0.01073,45199.29323,25.0,0.0
411.596,0.04379,2254.502,0.01083,0.01083,45202.2101,25.0,0.0
413.197,0.04392,2255.44778,0.01093,0.01093,45221.17194,25.0,0.0
414.804,0.04405,2256.3132,0.01103,0.01103,45238.52264,25.0,0.0
416.364,0.04418,2256.25371,0.01113,0.01113,45237.33199,25.0,0.0
417.957,0.04432,2256.78741,0.01123,0.01123,45248.03012,25.0,0.0
419.511,0.04445,2257.34065,0.01133,0.01133,45259.12218,25.0,0.0
421.078,0.04458,2258.30597,0.01143,0.01143,45278.47795,25.0,0.0
422.622,0.0447,2258.03725,0.01153,0.01153,45273.09126,25.0,0.0
424.215,0.04484,2258.64801,0.01163,0.01163,45285.33413,25.0,0.0
425.715,0.04496,2259.2636,0.01173,0.01173,45297.67881,25.0,0.0
427.339,0.0451,2259.5815,0.01183,0.01183,45304.05253,25.0,0.0
428.878,0.04523,2260.96657,0.01193,0.01193,45331.82251,25.0,0.0
430.423,0.04535,2260.39709,0.01203,0.01203,45320.40292,25.0,0.0
431.908,0.04548,2261.35472,0.01213,0.01213,45339.60377,25.0,0.0
433.454,0.04561,2261.65746,0.01223,0.01223,45345.67652,25.0,0.0
434.976,0.04573,2262.30906,0.01233,0.01233,45358.73824,25.0,0.0
436.554,0.04587,2262.56636,0.01243,0.01243,45363.89919,25.0,0.0
438.039,0.04599,2263.2072,0.01253,0.01253,45376.74844,25.0,0.0
439.628,0.04612,2263.35319,0.01263,0.01263,45379.67416,25.0,0.0
441.224,0.04626,2263.92641,0.01273,0.01273,45391.16458,25.0,0.0
442.74,0.04638,2264.41313,0.01283,0.01283,45400.92435,25.0,0.0
444.236,0.04651,2265.21687,0.01293,0.01293,45417.04014,25.0,0.0
445.77,0.04663,2265.93498,0.01303,0.01303,45431.43857,25.0,0.0
447.297,0.04676,2265.43267,0.01313,0.01313,45421.36454,25.0,0.0
448.827,0.04689,2266.67615,0.01323,0.01323,45446.29733,25.0,0.0
450.343,0.04701,2267.07615,0.01333,0.01333,45454.3176,25.0,0.0
451.911,0.04715,2266.98394,0.01343,0.01343,45452.46745,25.0,0.0
453.404,0.04727,2267.73762,0.01353,0.01353,45467.5785,25.0,0.0
454.918,0.0474,2267.75102,0.01363,0.01363,45467.84849,25.0,0.0
456.413,0.04752,2268.60656,0.01373,0.01373,45485.00445,25.0,0.0
457.924,0.04765,2268.93324,0.01383,0.01383,45491.5508,25.0,0.0
459.457,0.04777,2269.04015,0.01393,0.01393,45493.6975,25.0,0.0
461.022,0.0479,2270.34269,0.01403,0.01403,45519.81208,25.0,0.0
462.56,0.04803,2270.7574,0.01413,0.01413,45528.12449,25.0,0.0
464.026,0.04815,2270.54971,0.01423,0.01423,45523.96386,25.0,0.0
465.574,0.04828,2271.69527,0.01434,0.01434,45546.93141,25.0,0.0
467.106,0.04841,2272.03907,0.01444,0.01444,45553.82301,25.0,0.0
468.678,0.04854,2272.08517,0.01454,0.01454,45554.74808,25.0,0.0
470.143,0.04867,2272.72755,0.01464,0.01464,45567.62832,25.0,0.0
471.684,0.04879,2272.66783,0.01474,0.01474,45566.42882,25.0,0.0
473.145,0.04891,2273.8472,0.01484,0.01484,45590.07358,25.0,0.0
474.68,0.04904,2274.25774,0.01494,0.01494,45598.30632,25.0,0.0
476.153,0.04917,2274.36751,0.01504,0.01504,45600.50614,25.0,0.0
477.666,0.04929,2274.70648,0.01514,0.01514,45607.30478,25.0,0.0
479.161,0.04942,2274.78047,0.01524,0.01524,45608.78756,25.0,0.0
480.712,0.04955,2275.47553,0.01534,0.01534,45622.72124,25.0,0.0
482.207,0.04967,2275.85797,0.01544,0.01544,45630.39184,25.0,0.0
483.716,0.0498,2276.59079,0.01554,0.01554,45645.0824,25.0,0.0
485.197,0.04992,2277.06324,0.01564,0.01564,45654.55447,25.0,0.0
486.697,0.05004,2277.16357,0.01574,0.01574,45656.56839,25.0,0.0
488.183,0.05017,2277.32669,0.01584,0.01584,45659.83935,25.0,0.0
489.671,0.05029,2278.23822,0.01594,0.01594,45678.11513,25.0,0.0
491.15,0.05041,2278.93109,0.01604,0.01604,45692.00455,25.0,0.0
492.675,0.05054,2279.10848,0.01614,0.01614,45695.56321,25.0,0.0
494.22,0.05067,2279.09069,0.01624,0.01624,45695.20469,25.0,0.0
495.753,0.0508,2279.66918,0.01634,0.01634,45706.80576,25.0,0.0
497.196,0.05092,2280.50673,0.01644,0.01644,45723.59876,25.0,0.0
498.697,0.05104,2280.74756,0.01654,0.01654,45728.42775,25.0,0.0
500.173,0.05117,2281.62419,0.01664,0.01664,45746.00419,25.0,0.0
501.682,0.05129,2281.64219,0.01674,0.01674,45746.36271,25.0,0.0
503.125,0.05141,2281.8446,0.01684,0.01684,45750.42154,25.0,0.0
504.657,0.05154,2282.43385,0.01694,0.01694,45762.23506,25.0,0.0
506.133,0.05166,2283.2703,0.01704,0.01704,45779.00594,25.0,0.0
507.654,0.05179,2283.2613,0.01714,0.01714,45778.82446,25.0,0.0
509.151,0.05192,2284.0422,0.01724,0.01724,45794.48436,25.0,0.0
510.657,0.05204,2284.31355,0.01734,0.01734,45799.92416,25.0,0.0
512.207,0.05217,2284.1568,0.01744,0.01744,45796.78156,25.0,0.0
513.704,0.0523,2285.08743,0.01754,0.01754,45815.43799,25.0,0.0
515.243,0.05242,2284.64484,0.01764,0.01764,45806.56346,25.0,0.0
516.739,0.05255,2285.90302,0.01774,0.01774,45831.7928,25.0,0.0
518.297,0.05268,2285.77788,0.01784,0.01784,45829.28314,25.0,0.0
519.828,0.0528,2286.35198,0.01794,0.01794,45840.79126,25.0,0.0
521.38,0.05293,2287.3994,0.01804,0.01804,45861.79358,25.0,0.0
522.876,0.05306,2287.6578,0.01814,0.01814,45866.97666,25.0,0.0
524.408,0.05319,2288.13574,0.01824,0.01824,45876.55939,25.0,0.0
525.873,0.05331,2288.3667,0.01834,0.01834,45881.18919,25.0,0.0
527.392,0.05343,2288.71291,0.01844,0.01844,45888.12947,25.0,0.0
528.908,0.05356,2289.3307,0.01854,0.01854,45900.51398,25.0,0.0
530.444,0.05369,2289.47164,0.01864,0.01864,45903.34232,25.0,0.0
531.942,0.05381,2290.05672,0.01874,0.01874,45915.07175,25.0,0.0
533.499,0.05394,2289.93531,0.01884,0.01884,45912.63734,25.0,0.0
535.022,0.05407,2290.55112,0.01894,0.01894,45924.98644,25.0,0.0
536.564,0.0542,2291.34761,0.01904,0.01904,45940.95617,25.0,0.0
538.036,0.05432,2291.32544,0.01914,0.01914,45940.50913,25.0,0.0
539.546,0.05445,2291.40513,0.01924,0.01924,45942.10698,25.0,0.0
541.046,0.05457,2291.62577,0.01934,0.01934,45946.53318,25.0,0.0
542.579,0.0547,2292.1823,0.01944,0.01944,45957.69163,25.0,0.0
544.082,0.05483,2292.55398,0.01954,0.01954,45965.14093,25.0,0.0
545.586,0.05495,2293.39526,0.01964,0.01964,45982.00918,25.0,0.0
547.103,0.05508,2294.23676,0.01974,0.01974,45998.88185,25.0,0.0
548.707,0.05521,2294.26903,0.01984,0.01984,45999.52808,25.0,0.0
550.161,0.05533,2294.39504,0.01994,0.01994,46002.05544,25.0,0.0
551.713,0.05546,2294.75224,0.02004,0.02004,46009.21703,25.0,0.0
553.187,0.05558,2294.87759,0.02014,0.02014,46011.73111,25.0,0.0
554.716,0.05571,2295.48133,0.02024,0.02024,46023.83677,25.0,0.0
556.192,0.05583,2295.65257,0.02034,0.02034,46027.26707,25.0,0.0
557.718,0.05596,2296.29143,0.02044,0.02044,46040.0765,25.0,0.0
559.195,0.05609,2297.47519,0.02054,0.02054,46063.80978,25.0,0.0
560.756,0.05622,2297.02557,0.02064,0.02064,46054.79804,25.0,0.0
562.255,0.05634,2297.60977,0.02074,0.02074,46066.50976,25.0,0.0
563.794,0.05647,2297.45807,0.02084,0.02084,46063.46896,25.0,0.0
565.33,0.0566,2298.5764,0.02094,0.02094,46085.89209,25.0,0.0
566.857,0.05672,2299.53974,0.02104,0.02104,46105.20361,25.0,0.0
568.387,0.05685,2298.99309,0.02114,0.02114,46094.24433,25.0,0.0
569.873,0.05698,2299.80231,0.02124,0.02124,46110.47078,25.0,0.0
571.418,0.0571,2299.99814,0.02134,0.02134,46114.39682,25.0,0.0
572.948,0.05723,2300.61461,0.02144,0.02144,46126.75477,25.0,0.0
574.509,0.05736,2300.819,0.02154,0.02154,46130.85344,25.0,0.0
576.061,0.05749,2300.84886,0.02164,0.02164,46131.45097,25.0,0.0
577.602,0.05762,2301.82098,0.02174,0.02174,46150.94396,25.0,0.0
579.067,0.05774,2301.86555,0.02184,0.02184,46151.83805,25.0,0.0
580.595,0.05787,2302.39442,0.02194,0.02194,46162.4388,25.0,0.0
582.094,0.05799,2302.77906,0.02204,0.02204,46170.15367,25.0,0.0
583.631,0.05812,2303.40079,0.02214,0.02214,46182.61785,25.0,0.0
585.111,0.05825,2303.61067,0.02224,0.02224,46186.82716,25.0,0.0
