Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
119.323,0.03118,650.41075,0.00107,0.00107,13303.22,204.44,0.0
120.677,0.0313,660.41875,0.00109,0.00109,13507.92,204.44,0.0
122.09,0.03142,670.42939,0.0011,0.0011,13712.67,204.44,0.0
123.457,0.03153,680.43657,0.00111,0.00111,13917.35,204.44,0.0
124.861,0.03165,690.44067,0.00113,0.00113,14121.97,204.44,0.0
126.196,0.03176,700.45356,0.00114,0.00114,14326.77,204.44,0.0
127.612,0.03187,710.45536,0.00115,0.00115,14531.35,204.44,0.0
128.952,0.03199,720.46825,0.00117,0.00117,14736.14,204.44,0.0
130.284,0.0321,730.4767,0.00118,0.00118,14940.85,204.44,0.0
131.698,0.03222,740.47778,0.0012,0.0012,15145.41,204.44,0.0
132.97,0.03232,750.48442,0.00121,0.00121,15350.08,204.44,0.0
134.369,0.03244,760.48825,0.00123,0.00123,15554.7,204.44,0.0
135.725,0.03255,770.49746,0.00124,0.00124,15759.42,204.44,0.0
137.045,0.03266,780.49976,0.00125,0.00125,15964.0,204.44,0.0
138.369,0.03277,790.51188,0.00127,0.00127,16168.79,204.44,0.0
139.707,0.03288,800.51741,0.00128,0.00128,16373.43,204.44,0.0
141.011,0.03299,810.52377,0.0013,0.0013,16578.1,204.44,0.0
142.323,0.0331,820.52716,0.00131,0.00131,16782.71,204.44,0.0
143.652,0.03321,830.53127,0.00132,0.00132,16987.33,204.44,0.0
144.964,0.03332,840.53389,0.00134,0.00134,17191.91,204.44,0.0
146.275,0.03343,850.54502,0.00135,0.00135,17396.68,204.44,0.0
147.663,0.03355,860.55171,0.00137,0.00137,17601.35,204.44,0.0
148.906,0.03365,870.56345,0.00138,0.00138,17806.13,204.44,0.0
150.205,0.03376,880.56393,0.00139,0.00139,18010.67,204.44,0.0
151.537,0.03387,890.56963,0.00141,0.00141,18215.32,204.44,0.0
152.836,0.03398,900.57198,0.00142,0.00142,18419.91,204.44,0.0
154.078,0.03408,910.57521,0.00144,0.00144,18624.51,204.44,0.0
155.394,0.03419,920.59123,0.00145,0.00145,18829.37,204.44,0.0
156.688,0.0343,930.59797,0.00147,0.00147,19034.05,204.44,0.0
157.938,0.0344,940.61338,0.00148,0.00148,19238.9,204.44,0.0
159.257,0.03451,950.62352,0.00149,0.00149,19443.64,204.44,0.0
160.491,0.03462,960.643,0.00151,0.00151,19648.58,204.44,0.0
161.793,0.03472,970.65237,0.00152,0.00152,19853.3,204.44,0.0
163.039,0.03483,980.6567,0.00154,0.00154,20057.93,204.44,0.0
164.34,0.03494,990.66509,0.00156,0.00156,20262.63,204.44,0.0
165.571,0.03504,1000.67,0.00157,0.00157,20467.33,204.44,0.0
166.805,0.03514,1010.67,0.00158,0.00158,20671.87,204.44,0.0
168.107,0.03525,1020.68,0.0016,0.0016,20876.51,204.44,0.0
169.33,0.03535,1030.69,0.00161,0.00161,21081.36,204.44,0.0
170.573,0.03546,1040.7,0.00163,0.00163,21286.12,204.44,0.0
171.882,0.03556,1050.71,0.00164,0.00164,21490.67,204.44,0.0
173.108,0.03567,1060.71,0.00166,0.00166,21695.37,204.44,0.0
174.333,0.03577,1070.73,0.00167,0.00167,21900.23,204.44,0.0
175.568,0.03587,1080.74,0.00169,0.00169,22104.97,204.44,0.0
176.856,0.03598,1090.74,0.0017,0.0017,22309.62,204.44,0.0
178.075,0.03608,1100.75,0.00171,0.00171,22514.3,204.44,0.0
179.308,0.03618,1110.76,0.00173,0.00173,22719.0,204.44,0.0
180.534,0.03629,1120.77,0.00174,0.00174,22923.82,204.44,0.0
181.762,0.03639,1130.78,0.00176,0.00176,23128.56,204.44,0.0
182.976,0.03649,1140.8,0.00178,0.00178,23333.42,204.44,0.0
184.192,0.03659,1150.81,0.00179,0.00179,23538.18,204.44,0.0
185.405,0.03669,1160.81,0.00181,0.00181,23742.78,204.44,0.0
186.618,0.03679,1170.81,0.00182,0.00182,23947.34,204.44,0.0
187.909,0.0369,1180.83,0.00183,0.00183,24152.17,204.44,0.0
189.064,0.037,1190.84,0.00185,0.00185,24356.89,204.44,0.0
190.276,0.0371,1200.85,0.00187,0.00187,24561.68,204.44,0.0
191.568,0.0372,1210.85,0.00188,0.00188,24766.27,204.44,0.0
192.715,0.0373,1220.86,0.00189,0.00189,24970.88,204.44,0.0
193.924,0.0374,1230.87,0.00191,0.00191,25175.76,204.44,0.0
195.146,0.0375,1240.88,0.00192,0.00192,25380.34,204.44,0.0
196.368,0.0376,1250.89,0.00194,0.00194,25585.16,204.44,0.0
197.507,0.0377,1260.89,0.00195,0.00195,25789.74,204.44,0.0
198.718,0.0378,1270.9,0.00205,0.00205,25994.37,204.44,0.0
198.767,0.03781,1271.11,0.00195,0.00195,25998.69,204.44,0.0
199.952,0.0379,1281.11,0.00198,0.00198,26203.35,204.44,0.0
201.163,0.038,1291.12,0.002,0.002,26407.98,204.44,0.0
202.368,0.03811,1301.13,0.00201,0.00201,26612.8,204.44,0.0
203.583,0.03821,1311.15,0.00203,0.00203,26817.64,204.44,0.0
204.721,0.0383,1321.15,0.00204,0.00204,27022.33,204.44,0.0
205.923,0.0384,1331.16,0.00206,0.00206,27226.93,204.44,0.0
207.129,0.0385,1341.16,0.00207,0.00207,27431.47,204.44,0.0
208.275,0.0386,1351.17,0.00208,0.00208,27636.2,204.44,0.0
209.481,0.0387,1361.19,0.0021,0.0021,27841.11,204.44,0.0
210.69,0.0388,1371.19,0.00212,0.00212,28045.71,204.44,0.0
211.848,0.03889,1381.19,0.00213,0.00213,28250.33,204.44,0.0
213.057,0.03899,1391.2,0.00215,0.00215,28455.08,204.44,0.0
214.199,0.03909,1401.21,0.00216,0.00216,28659.77,204.44,0.0
215.348,0.03919,1411.21,0.00217,0.00217,28864.33,204.44,0.0
216.566,0.03929,1421.22,0.00219,0.00219,29068.92,204.44,0.0
217.714,0.03938,1431.23,0.0022,0.0022,29273.81,204.44,0.0
218.856,0.03948,1441.24,0.00222,0.00222,29478.59,204.44,0.0
220.081,0.03958,1451.25,0.00223,0.00223,29683.16,204.44,0.0
221.22,0.03968,1461.25,0.00225,0.00225,29887.79,204.44,0.0
222.425,0.03978,1471.27,0.00227,0.00227,30092.68,204.44,0.0
223.57,0.03987,1481.28,0.00228,0.00228,30297.38,204.44,0.0
224.732,0.03997,1491.28,0.00229,0.00229,30502.06,204.44,0.0
225.929,0.04007,1501.29,0.00231,0.00231,30706.72,204.44,0.0
227.067,0.04016,1511.3,0.00232,0.00232,30911.43,204.44,0.0
228.223,0.04026,1521.31,0.00234,0.00234,31116.14,204.44,0.0
229.357,0.04035,1531.31,0.00236,0.00236,31320.76,204.44,0.0
230.562,0.04046,1541.32,0.00237,0.00237,31525.4,204.44,0.0
231.705,0.04055,1551.32,0.00239,0.00239,31730.05,204.44,0.0
232.848,0.04064,1561.34,0.0024,0.0024,31934.89,204.44,0.0
233.986,0.04074,1571.35,0.00242,0.00242,32139.76,204.44,0.0
235.137,0.04084,1581.37,0.00243,0.00243,32344.63,204.44,0.0
236.351,0.04094,1591.38,0.00245,0.00245,32549.35,204.44,0.0
237.488,0.04103,1601.38,0.00247,0.00247,32754.02,204.44,0.0
238.616,0.04113,1611.4,0.00248,0.00248,32958.82,204.44,0.0
239.754,0.04122,1621.42,0.00249,0.00249,33163.77,204.44,0.0
240.901,0.04132,1631.43,0.00251,0.00251,33368.53,204.44,0.0
242.032,0.04141,1641.44,0.00253,0.00253,33573.2,204.44,0.0
243.221,0.04151,1651.45,0.00254,0.00254,33777.98,204.44,0.0
244.363,0.0416,1661.46,0.00256,0.00256,33982.79,204.44,0.0
245.503,0.0417,1671.46,0.00257,0.00257,34187.35,204.44,0.0
246.63,0.04179,1681.46,0.00259,0.00259,34391.94,204.44,0.0
247.756,0.04189,1691.47,0.00261,0.00261,34596.63,204.44,0.0
248.906,0.04198,1701.48,0.00262,0.00262,34801.26,204.44,0.0
250.04,0.04208,1711.49,0.00264,0.00264,35006.07,204.44,0.0
251.18,0.04217,1721.5,0.00266,0.00266,35210.84,204.44,0.0
252.394,0.04227,1731.52,0.00267,0.00267,35415.66,204.44,0.0
253.527,0.04237,1741.54,0.00269,0.00269,35620.62,204.44,0.0
254.662,0.04246,1751.54,0.00271,0.00271,35825.3,204.44,0.0
255.811,0.04256,1761.56,0.00272,0.00272,36030.16,204.44,0.0
256.956,0.04265,1771.56,0.00274,0.00274,36234.73,204.44,0.0
258.165,0.04275,1781.57,0.00275,0.00275,36439.51,204.44,0.0
259.299,0.04285,1791.59,0.00277,0.00277,36644.33,204.44,0.0
260.456,0.04295,1801.6,0.00279,0.00279,36849.04,204.44,0.0
261.594,0.04304,1811.6,0.0028,0.0028,37053.61,204.44,0.0
262.745,0.04314,1821.6,0.00282,0.00282,37258.15,204.44,0.0
263.965,0.04324,1831.6,0.00284,0.00284,37462.84,204.44,0.0
265.122,0.04333,1841.62,0.00286,0.00286,37667.59,204.44,0.0
266.278,0.04343,1851.63,0.00288,0.00288,37872.43,204.44,0.0
267.508,0.04353,1861.64,0.0029,0.0029,38077.25,204.44,0.0
268.751,0.04364,1871.65,0.00293,0.00293,38281.82,204.44,0.0
269.916,0.04373,1881.66,0.00294,0.00294,38486.69,204.44,0.0
271.153,0.04384,1891.67,0.00296,0.00296,38691.37,204.44,0.0
272.475,0.04395,1901.68,0.00299,0.00299,38896.08,204.44,0.0
273.725,0.04405,1911.68,0.00301,0.00301,39100.71,204.44,0.0
274.98,0.04416,1921.7,0.00304,0.00304,39305.54,204.44,0.0
276.336,0.04427,1931.71,0.00307,0.00307,39510.44,204.44,0.0
277.681,0.04438,1941.72,0.00309,0.00309,39715.14,204.44,0.0
279.048,0.0445,1951.73,0.00312,0.00312,39919.82,204.44,0.0
280.528,0.04462,1961.74,0.00315,0.00315,40124.57,204.44,0.0
282.002,0.04474,1971.75,0.00319,0.00319,40329.22,204.44,0.0
283.58,0.04487,1981.77,0.00323,0.00323,40534.16,204.44,0.0
285.271,0.04501,1991.78,0.00327,0.00327,40738.94,204.44,0.0
287.082,0.04516,2001.79,0.00333,0.00333,40943.84,204.44,0.0
289.008,0.04532,2011.81,0.00338,0.00338,41148.6,204.44,0.0
291.139,0.0455,2021.82,0.00345,0.00345,41353.35,204.44,0.0
293.521,0.0457,2031.83,0.00354,0.00354,41558.08,204.44,0.0
296.217,0.04593,2041.63,0.00364,0.00364,41758.63,204.44,0.0
298.806,0.04614,2050.1,0.00374,0.00374,41931.84,204.44,0.0
301.217,0.04634,2057.0,0.00384,0.00384,42073.07,204.44,0.0
303.571,0.04654,2063.21,0.00394,0.00394,42199.96,204.44,0.0
305.781,0.04672,2068.39,0.00404,0.00404,42305.87,204.44,0.0
307.914,0.0469,2073.15,0.00414,0.00414,42403.3,204.44,0.0
310.025,0.04708,2076.96,0.00424,0.00424,42481.19,204.44,0.0
312.098,0.04725,2080.6,0.00434,0.00434,42555.6,204.44,0.0
314.204,0.04743,2084.79,0.00444,0.00444,42641.49,204.44,0.0
316.299,0.0476,2087.19,0.00454,0.00454,42690.47,204.44,0.0
318.307,0.04777,2090.96,0.00464,0.00464,42767.61,204.44,0.0
320.276,0.04793,2092.93,0.00474,0.00474,42807.84,204.44,0.0
322.185,0.04809,2095.96,0.00484,0.00484,42869.79,204.44,0.0
324.063,0.04825,2097.31,0.00494,0.00494,42897.55,204.44,0.0
325.955,0.0484,2100.04,0.00504,0.00504,42953.34,204.44,0.0
327.869,0.04857,2101.84,0.00514,0.00514,42990.04,204.44,0.0
329.709,0.04872,2103.65,0.00524,0.00524,43027.06,204.44,0.0
331.586,0.04887,2104.97,0.00534,0.00534,43054.09,204.44,0.0
333.42,0.04902,2106.75,0.00544,0.00544,43090.47,204.44,0.0
335.268,0.04918,2108.32,0.00554,0.00554,43122.66,204.44,0.0
337.05,0.04933,2109.58,0.00564,0.00564,43148.35,204.44,0.0
338.854,0.04948,2110.69,0.00574,0.00574,43171.13,204.44,0.0
340.537,0.04962,2111.91,0.00584,0.00584,43196.15,204.44,0.0
342.401,0.04977,2113.0,0.00594,0.00594,43218.36,204.44,0.0
344.144,0.04992,2114.58,0.00604,0.00604,43250.75,204.44,0.0
345.956,0.05007,2115.53,0.00614,0.00614,43270.03,204.44,0.0
347.681,0.05022,2116.68,0.00624,0.00624,43293.61,204.44,0.0
349.5,0.05037,2117.23,0.00634,0.00634,43304.8,204.44,0.0
351.197,0.05051,2118.47,0.00644,0.00644,43330.17,204.44,0.0
353.005,0.05066,2119.6,0.00654,0.00654,43353.35,204.44,0.0
354.764,0.0508,2120.23,0.00664,0.00664,43366.23,204.44,0.0
356.429,0.05094,2121.75,0.00674,0.00674,43397.27,204.44,0.0
358.169,0.05109,2122.4,0.00684,0.00684,43410.57,204.44,0.0
359.879,0.05123,2123.33,0.00694,0.00694,43429.66,204.44,0.0
361.602,0.05137,2124.07,0.00704,0.00704,43444.76,204.44,0.0
363.342,0.05152,2124.64,0.00714,0.00714,43456.41,204.44,0.0
365.083,0.05166,2124.82,0.00724,0.00724,43460.14,204.44,0.0
366.73,0.0518,2126.22,0.00734,0.00734,43488.71,204.44,0.0
368.45,0.05195,2127.23,0.00744,0.00744,43509.46,204.44,0.0
370.104,0.05208,2127.01,0.00754,0.00754,43504.95,204.44,0.0
371.819,0.05223,2127.74,0.00764,0.00764,43519.85,204.44,0.0
373.469,0.05236,2128.9,0.00774,0.00774,43543.7,204.44,0.0
375.149,0.0525,2129.29,0.00784,0.00784,43551.62,204.44,0.0
376.762,0.05264,2130.05,0.00794,0.00794,43567.1,204.44,0.0
378.497,0.05278,2130.77,0.00804,0.00804,43581.83,204.44,0.0
380.142,0.05292,2131.29,0.00814,0.00814,43592.52,204.44,0.0
381.845,0.05306,2131.84,0.00824,0.00824,43603.79,204.44,0.0
383.433,0.05319,2132.58,0.00834,0.00834,43618.87,204.44,0.0
385.121,0.05333,2133.42,0.00844,0.00844,43636.11,204.44,0.0
386.72,0.05347,2134.08,0.00854,0.00854,43649.46,204.44,0.0
388.381,0.05361,2133.95,0.00864,0.00864,43646.81,204.44,0.0
390.004,0.05374,2134.74,0.00874,0.00874,43663.02,204.44,0.0
391.664,0.05388,2135.32,0.00884,0.00884,43674.92,204.44,0.0
393.275,0.05401,2135.51,0.00894,0.00894,43678.77,204.44,0.0
394.994,0.05416,2136.06,0.00904,0.00904,43690.04,204.44,0.0
396.58,0.05429,2137.28,0.00914,0.00914,43714.98,204.44,0.0
398.228,0.05443,2137.15,0.00924,0.00924,43712.39,204.44,0.0
399.818,0.05456,2137.78,0.00934,0.00934,43725.3,204.44,0.0
401.456,0.05469,2138.39,0.00944,0.00944,43737.62,204.44,0.0
403.068,0.05483,2139.13,0.00954,0.00954,43752.77,204.44,0.0
404.702,0.05497,2140.11,0.00964,0.00964,43772.88,204.44,0.0
406.297,0.0551,2140.14,0.00974,0.00974,43773.53,204.44,0.0
407.94,0.05524,2140.55,0.00984,0.00984,43781.78,204.44,0.0
409.57,0.05537,2140.41,0.00994,0.00994,43779.05,204.44,0.0
411.211,0.05551,2141.35,0.01004,0.01004,43798.18,204.44,0.0
412.759,0.05564,2142.48,0.01014,0.01014,43821.39,204.44,0.0
414.402,0.05577,2142.11,0.01024,0.01024,43813.78,204.44,0.0
416.014,0.05591,2142.59,0.01034,0.01034,43823.65,204.44,0.0
417.612,0.05604,2142.86,0.01044,0.01044,43829.12,204.44,0.0
419.31,0.05618,2144.44,0.01054,0.01054,43861.42,204.44,0.0
420.921,0.05632,2144.65,0.01064,0.01064,43865.81,204.44,0.0
422.653,0.05646,2145.07,0.01074,0.01074,43874.23,204.44,0.0
424.255,0.0566,2145.86,0.01084,0.01084,43890.42,204.44,0.0
425.9,0.05673,2145.69,0.01094,0.01094,43887.08,204.44,0.0
427.476,0.05686,2146.48,0.01104,0.01104,43903.14,204.44,0.0
429.085,0.057,2146.66,0.01114,0.01114,43906.9,204.44,0.0
430.703,0.05713,2147.04,0.01124,0.01124,43914.6,204.44,0.0
432.32,0.05727,2147.65,0.01134,0.01134,43927.12,204.44,0.0
433.928,0.0574,2147.92,0.01144,0.01144,43932.59,204.44,0.0
435.516,0.05754,2148.36,0.01154,0.01154,43941.57,204.44,0.0
437.111,0.05767,2149.03,0.01164,0.01164,43955.33,204.44,0.0
438.655,0.0578,2149.11,0.01174,0.01174,43956.86,204.44,0.0
440.121,0.05792,2150.01,0.01184,0.01184,43975.46,204.44,0.0
441.64,0.05804,2150.03,0.01194,0.01194,43975.83,204.44,0.0
443.139,0.05817,2150.85,0.01204,0.01204,43992.53,204.44,0.0
444.695,0.0583,2150.94,0.01214,0.01214,43994.45,204.44,0.0
446.184,0.05842,2151.08,0.01224,0.01224,43997.35,204.44,0.0
447.737,0.05855,2152.14,0.01234,0.01234,44018.95,204.44,0.0
449.236,0.05868,2152.59,0.01244,0.01244,44028.11,204.44,0.0
450.863,0.05881,2153.32,0.01254,0.01254,44042.99,204.44,0.0
452.413,0.05894,2152.96,0.01264,0.01264,44035.61,204.44,0.0
453.952,0.05907,2153.56,0.01274,0.01274,44048.07,204.44,0.0
455.484,0.0592,2154.41,0.01284,0.01284,44065.41,204.44,0.0
457.025,0.05933,2154.7,0.01294,0.01294,44071.27,204.44,0.0
458.571,0.05945,2154.34,0.01304,0.01304,44064.03,204.44,0.0
460.203,0.05959,2155.12,0.01314,0.01314,44079.95,204.44,0.0
461.73,0.05972,2155.33,0.01324,0.01324,44084.18,204.44,0.0
463.338,0.05985,2155.89,0.01334,0.01334,44095.67,204.44,0.0
464.909,0.05998,2156.92,0.01344,0.01344,44116.65,204.44,0.0
466.506,0.06012,2156.74,0.01354,0.01354,44112.98,204.44,0.0
468.067,0.06025,2157.93,0.01364,0.01364,44137.46,204.44,0.0
469.656,0.06038,2158.19,0.01374,0.01374,44142.65,204.44,0.0
471.262,0.06051,2158.42,0.01384,0.01384,44147.38,204.44,0.0
472.864,0.06065,2158.58,0.01394,0.01394,44150.56,204.44,0.0
474.46,0.06078,2158.83,0.01404,0.01404,44155.8,204.44,0.0
476.03,0.06091,2159.69,0.01414,0.01414,44173.39,204.44,0.0
477.636,0.06105,2159.72,0.01424,0.01424,44174.03,204.44,0.0
479.289,0.06118,2160.17,0.01434,0.01434,44183.27,204.44,0.0
480.876,0.06131,2161.15,0.01444,0.01444,44203.19,204.44,0.0
482.444,0.06144,2161.06,0.01454,0.01454,44201.45,204.44,0.0
484.043,0.06158,2162.04,0.01464,0.01464,44221.5,204.44,0.0
485.615,0.06171,2161.8,0.01474,0.01474,44216.53,204.44,0.0
487.239,0.06184,2162.26,0.01484,0.01484,44225.91,204.44,0.0
488.803,0.06198,2162.75,0.01494,0.01494,44235.91,204.44,0.0
490.465,0.06211,2162.99,0.01504,0.01504,44240.76,204.44,0.0
492.02,0.06224,2163.9,0.01514,0.01514,44259.4,204.44,0.0
493.649,0.06238,2164.19,0.01524,0.01524,44265.33,204.44,0.0
495.24,0.06251,2164.23,0.01534,0.01534,44266.17,204.44,0.0
496.843,0.06265,2165.56,0.01544,0.01544,44293.4,204.44,0.0
498.385,0.06277,2165.31,0.01554,0.01554,44288.41,204.44,0.0
499.969,0.06291,2165.8,0.01564,0.01564,44298.35,204.44,0.0
501.539,0.06304,2166.16,0.01574,0.01574,44305.79,204.44,0.0
503.154,0.06317,2166.98,0.01584,0.01584,44322.42,204.44,0.0
504.714,0.0633,2166.73,0.01594,0.01594,44317.41,204.44,0.0
506.388,0.06344,2167.15,0.01604,0.01604,44325.85,204.44,0.0
507.992,0.06357,2167.52,0.01614,0.01614,44333.6,204.44,0.0
509.59,0.06371,2168.41,0.01624,0.01624,44351.71,204.44,0.0
511.172,0.06384,2168.61,0.01634,0.01634,44355.77,204.44,0.0
512.787,0.06397,2168.78,0.01644,0.01644,44359.31,204.44,0.0
514.339,0.0641,2169.38,0.01654,0.01654,44371.47,204.44,0.0
515.938,0.06424,2169.45,0.01664,0.01664,44373.05,204.44,0.0
517.47,0.06436,2170.09,0.01674,0.01674,44386.0,204.44,0.0
519.083,0.0645,2170.17,0.01684,0.01684,44387.69,204.44,0.0
520.661,0.06463,2171.53,0.01694,0.01694,44415.55,204.44,0.0
522.24,0.06476,2171.12,0.01704,0.01704,44407.14,204.44,0.0
523.837,0.06489,2171.62,0.01714,0.01714,44417.43,204.44,0.0
525.411,0.06503,2172.31,0.01724,0.01724,44431.44,204.44,0.0
527.027,0.06516,2172.5,0.01734,0.01734,44435.33,204.44,0.0
528.628,0.06529,2172.65,0.01744,0.01744,44438.36,204.44,0.0
530.23,0.06543,2173.65,0.01754,0.01754,44458.83,204.44,0.0
531.81,0.06556,2173.72,0.01764,0.01764,44460.31,204.44,0.0
533.426,0.06569,2173.91,0.01774,0.01774,44464.24,204.44,0.0
535.011,0.06582,2174.56,0.01784,0.01784,44477.45,204.44,0.0
536.679,0.06596,2174.76,0.01794,0.01794,44481.55,204.44,0.0
538.22,0.06609,2175.44,0.01804,0.01804,44495.59,204.44,0.0
539.802,0.06622,2175.38,0.01814,0.01814,44494.29,204.44,0.0
541.339,0.06635,2175.78,0.01824,0.01824,44502.51,204.44,0.0
542.913,0.06648,2176.75,0.01834,0.01834,44522.34,204.44,0.0
544.502,0.06662,2176.94,0.01844,0.01844,44526.2,204.44,0.0
546.115,0.06675,2177.31,0.01854,0.01854,44533.74,204.44,0.0
547.673,0.06688,2177.39,0.01864,0.01864,44535.47,204.44,0.0
549.332,0.06702,2178.0,0.01874,0.01874,44547.79,204.44,0.0
550.931,0.06715,2177.8,0.01884,0.01884,44543.69,204.44,0.0
552.569,0.06729,2178.87,0.01894,0.01894,44565.57,204.44,0.0
554.134,0.06742,2178.87,0.01904,0.01904,44565.75,204.44,0.0
555.718,0.06755,2179.59,0.01914,0.01914,44580.32,204.44,0.0
557.27,0.06768,2179.92,0.01924,0.01924,44587.03,204.44,0.0
558.832,0.06781,2179.89,0.01934,0.01934,44586.45,204.44,0.0
560.389,0.06794,2180.59,0.01944,0.01944,44600.88,204.44,0.0
561.972,0.06807,2180.79,0.01954,0.01954,44604.92,204.44,0.0
563.595,0.06821,2181.06,0.01964,0.01964,44610.44,204.44,0.0
565.213,0.06834,2181.65,0.01974,0.01974,44622.49,204.44,0.0
566.754,0.06847,2182.4,0.01984,0.01984,44637.89,204.44,0.0
568.348,0.0686,2182.65,0.01994,0.01994,44642.97,204.44,0.0
569.875,0.06873,2183.48,0.02004,0.02004,44660.04,204.44,0.0
571.411,0.06886,2182.8,0.02014,0.02014,44645.98,204.44,0.0
572.907,0.06898,2183.3,0.02024,0.02024,44656.22,204.44,0.0
574.421,0.06911,2183.62,0.02034,0.02034,44662.87,204.44,0.0
575.925,0.06923,2183.93,0.02044,0.02044,44669.14,204.44,0.0
577.465,0.06936,2184.69,0.02054,0.02054,44684.75,204.44,0.0
578.984,0.06949,2184.86,0.02064,0.02064,44688.09,204.44,0.0
580.53,0.06962,2185.89,0.02074,0.02074,44709.31,204.44,0.0
582.064,0.06975,2185.82,0.02084,0.02084,44707.79,204.44,0.0
583.566,0.06987,2186.38,0.02094,0.02094,44719.32,204.44,0.0
585.084,0.07,2186.68,0.02104,0.02104,44725.43,204.44,0.0
586.595,0.07013,2187.18,0.02114,0.02114,44735.69,204.44,0.0
588.201,0.07026,2187.29,0.02124,0.02124,44737.85,204.44,0.0
589.671,0.07038,2187.25,0.02134,0.02134,44737.0,204.44,0.0
591.261,0.07051,2187.35,0.02144,0.02144,44739.14,204.44,0.0
592.805,0.07064,2188.25,0.02154,0.02154,44757.58,204.44,0.0
594.377,0.07077,2188.26,0.02164,0.02164,44757.62,204.44,0.0
595.905,0.0709,2188.79,0.02174,0.02174,44768.5,204.44,0.0
597.458,0.07103,2189.08,0.02184,0.02184,44774.55,204.44,0.0
598.942,0.07115,2189.88,0.02194,0.02194,44790.81,204.44,0.0
600.525,0.07128,2189.73,0.02204,0.02204,44787.88,204.44,0.0
602.11,0.07142,2190.17,0.02214,0.02214,44796.83,204.44,0.0
603.674,0.07155,2190.47,0.02224,0.02224,44802.9,204.44,0.0
605.245,0.07168,2191.43,0.02234,0.02234,44822.47,204.44,0.0
606.818,0.07181,2191.1,0.02244,0.02244,44815.71,204.44,0.0
608.319,0.07193,2191.21,0.02254,0.02254,44818.04,204.44,0.0
609.913,0.07207,2192.56,0.02264,0.02264,44845.67,204.44,0.0
611.412,0.07219,2192.12,0.02274,0.02274,44836.67,204.44,0.0
612.965,0.07232,2193.02,0.02284,0.02284,44854.98,204.44,0.0
614.469,0.07245,2193.56,0.02294,0.02294,44866.17,204.44,0.0
616.052,0.07258,2193.02,0.02304,0.02304,44855.0,204.44,0.0
617.571,0.07271,2193.55,0.02314,0.02314,44865.93,204.44,0.0
619.186,0.07284,2193.68,0.02324,0.02324,44868.54,204.44,0.0
620.723,0.07297,2194.53,0.02334,0.02334,44885.99,204.44,0.0
622.286,0.0731,2194.33,0.02344,0.02344,44881.96,204.44,0.0
623.869,0.07323,2194.64,0.02354,0.02354,44888.15,204.44,0.0
625.477,0.07336,2195.47,0.02364,0.02364,44905.13,204.44,0.0
626.983,0.07349,2195.41,0.02374,0.02374,44904.01,204.44,0.0
628.569,0.07362,2196.43,0.02384,0.02384,44924.91,204.44,0.0
630.073,0.07375,2196.85,0.02394,0.02394,44933.46,204.44,0.0
631.709,0.07388,2196.28,0.02404,0.02404,44921.68,204.44,0.0
