Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
200.319,0.03152,1090.88,0.00195,0.00195,22223.3,25.0,45.0
201.581,0.03163,1100.89,0.00197,0.00197,22427.16,25.0,45.0
202.792,0.03173,1110.9,0.00199,0.00199,22631.04,25.0,45.0
204.056,0.03183,1120.91,0.00201,0.00201,22834.95,25.0,45.0
205.264,0.03193,1130.92,0.00204,0.00204,23038.91,25.0,45.0
206.533,0.03204,1140.93,0.00206,0.00206,23242.75,25.0,45.0
207.731,0.03214,1150.93,0.00208,0.00208,23446.57,25.0,45.0
209.001,0.03225,1160.94,0.0021,0.0021,23650.56,25.0,45.0
210.216,0.03235,1170.95,0.00212,0.00212,23854.35,25.0,45.0
211.48,0.03245,1180.95,0.00215,0.00215,24058.11,25.0,45.0
212.674,0.03255,1190.96,0.00216,0.00216,24261.96,25.0,45.0
213.885,0.03265,1200.96,0.00219,0.00219,24465.78,25.0,45.0
215.148,0.03276,1210.97,0.00221,0.00221,24669.66,25.0,45.0
216.34,0.03286,1220.97,0.00223,0.00223,24873.47,25.0,45.0
217.525,0.03296,1230.98,0.00225,0.00225,25077.31,25.0,45.0
218.802,0.03306,1240.99,0.00228,0.00228,25281.2,25.0,45.0
219.995,0.03316,1251.0,0.0023,0.0023,25485.17,25.0,45.0
221.181,0.03326,1261.02,0.00232,0.00232,25689.22,25.0,45.0
222.453,0.03336,1271.03,0.00234,0.00234,25893.2,25.0,45.0
223.62,0.03346,1281.04,0.00236,0.00236,26097.14,25.0,45.0
224.806,0.03356,1291.05,0.00238,0.00238,26301.04,25.0,45.0
225.997,0.03366,1301.05,0.0024,0.0024,26504.85,25.0,45.0
227.231,0.03376,1311.06,0.00243,0.00243,26708.76,25.0,45.0
228.408,0.03386,1321.08,0.00245,0.00245,26912.85,25.0,45.0
229.587,0.03396,1331.1,0.00247,0.00247,27116.9,25.0,45.0
230.842,0.03406,1341.11,0.0025,0.0025,27320.8,25.0,45.0
232.017,0.03416,1351.12,0.00252,0.00252,27524.77,25.0,45.0
233.185,0.03426,1361.13,0.00254,0.00254,27728.65,25.0,45.0
234.441,0.03436,1371.14,0.00256,0.00256,27932.7,25.0,45.0
235.617,0.03446,1381.15,0.00258,0.00258,28136.46,25.0,45.0
236.789,0.03456,1391.16,0.0026,0.0026,28340.38,25.0,45.0
237.975,0.03466,1401.17,0.00263,0.00263,28544.36,25.0,45.0
239.218,0.03476,1411.17,0.00265,0.00265,28748.21,25.0,45.0
240.388,0.03486,1421.19,0.00267,0.00267,28952.24,25.0,45.0
241.565,0.03496,1431.21,0.00269,0.00269,29156.3,25.0,45.0
242.753,0.03506,1441.21,0.00272,0.00272,29360.11,25.0,45.0
243.936,0.03516,1451.21,0.00274,0.00274,29563.85,25.0,45.0
245.109,0.03525,1461.23,0.00276,0.00276,29767.92,25.0,45.0
246.376,0.03536,1471.24,0.00279,0.00279,29971.78,25.0,45.0
247.484,0.03545,1481.24,0.00281,0.00281,30175.51,25.0,45.0
248.728,0.03556,1491.24,0.00284,0.00284,30379.29,25.0,45.0
249.84,0.03565,1501.24,0.00286,0.00286,30583.09,25.0,45.0
251.102,0.03575,1511.25,0.00288,0.00288,30786.95,25.0,45.0
252.28,0.03585,1521.26,0.00291,0.00291,30990.94,25.0,45.0
253.467,0.03595,1531.29,0.00293,0.00293,31195.09,25.0,45.0
254.659,0.03605,1541.3,0.00295,0.00295,31399.06,25.0,45.0
255.839,0.03615,1551.32,0.00297,0.00297,31603.13,25.0,45.0
257.024,0.03625,1561.32,0.003,0.003,31806.87,25.0,45.0
258.284,0.03635,1571.33,0.00303,0.00303,32010.87,25.0,45.0
259.395,0.03644,1581.34,0.00304,0.00304,32214.74,25.0,45.0
260.573,0.03654,1591.34,0.00307,0.00307,32418.47,25.0,45.0
261.768,0.03664,1601.35,0.0031,0.0031,32622.44,25.0,45.0
263.036,0.03675,1611.37,0.00312,0.00312,32826.5,25.0,45.0
264.21,0.03685,1621.38,0.00315,0.00315,33030.54,25.0,45.0
265.395,0.03694,1631.39,0.00317,0.00317,33234.41,25.0,45.0
266.661,0.03705,1641.4,0.0032,0.0032,33438.39,25.0,45.0
267.836,0.03715,1651.41,0.00322,0.00322,33642.27,25.0,45.0
269.023,0.03725,1661.41,0.00325,0.00325,33846.04,25.0,45.0
270.295,0.03735,1671.43,0.00328,0.00328,34050.05,25.0,45.0
271.488,0.03745,1681.44,0.0033,0.0033,34253.94,25.0,45.0
272.682,0.03755,1691.45,0.00333,0.00333,34457.99,25.0,45.0
273.954,0.03766,1701.47,0.00335,0.00335,34662.11,25.0,45.0
275.169,0.03776,1711.47,0.00339,0.00339,34865.83,25.0,45.0
276.442,0.03787,1721.49,0.00342,0.00342,35069.89,25.0,45.0
277.654,0.03797,1731.5,0.00345,0.00345,35273.84,25.0,45.0
278.933,0.03807,1741.51,0.00347,0.00347,35477.78,25.0,45.0
280.213,0.03818,1751.53,0.00351,0.00351,35681.88,25.0,45.0
281.418,0.03828,1761.54,0.00354,0.00354,35885.74,25.0,45.0
282.738,0.03839,1771.55,0.00357,0.00357,36089.77,25.0,45.0
284.049,0.0385,1781.56,0.00361,0.00361,36293.73,25.0,45.0
285.28,0.0386,1791.57,0.00364,0.00364,36497.58,25.0,45.0
286.672,0.03872,1801.57,0.00367,0.00367,36701.37,25.0,45.0
287.982,0.03883,1811.58,0.00371,0.00371,36905.3,25.0,45.0
289.295,0.03894,1821.6,0.00374,0.00374,37109.26,25.0,45.0
290.706,0.03905,1831.6,0.00378,0.00378,37313.12,25.0,45.0
292.106,0.03917,1841.62,0.00383,0.00383,37517.08,25.0,45.0
293.432,0.03928,1851.62,0.00386,0.00386,37720.89,25.0,45.0
294.942,0.03941,1861.64,0.00391,0.00391,37924.94,25.0,45.0
296.371,0.03953,1871.65,0.00396,0.00396,38128.95,25.0,45.0
297.808,0.03965,1881.67,0.00401,0.00401,38333.05,25.0,45.0
299.356,0.03977,1891.68,0.00405,0.00405,38537.02,25.0,45.0
300.899,0.0399,1901.69,0.00411,0.00411,38740.97,25.0,45.0
302.458,0.04003,1911.69,0.00416,0.00416,38944.69,25.0,45.0
304.124,0.04017,1921.71,0.00423,0.00423,39148.84,25.0,45.0
305.795,0.04031,1931.73,0.00429,0.00429,39352.89,25.0,45.0
307.573,0.04046,1941.74,0.00436,0.00436,39556.9,25.0,45.0
309.368,0.04061,1951.75,0.00444,0.00444,39760.75,25.0,45.0
311.372,0.04077,1961.75,0.00452,0.00452,39964.51,25.0,45.0
313.307,0.04094,1971.76,0.00461,0.00461,40168.29,25.0,45.0
315.46,0.04112,1981.76,0.00471,0.00471,40372.11,25.0,45.0
317.55,0.04129,1990.83,0.00481,0.00481,40556.82,25.0,45.0
319.566,0.04146,1999.69,0.00491,0.00491,40737.29,25.0,45.0
321.47,0.04162,2007.32,0.00501,0.00501,40892.79,25.0,45.0
323.369,0.04177,2014.49,0.00511,0.00511,41038.86,25.0,45.0
325.164,0.04192,2021.04,0.00521,0.00521,41172.33,25.0,45.0
327.02,0.04208,2026.47,0.00531,0.00531,41282.9,25.0,45.0
328.728,0.04222,2032.46,0.00541,0.00541,41404.97,25.0,45.0
330.455,0.04237,2038.35,0.00551,0.00551,41524.88,25.0,45.0
332.168,0.04251,2043.71,0.00561,0.00561,41634.11,25.0,45.0
333.899,0.04265,2047.98,0.00571,0.00571,41721.07,25.0,45.0
335.554,0.04279,2052.56,0.00581,0.00581,41814.43,25.0,45.0
337.188,0.04293,2057.25,0.00591,0.00591,41909.99,25.0,45.0
338.729,0.04306,2061.0,0.00601,0.00601,41986.38,25.0,45.0
340.371,0.04319,2064.78,0.00611,0.00611,42063.43,25.0,45.0
341.908,0.04332,2069.37,0.00621,0.00621,42156.92,25.0,45.0
343.466,0.04345,2072.56,0.00631,0.00631,42221.89,25.0,45.0
345.011,0.04358,2075.95,0.00641,0.00641,42290.82,25.0,45.0
346.565,0.04371,2079.24,0.00651,0.00651,42357.95,25.0,45.0
348.071,0.04383,2082.36,0.00661,0.00661,42421.44,25.0,45.0
349.607,0.04396,2085.58,0.00671,0.00671,42487.09,25.0,45.0
351.142,0.04409,2087.97,0.00681,0.00681,42535.75,25.0,45.0
352.616,0.04421,2091.18,0.00691,0.00691,42601.26,25.0,45.0
354.127,0.04434,2093.5,0.00701,0.00701,42648.47,25.0,45.0
355.584,0.04446,2095.78,0.00711,0.00711,42694.94,25.0,45.0
357.084,0.04458,2098.86,0.00721,0.00721,42757.72,25.0,45.0
358.529,0.04471,2101.25,0.00731,0.00731,42806.37,25.0,45.0
360.032,0.04483,2103.63,0.00741,0.00741,42854.79,25.0,45.0
361.482,0.04495,2106.2,0.00751,0.00751,42907.23,25.0,45.0
362.914,0.04507,2107.84,0.00761,0.00761,42940.47,25.0,45.0
364.321,0.04519,2109.78,0.00771,0.00771,42980.09,25.0,45.0
365.77,0.04531,2111.94,0.00781,0.00781,43024.11,25.0,45.0
367.147,0.04542,2113.31,0.00791,0.00791,43052.0,25.0,45.0
368.542,0.04554,2115.88,0.00801,0.00801,43104.29,25.0,45.0
369.947,0.04566,2117.58,0.00811,0.00811,43138.91,25.0,45.0
371.376,0.04577,2118.66,0.00821,0.00821,43161.09,25.0,45.0
372.773,0.04589,2121.33,0.00831,0.00831,43215.36,25.0,45.0
374.266,0.04602,2122.49,0.00841,0.00841,43239.08,25.0,45.0
375.606,0.04613,2123.72,0.00851,0.00851,43264.07,25.0,45.0
377.009,0.04624,2126.23,0.00861,0.00861,43315.21,25.0,45.0
378.356,0.04636,2127.3,0.00871,0.00871,43337.07,25.0,45.0
379.784,0.04648,2129.16,0.00881,0.00881,43374.93,25.0,45.0
381.134,0.04659,2130.74,0.00891,0.00891,43407.1,25.0,45.0
382.502,0.0467,2131.43,0.00901,0.00901,43421.13,25.0,45.0
383.871,0.04682,2132.95,0.00911,0.00911,43452.17,25.0,45.0
385.286,0.04694,2134.15,0.00921,0.00921,43476.59,25.0,45.0
386.671,0.04705,2135.94,0.00931,0.00931,43513.08,25.0,45.0
388.042,0.04716,2137.1,0.00941,0.00941,43536.67,25.0,45.0
389.37,0.04728,2138.67,0.00951,0.00951,43568.61,25.0,45.0
390.723,0.04739,2139.7,0.00961,0.00961,43589.52,25.0,45.0
392.092,0.0475,2140.11,0.00971,0.00971,43597.88,25.0,45.0
393.435,0.04761,2141.46,0.00981,0.00981,43625.49,25.0,45.0
394.744,0.04772,2143.16,0.00991,0.00991,43660.01,25.0,45.0
396.091,0.04783,2144.19,0.01001,0.01001,43681.12,25.0,45.0
397.429,0.04795,2145.22,0.01011,0.01011,43702.12,25.0,45.0
398.762,0.04806,2146.4,0.01021,0.01021,43726.19,25.0,45.0
400.09,0.04817,2147.37,0.01031,0.01031,43745.78,25.0,45.0
401.45,0.04828,2148.22,0.01041,0.01041,43763.28,25.0,45.0
402.816,0.0484,2148.75,0.01051,0.01051,43773.9,25.0,45.0
404.129,0.0485,2150.28,0.01061,0.01061,43805.17,25.0,45.0
405.462,0.04862,2151.51,0.01071,0.01071,43830.19,25.0,45.0
406.776,0.04873,2152.14,0.01081,0.01081,43843.13,25.0,45.0
408.139,0.04884,2153.22,0.01091,0.01091,43864.98,25.0,45.0
409.478,0.04895,2154.28,0.01101,0.01101,43886.7,25.0,45.0
410.825,0.04906,2155.19,0.01111,0.01111,43905.13,25.0,45.0
412.131,0.04917,2155.47,0.01121,0.01121,43910.97,25.0,45.0
413.456,0.04928,2156.35,0.01131,0.01131,43928.75,25.0,45.0
414.76,0.04939,2156.95,0.01141,0.01141,43941.03,25.0,45.0
416.109,0.0495,2157.61,0.01151,0.01151,43954.4,25.0,45.0
417.418,0.04961,2158.89,0.01161,0.01161,43980.64,25.0,45.0
418.751,0.04972,2160.05,0.01171,0.01171,44004.2,25.0,45.0
420.04,0.04983,2160.3,0.01181,0.01181,44009.23,25.0,45.0
421.391,0.04994,2161.32,0.01191,0.01191,44029.95,25.0,45.0
422.724,0.05006,2161.84,0.01201,0.01201,44040.66,25.0,45.0
424.057,0.05016,2162.12,0.01211,0.01211,44046.36,25.0,45.0
425.343,0.05027,2163.94,0.01221,0.01221,44083.35,25.0,45.0
426.659,0.05038,2164.48,0.01231,0.01231,44094.36,25.0,45.0
427.957,0.05049,2164.39,0.01241,0.01241,44092.52,25.0,45.0
429.274,0.0506,2165.42,0.01251,0.01251,44113.62,25.0,45.0
430.574,0.05071,2166.89,0.01261,0.01261,44143.56,25.0,45.0
431.891,0.05082,2166.87,0.01271,0.01271,44143.18,25.0,45.0
433.232,0.05093,2167.86,0.01281,0.01281,44163.3,25.0,45.0
434.563,0.05104,2168.51,0.01291,0.01291,44176.46,25.0,45.0
435.824,0.05115,2169.21,0.01301,0.01301,44190.7,25.0,45.0
437.152,0.05126,2170.06,0.01311,0.01311,44208.13,25.0,45.0
438.431,0.05136,2170.22,0.01321,0.01321,44211.33,25.0,45.0
439.745,0.05147,2170.59,0.01331,0.01331,44218.86,25.0,45.0
440.993,0.05158,2171.46,0.01341,0.01341,44236.69,25.0,45.0
442.317,0.05169,2172.1,0.01351,0.01351,44249.67,25.0,45.0
443.627,0.0518,2172.5,0.01361,0.01361,44257.85,25.0,45.0
444.983,0.05191,2173.11,0.01371,0.01371,44270.18,25.0,45.0
446.255,0.05202,2174.24,0.01381,0.01381,44293.29,25.0,45.0
447.565,0.05213,2174.49,0.01391,0.01391,44298.41,25.0,45.0
448.9,0.05224,2175.12,0.01401,0.01401,44311.18,25.0,45.0
450.23,0.05235,2175.81,0.01411,0.01411,44325.21,25.0,45.0
451.51,0.05245,2177.07,0.01422,0.01422,44351.0,25.0,45.0
452.785,0.05256,2176.83,0.01432,0.01432,44345.93,25.0,45.0
454.117,0.05267,2177.27,0.01442,0.01442,44354.88,25.0,45.0
455.433,0.05278,2177.93,0.01452,0.01452,44368.46,25.0,45.0
456.78,0.05289,2178.32,0.01462,0.01462,44376.29,25.0,45.0
458.075,0.053,2179.21,0.01472,0.01472,44394.61,25.0,45.0
459.377,0.05311,2180.4,0.01482,0.01482,44418.77,25.0,45.0
460.654,0.05322,2180.26,0.01492,0.01492,44415.85,25.0,45.0
461.956,0.05332,2180.73,0.01502,0.01502,44425.46,25.0,45.0
463.204,0.05343,2181.65,0.01512,0.01512,44444.11,25.0,45.0
464.533,0.05354,2182.06,0.01522,0.01522,44452.47,25.0,45.0
465.801,0.05364,2182.49,0.01532,0.01532,44461.25,25.0,45.0
467.161,0.05376,2182.91,0.01542,0.01542,44469.94,25.0,45.0
468.485,0.05387,2183.17,0.01552,0.01552,44475.12,25.0,45.0
469.797,0.05398,2183.86,0.01562,0.01562,44489.13,25.0,45.0
471.073,0.05408,2185.35,0.01572,0.01572,44519.54,25.0,45.0
472.391,0.05419,2185.52,0.01582,0.01582,44523.04,25.0,45.0
473.669,0.0543,2185.51,0.01592,0.01592,44522.81,25.0,45.0
474.937,0.05441,2186.76,0.01602,0.01602,44548.35,25.0,45.0
476.214,0.05451,2186.35,0.01612,0.01612,44539.93,25.0,45.0
477.551,0.05462,2187.15,0.01622,0.01622,44556.35,25.0,45.0
478.833,0.05473,2188.31,0.01632,0.01632,44579.81,25.0,45.0
480.186,0.05484,2188.17,0.01642,0.01642,44577.08,25.0,45.0
481.454,0.05495,2188.46,0.01652,0.01652,44582.91,25.0,45.0
482.769,0.05506,2189.07,0.01662,0.01662,44595.3,25.0,45.0
484.033,0.05516,2189.81,0.01672,0.01672,44610.44,25.0,45.0
485.329,0.05527,2189.88,0.01682,0.01682,44611.79,25.0,45.0
486.587,0.05538,2190.93,0.01692,0.01692,44633.35,25.0,45.0
487.876,0.05549,2191.02,0.01702,0.01702,44635.07,25.0,45.0
489.182,0.05559,2191.81,0.01712,0.01712,44651.13,25.0,45.0
490.541,0.05571,2191.78,0.01722,0.01722,44650.67,25.0,45.0
491.778,0.05581,2192.61,0.01732,0.01732,44667.39,25.0,45.0
493.084,0.05592,2192.78,0.01742,0.01742,44670.95,25.0,45.0
494.391,0.05603,2193.23,0.01752,0.01752,44680.03,25.0,45.0
495.656,0.05613,2194.22,0.01762,0.01762,44700.35,25.0,45.0
496.99,0.05624,2194.52,0.01772,0.01772,44706.48,25.0,45.0
498.266,0.05635,2194.56,0.01782,0.01782,44707.11,25.0,45.0
499.567,0.05646,2195.3,0.01792,0.01792,44722.27,25.0,45.0
500.888,0.05657,2195.67,0.01802,0.01802,44729.74,25.0,45.0
502.228,0.05668,2196.13,0.01812,0.01812,44739.22,25.0,45.0
503.548,0.05679,2196.82,0.01822,0.01822,44753.25,25.0,45.0
504.844,0.0569,2197.26,0.01832,0.01832,44762.15,25.0,45.0
506.123,0.057,2197.38,0.01842,0.01842,44764.76,25.0,45.0
507.447,0.05712,2198.02,0.01852,0.01852,44777.64,25.0,45.0
508.726,0.05722,2198.53,0.01862,0.01862,44788.17,25.0,45.0
510.033,0.05733,2198.94,0.01872,0.01872,44796.44,25.0,45.0
511.333,0.05744,2199.16,0.01882,0.01882,44800.92,25.0,45.0
512.65,0.05755,2199.33,0.01892,0.01892,44804.41,25.0,45.0
513.979,0.05766,2200.0,0.01902,0.01902,44818.03,25.0,45.0
515.318,0.05777,2200.55,0.01912,0.01912,44829.24,25.0,45.0
516.586,0.05788,2201.53,0.01922,0.01922,44849.17,25.0,45.0
517.88,0.05798,2201.84,0.01932,0.01932,44855.48,25.0,45.0
519.172,0.05809,2201.81,0.01942,0.01942,44854.87,25.0,45.0
520.491,0.0582,2202.11,0.01952,0.01952,44860.99,25.0,45.0
521.782,0.05831,2202.79,0.01962,0.01962,44874.77,25.0,45.0
523.089,0.05842,2203.51,0.01972,0.01972,44889.63,25.0,45.0
524.386,0.05853,2204.12,0.01982,0.01982,44901.96,25.0,45.0
525.773,0.05864,2203.75,0.01992,0.01992,44894.34,25.0,45.0
527.065,0.05875,2204.72,0.02002,0.02002,44914.27,25.0,45.0
528.351,0.05886,2205.27,0.02012,0.02012,44925.4,25.0,45.0
529.679,0.05897,2205.63,0.02022,0.02022,44932.69,25.0,45.0
530.994,0.05908,2205.9,0.02032,0.02032,44938.32,25.0,45.0
532.271,0.05918,2205.93,0.02042,0.02042,44938.9,25.0,45.0
533.606,0.05929,2206.3,0.02052,0.02052,44946.44,25.0,45.0
534.89,0.0594,2207.41,0.02062,0.02062,44968.9,25.0,45.0
536.21,0.05951,2208.08,0.02072,0.02072,44982.65,25.0,45.0
537.5,0.05962,2207.88,0.02082,0.02082,44978.48,25.0,45.0
538.823,0.05973,2208.18,0.02092,0.02092,44984.76,25.0,45.0
540.137,0.05984,2208.5,0.02102,0.02102,44991.19,25.0,45.0
541.481,0.05995,2208.97,0.02112,0.02112,45000.85,25.0,45.0
542.817,0.06006,2209.89,0.02122,0.02122,45019.52,25.0,45.0
544.103,0.06017,2209.88,0.02132,0.02132,45019.38,25.0,45.0
545.439,0.06028,2210.06,0.02142,0.02142,45022.93,25.0,45.0
546.755,0.06039,2211.15,0.02152,0.02152,45045.23,25.0,45.0
548.093,0.0605,2211.74,0.02162,0.02162,45057.19,25.0,45.0
549.458,0.06062,2212.02,0.02172,0.02172,45062.99,25.0,45.0
550.816,0.06073,2212.65,0.02182,0.02182,45075.75,25.0,45.0
552.106,0.06084,2212.2,0.02192,0.02192,45066.53,25.0,45.0
553.442,0.06095,2212.69,0.02202,0.02202,45076.54,25.0,45.0
554.748,0.06106,2213.56,0.02212,0.02212,45094.37,25.0,45.0
556.071,0.06117,2213.47,0.02222,0.02222,45092.37,25.0,45.0
557.384,0.06128,2214.4,0.02232,0.02232,45111.42,25.0,45.0
558.745,0.06139,2214.71,0.02242,0.02242,45117.76,25.0,45.0
560.044,0.0615,2214.66,0.02252,0.02252,45116.63,25.0,45.0
561.457,0.06162,2215.1,0.02262,0.02262,45125.58,25.0,45.0
562.773,0.06172,2215.39,0.02272,0.02272,45131.52,25.0,45.0
564.119,0.06184,2216.34,0.02282,0.02282,45150.88,25.0,45.0
565.453,0.06195,2216.85,0.02292,0.02292,45161.32,25.0,45.0
566.79,0.06206,2217.19,0.02302,0.02302,45168.19,25.0,45.0
568.105,0.06217,2217.07,0.02312,0.02312,45165.81,25.0,45.0
569.47,0.06228,2217.25,0.02322,0.02322,45169.51,25.0,45.0
570.816,0.0624,2217.62,0.02332,0.02332,45177.08,25.0,45.0
572.176,0.06251,2218.24,0.02342,0.02342,45189.58,25.0,45.0
573.601,0.06263,2218.98,0.02352,0.02352,45204.65,25.0,45.0
575.007,0.06274,2218.99,0.02362,0.02362,45204.99,25.0,45.0
576.323,0.06286,2219.78,0.02372,0.02372,45221.09,25.0,45.0
577.723,0.06297,2219.87,0.02382,0.02382,45222.79,25.0,45.0
579.053,0.06308,2220.25,0.02392,0.02392,45230.55,25.0,45.0
580.431,0.0632,2220.67,0.02402,0.02402,45239.22,25.0,45.0
581.829,0.06331,2221.29,0.02412,0.02412,45251.82,25.0,45.0
583.265,0.06343,2221.27,0.02422,0.02422,45251.26,25.0,45.0
584.639,0.06355,2221.85,0.02432,0.02432,45263.25,25.0,45.0
586.062,0.06367,2222.79,0.02442,0.02442,45282.31,25.0,45.0
587.477,0.06378,2222.68,0.02452,0.02452,45280.04,25.0,45.0
588.905,0.0639,2223.8,0.02462,0.02462,45302.79,25.0,45.0
590.373,0.06403,2224.16,0.02472,0.02472,45310.32,25.0,45.0
591.791,0.06414,2223.82,0.02482,0.02482,45303.31,25.0,45.0
593.295,0.06427,2224.26,0.02492,0.02492,45312.25,25.0,45.0
594.755,0.06439,2224.51,0.02502,0.02502,45317.35,25.0,45.0
596.198,0.06451,2225.86,0.02512,0.02512,45344.9,25.0,45.0
597.669,0.06463,2225.93,0.02522,0.02522,45346.31,25.0,45.0
599.201,0.06476,2226.03,0.02532,0.02532,45348.41,25.0,45.0
600.63,0.06488,2226.74,0.02542,0.02542,45362.86,25.0,45.0
602.127,0.065,2226.88,0.02552,0.02552,45365.65,25.0,45.0
603.596,0.06513,2227.12,0.02562,0.02562,45370.51,25.0,45.0
605.081,0.06525,2227.49,0.02572,0.02572,45378.04,25.0,45.0
606.547,0.06537,2227.9,0.02582,0.02582,45386.32,25.0,45.0
