Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
141.683,0.02133,612.97078,0.0029,0.0029,12437.53821,343.33,0.0
143.602,0.02149,618.25835,0.003,0.003,12544.82598,343.33,0.0
145.369,0.02164,623.07972,0.0031,0.0031,12642.65496,343.33,0.0
147.139,0.02179,627.40899,0.0032,0.0032,12730.49844,343.33,0.0
148.79,0.02193,631.3931,0.0033,0.0033,12811.33855,343.33,0.0
150.552,0.02207,635.12818,0.0034,0.0034,12887.12506,343.33,0.0
152.203,0.02221,638.70032,0.0035,0.0035,12959.6063,343.33,0.0
153.881,0.02235,642.17048,0.0036,0.0036,13030.01718,343.33,0.0
155.552,0.02249,645.63427,0.0037,0.0037,13100.29971,343.33,0.0
157.122,0.02262,648.48977,0.0038,0.0038,13158.23978,343.33,0.0
158.717,0.02275,651.29725,0.0039,0.0039,13215.20497,343.33,0.0
160.318,0.02289,654.19386,0.004,0.004,13273.97938,343.33,0.0
161.809,0.02301,656.78328,0.0041,0.0041,13326.51948,343.33,0.0
163.41,0.02314,659.33417,0.0042,0.0042,13378.27946,343.33,0.0
164.943,0.02327,661.87847,0.0043,0.0043,13429.90445,343.33,0.0
166.536,0.0234,664.39906,0.0044,0.0044,13481.04919,343.33,0.0
168.058,0.02353,666.97075,0.0045,0.0045,13533.22966,343.33,0.0
169.588,0.02366,669.32384,0.0046,0.0046,13580.97508,343.33,0.0
171.142,0.02379,671.88033,0.0047,0.0047,13632.84793,343.33,0.0
172.708,0.02392,674.35591,0.0048,0.0048,13683.07867,343.33,0.0
174.222,0.02405,676.66613,0.0049,0.0049,13729.95434,343.33,0.0
175.742,0.02417,678.77053,0.005,0.005,13772.65389,343.33,0.0
177.249,0.0243,680.76297,0.0051,0.0051,13813.0817,343.33,0.0
178.796,0.02442,683.51924,0.0052,0.0052,13869.00784,343.33,0.0
180.345,0.02455,685.46738,0.0053,0.0053,13908.53713,343.33,0.0
181.833,0.02468,686.96678,0.0054,0.0054,13938.96061,343.33,0.0
183.332,0.0248,688.6725,0.0055,0.0055,13973.57129,343.33,0.0
184.874,0.02493,691.27915,0.0056,0.0056,14026.46106,343.33,0.0
186.414,0.02506,693.54003,0.0057,0.0057,14072.33641,343.33,0.0
188.055,0.0252,696.17555,0.0058,0.0058,14125.81265,343.33,0.0
189.55,0.02532,697.40498,0.0059,0.0059,14150.75761,343.33,0.0
190.929,0.02544,698.80021,0.006,0.006,14179.06869,343.33,0.0
192.33,0.02555,700.21509,0.0061,0.0061,14207.77703,343.33,0.0
193.732,0.02567,701.79429,0.0062,0.0062,14239.81939,343.33,0.0
195.309,0.0258,704.51505,0.0063,0.0063,14295.02518,343.33,0.0
196.794,0.02593,707.26013,0.0064,0.0064,14350.72448,343.33,0.0
198.285,0.02605,708.79213,0.0065,0.0065,14381.80968,343.33,0.0
199.628,0.02616,709.26732,0.0066,0.0066,14391.45216,343.33,0.0
201.811,0.02634,718.24854,0.0067,0.0067,14573.68656,343.33,0.0
203.088,0.02645,712.42908,0.0068,0.0068,14455.60661,343.33,0.0
204.718,0.02659,715.88953,0.0069,0.0069,14525.82053,343.33,0.0
206.283,0.02672,718.81726,0.007,0.007,14585.22567,343.33,0.0
207.866,0.02685,721.71332,0.0071,0.0071,14643.98901,343.33,0.0
209.366,0.02697,723.51333,0.0072,0.0072,14680.5118,343.33,0.0
210.788,0.02709,725.18134,0.0073,0.0073,14714.35673,343.33,0.0
212.222,0.02721,727.51625,0.0074,0.0074,14761.73367,343.33,0.0
213.7,0.02733,729.39755,0.0075,0.0075,14799.90633,343.33,0.0
215.155,0.02746,731.70261,0.0076,0.0076,14846.67688,343.33,0.0
216.554,0.02757,733.15613,0.0077,0.0077,14876.16976,343.33,0.0
218.004,0.02769,734.5237,0.0078,0.0078,14903.91871,343.33,0.0
219.484,0.02782,735.67271,0.0079,0.0079,14927.23262,343.33,0.0
221.488,0.02798,741.60984,0.008,0.008,15047.7005,343.33,0.0
222.998,0.02811,738.38853,0.0081,0.0081,14982.33881,343.33,0.0
224.723,0.02825,741.90847,0.0082,0.0082,15053.75997,343.33,0.0
226.305,0.02839,744.58395,0.0083,0.0083,15108.04732,343.33,0.0
227.804,0.02851,746.83237,0.0084,0.0084,15153.66927,343.33,0.0
229.289,0.02863,748.2995,0.0085,0.0085,15183.43768,343.33,0.0
230.754,0.02876,750.4758,0.0086,0.0086,15227.59677,343.33,0.0
232.215,0.02888,752.2735,0.0087,0.0087,15264.07308,343.33,0.0
233.687,0.029,754.12016,0.0088,0.0088,15301.54308,343.33,0.0
235.163,0.02912,756.01874,0.0089,0.0089,15340.06651,343.33,0.0
236.63,0.02925,757.5519,0.009,0.009,15371.17495,343.33,0.0
238.115,0.02937,759.41947,0.0091,0.0091,15409.06876,343.33,0.0
239.589,0.02949,760.85192,0.0092,0.0092,15438.1334,343.33,0.0
241.359,0.02964,763.54622,0.0093,0.0093,15492.80251,343.33,0.0
243.313,0.0298,764.55654,0.0094,0.0094,15513.30245,343.33,0.0
244.917,0.02994,766.16369,0.0095,0.0095,15545.91248,343.33,0.0
246.591,0.03008,768.78883,0.0096,0.0096,15599.17848,343.33,0.0
248.118,0.0302,771.00707,0.0097,0.0097,15644.1874,343.33,0.0
249.647,0.03033,772.77508,0.0098,0.0098,15680.06175,343.33,0.0
251.128,0.03045,774.27558,0.0099,0.0099,15710.50737,343.33,0.0
252.639,0.03058,776.36252,0.01,0.01,15752.85283,343.33,0.0
254.097,0.0307,778.27313,0.0101,0.0101,15791.62081,343.33,0.0
255.55,0.03082,779.79229,0.0102,0.0102,15822.44487,343.33,0.0
257.006,0.03094,781.65695,0.0103,0.0103,15860.28003,343.33,0.0
258.453,0.03106,782.99159,0.0104,0.0104,15887.36062,343.33,0.0
259.885,0.03118,784.68962,0.0105,0.0105,15921.81527,343.33,0.0
261.365,0.03131,785.34412,0.0106,0.0106,15935.09498,343.33,0.0
263.305,0.03147,788.50956,0.0107,0.0107,15999.32357,343.33,0.0
265.599,0.03166,790.56742,0.0108,0.0108,16041.07923,343.33,0.0
267.228,0.0318,791.41056,0.0109,0.0109,16058.1865,343.33,0.0
268.873,0.03193,794.12995,0.011,0.011,16113.36461,343.33,0.0
270.31,0.03205,796.19401,0.0111,0.0111,16155.24532,343.33,0.0
271.825,0.03218,797.9129,0.0112,0.0112,16190.12267,343.33,0.0
273.256,0.0323,799.3477,0.0113,0.0113,16219.236,343.33,0.0
274.725,0.03242,801.32021,0.0114,0.0114,16259.25992,343.33,0.0
276.132,0.03254,802.82648,0.0115,0.0115,16289.82283,343.33,0.0
277.571,0.03266,804.55738,0.0116,0.0116,16324.94362,343.33,0.0
279.052,0.03278,806.14581,0.0117,0.0117,16357.1741,343.33,0.0
280.5,0.0329,807.61936,0.0118,0.0118,16387.07308,343.33,0.0
281.953,0.03302,808.94077,0.0119,0.0119,16413.88479,343.33,0.0
283.426,0.03314,810.53205,0.012,0.012,16446.17281,343.33,0.0
284.894,0.03327,811.33837,0.0121,0.0121,16462.53426,343.33,0.0
287.043,0.03345,815.05825,0.0122,0.0122,16538.01204,343.33,0.0
289.55,0.03366,816.81732,0.0123,0.0123,16573.70492,343.33,0.0
291.261,0.0338,817.05936,0.0124,0.0124,16578.61579,343.33,0.0
292.974,0.03394,819.96464,0.0125,0.0125,16637.56613,343.33,0.0
294.498,0.03407,821.85686,0.0126,0.0126,16675.9601,343.33,0.0
296.024,0.03419,823.41537,0.0127,0.0127,16707.58309,343.33,0.0
297.412,0.03431,825.26549,0.0128,0.0128,16745.1228,343.33,0.0
298.844,0.03443,826.86336,0.0129,0.0129,16777.54471,343.33,0.0
300.288,0.03455,828.01045,0.013,0.013,16800.81988,343.33,0.0
301.757,0.03467,829.8261,0.0131,0.0131,16837.66136,343.33,0.0
303.174,0.03479,831.25136,0.0132,0.0132,16866.57994,343.33,0.0
304.636,0.03491,832.51278,0.0133,0.0133,16892.17555,343.33,0.0
306.086,0.03503,834.33628,0.0134,0.0134,16929.17526,343.33,0.0
307.557,0.03516,835.52657,0.0135,0.0135,16953.32682,343.33,0.0
309.006,0.03528,837.11862,0.0136,0.0136,16985.63034,343.33,0.0
310.51,0.0354,838.58471,0.0137,0.0137,17015.37772,343.33,0.0
313.126,0.03562,843.66371,0.0138,0.0138,17118.43405,343.33,0.0
315.59,0.03583,842.54812,0.0139,0.0139,17095.79846,343.33,0.0
317.288,0.03597,844.01805,0.014,0.014,17125.6233,343.33,0.0
318.873,0.0361,845.77974,0.0141,0.0141,17161.36929,343.33,0.0
320.436,0.03623,847.9556,0.0142,0.0142,17205.51953,343.33,0.0
321.921,0.03635,849.14046,0.0143,0.0143,17229.56044,343.33,0.0
323.401,0.03648,850.93509,0.0144,0.0144,17265.97479,343.33,0.0
324.903,0.0366,852.61364,0.0145,0.0145,17300.03329,343.33,0.0
326.293,0.03672,853.83209,0.0146,0.0146,17324.75583,343.33,0.0
327.691,0.03683,855.12951,0.0147,0.0147,17351.08176,343.33,0.0
329.119,0.03695,856.80301,0.0148,0.0148,17385.03846,343.33,0.0
330.535,0.03707,858.07568,0.0149,0.0149,17410.86091,343.33,0.0
331.906,0.03718,859.21081,0.015,0.015,17433.89375,343.33,0.0
333.443,0.03731,861.29612,0.0151,0.0151,17476.20601,343.33,0.0
334.877,0.03743,862.92647,0.0152,0.0152,17509.28633,343.33,0.0
336.343,0.03755,863.48416,0.0153,0.0153,17520.60301,343.33,0.0
338.39,0.03772,867.22715,0.0154,0.0154,17596.54997,343.33,0.0
341.515,0.03799,873.17026,0.0155,0.0155,17717.13958,343.33,0.0
343.813,0.03818,868.94176,0.0156,0.0156,17631.34101,343.33,0.0
345.455,0.03831,870.45757,0.0157,0.0157,17662.09757,343.33,0.0
347.035,0.03845,872.65961,0.0158,0.0158,17706.77784,343.33,0.0
348.56,0.03857,874.15671,0.0159,0.0159,17737.15485,343.33,0.0
350.024,0.03869,875.38438,0.016,0.016,17762.06551,343.33,0.0
351.471,0.03882,876.94141,0.0161,0.0161,17793.65862,343.33,0.0
352.98,0.03894,878.47896,0.0162,0.0162,17824.85558,343.33,0.0
354.35,0.03905,879.85054,0.0163,0.0163,17852.68642,343.33,0.0
355.763,0.03917,881.32036,0.0164,0.0164,17882.50905,343.33,0.0
357.158,0.03929,882.77003,0.0165,0.0165,17911.92447,343.33,0.0
358.57,0.03941,883.84024,0.0166,0.0166,17933.63941,343.33,0.0
359.994,0.03952,885.45385,0.0167,0.0167,17966.38112,343.33,0.0
361.448,0.03965,887.0874,0.0168,0.0168,17999.52672,343.33,0.0
362.853,0.03976,888.95211,0.0169,0.0169,18037.36188,343.33,0.0
364.365,0.03989,889.96117,0.017,0.017,18057.83637,343.33,0.0
365.996,0.04002,892.35015,0.01711,0.01711,18106.31101,343.33,0.0
368.436,0.04023,895.67053,0.01721,0.01721,18173.68331,343.33,0.0
371.615,0.04049,900.02598,0.01731,0.01731,18262.05792,343.33,0.0
373.763,0.04067,894.47969,0.01741,0.01741,18149.52068,343.33,0.0
375.492,0.04082,896.69551,0.01751,0.01751,18194.48091,343.33,0.0
377.096,0.04095,898.64804,0.01761,0.01761,18234.09873,343.33,0.0
378.55,0.04107,899.89393,0.01771,0.01771,18259.37786,343.33,0.0
380.025,0.0412,901.69805,0.01781,0.01781,18295.98475,343.33,0.0
381.495,0.04132,902.91864,0.01791,0.01791,18320.75155,343.33,0.0
382.933,0.04144,904.12611,0.01801,0.01801,18345.25168,343.33,0.0
384.329,0.04155,905.33907,0.01811,0.01811,18369.86356,343.33,0.0
385.758,0.04167,906.98765,0.01821,0.01821,18403.31457,343.33,0.0
387.108,0.04179,908.66192,0.01831,0.01831,18437.28565,343.33,0.0
388.549,0.0419,910.02575,0.01841,0.01841,18464.95936,343.33,0.0
389.955,0.04202,911.52653,0.01851,0.01851,18495.41051,343.33,0.0
391.381,0.04214,913.16304,0.01861,0.01861,18528.61587,343.33,0.0
392.878,0.04227,914.6654,0.01871,0.01871,18559.10021,343.33,0.0
394.351,0.04239,916.50943,0.01881,0.01881,18596.51599,343.33,0.0
395.789,0.04251,917.56607,0.01891,0.01891,18617.9565,343.33,0.0
397.74,0.04267,921.37081,0.01901,0.01901,18695.15607,343.33,0.0
400.192,0.04288,924.31759,0.01911,0.01911,18754.94961,343.33,0.0
403.071,0.04312,927.11387,0.01921,0.01921,18811.68686,343.33,0.0
405.238,0.0433,919.25851,0.01931,0.01931,18652.29718,343.33,0.0
407.289,0.04347,924.25447,0.01941,0.01941,18753.66823,343.33,0.0
408.82,0.04359,924.66556,0.01951,0.01951,18762.0094,343.33,0.0
410.321,0.04372,925.87369,0.01961,0.01961,18786.52391,343.33,0.0
411.786,0.04384,927.38654,0.01971,0.01971,18817.21961,343.33,0.0
413.254,0.04396,928.7849,0.01981,0.01981,18845.59376,343.33,0.0
414.687,0.04408,930.16613,0.01991,0.01991,18873.61825,343.33,0.0
416.088,0.0442,931.27634,0.02001,0.02001,18896.14539,343.33,0.0
417.551,0.04432,933.2308,0.02011,0.02011,18935.80415,343.33,0.0
418.931,0.04444,934.03036,0.02021,0.02021,18952.02617,343.33,0.0
420.367,0.04456,935.48493,0.02031,0.02031,18981.54007,343.33,0.0
421.81,0.04468,936.98658,0.02041,0.02041,19012.01003,343.33,0.0
423.301,0.0448,938.64828,0.02051,0.02051,19045.72661,343.33,0.0
424.787,0.04492,940.65828,0.02061,0.02061,19086.51183,343.33,0.0
426.271,0.04505,942.1472,0.02071,0.02071,19116.72286,343.33,0.0
427.693,0.04517,943.73271,0.02081,0.02081,19148.89249,343.33,0.0
429.278,0.0453,945.11691,0.02091,0.02091,19176.97894,343.33,0.0
431.302,0.04547,949.19542,0.02101,0.02101,19259.7356,343.33,0.0
433.764,0.04567,951.20026,0.02111,0.02111,19300.41459,343.33,0.0
437.01,0.04594,946.90276,0.02121,0.02121,19213.21624,343.33,0.0
439.241,0.04613,947.46061,0.02131,0.02131,19224.53403,343.33,0.0
441.118,0.04628,949.48719,0.02141,0.02141,19265.65564,343.33,0.0
442.703,0.04642,950.87468,0.02151,0.02151,19293.80849,343.33,0.0
444.116,0.04654,951.98775,0.02161,0.02161,19316.39318,343.33,0.0
445.574,0.04666,953.09763,0.02171,0.02171,19338.91368,343.33,0.0
446.997,0.04678,954.47382,0.02181,0.02181,19366.83637,343.33,0.0
448.413,0.04689,955.87788,0.02191,0.02191,19395.3256,343.33,0.0
449.809,0.04701,957.20401,0.02201,0.02201,19422.23469,343.33,0.0
451.2,0.04713,958.13069,0.02211,0.02211,19441.03718,343.33,0.0
452.602,0.04724,959.6037,0.02221,0.02221,19470.9251,343.33,0.0
454.047,0.04736,960.98318,0.02231,0.02231,19498.91418,343.33,0.0
455.434,0.04748,962.71798,0.02241,0.02241,19534.11575,343.33,0.0
456.902,0.0476,963.78143,0.02251,0.02251,19555.69347,343.33,0.0
458.358,0.04772,965.81547,0.02261,0.02261,19596.96557,343.33,0.0
459.785,0.04784,967.38167,0.02271,0.02271,19628.74348,343.33,0.0
461.25,0.04796,968.79726,0.02281,0.02281,19657.4673,343.33,0.0
462.649,0.04808,969.99935,0.02291,0.02291,19681.85788,343.33,0.0
464.225,0.04821,971.59453,0.02301,0.02301,19714.22668,343.33,0.0
466.279,0.04838,975.0502,0.02311,0.02311,19784.34433,343.33,0.0
469.198,0.04862,974.14339,0.02321,0.02321,19765.94462,343.33,0.0
471.891,0.04885,980.25176,0.02331,0.02331,19889.88707,343.33,0.0
472.86,0.04893,970.98871,0.02341,0.02341,19701.93291,343.33,0.0
474.546,0.04907,972.93559,0.02351,0.02351,19741.43675,343.33,0.0
476.707,0.04925,976.34505,0.02361,0.02361,19810.61604,343.33,0.0
479.528,0.04949,977.78501,0.02371,0.02371,19839.83339,343.33,0.0
482.086,0.0497,981.49523,0.02381,0.02381,19915.11641,343.33,0.0
483.479,0.04982,980.12959,0.02391,0.02391,19887.40619,343.33,0.0
484.892,0.04993,980.96318,0.02401,0.02401,19904.32091,343.33,0.0
486.38,0.05006,982.48404,0.02411,0.02411,19935.18038,343.33,0.0
487.807,0.05018,983.63246,0.02421,0.02421,19958.48211,343.33,0.0
489.158,0.05029,985.25255,0.02431,0.02431,19991.3555,343.33,0.0
490.622,0.05041,986.39196,0.02441,0.02441,20014.47354,343.33,0.0
491.965,0.05052,987.75344,0.02451,0.02451,20042.09967,343.33,0.0
493.34,0.05064,988.72875,0.02461,0.02461,20061.88921,343.33,0.0
494.741,0.05075,990.7495,0.02471,0.02471,20102.89131,343.33,0.0
496.16,0.05087,991.94457,0.02481,0.02481,20127.14025,343.33,0.0
497.562,0.05099,993.13832,0.02491,0.02491,20151.36263,343.33,0.0
499.047,0.05111,994.63931,0.02501,0.02501,20181.8171,343.33,0.0
500.441,0.05123,995.79409,0.02511,0.02511,20205.2494,343.33,0.0
501.998,0.05136,997.19091,0.02521,0.02521,20233.59258,343.33,0.0
503.728,0.0515,999.71321,0.02531,0.02531,20284.77051,343.33,0.0
505.39,0.05164,1001.40169,0.02541,0.02541,20319.03152,343.33,0.0
506.754,0.05176,998.02385,0.02551,0.02551,20250.49181,343.33,0.0
507.913,0.05185,995.73624,0.02561,0.02561,20204.07425,343.33,0.0
509.624,0.05199,998.32594,0.02571,0.02571,20256.6221,343.33,0.0
511.589,0.05216,1001.02079,0.02581,0.02581,20311.30116,343.33,0.0
513.692,0.05233,1003.66712,0.02591,0.02591,20364.9976,343.33,0.0
515.845,0.05251,1005.93311,0.02601,0.02601,20410.97476,343.33,0.0
517.481,0.05265,1004.96439,0.02611,0.02611,20391.32022,343.33,0.0
519.05,0.05278,1005.49062,0.02621,0.02621,20401.99842,343.33,0.0
520.598,0.05291,1006.7162,0.02631,0.02631,20426.86482,343.33,0.0
522.187,0.05304,1007.57955,0.02641,0.02641,20444.38372,343.33,0.0
523.771,0.05317,1009.3857,0.02651,0.02651,20481.03044,343.33,0.0
525.283,0.0533,1010.33159,0.02661,0.02661,20500.22244,343.33,0.0
526.947,0.05344,1011.97353,0.02671,0.02671,20533.53845,343.33,0.0
528.55,0.05357,1012.67935,0.02681,0.02681,20547.86164,343.33,0.0
530.375,0.05372,1013.58287,0.02691,0.02691,20566.19496,343.33,0.0
533.269,0.05396,1013.99834,0.02701,0.02701,20574.62466,343.33,0.0
536.113,0.0542,1019.17916,0.02711,0.02711,20679.74691,343.33,0.0
537.802,0.05434,1019.11297,0.02721,0.02721,20678.40356,343.33,0.0
539.132,0.05445,1016.46433,0.02731,0.02731,20624.66063,343.33,0.0
540.562,0.05457,1017.40593,0.02741,0.02741,20643.76633,343.33,0.0
542.534,0.05474,1024.49466,0.02751,0.02751,20787.60013,343.33,0.0
544.263,0.05488,1026.731,0.02761,0.02761,20832.97753,343.33,0.0
545.88,0.05501,1027.67997,0.02771,0.02771,20852.2315,343.33,0.0
547.394,0.05514,1028.35714,0.02781,0.02781,20865.97264,343.33,0.0
548.549,0.05524,1023.30431,0.02791,0.02791,20763.44856,343.33,0.0
549.713,0.05533,1021.80233,0.02801,0.02801,20732.97196,343.33,0.0
551.216,0.05546,1023.75821,0.02811,0.02811,20772.65727,343.33,0.0
552.67,0.05558,1024.83418,0.02821,0.02821,20794.48951,343.33,0.0
554.225,0.05571,1025.10059,0.02831,0.02831,20799.89611,343.33,0.0
556.189,0.05587,1026.54933,0.02841,0.02841,20829.2905,343.33,0.0
559.063,0.05611,1029.8353,0.02851,0.02851,20895.96457,343.33,0.0
561.842,0.05635,1032.29623,0.02861,0.02861,20945.89875,343.33,0.0
563.363,0.05647,1030.79326,0.02871,0.02871,20915.40223,343.33,0.0
564.676,0.05658,1030.73508,0.02881,0.02881,20914.22265,343.33,0.0
566.07,0.0567,1031.69283,0.02891,0.02891,20933.65588,343.33,0.0
567.425,0.05681,1032.02269,0.02901,0.02901,20940.34829,343.33,0.0
568.831,0.05693,1033.74684,0.02911,0.02911,20975.33298,343.33,0.0
570.274,0.05705,1035.69866,0.02921,0.02921,21014.9364,343.33,0.0
571.748,0.05717,1038.26157,0.02931,0.02931,21066.93983,343.33,0.0
573.163,0.05729,1039.95181,0.02941,0.02941,21101.23624,343.33,0.0
574.617,0.05741,1041.76049,0.02951,0.02951,21137.93386,343.33,0.0
576.101,0.05753,1043.00583,0.02961,0.02961,21163.20304,343.33,0.0
577.479,0.05765,1044.50222,0.02971,0.02971,21193.56677,343.33,0.0
578.882,0.05777,1045.11605,0.02981,0.02981,21206.01989,343.33,0.0
580.26,0.05788,1044.67818,0.02991,0.02991,21197.1365,343.33,0.0
581.556,0.05799,1044.18542,0.03001,0.03001,21187.13772,343.33,0.0
582.895,0.0581,1044.19947,0.03011,0.03011,21187.42321,343.33,0.0
584.265,0.05822,1044.85249,0.03021,0.03021,21200.67304,343.33,0.0
585.689,0.05833,1045.12351,0.03031,0.03031,21206.17259,343.33,0.0
587.269,0.05846,1046.53362,0.03041,0.03041,21234.78355,343.33,0.0
588.85,0.0586,1047.78467,0.03051,0.03051,21260.16781,343.33,0.0
590.701,0.05875,1049.74395,0.03061,0.03061,21299.92394,343.33,0.0
592.578,0.05891,1051.40499,0.03071,0.03071,21333.62724,343.33,0.0
594.256,0.05905,1050.26613,0.03081,0.03081,21310.51805,343.33,0.0
595.859,0.05918,1048.18983,0.03091,0.03091,21268.38947,343.33,0.0
598.399,0.05939,1050.06832,0.03101,0.03101,21306.5057,343.33,0.0
603.366,0.05981,1058.89899,0.03111,0.03111,21485.68492,343.33,0.0
605.822,0.06001,1062.71108,0.03121,0.03121,21563.03498,343.33,0.0
607.115,0.06012,1057.77769,0.03131,0.03131,21462.93203,343.33,0.0
608.212,0.06021,1054.86011,0.03141,0.03141,21403.73382,343.33,0.0
609.64,0.06033,1056.71588,0.03151,0.03151,21441.3875,343.33,0.0
611.086,0.06045,1058.8587,0.03161,0.03161,21484.86828,343.33,0.0
612.451,0.06056,1059.81776,0.03171,0.03171,21504.32807,343.33,0.0
613.812,0.06068,1060.93731,0.03181,0.03181,21527.04333,343.33,0.0
615.188,0.06079,1061.27902,0.03191,0.03191,21533.97697,343.33,0.0
616.498,0.0609,1061.1148,0.03201,0.03201,21530.64404,343.33,0.0
617.758,0.06101,1059.84499,0.03211,0.03211,21504.87913,343.33,0.0
619.156,0.06112,1061.46168,0.03221,0.03221,21537.68391,343.33,0.0
620.626,0.06124,1064.41723,0.03231,0.03231,21597.65229,343.33,0.0
622.106,0.06137,1065.85665,0.03241,0.03241,21626.86078,343.33,0.0
623.603,0.06149,1067.32208,0.03251,0.03251,21656.59378,343.33,0.0
625.24,0.06163,1067.23141,0.03261,0.03261,21654.75469,343.33,0.0
629.078,0.06195,1066.61845,0.03271,0.03271,21642.31707,343.33,0.0
631.694,0.06217,1071.01386,0.03281,0.03281,21731.50279,343.33,0.0
633.36,0.06231,1068.85677,0.03291,0.03291,21687.73431,343.33,0.0
634.659,0.06241,1063.45203,0.03301,0.03301,21578.06856,343.33,0.0
636.395,0.06256,1066.64469,0.03311,0.03311,21642.85043,343.33,0.0
638.138,0.0627,1069.9593,0.03321,0.03321,21710.10433,343.33,0.0
639.758,0.06284,1071.90278,0.03331,0.03331,21749.53956,343.33,0.0
641.309,0.06297,1073.53012,0.03341,0.03341,21782.55901,343.33,0.0
642.85,0.0631,1074.45197,0.03351,0.03351,21801.26413,343.33,0.0
644.307,0.06322,1075.4995,0.03361,0.03361,21822.51874,343.33,0.0
645.748,0.06334,1076.27525,0.03371,0.03371,21838.25831,343.33,0.0
647.17,0.06346,1076.90642,0.03381,0.03381,21851.06552,343.33,0.0
648.583,0.06358,1077.82728,0.03391,0.03391,21869.75072,343.33,0.0
649.9,0.06369,1078.16088,0.03401,0.03401,21876.5206,343.33,0.0
651.306,0.0638,1078.63025,0.03411,0.03411,21886.04357,343.33,0.0
652.667,0.06392,1079.55748,0.03421,0.03421,21904.85713,343.33,0.0
654.033,0.06403,1079.96363,0.03431,0.03431,21913.09872,343.33,0.0
655.4,0.06414,1081.35672,0.03441,0.03441,21941.36443,343.33,0.0
656.814,0.06426,1082.24015,0.03451,0.03451,21959.29054,343.33,0.0
658.14,0.06437,1082.87615,0.03461,0.03461,21972.19513,343.33,0.0
659.498,0.06448,1083.39899,0.03471,0.03471,21982.80473,343.33,0.0
660.795,0.06459,1082.25771,0.03481,0.03481,21959.64685,343.33,0.0
661.935,0.06469,1079.25923,0.03491,0.03491,21898.80652,343.33,0.0
663.133,0.06479,1077.5454,0.03501,0.03501,21864.03207,343.33,0.0
664.595,0.06491,1080.42795,0.03511,0.03511,21922.51988,343.33,0.0
666.111,0.06504,1081.49646,0.03521,0.03521,21944.20162,343.33,0.0
667.819,0.06518,1084.67474,0.03531,0.03531,22008.68915,343.33,0.0
669.702,0.06533,1088.31943,0.03541,0.03541,22082.6421,343.33,0.0
671.785,0.06551,1090.88398,0.03551,0.03551,22134.67872,343.33,0.0
674.601,0.06574,1092.76863,0.03561,0.03561,22172.91888,343.33,0.0
678.087,0.06603,1096.84801,0.03571,0.03571,22255.69324,343.33,0.0
680.168,0.06621,1097.61914,0.03581,0.03581,22271.33986,343.33,0.0
681.03,0.06628,1087.61855,0.0359,0.0359,22068.42072,343.33,0.0
682.854,0.06643,1088.58628,0.036,0.036,22088.05755,343.33,0.0
684.986,0.06661,1092.03668,0.0361,0.0361,22158.06897,343.33,0.0
686.621,0.06675,1092.81736,0.0362,0.0362,22173.90813,343.33,0.0
688.287,0.06688,1093.78532,0.0363,0.0363,22193.54939,343.33,0.0
689.747,0.06701,1094.87533,0.0364,0.0364,22215.6649,343.33,0.0
